Date,Time,Zip_Code,Neighborhood,Police_Zone,Incident_Description,Council_District
2017-01-08,01:45:00,15212,North Shore,1,99,1
2016-12-28,05:22:00,15212,East Allegheny,1,99,1
2017-01-01,10:51:00,15212,Marshall-Shadeland,1,99,1
2016-12-26,22:15:00,15212,Troy Hill,1,99,1
2017-01-01,04:04:00,15212,Marshall-Shadeland,1,99,1
2017-01-02,14:03:00,15212,Central North Side,1,99,6
2016-12-31,20:00:00,15212,California-Kirkbride,1,99,6
2017-01-03,04:03:00,15212,Brighton Heights,1,99,1
2017-01-22,17:20:00,15212,Fineview,1,99,6
2016-12-29,18:04:00,15212,Marshall-Shadeland,1,99,1
2017-01-01,00:05:00,15212,Marshall-Shadeland,1,99,1
2017-01-07,15:27:00,15212,Allegheny Center,1,99,1
2017-01-09,17:10:00,15212,East Allegheny,1,99,1
2017-01-09,09:58:00,15212,Brighton Heights,1,99,1
2017-01-03,20:35:00,15212,East Allegheny,1,99,1
2016-12-26,00:47:00,15212,Brighton Heights,1,99,1
2016-12-27,06:55:00,15212,Brighton Heights,1,99,1
2017-01-11,16:25:00,15212,Brighton Heights,1,99,1
2017-01-01,16:23:00,15212,Central Business District,1,99,1
2016-12-26,15:59:00,15212,Brighton Heights,1,99,1
2016-12-30,01:00:00,15212,Allegheny Center,1,99,1
2017-01-01,16:20:00,15212,East Allegheny,1,99,1
2016-12-26,16:15:00,15212,Central North Side,1,99,1
2017-01-10,15:34:00,15212,East Allegheny,1,99,1
2017-01-04,20:00:00,15212,Marshall-Shadeland,1,99,1
2017-01-04,15:30:00,15212,East Allegheny,1,99,1
2017-01-01,03:25:00,15212,Central North Side,1,99,1
2017-01-05,09:30:00,15212,Allegheny Center,1,99,1
2016-12-26,18:12:00,15212,East Allegheny,1,99,1
2017-01-03,15:35:00,15212,Central North Side,1,99,1
2017-01-06,23:13:00,15212,Allegheny Center,1,99,1
2017-01-09,00:21:00,15212,Allegheny Center,1,99,1
2017-01-07,17:22:00,15212,Marshall-Shadeland,1,99,1
2017-01-09,15:00:00,15212,East Allegheny,1,99,1
2017-01-08,18:00:00,15212,North Shore,1,99,1
2017-01-08,20:00:00,15212,North Shore,1,99,1
2016-12-27,22:56:00,15212,Brighton Heights,1,99,1
2016-12-29,21:07:00,15212,Brighton Heights,1,99,1
2017-01-02,11:04:00,15212,Allegheny Center,1,99,1
2017-01-04,03:00:00,15212,St. Clair,1,99,
2017-01-10,00:32:00,15212,East Allegheny,1,99,1
2017-01-23,09:45:00,15212,East Allegheny,1,99,1
2017-01-21,00:40:00,15212,Brighton Heights,1,99,
2017-01-18,22:45:00,15212,East Allegheny,1,99,1
2017-01-14,07:46:00,15212,Perry South,1,99,6
2017-01-17,13:23:00,15212,Brighton Heights,1,99,1
2017-01-16,08:21:00,15212,Perry South,1,99,6
2017-01-20,11:00:00,15212,Central North Side,1,99,6
2017-01-13,13:36:00,15212,Allegheny Center,1,99,1
2017-01-08,21:00:00,15212,North Shore,1,99,1
2017-01-08,19:00:00,15212,North Shore,1,99,1
2017-01-14,22:13:00,15212,Allegheny Center,1,99,1
2017-01-22,01:33:00,15212,North Shore,1,99,1
2017-01-19,06:29:00,15212,California-Kirkbride,1,99,6
2017-01-23,17:10:00,15212,Spring Hill-City View,1,99,1
2017-01-21,00:36:00,15212,Allegheny Center,1,99,1
2017-01-24,23:00:00,15212,California-Kirkbride,1,99,6
2017-01-20,11:36:00,15212,Allegheny Center,1,99,1
2017-01-19,17:10:00,15212,Allegheny Center,1,99,1
2017-01-18,19:50:00,15212,East Allegheny,1,99,1
2017-01-18,17:00:00,15212,North Shore,1,99,1
2017-01-19,22:15:00,15212,East Allegheny,1,99,1
2017-01-12,15:26:00,15212,East Allegheny,1,99,1
2017-01-19,17:53:00,15212,Spring Hill-City View,1,99,1
2017-01-19,17:57:00,15212,East Allegheny,1,99,1
2017-01-17,07:30:00,15212,Spring Hill-City View,1,99,1
2017-01-21,08:42:00,15212,Marshall-Shadeland,1,99,1
2017-01-19,17:30:00,15212,East Allegheny,1,99,1
2017-01-13,16:30:00,15212,Allegheny Center,1,99,1
2017-01-17,21:00:00,15212,Marshall-Shadeland,1,99,1
2017-01-17,21:16:00,15212,East Allegheny,1,99,1
2017-01-22,11:49:00,15212,Allegheny Center,1,99,1
2017-01-23,18:00:00,15212,Brighton Heights,1,99,1
2017-01-24,21:15:00,15212,East Allegheny,1,99,1
2017-01-13,22:13:00,15212,Marshall-Shadeland,1,ACCIDENTAL FIRE,1
2016-12-29,02:58:00,15212,Spring Hill-City View,1,AGG-ASSAULT,1
2016-12-28,20:31:00,15212,East Allegheny,1,AGG-ASSAULT,1
2016-12-29,12:45:00,15212,East Allegheny,1,AGG-ASSAULT,1
2016-12-26,17:40:00,15212,Brighton Heights,1,AGG-ASSAULT,1
2017-01-11,03:34:00,15212,Spring Hill-City View,1,AGG-ASSAULT,1
2016-12-31,19:00:00,15212,East Allegheny,1,AGG-ASSAULT,1
2017-01-01,03:22:00,15212,Troy Hill,1,AGG-ASSAULT,1
2017-01-11,17:40:00,15212,Northview Heights,1,AGG-ASSAULT,1
2017-01-08,18:20:00,15212,North Shore,1,AGG-ASSAULT,1
2017-01-01,03:22:00,15212,Troy Hill,1,AGG-ASSAULT,6
2016-12-26,22:38:00,15212,Spring Hill-City View,1,AGG-ASSAULT,1
2016-12-30,10:30:00,15212,Brighton Heights,1,AGG-ASSAULT,1
2016-12-31,02:32:00,15212,Fineview,1,AGG-ASSAULT,6
2016-12-27,16:00:00,15212,Marshall-Shadeland,1,AGG-ASSAULT,1
2016-12-30,23:55:00,15212,Central North Side,1,AGG-ASSAULT,6
2017-01-16,20:36:00,15212,Marshall-Shadeland,1,AGG-ASSAULT,1
2017-01-22,04:35:00,15212,Brighton Heights,1,AGG-ASSAULT,1
2017-01-14,05:00:00,15212,Brighton Heights,1,AIDED CASE,1
2017-01-02,01:21:00,15212,Marshall-Shadeland,1,AIDED CASE,1
2016-12-30,01:00:00,15212,Allegheny Center,1,AIDED CASE,1
2017-01-05,19:30:00,15212,Perry South,1,AIDED CASE,6
2017-01-11,23:05:00,15212,Marshall-Shadeland,1,AIDED CASE,1
2017-01-09,20:15:00,15212,Brighton Heights,1,AIDED CASE,1
2016-12-28,03:00:00,15212,Allegheny Center,1,AIDED CASE,1
2017-01-01,16:30:00,15212,Spring Garden,1,AIDED CASE,1
2017-01-11,11:13:00,15212,East Allegheny,1,AIDED CASE,1
2016-12-29,19:11:00,15212,Brighton Heights,1,AIDED CASE,1
2017-01-10,14:00:00,15212,Allegheny Center,1,AIDED CASE,1
2017-01-23,00:41:00,15212,Central North Side,1,AIDED CASE,1
2017-01-16,16:25:00,15212,Marshall-Shadeland,1,AIDED CASE,1
2017-01-19,17:20:00,15212,Troy Hill,1,AIDED CASE,1
2017-01-13,07:20:00,15212,Spring Hill-City View,1,AIDED CASE,1
2017-01-17,05:16:00,15212,Brighton Heights,1,AIDED CASE,1
2017-01-19,16:00:00,15212,Marshall-Shadeland,1,AIDED CASE,1
2017-01-22,02:28:00,15212,Central North Side,1,AIDED CASE,6
2017-01-20,14:30:00,15212,Marshall-Shadeland,1,AIDED CASE,1
2016-12-28,09:27:00,15212,Spring Garden,1,BENCH WARRANT ARREST - NO TIE,1
2016-12-31,10:19:00,15212,East Allegheny,1,BENCH WARRANT ARREST - NO TIE,1
2016-12-26,20:10:00,15212,East Allegheny,1,BENCH WARRANT ARREST - NO TIE,1
2017-01-09,16:00:00,15212,Brighton Heights,1,BENCH WARRANT ARREST - NO TIE,1
2017-01-09,11:33:00,15212,East Allegheny,1,BENCH WARRANT ARREST - NO TIE,1
2017-01-09,15:50:00,15212,Brighton Heights,1,BENCH WARRANT ARREST - NO TIE,1
2016-12-27,03:56:00,15212,Allegheny Center,1,BENCH WARRANT ARREST - NO TIE,1
2017-01-24,17:54:00,15212,Central North Side,1,BENCH WARRANT ARREST - NO TIE,1
2017-01-19,20:10:00,15212,East Allegheny,1,BENCH WARRANT ARREST - NO TIE,1
2017-01-24,12:37:00,15212,Spring Hill-City View,1,BENCH WARRANT ARREST - NO TIE,1
2017-01-01,17:30:00,15212,Marshall-Shadeland,1,BURGLARY,1
2017-01-01,23:50:00,15212,Spring Hill-City View,1,BURGLARY,1
2017-01-12,06:00:00,15212,North Shore,1,BURGLARY,1
2016-12-29,11:09:00,15212,East Allegheny,1,BURGLARY,1
2016-12-31,17:45:00,15212,Spring Garden,1,BURGLARY,1
2017-01-02,19:53:00,15212,Spring Garden,1,BURGLARY,1
2017-01-06,23:00:00,15212,Spring Hill-City View,1,BURGLARY,1
2017-01-06,21:00:00,15212,Spring Hill-City View,1,BURGLARY,1
2017-01-09,18:15:00,15212,Central North Side,1,BURGLARY,1
2017-01-01,13:42:00,15212,Allegheny Center,1,BURGLARY,1
2017-01-06,13:15:00,15212,East Allegheny,1,BURGLARY,1
2017-01-12,19:35:00,15212,East Allegheny,1,BURGLARY,1
2017-01-19,07:50:00,15212,Central North Side,1,BURGLARY,1
2017-01-16,13:57:00,15212,Spring Hill-City View,1,BURGLARY,1
2017-01-23,14:20:00,15212,Spring Hill-City View,1,BURGLARY,1
2017-01-17,12:50:00,15212,Marshall-Shadeland,1,BURGLARY,1
2017-01-20,07:10:00,15212,Brighton Heights,1,BURGLARY,1
2017-01-05,14:57:00,15212,North Shore,1,CREDIT CARDS,1
2017-01-17,13:00:00,15212,Central North Side,1,CREDIT CARDS,
2017-01-20,18:20:00,15212,East Allegheny,1,CREDIT CARDS,1
2017-01-11,14:00:00,15212,Brighton Heights,1,CRIM MISCHIEF,1
2016-12-27,06:30:00,15212,North Shore,1,CRIM MISCHIEF,1
2016-12-26,17:25:00,15212,Brighton Heights,1,CRIM MISCHIEF,
2016-12-28,11:40:00,15212,Spring Hill-City View,1,CRIM MISCHIEF,1
2016-12-31,06:15:00,15212,Fineview,1,CRIM MISCHIEF,6
2016-12-28,15:50:00,15212,Allegheny Center,1,CRIM MISCHIEF,1
2016-12-29,17:00:00,15212,Central North Side,1,CRIM MISCHIEF,1
2016-12-27,11:00:00,15212,Central North Side,1,CRIM MISCHIEF,6
2016-12-26,09:44:00,15212,Allegheny Center,1,CRIM MISCHIEF,1
2016-12-27,15:45:00,15212,East Allegheny,1,CRIM MISCHIEF,1
2016-12-31,00:57:00,15212,Brighton Heights,1,CRIM MISCHIEF,1
2016-12-28,15:30:00,15212,Allegheny Center,1,CRIM MISCHIEF,1
2016-12-28,09:30:00,15212,Marshall-Shadeland,1,CRIM MISCHIEF,1
2016-12-28,18:18:00,15212,Central North Side,1,CRIM MISCHIEF,1
2017-01-07,11:12:00,15212,East Allegheny,1,CRIM MISCHIEF,1
2017-01-06,04:39:00,15212,Marshall-Shadeland,1,CRIM MISCHIEF,1
2017-01-17,16:15:00,15212,Brighton Heights,1,CRIM MISCHIEF,1
2017-01-22,03:11:00,15212,Troy Hill,1,CRIM MISCHIEF,1
2017-01-22,18:16:00,15212,Central North Side,1,CRIM MISCHIEF,6
2017-01-23,08:00:00,15212,Central North Side,1,CRIM MISCHIEF,6
2017-01-19,17:15:00,15212,Marshall-Shadeland,1,CRIM MISCHIEF,1
2017-01-21,20:00:00,15212,Central North Side,1,CRIM MISCHIEF,6
2017-01-17,09:45:00,15212,North Shore,1,CRIM MISCHIEF,1
2017-01-14,23:00:00,15212,Central North Side,1,CRIM MISCHIEF,1
2017-01-18,16:37:00,15212,Brighton Heights,1,CRIM MISCHIEF,1
2017-01-12,23:38:00,15212,Allegheny Center,1,CRIM MISCHIEF,1
2016-12-28,21:05:00,15212,North Shore,1,CRIM MISCHIEF,1
2017-01-19,08:30:00,15212,Troy Hill,1,CRIM MISCHIEF,1
2017-01-18,15:00:00,15212,Spring Hill-City View,1,CRIM MISCHIEF,1
2016-12-29,09:58:00,15212,Allegheny Center,1,CRIM MISCHIEF (GRAFFITI),1
2016-12-27,14:14:00,15212,Allegheny Center,1,CRIMINAL MISCHIEF,5
2016-12-28,18:45:00,15212,Allegheny Center,1,CRIMINAL MISCHIEF,
2017-01-20,09:47:00,15212,East Allegheny,1,CRIMINAL MISCHIEF,1
2017-01-05,18:23:00,15212,Spring Garden,1,CRIMINAL TRESPASS,1
2016-12-26,13:24:00,15212,Central North Side,1,CRIMINAL TRESPASS,6
2017-01-17,04:20:00,15212,Brighton Heights,1,CRIMINAL TRESPASS,1
2017-01-01,14:50:00,15212,Brighton Heights,1,DEAD ON ARRIVAL (DOA),1
2017-01-06,13:15:00,15212,Brighton Heights,1,DEAD ON ARRIVAL (DOA),1
2017-01-01,08:38:00,15212,North Shore,1,DEAD ON ARRIVAL (DOA),1
2016-12-28,09:00:00,15212,Brighton Heights,1,DEAD ON ARRIVAL (DOA),1
2017-01-05,10:00:00,15212,Allegheny Center,1,DEAD ON ARRIVAL (DOA),1
2017-01-23,18:58:00,15212,Spring Hill-City View,1,DEAD ON ARRIVAL (DOA),1
2017-01-01,18:00:00,15212,Troy Hill,1,DISORDERLY CONDUCT,1
2017-01-07,01:27:00,15212,North Shore,1,DISORDERLY CONDUCT,1
2017-01-01,01:45:00,15212,Central North Side,1,DISORDERLY CONDUCT,1
2017-01-08,15:21:00,15212,Central North Side,1,DOG BITE,1
2016-12-31,00:04:00,15212,Brighton Heights,1,DRUG INVESTIGATION,1
2017-01-08,16:30:00,15212,North Shore,1,DRUG INVESTIGATION,1
2017-01-10,22:00:00,15212,California-Kirkbride,1,DRUG INVESTIGATION,6
2017-01-07,17:12:00,15212,Central North Side,1,DUI - DRUG - IMPAIRED ABILITY,6
2017-01-01,20:35:00,15212,Allegheny Center,1,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,1
2017-01-24,08:40:00,15212,Spring Hill-City View,1,ENDANGER WELFARE OF CHILDREN,1
2017-01-04,23:39:00,15212,Spring Hill-City View,1,FALSE BURGLAR ALARM,1
2017-01-02,07:51:00,15212,Marshall-Shadeland,1,FALSE BURGLAR ALARM,1
2017-01-07,00:02:00,15212,Allegheny Center,1,FALSE BURGLAR ALARM,1
2017-01-09,08:55:00,15212,Central North Side,1,FALSE BURGLAR ALARM,1
2016-12-26,21:37:00,15212,Central North Side,1,FALSE BURGLAR ALARM,6
2017-01-08,16:35:00,15212,Marshall-Shadeland,1,FALSE BURGLAR ALARM,1
2017-01-09,00:15:00,15212,Allegheny Center,1,FALSE BURGLAR ALARM,1
2017-01-10,07:45:00,15212,Troy Hill,1,FALSE BURGLAR ALARM,1
2017-01-02,19:38:00,15212,Brighton Heights,1,FALSE BURGLAR ALARM,1
2017-01-06,03:08:00,15212,Allegheny Center,1,FALSE BURGLAR ALARM,1
2017-01-11,01:30:00,15212,Allegheny Center,1,FALSE BURGLAR ALARM,1
2017-01-07,23:30:00,15212,Marshall-Shadeland,1,FALSE BURGLAR ALARM,1
2017-01-08,11:29:00,15212,Marshall-Shadeland,1,FALSE BURGLAR ALARM,1
2017-01-03,11:35:00,15212,Brighton Heights,1,FALSE BURGLAR ALARM,1
2017-01-23,10:56:00,15212,Brighton Heights,1,FALSE BURGLAR ALARM,1
2017-01-20,23:57:00,15212,East Allegheny,1,FALSE BURGLAR ALARM,1
2017-01-17,02:00:00,15212,Allegheny Center,1,FALSE BURGLAR ALARM,1
2017-01-17,05:09:00,15212,Marshall-Shadeland,1,FALSE BURGLAR ALARM,1
2017-01-23,03:12:00,15212,Brighton Heights,1,FALSE BURGLAR ALARM,1
2017-01-18,23:50:00,15212,Central North Side,1,FALSE RPT LAW ENFORCE AUTH,1
2017-01-18,23:50:00,15212,Central North Side,1,FALSE RPT LAW ENFORCE AUTH,1
2017-01-06,10:51:00,15212,Brighton Heights,1,FIREARMS NOT TO BE CARRIED WO LICENSE,1
2017-01-03,12:53:00,15212,North Shore,1,FORGERY,1
2017-01-05,09:56:00,15212,East Allegheny,1,FORGERY,1
2017-01-10,18:46:00,15212,Marshall-Shadeland,1,FORGERY,1
2017-01-03,12:53:00,15212,North Shore,1,FORGERY,1
2016-12-29,12:00:00,15212,East Allegheny,1,FORGERY,1
2017-01-13,23:10:00,15212,East Allegheny,1,FOUND DRUGS,1
2017-01-19,11:28:00,15212,Troy Hill,1,FOUND DRUGS,1
2017-01-15,08:16:00,15212,East Allegheny,1,FOUND DRUGS,1
2016-12-30,13:00:00,15212,Allegheny Center,1,FOUND PROPERTY,
2016-12-31,19:30:00,15212,California-Kirkbride,1,FOUND PROPERTY,6
2017-01-08,12:37:00,15212,Central North Side,1,FOUND PROPERTY,1
2016-12-31,14:08:00,15212,East Allegheny,1,FOUND PROPERTY,1
2017-01-10,08:10:00,15212,Marshall-Shadeland,1,FOUND PROPERTY,1
2017-01-08,11:30:00,15212,Allegheny Center,1,FOUND PROPERTY,1
2017-01-02,15:00:00,15212,East Allegheny,1,FOUND PROPERTY,1
2017-01-06,23:00:00,15212,Carrick,1,FOUND PROPERTY,
2017-01-21,16:00:00,15212,California-Kirkbride,1,FOUND PROPERTY,6
2017-01-14,10:40:00,15212,East Allegheny,1,FOUND PROPERTY,1
2017-01-01,22:00:00,15212,Troy Hill,1,HARRASSMENT,1
2017-01-10,15:10:00,15212,Marshall-Shadeland,1,HARRASSMENT,1
2017-01-08,13:00:00,15212,East Allegheny,1,HARRASSMENT,1
