Date,Time,Zip_Code,Neighborhood,Police_Zone,Incident_Description,Council_District
2017-01-02,16:50:00,15212,Crawford-Roberts,1,HARRASSMENT,1
2016-12-31,22:00:00,15212,Troy Hill,1,HARRASSMENT,1
2017-01-10,20:00:00,15212,Troy Hill,1,HARRASSMENT,1
2016-12-31,20:00:00,15212,Marshall-Shadeland,1,HARRASSMENT,1
2017-01-06,16:05:00,15212,Brighton Heights,1,HARRASSMENT,1
2017-01-21,17:00:00,15212,Spring Garden,1,HARRASSMENT,1
2017-01-18,08:00:00,15212,Brighton Heights,1,HARRASSMENT,1
2017-01-24,07:00:00,15212,Marshall-Shadeland,1,HARRASSMENT,1
2017-01-13,00:40:00,15212,Allegheny Center,1,HARRASSMENT,1
2017-01-18,08:45:00,15212,Spring Hill-City View,1,HARRASSMENT,1
2017-01-22,00:35:00,15212,North Shore,1,HARRASSMENT,1
2017-01-11,15:00:00,15212,Central North Side,1,HARRASSMENT,1
2017-01-11,07:41:00,15212,East Allegheny,1,HARRASSMENT/THREAT/ATTEMPT/PHY,1
2016-12-27,18:30:00,15212,Marshall-Shadeland,1,HARRASSMENT/THREAT/ATTEMPT/PHY,1
2016-12-27,11:35:00,15212,Marshall-Shadeland,1,HARRASSMENT/THREAT/ATTEMPT/PHY,1
2016-12-28,16:45:00,15212,Chateau,1,HARRASSMENT/THREAT/ATTEMPT/PHY,1
2017-01-13,01:40:00,15212,Allegheny Center,1,HARRASSMENT/THREAT/ATTEMPT/PHY,1
2017-01-20,12:30:00,15212,East Allegheny,1,HARRASSMENT/THREAT/ATTEMPT/PHY,1
2017-01-22,00:05:00,15212,North Shore,1,HARRASSMENT/THREAT/ATTEMPT/PHY,1
2016-12-30,17:02:00,15212,North Shore,1,HIT AND RUN,1
2017-01-01,17:30:00,15212,Marshall-Shadeland,1,HIT AND RUN,1
2016-12-31,03:56:00,15212,Brighton Heights,1,HIT AND RUN,1
2017-01-04,09:35:00,15212,Brighton Heights,1,HIT AND RUN,1
2017-01-05,23:15:00,15212,Central North Side,1,HIT AND RUN,1
2017-01-08,23:03:00,15212,North Shore,1,HIT AND RUN,
2017-01-01,01:18:00,15212,East Allegheny,1,HIT AND RUN,1
2016-12-26,06:10:00,15212,North Shore,1,HIT AND RUN,1
2016-12-28,14:15:00,15212,East Allegheny,1,HIT AND RUN,
2016-12-31,12:30:00,15212,Brighton Heights,1,HIT AND RUN,1
2017-01-01,00:45:00,15212,Chateau,1,HIT AND RUN,6
2017-01-11,12:10:00,15212,Troy Hill,1,HIT AND RUN,1
2017-01-09,18:20:00,15212,Brighton Heights,1,HIT AND RUN,1
2016-12-29,20:41:00,15212,East Allegheny,1,HIT AND RUN,1
2017-01-02,16:00:00,15212,Spring Garden,1,HIT AND RUN,1
2017-01-06,16:35:00,15212,Spring Garden,1,HIT AND RUN,1
2017-01-17,22:30:00,15212,Brighton Heights,1,HIT AND RUN,1
2017-01-11,17:05:00,15212,Central North Side,1,HIT AND RUN,1
2017-01-19,13:48:00,15212,East Allegheny,1,HIT AND RUN,1
2017-01-18,07:59:00,15212,Brighton Heights,1,HIT AND RUN,1
2017-01-23,16:40:00,15212,Brighton Heights,1,HIT AND RUN,1
2017-01-14,16:00:00,15212,East Allegheny,1,HIT AND RUN,1
2017-01-18,04:04:00,15212,Fineview,1,HIT AND RUN,1
2017-01-13,07:50:00,15212,Troy Hill,1,HIT AND RUN,
2017-01-17,12:00:00,15212,Central North Side,1,HIT AND RUN,1
2017-01-13,17:01:00,15212,Perry South,1,HIT AND RUN,6
2017-01-13,18:10:00,15212,Troy Hill,1,HIT AND RUN,1
2017-01-18,08:32:00,15212,Marshall-Shadeland,1,HIT AND RUN,1
2017-01-13,23:18:00,15212,East Allegheny,1,HIT AND RUN,1
2017-01-19,06:55:00,15212,Troy Hill,1,HIT AND RUN,1
2017-01-10,17:32:00,15212,Allegheny Center,1,INSURANCE FRAUD,1
2017-01-23,04:04:00,15212,Brighton Heights,1,LOITERING PROWLING AT NIGHT,1
2017-01-08,16:30:00,15212,North Shore,1,LOST PROPERTY,1
2017-01-20,15:25:00,15212,Troy Hill,1,LURING CHILD INTO MOTOR VEHICLE,1
2017-01-10,22:57:00,15212,Brighton Heights,1,MENTAL 201/302,1
2016-12-31,01:19:00,15212,Brighton Heights,1,MENTAL 201/302,1
2017-01-04,14:00:00,15212,Central North Side,1,MENTAL 201/302,6
2017-01-15,09:09:00,15212,Brighton Heights,1,MENTAL 201/302,1
2017-01-13,01:31:00,15212,Spring Hill-City View,1,MISCELLANEOUS FIRE OTHER INVEST CONTINUED,1
2017-01-02,20:29:00,15212,Brighton Heights,1,MISCELLANEOUS INVESTIGATION,1
2017-01-03,22:07:00,15212,Allegheny Center,1,MISSING PERSONS (18+),1
2017-01-01,01:45:00,15212,Allegheny Center,1,MISSING PERSONS (18+),1
2017-01-13,23:00:00,15212,Allegheny Center,1,MISSING PERSONS (18+),1
2017-01-16,23:20:00,15212,Allegheny Center,1,MISSING PERSONS (18+),1
2017-01-03,12:39:00,15212,East Allegheny,1,OBSTRUCT HIGHWAYS/PUB PASSAGES,1
2017-01-08,13:27:00,15212,Chateau,1,OBSTRUCT HIGHWAYS/PUB PASSAGES,1
2017-01-13,16:40:00,15212,Marshall-Shadeland,1,OBSTRUCT HIGHWAYS/PUB PASSAGES,1
2017-01-19,21:39:00,15212,Fineview,1,OPEN LEWDNESS,1
2017-01-09,03:00:00,15212,Allegheny Center,1,PROHIBITED OFFENSIVE WEAPONS,1
2017-01-11,19:20:00,15212,East Allegheny,1,PROSTITUTION,1
2017-01-11,19:35:00,15212,East Allegheny,1,PROSTITUTION,1
2017-01-11,20:08:00,15212,East Allegheny,1,PROSTITUTION,1
2017-01-14,19:37:00,15212,East Allegheny,1,PROSTITUTION,1
2017-01-24,20:26:00,15212,Fineview,1,PROSTITUTION,1
2017-01-14,19:23:00,15212,East Allegheny,1,PROSTITUTION,1
2017-01-14,19:53:00,15212,East Allegheny,1,PROSTITUTION,1
2017-01-22,15:37:00,15212,Spring Hill-City View,1,PROSTITUTION,1
2017-01-18,17:20:00,15212,East Allegheny,1,PROSTITUTION - LOITERING FOR THE PURPOSE OF,1
2017-01-08,01:00:00,15212,North Shore,1,PUBLIC DRUNKENESS,1
2017-01-08,19:45:00,15212,North Shore,1,PUBLIC DRUNKENESS,1
2016-12-30,02:05:00,15212,North Shore,1,PUBLIC DRUNKENESS,1
2016-12-31,21:22:00,15212,North Shore,1,PUBLIC DRUNKENESS,1
2016-12-31,23:42:00,15212,North Shore,1,PUBLIC DRUNKENESS,1
2017-01-21,01:24:00,15212,North Shore,1,PUBLIC DRUNKENESS,1
2017-01-13,22:50:00,15212,Squirrel Hill South,1,PUBLIC DRUNKENESS,1
2017-01-20,21:00:00,15212,Fineview,1,PUBLIC DRUNKENESS,6
2017-01-24,02:30:00,15212,North Shore,1,PUBLIC DRUNKENESS,1
2017-01-15,23:45:00,15212,Allegheny Center,1,PUR/CON/POS/TRAN-INTOX BEVERAG,1
2016-12-31,17:45:00,15212,Spring Garden,1,RECEIVING STOLEN PROPERTY,1
2017-01-13,07:30:00,15212,Marshall-Shadeland,1,RECEIVING STOLEN PROPERTY,1
2017-01-17,12:40:00,15212,Spring Hill-City View,1,RECKLESSLY ENDANGER ANOTH PER,1
2017-01-04,18:59:00,15212,Central North Side,1,RESIST ARREST/OTHER LAW ENFORC,6
2017-01-22,20:40:00,15212,North Shore,1,RESIST ARREST/OTHER LAW ENFORC,1
2017-01-21,23:54:00,15212,North Shore,1,RESIST ARREST/OTHER LAW ENFORC,1
2017-01-21,17:10:00,15212,Marshall-Shadeland,1,RETAIL THEFT (SHOPLIFTING),1
2017-01-14,16:15:00,15212,East Allegheny,1,RETAIL THEFT (SHOPLIFTING),1
2016-12-28,19:26:00,15212,Spring Hill-City View,1,RETALIATION FOR PAST OFF ACTION,1
2017-01-16,01:37:00,15212,Spring Garden,1,RETALIATION FOR PAST OFF ACTION,1
2017-01-04,11:22:00,15212,East Allegheny,1,RETSIL THEFT (SHOPLIFTING),1
2017-01-20,15:29:00,15212,East Allegheny,1,RETSIL THEFT (SHOPLIFTING),1
2016-12-27,19:13:00,15212,Marshall-Shadeland,1,ROBBERY,1
2017-01-01,10:44:00,15212,Spring Hill-City View,1,ROBBERY,1
2017-01-14,23:56:00,15212,East Allegheny,1,ROBBERY,1
2016-12-26,19:27:00,15212,East Allegheny,1,ROBBERY,1
2017-01-08,17:40:00,15212,North Shore,1,ROBBERY,1
2016-12-26,17:45:00,15212,East Allegheny,1,ROBBERY,1
2016-12-26,16:30:00,15212,East Allegheny,1,ROBBERY,1
2016-12-30,17:05:00,15212,East Allegheny,1,ROBBERY,1
2017-01-02,14:53:00,15212,Central North Side,1,ROBBERY,1
2017-01-14,09:18:00,15212,East Allegheny,1,ROBBERY,1
2017-01-21,18:00:00,15212,Marshall-Shadeland,1,ROBBERY,1
2017-01-08,19:04:00,15212,Spring Hill-City View,1,RUNAWAYS - JUVENILE,1
2016-12-27,22:30:00,15212,Allegheny Center,1,RUNAWAYS - JUVENILE,1
2016-12-26,19:15:00,15212,Brighton Heights,1,RUNAWAYS - JUVENILE,1
2017-01-08,23:00:00,15212,Allegheny Center,1,RUNAWAYS - JUVENILE,1
2017-01-04,04:30:00,15212,Brighton Heights,1,RUNAWAYS - JUVENILE,1
2017-01-08,23:00:00,15212,Allegheny Center,1,RUNAWAYS - JUVENILE,1
2017-01-09,23:00:00,15212,Allegheny Center,1,RUNAWAYS - JUVENILE,1
2017-01-09,23:00:00,15212,Allegheny Center,1,RUNAWAYS - JUVENILE,1
2017-01-09,19:15:00,15212,Marshall-Shadeland,1,RUNAWAYS - JUVENILE,1
2017-01-05,08:30:00,15212,Brighton Heights,1,RUNAWAYS - JUVENILE,1
2016-12-28,00:17:00,15212,Allegheny Center,1,RUNAWAYS - JUVENILE,1
2017-01-03,17:55:00,15212,East Allegheny,1,RUNAWAYS - JUVENILE,1
2017-01-09,17:40:00,15212,Brighton Heights,1,RUNAWAYS - JUVENILE,1
2017-01-01,01:45:00,15212,Allegheny Center,1,RUNAWAYS - JUVENILE,1
2017-01-06,19:30:00,15212,East Allegheny,1,RUNAWAYS - JUVENILE,1
2017-01-10,23:16:00,15212,Allegheny Center,1,RUNAWAYS - JUVENILE,1
2016-12-27,21:43:00,15212,Brighton Heights,2,RUNAWAYS - JUVENILE,1
2017-01-15,18:30:00,15212,Spring Hill-City View,1,RUNAWAYS - JUVENILE,1
2017-01-12,18:44:00,15212,Marshall-Shadeland,1,RUNAWAYS - JUVENILE,1
2017-01-14,10:23:00,15212,Brighton Heights,1,RUNAWAYS - JUVENILE,1
2017-01-13,09:50:00,15212,California-Kirkbride,1,RUNAWAYS - JUVENILE,6
2017-01-20,22:45:00,15212,Allegheny Center,1,RUNAWAYS - JUVENILE,1
2017-01-17,15:45:00,15212,Brighton Heights,1,RUNAWAYS - JUVENILE,1
2017-01-23,17:10:00,15212,Spring Hill-City View,1,RUNAWAYS - JUVENILE,1
2017-01-01,00:52:00,15212,North Shore,1,SIMPLE ASSAULT,1
2017-01-01,06:15:00,15212,Brighton Heights,1,SIMPLE ASSAULT,1
2017-01-06,01:10:00,15212,Troy Hill,1,SIMPLE ASSAULT,1
2017-01-01,07:45:00,15212,Brighton Heights,1,SIMPLE ASSAULT,1
2017-01-01,06:15:00,15212,Brighton Heights,1,SIMPLE ASSAULT,6
2016-12-27,12:56:00,15212,East Allegheny,1,SIMPLE ASSAULT,1
2017-01-02,17:48:00,15212,East Allegheny,1,SIMPLE ASSAULT,1
2017-01-09,02:00:00,15212,Spring Hill-City View,1,SIMPLE ASSAULT,1
2016-12-28,12:20:00,15212,Marshall-Shadeland,1,SIMPLE ASSAULT,1
2016-12-30,19:30:00,15212,Marshall-Shadeland,1,SIMPLE ASSAULT,1
2017-01-10,19:45:00,15212,Troy Hill,1,SIMPLE ASSAULT,1
2017-01-11,09:44:00,15212,Troy Hill,1,SIMPLE ASSAULT,1
2016-12-30,20:53:00,15212,Brighton Heights,1,SIMPLE ASSAULT,1
2016-12-27,12:56:00,15212,East Allegheny,1,SIMPLE ASSAULT,1
2017-01-03,18:42:00,15212,Marshall-Shadeland,1,SIMPLE ASSAULT,1
2017-01-17,21:02:00,15212,Brighton Heights,1,SIMPLE ASSAULT,1
2017-01-21,14:39:00,15212,Spring Hill-City View,1,SIMPLE ASSAULT,1
2017-01-22,04:28:00,15212,Troy Hill,1,SIMPLE ASSAULT,1
2017-01-22,22:40:00,15212,North Shore,1,SIMPLE ASSAULT,1
2017-01-13,16:48:00,15212,East Allegheny,1,SIMPLE ASSAULT,1
2017-01-13,20:30:00,15212,Central North Side,1,SIMPLE ASSAULT,6
2017-01-21,19:56:00,15212,Central North Side,1,SIMPLE ASSAULT,6
2017-01-13,16:48:00,15212,East Allegheny,1,SIMPLE ASSAULT,1
2017-01-16,08:59:00,15212,East Allegheny,1,SIMPLE ASSAULT,1
2017-01-01,00:52:00,15212,North Shore,1,SIMPLE ASSAULT,1
2017-01-18,04:30:00,15212,Fineview,1,SIMPLE ASSAULT,1
2017-01-18,04:30:00,15212,Fineview,1,SIMPLE ASSAULT,1
2016-12-28,19:59:00,15212,Fineview,1,STOLEN PROPERTY,1
2016-12-27,00:30:00,15212,Fineview,1,STOLEN PROPERTY,6
2016-12-30,20:07:00,15212,Fineview,1,STOLEN PROPERTY,6
2017-01-11,22:00:00,15212,Allegheny Center,1,STOLEN PROPERTY,1
2017-01-11,22:20:00,15212,Allegheny Center,1,STOLEN PROPERTY,1
2017-01-10,22:20:00,15212,East Allegheny,1,STOLEN PROPERTY,1
2017-01-06,19:30:00,15212,North Shore,1,STOLEN PROPERTY,1
2017-01-07,18:55:00,15212,Fineview,1,STOLEN PROPERTY,6
2017-01-04,16:26:00,15212,East Allegheny,1,STOLEN PROPERTY,1
2017-01-16,00:20:00,15212,Allegheny Center,1,STOLEN PROPERTY,1
2017-01-23,10:17:00,15212,Central North Side,1,STOLEN PROPERTY,6
2016-12-28,02:11:00,15212,Spring Hill-City View,1,STOLEN PROPERTY - OTHER,1
2016-12-28,21:25:00,15212,East Allegheny,1,STOLEN PROPERTY - OTHER,1
2017-01-06,21:09:00,15212,Spring Garden,1,STOLEN PROPERTY - OTHER,1
2017-01-11,17:44:00,15212,Marshall-Shadeland,1,STOLEN PROPERTY - OTHER,1
2016-12-31,16:30:00,15212,Fineview,1,STOLEN PROPERTY - OTHER,6
2016-12-29,15:20:00,15212,Perry South,1,STOLEN PROPERTY - OTHER,6
2017-01-03,15:00:00,15212,Spring Hill-City View,1,STOLEN PROPERTY - OTHER,1
2017-01-05,16:00:00,15212,East Allegheny,1,STOLEN PROPERTY - OTHER,1
2017-01-04,16:06:00,15212,Spring Hill-City View,1,STOLEN PROPERTY - OTHER,1
2017-01-13,15:51:00,15212,Allegheny Center,1,STOLEN PROPERTY - OTHER,1
2017-01-22,02:09:00,15212,Central North Side,1,STOLEN PROPERTY - OTHER,1
2017-01-13,19:21:00,15212,Spring Hill-City View,1,STOLEN PROPERTY - OTHER,1
2017-01-21,22:36:00,15212,Central North Side,1,STOLEN PROPERTY - OTHER,1
2017-01-18,15:55:00,15212,Fineview,1,STOLEN PROPERTY - OTHER,1
2017-01-18,17:30:00,15212,Troy Hill,1,STOLEN PROPERTY - OTHER,1
2017-01-22,02:09:00,15212,Central North Side,1,STOLEN PROPERTY - OTHER,1
2017-01-13,10:15:00,15212,Allegheny Center,1,STOLEN PROPERTY - OTHER,1
2017-01-03,21:56:00,15212,Fineview,1,TAMPER WITH/FAB PHYS EVIDENCE,6
2017-01-11,14:36:00,15212,Troy Hill,1,TAMPER WITH/FAB PHYS EVIDENCE,1
2017-01-18,18:18:00,15212,East Allegheny,1,TAMPER WITH/FAB PHYS EVIDENCE,1
2017-01-18,13:50:00,15212,Marshall-Shadeland,1,TAMPER WITH/FAB PHYS EVIDENCE,1
2017-01-18,18:00:00,15212,East Allegheny,1,TAMPER WITH/FAB PHYS EVIDENCE,1
2017-01-12,01:33:00,15212,Fineview,1,TERRORISTIC THREATS,6
2017-01-09,08:01:00,15212,Allegheny Center,1,TERRORISTIC THREATS,1
2017-01-10,18:00:00,15212,Central North Side,1,TERRORISTIC THREATS,1
2017-01-10,15:10:00,15212,Marshall-Shadeland,1,TERRORISTIC THREATS,1
2017-01-01,21:10:00,15212,North Shore,1,TERRORISTIC THREATS,1
2017-01-13,02:00:00,15212,Marshall-Shadeland,1,TERRORISTIC THREATS,1
2017-01-15,06:30:00,15212,Spring Hill-City View,1,TERRORISTIC THREATS,1
2017-01-20,02:45:00,15212,Marshall-Shadeland,1,TERRORISTIC THREATS,1
2017-01-04,13:03:00,15212,California-Kirkbride,1,THEFT,6
2016-12-26,08:25:00,15212,Fineview,1,THEFT,6
2016-12-29,11:43:00,15212,Marshall-Shadeland,1,THEFT,1
2016-12-29,21:56:00,15212,Fineview,1,THEFT,6
2016-12-31,16:30:00,15212,North Shore,1,THEFT,1
2016-12-30,17:00:00,15212,Central North Side,1,THEFT,6
2017-01-09,17:24:00,15212,East Allegheny,1,THEFT,1
2017-01-07,08:25:00,15212,Marshall-Shadeland,1,THEFT,1
2016-12-31,06:00:00,15212,Central North Side,1,THEFT,1
2017-01-11,15:40:00,15212,East Allegheny,1,THEFT,1
2017-01-08,02:00:00,15212,Brighton Heights,1,THEFT,1
2016-12-26,15:15:00,15212,Allegheny Center,1,THEFT,1
2017-01-04,10:00:00,15212,Spring Hill-City View,1,THEFT,1
2017-01-10,14:00:00,15212,East Allegheny,1,THEFT,1
2017-01-07,01:30:00,15212,Marshall-Shadeland,1,THEFT,1
2017-01-06,17:35:00,15212,Brighton Heights,1,THEFT,1
2017-01-10,08:30:00,15212,Brighton Heights,1,THEFT,1
2016-12-26,15:00:00,15212,East Allegheny,1,THEFT,1
