_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
5,147232544,17002219,0,2017-01-04T17:00:00,2017-01-04,17:00:00,"5000 Block Glenwood Ave Pittsburgh, PA 15207",15207,N,Hazelwood,4,99,9999 9999 - (Misc. Incident): Harassment,1515,5,3,-79.940323,40.4092963
6,147236261,17002214,0,2017-01-04T16:25:00,2017-01-04,16:25:00,"Fort Duquesne Blvd & Stanwix St Pittsburgh, PA 15222",15222,Y,Central Business District,2,99,627.02(b)(i) Possessing a small amount of marijuana / 3334 Turning Movements and Required Signals.,201,6,6,-80.0046759,40.44345815
16,147435012,17004301,0,2017-01-08T01:45:00,2017-01-08,01:45:00,"N Pa Rt 28 & Anderson St Pittsburgh, PA 15212",15212,Y,North Shore,1,99,3733 Fleeing or Attempting to Elude Police Officer / 3323 Stop Signs and Yield Signs. / 3802(a)(1) DUI - General Impairment,2205,1,1,-80.00136795,40.45080004
30,147327792,17002939,0,2017-01-05T18:00:00,2017-01-05,18:00:00,"400 Block mt pleasant Rd Pittsburgh, PA 15214",15214,N,Northview Heights,1,99,9999 9999 - (Misc. Incident): Non violent domestic,2609,1,1,-80.00190144,40.47982925
58,146823562,16241141,0,2016-12-29T09:59:00,2016-12-29,09:59:00,"5600 Block Munhall Rd Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,99,2709(a)(5) Harassment Communicates Repeatedly in Anonymous Manner,1413,5,3,-79.92460144,40.43335804
69,146702238,16239808,0,2016-12-26T22:00:00,2016-12-26,22:00:00,"3800 Block O'Hara St Pittsburgh, PA 15213",15213,N,West Oakland,4,99,9999 9999 - (Misc. Incident): possible cyber luring of a juvenile,402,8,3,-79.95956034,40.44331555
79,146924040,16242197,0,2016-12-31T02:14:00,2016-12-31,02:14:00,"700 Block E Warrington Ave Pittsburgh, PA 15210",15210,N,Allentown,3,99,9999 9999 - (Misc. Incident): ,1803,3,4,-79.99548539,40.42151101
84,146714936,16240311,0,2016-12-27T20:25:00,2016-12-27,20:25:00,"200 Block Grandview Ave Pittsburgh, PA 15211",15211,N,Mount Washington,3,99,9999 9999 - (Misc. Incident): ,1914,2,5,-80.00806432,40.43237752
160,146886176,16241685,0,2016-12-30T07:29:00,2016-12-30,07:29:00,"2100 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Carrick,3,99,9998 Overdose Other,2902,4,4,-79.98735091,40.39183252
98,146678861,16240107,0,2016-12-27T14:00:00,2016-12-27,14:00:00,"900 Block Western Ave Pittsburgh, PA 15233",15233,N,Allegheny West,1,99,9999 9999 - (Misc. Incident): ,2201,1,1,-80.01680324,40.45207945
115,146937378,16242894,0,2016-12-31T13:05:00,2016-12-31,13:05:00,"Lilac St & Murray Ave Pittsburgh, PA 15217",15217,N,Greenfield,4,99,9134 Pedestrian Hit by Vehicle/Non-Reportable Accident,1517,5,3,-79.92865165,40.42320644
118,146783253,16240824,0,2016-12-28T18:30:00,2016-12-28,18:30:00,"4200 Block Mc Caslin St Pittsburgh, PA 15217",15217,Y,Greenfield,4,99,9133 Noise Complaint - No Citation,1517,5,3,-79.9367067,40.42298243
120,146783836,16240352,0,2016-12-27T21:30:00,2016-12-27,21:30:00,"3400 Block 5th Ave Pittsburgh, PA 15213",15213,N,West Oakland,4,99,2709(a)(2) Harassment by Following Person in Public Place(s),402,6,3,-79.96178778,40.43912007
121,146793464,16240912,0,2016-12-28T21:02:00,2016-12-28,21:02:00,"30 Block Almeda St Pittsburgh, PA 15207",15207,Y,Hazelwood,4,99,9093 Indirect Criminal Contempt,1515,5,3,-79.94055761,40.40302252
129,146704068,16240153,0,2016-12-27T15:58:00,2016-12-27,15:58:00,"Gaskel St Pittsburgh, PA 15211",15211,N,Mount Washington,3,99,9094 Recovered Stolen Vehicle (OUTSIDE CITY),1914,2,5,-80.0095497,40.42978374
130,146728299,16240477,0,2016-12-28T05:22:00,2016-12-28,05:22:00,"800 Block Suismon St Pittsburgh, PA 15212",15212,N,East Allegheny,1,99,9998 Overdose Other,2304,1,1,-79.99735506,40.45581482
139,146947810,16242637,0,2016-12-31T21:30:00,2016-12-31,21:30:00,"900 Block Watson St Pittsburgh, PA 15219",15219,N,Bluff,2,99,2709(a)(5) Harassment Communicates Repeatedly in Anonymous Manner,103,6,6,-79.99155821,40.43824766
143,146960429,17000269,0,2017-01-01T10:51:00,2017-01-01,10:51:00,"3000 Block Vensel Way Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,99,9999 9999 - (Misc. Incident): Dog Bite,2715,1,1,-80.02872837,40.47202205
152,146870488,16241619,0,2016-12-30T03:00:00,2016-12-30,03:00:00,"100 Block Millbridge St Pittsburgh, PA 15210",15210,N,Allentown,3,99,9999 9999 - (Misc. Incident): ,1803,3,4,-79.99588771,40.42175627
165,146976687,17000579,0,2017-01-01T05:11:00,2017-01-01,05:11:00,"2000 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,99,9999 9999 - (Misc. Incident): ,1702,3,4,-79.97750748,40.42831022
170,146629122,16239682,0,2016-12-26T17:09:00,2016-12-26,17:09:00,"90 Block S 24th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,99,9998 Overdose Other,1609,3,4,-79.97117559,40.42886706
177,146637785,16239812,0,2016-12-26T22:15:00,2016-12-26,22:15:00,"2100 Block Lowrie St Pittsburgh, PA 15212",15212,N,Troy Hill,1,99,9998 Overdose Other,2406,1,1,-79.97884646,40.46925739
197,146955200,17000152,0,2017-01-01T04:04:00,2017-01-01,04:04:00,"1500 Block Eckert St Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,99,9999 9999 - (Misc. Incident): Intox Females,2715,1,1,-80.03374978,40.47143042
212,146695556,16240142,0,2016-12-27T16:19:00,2016-12-27,16:19:00,"700 Block Doolittle St Carnegie, PA 15106",15106,N,Outside City,OSC,99,9094 Recovered Stolen Vehicle (OUTSIDE CITY),5599,,,-80.09514019,40.40762387
214,146727909,16240456,0,2016-12-28T03:30:00,2016-12-28,03:30:00,"50 Block Grape St Pittsburgh, PA 15210",15210,N,Knoxville,3,99,9999 9999 - (Misc. Incident): ,3001,3,4,-79.99015911,40.41260708
219,146974805,17000522,0,2017-01-01T19:37:00,2017-01-01,19:37:00,"400 Block Ardary St Pittsburgh, PA 15206",15206,N,Garfield,5,99,607.03 Discharging Firearm or Airgun,1114,9,2,-79.93240294,40.4680773
231,147205962,17002125,0,2017-01-04T13:18:00,2017-01-04,13:18:00,"800 Block Allegheny Ave Pittsburgh, PA 15233",15233,N,Chateau,1,99,9998 Overdose Other,2108,1,1,-80.01853444,40.45062996
243,146793496,16240876,0,2016-12-28T19:52:00,2016-12-28,19:52:00,"200 Block Lothrop St Pittsburgh, PA 15213",15213,N,West Oakland,4,99,9999 9999 - (Misc. Incident): Three victims showed up to UPMC Presby for gunshot wounds,402,8,3,-79.96109344,40.44173012
246,147040311,17000897,0,2017-01-02T14:03:00,2017-01-02,14:03:00,"Federal St N & Lang  Way Pittsburgh, PA 15212",15212,N,Central North Side,1,99,1501 Drivers Required to be Licensed. / 3334 Turning Movements and Required Signals. / 3733 Fleeing or Attempting to Elude Police Officer / 3736 Reckless Driving / 3323 Stop Signs and Yield Signs.,2206,6,1,-80.00758094,40.45827903
281,146946155,16242581,0,2016-12-31T20:00:00,2016-12-31,20:00:00,"1500 Block Brighton Rd Pittsburgh, PA 15212",15212,N,California-Kirkbride,1,99,9999 9999 - (Misc. Incident): ,2507,6,1,-80.01651556,40.45651505
282,146946909,16242589,0,2016-12-31T20:30:00,2016-12-31,20:30:00,"Fort Duquesne Blvd & 9th St Brg Pittsburgh, PA 15222",15222,N,North Shore,1,99,9999 9999 - (Misc. Incident): ,2205,6,6,-79.9989952,40.44514499
295,147214389,17002195,0,2017-01-02T00:01:00,2017-01-02,00:01:00,"7000 Block Fleury Way Pittsburgh, PA 15208",15208,N,Homewood South,5,99,9999 9999 - (Misc. Incident): ,1303,9,2,-79.90160211,40.45702197
324,147227040,17002256,0,2017-01-01T20:00:00,2017-01-01,20:00:00,Zone 6,one 6,N,,6,99,3127(a) Indecent exposure,,,,,
325,147230713,17002317,0,2017-01-04T00:01:00,2017-01-04,00:01:00,"2100 Block Peekskill St Pittsburgh, PA 15214",15214,N,Fineview,1,99,2709(a)(5) Harassment Communicates Repeatedly in Anonymous Manner,2509,6,1,-80.00286839,40.46575249
346,147428408,17004091,0,2017-01-07T18:00:00,2017-01-07,18:00:00,"2000 Block 5th Ave Pittsburgh, PA 15219",15219,N,West Oakland,4,99,9999 9999 - (Misc. Incident): 9999 - (Misc. Incident): ,402,6,3,-79.9775296,40.43800271
349,147050084,17001044,0,2017-01-02T15:00:00,2017-01-02,15:00:00,"1100 Block N Negley Ave Pittsburgh, PA 15206",15206,N,Highland Park,5,99,9999 9999 - (Misc. Incident): ,1102,7,2,-79.92417416,40.47546282
350,147071342,17001273,0,2017-01-03T04:03:00,2017-01-03,04:03:00,"S Ohio River Blvd & Mckees Rocks Brg Pittsburgh, PA 15212",15212,N,Brighton Heights,1,99,9999 9999 - (Misc. Incident): Injured animal disposal-deer ,2701,1,1,-80.04310321,40.47884647
355,147298301,17002698,0,2017-01-05T10:55:00,2017-01-05,10:55:00,"500 Block Emahlea St Pittsburgh, PA 15207",15207,N,Hazelwood,4,99,9999 9999 - (Misc. Incident): ,1501,5,3,-79.93779581,40.41772557
367,147299740,17002740,0,2017-01-05T11:38:00,2017-01-05,11:38:00,"400 Block Arabella St Pittsburgh, PA 15210",15210,Y,Knoxville,3,99,9093 Indirect Criminal Contempt,3001,3,4,-79.99511698,40.41283565
376,147447551,17004260,0,2017-01-08T00:50:00,2017-01-08,00:50:00,"S 16th St & Roland St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.16 Public Urination And Defecation,1702,3,4,-79.98283645,40.42854098
378,147449107,17004263,0,2017-01-08T00:51:00,2017-01-08,00:51:00,"Roland St & S 16th St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.16 Public Urination And Defecation,1702,3,4,-79.98283645,40.42854098
394,147195493,17002092,0,2017-01-04T11:40:00,2017-01-04,11:40:00,"Murray Ave & Douglas St Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,99,9999 9999 - (Misc. Incident): Bicycle/Car Door Collision,1408,5,3,-79.92307941,40.43280991
408,147376652,17003443,0,2017-01-06T15:21:00,2017-01-06,15:21:00,"2200 Block Wilner Dr Pittsburgh, PA 15221",15221,Y,East Hills,5,99,3503(b)(1)(iii) Defiant Trespass - Fencing or Other Enclosure,1306,9,2,-79.86682966,40.45338758
411,147386012,17003591,0,2017-01-06T19:00:00,2017-01-06,19:00:00,"600 Block Hampshire Ave Pittsburgh, PA 15216",15216,N,Beechview,6,99,9999 9999 - (Misc. Incident): ,1916,4,5,-80.01920055,40.41080741
2601,148392003,17013549,0,2017-01-22T17:20:00,2017-01-22,17:20:00,"Sandusky Ct & Henderson St Pittsburgh, PA 15212",15212,N,Fineview,1,99,9998 Overdose Other,2509,6,1,-80.00562369,40.45922713
417,147407084,17003804,0,2017-01-07T05:02:00,2017-01-07,05:02:00,"1200 Block Mutual St Pittsburgh, PA 15204",15204,N,Sheraden,6,99,9999 9999 - (Misc. Incident): 9999 - (Misc. Incident): Suspicious Person,2022,2,5,-80.06351876,40.45268207
426,147459686,17004816,0,2017-01-09T01:09:00,2017-01-09,01:09:00,"800 Block Schuler St Pittsburgh, PA 15210",15210,N,St. Clair,3,99,3301 Arson ,1606,3,4,-79.97546339,40.40952422
433,146849812,16241404,0,2016-12-29T18:04:00,2016-12-29,18:04:00,"3000 Block Shadeland Ave Pittsburgh, PA 15212",15212,Y,Marshall-Shadeland,1,99,9093 Indirect Criminal Contempt,2715,1,1,-80.03072791,40.47163751
436,146895884,16241706,0,2016-12-30T07:30:00,2016-12-30,07:30:00,"2000 Block Wightman St Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,99,0292 Located Runaway - not Reported Missing,1413,5,3,-79.92768103,40.43407211
437,147560244,17005628,0,2017-01-10T12:00:00,2017-01-10,12:00:00,"300 Block Chalfont St Pittsburgh, PA 15210",15210,N,Beltzhoover,3,99,9999 9999 - (Misc. Incident): ,1809,3,4,-80.0022197,40.41646998
446,147501676,17005196,0,2017-01-09T16:30:00,2017-01-09,16:30:00,"10 Block E Amanda Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,99,2709.2 Stalking Conduct or Repeatedly Communicates,3001,3,4,-79.9882824,40.4179746
448,147512070,17003144,0,2017-01-06T02:02:00,2017-01-06,02:02:00,"S 13th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.16 Public Urination And Defecation,1702,3,4,-79.9853271,40.42877496
455,146943890,16242505,0,2016-12-31T17:01:00,2016-12-31,17:01:00,"Broadway Ave & Fallowfield Ave Pittsburgh, PA 15216",15216,N,Beechview,6,99,1543 Driving While Operating Privilege is Suspended or Revoked.,1916,4,5,-80.02375789,40.41116305
463,147690859,17006647,0,2017-01-11T22:27:00,2017-01-11,22:27:00,"400 Block Greentree Rd Pittsburgh, PA 15220",15220,N,West End,6,99,9999 9999 - (Misc. Incident): ,2019,2,5,-80.03395994,40.43584367
484,146954037,17000006,0,2017-01-01T00:05:00,2017-01-01,00:05:00,"Colorado St & Atmore St Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,99,8106 Shots Fired,2704,1,1,-80.03038292,40.46272289
499,147043338,17000938,0,2017-01-01T00:02:00,2017-01-01,00:02:00,"300 Block Dunlap St Pittsburgh, PA 15214",15214,N,Perry North,1,99,9999 9999 - (Misc. Incident): ,2607,1,1,-80.01319,40.48644251
511,147011224,17000771,0,2017-01-02T09:00:00,2017-01-02,09:00:00,"600 Block Caherine St Duquesne, PA ",", PA ",N,Outside City,OSC,99,9999 9999 - (Misc. Incident): ,5599,,,-79.85323533,40.36960119
529,147160137,17001906,0,2017-01-04T03:19:00,2017-01-04,03:19:00,"900 Block Saw Mill Run Blvd Pittsburgh, PA 15226",15226,Y,Bon Air,3,99,1786 Required Financial Responsibility. / 3802(a)(1) DUI - General Impairment,1806,2,5,-80.02301213,40.42665563
535,147302768,17002769,0,2017-01-05T12:45:00,2017-01-05,12:45:00,"2300 Block East Hills Dr Pittsburgh, PA 15221",15221,Y,North Oakland,5,99,3503(b)(1)(iii) Defiant Trespass - Fencing or Other Enclosure,404,9,2,-79.87136146,40.45656464
542,147233250,17002307,0,2017-01-04T17:55:00,2017-01-04,17:55:00,"100 Block Bausman St Pittsburgh, PA 15210",15210,Y,Knoxville,3,99,3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,3001,,,-79.98805131,40.41437893
547,147352905,17003238,0,2017-01-06T08:35:00,2017-01-06,08:35:00,"Finance St & N Braddock Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,99,9999 9999 - (Misc. Incident): Non-reportabel accident,1303,9,2,-79.89252107,40.45067296
554,147326193,17002850,0,2017-01-05T15:50:00,2017-01-05,15:50:00,"3600 Block Chartiers Ave Pittsburgh, PA 15204",15204,N,Chartiers City,6,99,9998 Overdose Other,2021,2,5,-80.06918066,40.45853432
563,146628979,16239661,0,2016-12-26T17:00:00,2016-12-26,17:00:00,"600 Block Bausman St Pittsburgh, PA 15210",15210,N,Knoxville,3,99,9998 Overdose Other,3001,3,4,-79.99693858,40.4141261
565,146644564,16239871,0,2016-12-27T01:27:00,2016-12-27,01:27:00,"100 Block 9th St Pittsburgh, PA 15222",15222,Y,Central Business District,2,99,9999 9999 - (Misc. Incident): 9999 - (Misc. Incident): ,201,6,6,-79.99905,40.44509999
581,-2772001370,17003997,0,2017-01-07T15:27:00,2017-01-07,15:27:00,"300 Block Cedar Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,99,9999 9999 - (Misc. Incident): ,2204,1,1,-80.00084389,40.45089272
597,147500190,17005162,0,2017-01-09T17:10:00,2017-01-09,17:10:00,"300 Block Cedar Ave Pittsburgh, PA 15212",15212,N,East Allegheny,1,99,9998 Overdose Other,2304,1,1,-80.00084389,40.45089272
611,147478983,17004966,0,2017-01-09T09:58:00,2017-01-09,09:58:00,"Ohio River Blvd & Mckees Rocks Brg Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,99,"5507(a) Obstructing highway, railroad or public passage",2701,1,1,-80.04310321,40.47884647
632,146790264,16240913,0,2016-12-28T21:15:00,2016-12-28,21:15:00,"1200 Block 5th Ave Pittsburgh, PA 15219",15219,N,Bluff,2,99,2709(a)(5) Harassment Communicates Repeatedly in Anonymous Manner,103,6,3,-79.98882989,40.43849771
637,147509576,17005272,0,2017-01-09T19:31:00,2017-01-09,19:31:00,"600 Block Chess St Pittsburgh, PA 15211",15211,N,Mount Washington,3,99,9998 Overdose Other,1915,2,5,-80.01378891,40.42243216
648,147565222,17005657,0,2017-01-10T13:20:00,2017-01-10,13:20:00,"500 Block Liberty Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,99,9998 Overdose Other,201,6,6,-80.00347705,40.44123457
686,147601341,17006077,0,2017-01-10T22:15:00,2017-01-10,22:15:00,"200 Block Ross St Pittsburgh, PA 15219",15219,N,Central Business District,2,99,9997 Overdose Death,201,6,6,-79.99677219,40.43673612
701,146910712,16241901,0,2016-12-30T06:55:00,2016-12-30,06:55:00,"Centre Ave & Bigelow Blvd Pittsburgh, PA 15213",15213,N,North Oakland,4,99,9999 9999 - (Misc. Incident): ,403,8,3,-79.95490405,40.45097558
721,147147791,17001741,0,2017-01-03T20:08:00,2017-01-03,20:08:00,"Frankstown Ave & N Homewood Ave Pittsburgh, PA 15208",15208,Y,Homewood North,5,99,601.08(a) Alcohol or Liquor Consumption on Streets or Sidewalks,1302,9,2,-79.89629786,40.45739668
722,147644522,17006264,0,2017-01-11T12:20:00,2017-01-11,12:20:00,"300 Block Simms St Pittsburgh, PA 15211",15211,N,Mount Washington,3,99,9998 Overdose Other,1914,2,5,-80.01236006,40.42249795
723,-2983000358,17006246,0,2017-01-11T11:14:00,2017-01-11,11:14:00,"50 Block Briggs St Pittsburgh, PA 15234",15234,N,Overbrook,3,99,9999 9999 - (Misc. Incident): ,3207,4,4,-79.99867692,40.38595602
724,147645048,17006279,0,2017-01-11T04:45:00,2017-01-11,04:45:00,"50 Block 11th St Pittsburgh, PA 15222",15222,Y,Central Business District,2,99,9999 9999 - (Misc. Incident): ,201,3,4,-79.98767223,40.42895953
727,147651311,17006284,0,2017-01-11T13:05:00,2017-01-11,13:05:00,"3000 Block Paulowna St Pittsburgh, PA 15219",15219,N,Polish Hill,2,99,9999 9999 - (Misc. Incident): Dispatch Wounded Animal/Deer,605,7,6,-79.96905214,40.45567412
729,147653550,17006331,0,2017-01-11T14:30:00,2017-01-11,14:30:00,"5200 Block Baum Blvd Pittsburgh, PA 15224",15224,N,Bloomfield,5,99,9998 Overdose Other,804,7,2,-79.94155772,40.45558486
734,147662725,17006435,0,2017-01-11T15:30:00,2017-01-11,15:30:00,"2600 Block Perrysville Ave Pittsburgh, PA 15214",15214,N,Perry South,1,99,9999 9999 - (Misc. Incident): Methadone opened by known  person,2615,6,1,-80.00844781,40.47117479
735,147665315,17006350,0,2017-01-11T14:48:00,2017-01-11,14:48:00,"200 Block S Negley Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,99,9134 Pedestrian Hit by Vehicle/Non-Reportable Accident,1115,9,2,-79.93012236,40.46456389
737,146920882,16241878,0,2016-12-30T14:30:00,2016-12-30,14:30:00,"1400 Block Creedmoor Ave Pittsburgh, PA 15226",15226,N,Brookline,6,99,9999 9999 - (Misc. Incident): ,1918,4,4,-80.01265422,40.389207
744,146952751,17000104,0,2017-01-01T02:25:00,2017-01-01,02:25:00,"3100 Block Chartiers Ave Pittsburgh, PA 15204",15204,N,Sheraden,6,99,9998 Overdose Other,2022,2,5,-80.06110096,40.45386432
745,146953272,17000059,0,2017-01-01T01:27:00,2017-01-01,01:27:00,"3000 Block Landis St Pittsburgh, PA 15204",15204,N,Sheraden,6,99,8106 Shots Fired,2018,2,5,-80.05455091,40.45516378
757,-2952001080,17006130,0,2017-01-11T06:20:00,2017-01-11,06:20:00,"1800 Block Maydell St Pittsburgh, PA 15216",15216,N,Banksville,6,99,8106 Shots Fired,2023,2,5,-80.03468205,40.40914694
759,147195375,17002090,0,2017-01-03T13:10:00,2017-01-03,13:10:00,"1700 Block Forbes Ave Pittsburgh, PA 15219",15219,N,Bluff,2,99,8104 CLASS 1 - Suspicious Package or Device,103,6,3,-79.98250821,40.43739151
773,147677596,17006562,0,2017-01-11T11:04:00,2017-01-11,11:04:00,"500 Block S Braddock Ave Pittsburgh, PA 15221",15221,N,Point Breeze,4,99,"6501(a)(1) Scattering Rubbish; Any waste, dangerous or detrimental substance upon public property or waters",1406,9,3,-79.8974287,40.4421885
798,147331245,17003019,0,2017-01-03T00:01:00,2017-01-03,00:01:00,"1200 Block Berkshire Ave Pittsburgh, PA 15226",15226,N,Brookline,6,99,9999 9999 - (Misc. Incident): ,1918,4,4,-80.01550248,40.38905037
800,-2746015409,17006549,0,2017-01-11T19:04:00,2017-01-11,19:04:00,"1200 Block Brookline Blvd Pittsburgh, PA 15226",15226,N,Brookline,6,99,9134 Pedestrian Hit by Vehicle/Non-Reportable Accident,3206,4,4,-80.0129906,40.39193562
806,147686595,17006604,0,2017-01-11T20:40:00,2017-01-11,20:40:00,"200 Block Mc Kee Pl Pittsburgh, PA 15213",15213,N,Central Oakland,4,99,9999 9999 - (Misc. Incident): ,405,3,3,-79.95946998,40.43973083
812,147133194,17001733,0,2017-01-03T20:35:00,2017-01-03,20:35:00,"900 Block Chestnut St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,99,9999 9999 - (Misc. Incident): ,2304,1,1,-79.99480335,40.45635937
832,147661986,17006419,0,2017-01-11T00:01:00,2017-01-11,00:01:00,"200 Block Essen St Pittsburgh, PA 15214",15214,N,Spring Hill-City View,1,99,9999 9999 - (Misc. Incident): ,2620,1,1,-80.00254614,40.47306871
845,146594491,16239385,0,2016-12-26T01:31:00,2016-12-26,01:31:00,"1800 Block Mt Joseph St Pittsburgh, PA 15210",15210,N,Carrick,3,99,9998 Overdose Other,2901,4,4,-79.99052349,40.39659778
846,146594898,16239367,0,2016-12-26T00:47:00,2016-12-26,00:47:00,"3200 Block California Ave Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,99,3802(a)(1) DUI - General Impairment / 3714 Careless Driving,2703,1,1,-80.03783915,40.47293548
859,147702111,17006741,0,2017-01-12T03:10:00,2017-01-12,03:10:00,"1100 Block Olivia St Pittsburgh, PA 15218",15218,N,Swisshelm Park,4,99,9998 Overdose Other,1411,5,3,-79.90669632,40.42124023
862,147347767,17003190,0,2017-01-06T05:10:00,2017-01-06,05:10:00,"1400 Block Bedford Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,99,9999 9999 - (Misc. Incident): ,305,6,3,-79.98977747,40.44333208
867,147370947,17002277,0,2017-01-03T17:30:00,2017-01-03,17:30:00,"1900 Block Broadway Ave Pittsburgh, PA 15216",15216,N,Beechview,6,99,9999 9999 - (Misc. Incident): ,1920,4,5,-80.0272307,40.40721107
870,146748574,16240554,0,2016-12-28T10:03:00,2016-12-28,10:03:00,"4900 Block 5th Ave Pittsburgh, PA 15213",15213,N,Shadyside,4,99,8104 CLASS 1 - Suspicious Package or Device,709,8,3,-79.94414835,40.44724336
874,146801966,16240970,0,2016-12-29T00:00:00,2016-12-29,00:00:00,"700 Block Hampshire Ave Pittsburgh, PA 15216",15216,N,Beechview,6,99,3301 Arson ,1920,4,5,-80.02050569,40.41075929
876,146809264,16241045,0,2016-12-29T03:10:00,2016-12-29,03:10:00,"2300 Block Salisbury St Pittsburgh, PA 15210",15210,Y,South Side Slopes,3,99,2709(a)(6) Harassment Communicates Repeatedly at Extreme Hours,1608,3,4,-79.97415492,40.41876836
882,147669218,17006509,0,2017-01-11T18:25:00,2017-01-11,18:25:00,"700 Block Liberty Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,99,9093 Indirect Criminal Contempt,201,6,6,-79.99984634,40.44239042
887,147447638,17004554,0,2017-01-08T14:39:00,2017-01-08,14:39:00,"1000 Block N Negley Ave Pittsburgh, PA 15206",15206,Y,Highland Park,5,99,9998 Overdose Other,1102,7,2,-79.92472807,40.47427554
892,147453462,17004713,0,2017-01-08T20:16:00,2017-01-08,20:16:00,"Allegheny River Blvd & Washington Blvd Pittsburgh, PA 15147",15147,Y,Lincoln-Lemington-Belmar,5,99,627.02(b)(i) Possessing a small amount of marijuana,1201,7,2,-79.90784633,40.484269
896,146638599,16239843,0,2016-12-27T00:05:00,2016-12-27,00:05:00,"200 Block Vineland St Pittsburgh, PA 15234",15234,N,Overbrook,3,99,9999 9999 - (Misc. Incident): ,3207,4,4,-79.99807691,40.38660951
906,147706861,17006766,0,2017-01-12T04:40:00,2017-01-12,04:40:00,"6300 Block Ebdy St Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,99,9999 9999 - (Misc. Incident): Possible CYF investigation,1414,5,3,-79.92373601,40.42442016
910,-2799006851,17003794,0,2017-01-07T03:56:00,2017-01-07,03:56:00,"500 Block Westinghouse Ave Wilmerding, PA 15148",15148,N,Outside City,OSC,99,9094 Recovered Stolen Vehicle (OUTSIDE CITY),5599,,,-79.81098814,40.38935884
914,147424413,17004036,0,2017-01-06T23:30:00,2017-01-06,23:30:00,"2000 Block Tustin St Pittsburgh, PA 15219",15219,N,Bluff,2,99,9999 9999 - (Misc. Incident): ,103,6,3,-79.97766334,40.43676367
923,146827529,16241169,0,2016-12-29T10:46:00,2016-12-29,10:46:00,"1600 Block Leolyn St Pittsburgh, PA 15210",15210,Y,Carrick,3,99,9999 9999 - (Misc. Incident): Non-reportable accident / 1501 Drivers Required to be Licensed.,2902,4,4,-79.98647983,40.39978401
