_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
2527,147764169,17007075,0,2017-01-12T15:15:00,2017-01-12,15:15:00,"7000 Block Bennett St Pittsburgh, PA 15208",15208,N,Homewood South,5,99,9094 Recovered Stolen Vehicle (OUTSIDE CITY),1303,9,2,-79.90140945,40.45730673
2529,147894153,17009066,0,2017-01-15T16:39:00,2017-01-15,16:39:00,"300 Block Enright Ct Pittsburgh, PA 15206",15206,Y,East Liberty,5,99,9999 9999 - (Misc. Incident): ,1115,9,2,-79.91683711,40.46087917
2534,148064715,17010414,0,2017-01-17T20:18:00,2017-01-17,20:18:00,"4000 Block Howley St Pittsburgh, PA 15224",15224,Y,Bloomfield,5,99,9093 Indirect Criminal Contempt,903,7,2,-79.95720324,40.46356392
2544,147787607,17006930,0,2016-12-28T18:00:00,2016-12-28,18:00:00,"1000 Block Fifth Ave Pittsburgh, PA 15219",15219,N,Central Business District,2,99,9999 9999 - (Misc. Incident): ,201,6,3,-79.99083635,40.43856481
2546,148067628,17010426,0,2017-01-17T21:03:00,2017-01-17,21:03:00,"2200 Block Noblestown Rd Pittsburgh, PA 15205",15205,N,Westwood,6,99,9999 9999 - (Misc. Incident): Suspicious vehicle ,2811,2,5,-80.0539085,40.43007247
2557,148173162,17011064,0,2017-01-18T20:17:00,2017-01-18,20:17:00,"200 Block Clover St Pittsburgh, PA 15210",15210,N,Arlington,3,99,9999 9999 - (Misc. Incident): ,1603,3,4,-79.9716703,40.41595935
2559,148340781,17012570,0,2017-01-21T02:49:00,2017-01-21,02:49:00,"300 Block Maytide St Pittsburgh, PA 15227",15227,N,Carrick,3,99,3802(a)(1) DUI - General Impairment / 3301 Driving on Right Side of Roadway. / 1786 Required Financial Responsibility. / 3736 Reckless Driving / 1543 Driving While Operating Privilege is Suspended or Revoked.,2904,4,4,-79.9842537,40.38452794
2576,148166829,17008438,0,2017-01-14T15:00:00,2017-01-14,15:00:00,"300 Block Birmingham Ave Pittsburgh, PA 15210",15210,Y,Carrick,3,99,2701(b)(2) Simple Assault -  Child Under 12 / Adult 21 Or Older,2902,4,4,-79.98401857,40.40279274
2579,148174699,17011109,0,2017-01-18T20:55:00,2017-01-18,20:55:00,"S 17th St & E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,99,9999 9999 - (Misc. Incident): ,1702,3,4,-79.98204758,40.42883493
2603,148396504,17013458,0,2017-01-22T01:33:00,2017-01-22,01:33:00,"300 Block North Shore Dr Pittsburgh, PA 15212",15212,N,North Shore,1,99,9999 9999 - (Misc. Incident): ,2205,1,1,-80.00964027,40.45494869
2620,147767746,17007111,0,2017-01-05T23:59:00,2017-01-05,23:59:00,"1900 Block Waite St Pittsburgh, PA 15210",15210,N,Arlington,3,99,9999 9999 - (Misc. Incident): ,1603,3,4,-79.97873768,40.41712437
2623,147946507,17009548,0,2017-01-16T12:20:00,2017-01-16,12:20:00,"400 Block Butler  St Etna, PA 15223",15223,Y,Outside City,OSC,99,9094 Recovered Stolen Vehicle (OUTSIDE CITY),5599,,,-79.943953,40.49783248
2624,148196895,17011292,0,2017-01-19T06:29:00,2017-01-19,06:29:00,"Stranmore St & Hyena Way Pittsburgh, PA 15212",15212,Y,California-Kirkbride,1,99,"3802(a)(1) DUI - General Impairment / 419.01 Obstruction of Street, Sidewalk, or Public Way / 1543 Driving While Operating Privilege is Suspended or Revoked.",2507,6,1,-80.02604254,40.4606124
2625,148282226,17011814,0,2017-01-19T23:57:00,2017-01-19,23:57:00,"200 Block N Graham St Pittsburgh, PA 15206",15206,N,Garfield,5,99,9997 Overdose Death,1114,9,2,-79.93637061,40.46289996
2626,148329493,17012358,0,2017-01-20T20:28:00,2017-01-20,20:28:00,"1700 Block Stratmore St Pittsburgh, PA 15205",15205,Y,Crafton Heights,6,99,3736 Reckless Driving / 3802(a)(1) DUI - General Impairment,2815,2,5,-80.05698971,40.44199727
2634,147812075,17007406,0,2017-01-13T02:21:00,2017-01-13,02:21:00,"S 12th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.08(a) Alcohol or Liquor Consumption on Streets or Sidewalks,1702,3,4,-79.98642219,40.42874965
2637,148470035,17014094,0,2017-01-23T17:10:00,2017-01-23,17:10:00,"1100 Block Buente St Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,99,9999 9999 - (Misc. Incident): Check on well being,2620,1,1,-79.99554483,40.46661658
2646,148304882,17011854,0,2017-01-20T01:44:00,2017-01-20,01:44:00,"1600 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.16 Public Urination And Defecation,1702,3,4,-79.98264653,40.42874675
2661,148369010,17013231,0,2017-01-22T03:15:00,2017-01-22,03:15:00,"Wind Gap Ave & Berry St Pittsburgh, PA 15204",15204,Y,Windgap,6,99,3802(a)(1) DUI - General Impairment,2807,,,-80.06844442,40.44769925
2673,148102672,17010686,0,2017-01-18T08:00:00,2017-01-18,08:00:00,"7500 Block Hamilton Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,99,9999 9999 - (Misc. Incident): ,1303,9,2,-79.89248194,40.45342153
2682,148332298,17012467,0,2017-01-21T00:36:00,2017-01-21,00:36:00,"Ridge Ave & West Commons Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,99,13(a)(31)(i) Marijuana - Possess Small Amt for Personal Use / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3308 One-Way Roadways and Rotary Traffic Islands. / 3809(a) Restriction on Alcoholic Beverages in Vehicle,2204,1,1,-80.00764816,40.45218354
2683,148339177,17012551,0,2017-01-21T01:55:00,2017-01-21,01:55:00,"3100 Block Liberty Ave Pittsburgh, PA 15201",15201,Y,Polish Hill,2,99,3926(a)(4) Theft of services; ACQUISITION OF SERVICES - refusal to pay or offer to pay for a service (hotels and restaurants),605,7,6,-79.9707034,40.45877886
2684,148345156,17012659,0,2017-01-21T10:00:00,2017-01-21,10:00:00,"200 Block Millbridge St Pittsburgh, PA 15210",15210,N,Allentown,3,99,9093 Indirect Criminal Contempt,1803,3,4,-79.99586732,40.42076693
2701,148269311,17011622,0,2017-01-19T17:37:00,2017-01-19,17:37:00,"Ledlie St & Bedford Ave Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,99,3733 Fleeing or Attempting to Elude Police Officer / 3323 Stop Signs and Yield Signs.,305,6,3,-79.98272304,40.44636939
2707,147912320,17009428,0,2017-01-16T08:10:00,2017-01-16,08:10:00,"Bryant St & N Euclid Ave Pittsburgh, PA 15206",15206,N,Highland Park,5,99,9999 9999 - (Misc. Incident): 9999 - (Misc. Incident): 9999 - (Misc. Incident): ,1102,7,2,-79.9198209,40.47573543
2754,148455934,17013993,0,2017-01-21T19:00:00,2017-01-21,19:00:00,"5400 Block Penn Ave Pittsburgh, PA 15206",15206,N,Bloomfield,5,99,9999 9999 - (Misc. Incident): Accident with unattended vehicle,809,9,2,-79.93641591,40.46444116
2755,148463563,17014026,0,2017-01-23T15:00:00,2017-01-23,15:00:00,"300 Block Renova St Pittsburgh, PA 15207",15207,N,Hazelwood,4,99,9999 9999 - (Misc. Incident): ,1515,5,3,-79.93705448,40.40243347
2774,148566421,17006394,0,2017-01-24T23:00:00,2017-01-24,23:00:00,"1500 Block Brighton Rd Pittsburgh, PA 15212",15212,N,California-Kirkbride,1,99,9999 9999 - (Misc. Incident): Narcotics Investigation,2507,6,1,-80.01651556,40.45651505
2775,148566819,17014766,0,2017-01-24T20:00:00,2017-01-24,20:00:00,"1400 Block Washington Blvd Pittsburgh, PA 15206",15206,N,Highland Park,5,99,9999 9999 - (Misc. Incident): Narcotics Investigation,1106,9,2,-79.90854001,40.47045991
2779,148109337,17010189,0,2017-01-17T13:18:00,2017-01-17,13:18:00,"4600 Block Browns Hill Rd Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,99,3926(a)(4) Theft of services; ACQUISITION OF SERVICES - refusal to pay or offer to pay for a service (hotels and restaurants),1414,5,3,-79.9249411,40.41559424
2781,147812732,17007631,0,2017-01-13T11:35:00,2017-01-13,11:35:00,"5400 Block Maynard St Pittsburgh, PA 15217",15217,N,Squirrel Hill North,4,99,9999 9999 - (Misc. Incident): ,1402,8,3,-79.93286823,40.44305776
2782,148475914,17014190,0,2017-01-23T20:14:00,2017-01-23,20:14:00,"Reedsdale St & Casino Dr Pittsburgh, PA 15233",15233,N,Chateau,1,99,3301 Arson ,2108,6,6,-80.02096395,40.44755606
2784,148542115,17014639,0,2017-01-24T15:50:00,2017-01-24,15:50:00,"2400 Block Wylie Ave Pittsburgh, PA 15219",15219,N,Middle Hill,2,99,9998 Overdose Other,501,6,3,-79.97308743,40.44730504
2790,148496869,17013299,0,2016-12-30T12:00:00,2016-12-30,12:00:00,"200 Block Camfield St Pittsburgh, PA 15210",15210,Y,Bon Air,3,99,9999 9999 - (Misc. Incident): Possible Child abuse,1806,4,4,-79.99850179,40.40929021
2794,148299737,17012044,0,2017-01-20T11:36:00,2017-01-20,11:36:00,"10 Block E North Ave Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,99,9999 (Misc. Crime): Assault.  Possibly Domestic/Prostitution/Drug  Related,2204,1,1,-80.00614283,40.45584368
2795,147740354,17006329,0,2017-01-08T22:00:00,2017-01-08,22:00:00,"300 Block S Main St Pittsburgh, PA 15220",15220,N,West End,6,99,9999 9999 - (Misc. Incident): ,2019,7,2,-79.95794436,40.46737503
2796,148109867,17010739,0,2017-01-18T10:20:00,2017-01-18,10:20:00,"7000 Block Apple Ave Pittsburgh, PA 15208",15208,N,Homewood North,5,99,9999 9999 - (Misc. Incident): ,1301,9,2,-79.89895344,40.46460563
2804,148009207,17010043,0,2017-01-17T10:10:00,2017-01-17,10:10:00,"5400 Block Butler St Pittsburgh, PA 15201",15201,N,Upper Lawrenceville,2,99,9999 9999 - (Misc. Incident): ,1011,7,2,-79.95094934,40.48281452
2817,147898629,17009193,0,2017-01-15T20:28:00,2017-01-15,20:28:00,"50 Block Hanover St Pittsburgh, PA 15210",15210,Y,Allentown,3,99,"9999 9999 - (Misc. Incident): PFA service, verbal",1803,3,4,-79.99243777,40.42521968
2820,147682082,17006519,0,2017-01-11T18:00:00,2017-01-11,18:00:00,"1800 Block Jancey St Pittsburgh, PA 15206",15206,N,Morningside,5,99,901 Criminal Attempt,1014,7,2,-79.92641747,40.48591422
2830,147873374,17008776,0,2017-01-15T01:39:00,2017-01-15,01:39:00,"700 Block Eureka St Pittsburgh, PA 15210",15210,N,Allentown,3,99,9998 Overdose Other,1803,3,4,-79.99579579,40.42366468
2848,148149120,17010468,0,2017-01-15T02:07:00,2017-01-15,02:07:00,"S 15th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,"601.16(b)(1)(a) Any Person who urinates or defecates in, on, or about any public place",1702,3,4,-79.98342493,40.42881518
2852,148332237,17012492,0,2017-01-19T17:10:00,2017-01-19,17:10:00,"300 Block E North Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,99,9998 Overdose Other,2204,1,1,-80.00964027,40.45494869
2856,147898086,17009207,0,2017-01-15T20:28:00,2017-01-15,20:28:00,"200 Block Rochelle St Pittsburgh, PA 15210",15210,N,Knoxville,3,99,9998 Overdose Other,3001,3,4,-79.99062279,40.41505082
2866,147774787,17007215,0,2017-01-12T18:51:00,2017-01-12,18:51:00,"60 Block Amanda Ave Pittsburgh, PA 15210",15210,N,Allentown,3,99,9999 9999 - (Misc. Incident): Domestic,1803,3,4,-79.98817864,40.4193679
2868,147841140,17008005,0,2017-01-13T22:24:00,2017-01-13,22:24:00,"Penn Ave & S Braddock Ave Pittsburgh, PA 15221",15221,N,Point Breeze,4,99,1301 Registration and Certificate of Title Required. / 3102 Obedience to Authorized Persons Directing Traffic. / 3733 Fleeing or Attempting to Elude Police Officer,1406,9,3,-79.8951617,40.44713269
2877,147840625,17007997,0,2017-01-13T22:11:00,2017-01-13,22:11:00,"1000 Block Fort Duquesne Blvd Pittsburgh, PA 15222",15222,N,Central Business District,2,99,9999 9999 - (Misc. Incident): ,201,6,6,-79.99524489,40.44551089
2878,147868567,17008601,0,2017-01-14T19:35:00,2017-01-14,19:35:00,"2400 Block 5th Ave Pittsburgh, PA 15213",15213,N,South Oakland,4,99,9998 Overdose Other,409,6,3,-79.9700702,40.43680321
2879,147870419,17008633,0,2017-01-14T02:30:00,2017-01-14,02:30:00,"4600 Block Saline St Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,99,9999 9999 - (Misc. Incident): ,1414,5,3,-79.92418684,40.41584209
2891,147799671,17007529,0,2017-01-12T20:00:00,2017-01-12,20:00:00,"300 Block Mifflin Rd Pittsburgh, PA 15207",15207,N,Hays,4,99,9999 9999 - (Misc. Incident): Non-Reportable Accident,3101,5,3,-79.9320205,40.39041837
2901,147854941,17008292,0,2017-01-14T10:05:00,2017-01-14,10:05:00,"600 Block Grant St Pittsburgh, PA 15219",15219,N,Central Business District,2,99,9999 9999 - (Misc. Incident): ,201,6,6,-79.99473712,40.44135498
2918,147946444,17009340,0,2017-01-16T02:03:00,2017-01-16,02:03:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.08(a) Alcohol or Liquor Consumption on Streets or Sidewalks,1702,3,4,-79.98330671,40.42868483
2914,147944827,17008781,0,2017-01-15T01:44:00,2017-01-15,01:44:00,"S 15th St & Roland St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.16 Public Urination And Defecation,1702,3,4,-79.98343519,40.42855549
2915,147945522,17008784,0,2017-01-15T01:50:00,2017-01-15,01:50:00,"S 16th St & Roland St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.16 Public Urination And Defecation,1702,3,4,-79.98283645,40.42854098
2916,147945724,17009284,0,2017-01-16T00:18:00,2017-01-16,00:18:00,"1800 Block Carey Way Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.16 Public Urination And Defecation,1702,3,4,-79.98057208,40.4282326
2917,147946178,17009309,0,2017-01-16T00:59:00,2017-01-16,00:59:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.08(a) Alcohol or Liquor Consumption on Streets or Sidewalks,1702,3,4,-79.98330671,40.42868483
2938,147858211,17008388,0,2017-01-14T13:00:00,2017-01-14,13:00:00,"6000 Block Penn Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,99,9998 Overdose Other,1115,9,2,-79.92457748,40.46107732
2940,147864846,17008125,0,2017-01-14T02:22:00,2017-01-14,02:22:00,"S 12th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.12 Interference with Official Duties,1702,3,4,-79.98642219,40.42874965
2943,147852491,17008219,0,2017-01-14T08:30:00,2017-01-14,08:30:00,"100 Block Kirk Ave Pittsburgh, PA 15210",15210,N,Carrick,3,99,9998 Overdose Other,2904,4,4,-79.97825424,40.38589174
2951,148167162,17010697,0,2017-01-18T19:50:00,2017-01-18,19:50:00,"900 Block Peralta St Pittsburgh, PA 15212",15212,N,East Allegheny,1,99,7728 Accidents and Accident Reports.,2304,1,1,-79.99479119,40.45586726
2953,-2732011931,17009873,0,2017-01-17T00:40:00,2017-01-17,00:40:00,"5th Ave & N Bellefield Ave Pittsburgh, PA 15213",15213,N,North Oakland,4,99,9999 9999 - (Misc. Incident): bolt in left rear tire,404,8,3,-79.95191134,40.44647659
2958,148145061,17007648,0,2017-01-13T12:00:00,2017-01-13,12:00:00,"2100 Block Arlington Ave Pittsburgh, PA 15210",15210,N,Arlington,3,99,5511(c)(1) CRUELTY TO ANIMALS,1603,3,4,-79.97728355,40.41767288
2966,148194429,17011316,0,2017-01-18T13:11:00,2017-01-18,13:11:00,"1200 Block Western Ave Pittsburgh, PA 15233",15233,N,Manchester,1,99,9998 Overdose Other,2107,6,1,-80.02196514,40.45120975
2970,147978284,17009589,0,2017-01-16T14:15:00,2017-01-16,14:15:00,"1100 Block Farragut St Pittsburgh, PA 15206",15206,N,Highland Park,5,99,9999 9999 - (Misc. Incident): 9999 - (Misc. Incident): ,1106,7,2,-79.91751889,40.47344604
2985,147802245,17007486,0,2017-01-13T06:52:00,2017-01-13,06:52:00,"1400 Block Celtic St Pittsburgh, PA 15210",15210,N,Carrick,3,99,9997 Overdose Death,2901,4,4,-79.99625427,40.39900146
2994,148163186,17010940,0,2017-01-18T17:00:00,2017-01-18,17:00:00,"100 Block Federal St S Pittsburgh, PA 15212",15212,N,North Shore,1,99,2709.1 Stalking Conduct or Repeatedly Acts Including Follows / 2709(a)(2) Harassment by Following Person in Public Place(s),2205,1,6,-80.00376367,40.44779138
2997,148277297,17011776,0,2017-01-19T22:15:00,2017-01-19,22:15:00,"Foreland St & Middle St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,99,902 Criminal Solicitation. / 5902(e) Patronizing a Prostitute,2304,1,1,-79.99938941,40.45456873
2999,147760822,17007079,0,2017-01-12T15:26:00,2017-01-12,15:26:00,"700 Block Moravian Way Pittsburgh, PA 15212",15212,N,East Allegheny,1,99,9998 Overdose Other,2304,1,1,-80.00106618,40.45341492
3000,147771453,17007157,0,2017-01-12T17:10:00,2017-01-12,17:10:00,"5900 Block Centre Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,99,9999 9999 - (Misc. Incident): Non-Reportable Accident,1115,8,2,-79.92740885,40.4591906
3110,148468636,17014080,0,2017-01-23T15:40:00,2017-01-23,15:40:00,"4900 Block 2nd Ave Pittsburgh, PA 15207",15207,Y,Hazelwood,4,99,9999 9999 - (Misc. Incident): ,1515,5,3,-79.9440557,40.40990781
3004,148074602,17009298,0,2017-01-16T00:39:00,2017-01-16,00:39:00,"80 Block S 15th St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.16 Public Urination And Defecation,1702,3,4,-79.98357299,40.4285553
3005,148078581,17010606,0,2017-01-18T03:07:00,2017-01-18,03:07:00,"2500 Block Bedford Ave Pittsburgh, PA 15219",15219,N,Bedford Dwellings,2,99,3802(a)(1) DUI - General Impairment,509,6,3,-79.97278341,40.45052409
3010,147798621,17007553,0,2017-01-12T23:07:00,2017-01-12,23:07:00,"2200 Block La Place St Pittsburgh, PA 15219",15219,Y,Middle Hill,2,99,2709(a)(5) Harassment Communicates Repeatedly in Anonymous Manner,501,6,3,-79.97582879,40.44473329
3011,147818749,17007678,0,2017-01-10T13:30:00,2017-01-10,13:30:00,"2200 Block Centre Ave Pittsburgh, PA ",", PA ",N,Middle Hill,2,99,9999 9999 - (Misc. Incident): ,501,6,3,-79.97598705,40.4451544
3017,148165495,17010941,0,2017-01-18T17:05:00,2017-01-18,17:05:00,"Fifth Ave & Penn Ave Pittsburgh, PA 15208",15208,Y,Larimer,5,99,1543 Driving While Operating Privilege is Suspended or Revoked. / 4914 False Identification to Law Enforcement Authorities / 3112 Traffic-Control Signals.,1208,9,3,-79.91242362,40.45403729
3027,148340108,17012598,0,2017-01-21T03:11:00,2017-01-21,03:11:00,"2500 Block Haymaker Rd Pittsburgh, PA 15146",15146,N,Outside City,OSC,99,9999 9999 - (Misc. Incident): ,5599,,,-79.74938277,40.42268048
3028,148343048,17012628,0,2017-01-21T08:14:00,2017-01-21,08:14:00,"1700 Block Morningside Ave Pittsburgh, PA 15206",15206,N,Morningside,5,99,3503(a) Criminal Trespass,1014,7,2,-79.92825178,40.48529543
3032,148170309,17011047,0,2017-01-18T20:00:00,2017-01-18,20:00:00,"4200 Block Butler St Pittsburgh, PA 15201",15201,N,Central Lawrenceville,2,99,9998 Overdose Other,901,7,2,-79.96052108,40.47023327
3044,148378332,17013354,0,2017-01-22T10:50:00,2017-01-22,10:50:00,"400 Block Ottillia St Pittsburgh, PA 15210",15210,N,Mount Oliver,3,99,9999 9999 - (Misc. Incident): possible Criminal Mischief,1607,,,-79.98175756,40.41258188
3064,148270859,17011631,0,2017-01-19T17:53:00,2017-01-19,17:53:00,"2100 Block Rhine St Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,99,9999 9999 - (Misc. Incident): ,2620,1,1,-79.99367687,40.46661676
3065,148272219,17011633,0,2017-01-19T17:57:00,2017-01-19,17:57:00,"East Ohio St & Madison Ave Pittsburgh, PA 15212",15212,N,East Allegheny,1,99,9134 Pedestrian Hit by Vehicle/Non-Reportable Accident,2304,1,1,-79.99679212,40.4541044
3076,148173305,17010930,0,2017-01-18T16:46:00,2017-01-18,16:46:00,"Homestead High Level Brg Pittsburgh, PA 15217",15217,N,Outside City,OSC,99,9999 9999 - (Misc. Incident): River Rescue assisting Homestead PD for jumper at Homestead highlevel bridge.,5599,,,0,0
3077,148368641,17011830,0,2017-01-20T00:40:00,2017-01-20,00:40:00,"1300 Block Bingham St Pittsburgh, PA 15203",15203,N,South Side Flats,3,99,"601.16(b)(1)(a) Any Person who urinates or defecates in, on, or about any public place",1702,3,4,-79.98511872,40.42922588
3090,148510624,17014531,0,2017-01-23T13:25:00,2017-01-23,13:25:00,"1800 Block Whited St Pittsburgh, PA 15210",15210,N,Brookline,6,99,2709(a)(5) Harassment Communicates Repeatedly in Anonymous Manner,3206,4,4,-79.9990985,40.39580637
3103,148480183,17014329,0,2017-01-24T02:35:00,2017-01-24,02:35:00,"800 Block Crane Ave Pittsburgh, PA 15216",15216,N,Beechview,6,99,9999 9999 - (Misc. Incident): ,1916,4,5,-80.02570439,40.41818338
3113,148157265,17010905,0,2017-01-18T16:25:00,2017-01-18,16:25:00,"600 Block Dunster St Pittsburgh, PA 15226",15226,N,Brookline,6,99,9998 Overdose Other,1917,4,4,-80.01428355,40.40212097
3114,148159103,17010929,0,2017-01-17T17:00:00,2017-01-17,17:00:00,"2400 Block Starkamp St Pittsburgh, PA 15226",15226,N,Brookline,6,99,9999 9999 - (Misc. Incident): ,1917,4,4,-80.01591079,40.39351287
3141,148359368,17008749,0,2017-01-15T01:01:00,2017-01-15,01:01:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.08(a) Alcohol or Liquor Consumption on Streets or Sidewalks,1702,3,4,-79.98330671,40.42868483
3152,148437101,17013875,0,2017-01-23T09:39:00,2017-01-23,09:39:00,"5100 Block Columbo St Pittsburgh, PA 15224",15224,N,Garfield,5,99,9999 9999 - (Misc. Incident): ,1016,9,2,-79.94046821,40.47024632
3153,148232076,17011447,0,2017-01-21T11:30:00,2017-01-21,11:30:00,Zone 1,one 1,Y,,1,99,9999 9999 - (Misc. Incident): Sexually Violent Predator (community Notification),,,,,
3161,148462611,17014055,0,2017-01-23T16:00:00,2017-01-23,16:00:00,"1300 Block West Liberty Ave Pittsburgh, PA 15226",15226,N,Brookline,6,99,9999 9999 - (Misc. Incident): ,1917,7,6,-79.99091139,40.44570744
3169,148502080,17014462,0,2017-01-21T06:05:00,2017-01-21,06:05:00,"800 Block E Warrington Ave Pittsburgh, PA 15210",15210,N,Allentown,3,99,9999 9999 - (Misc. Incident): ,1803,3,4,-79.99357756,40.42153188
3183,147996197,17009985,0,2017-01-17T07:30:00,2017-01-17,07:30:00,"Beckfield St Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,99,9997 Overdose Death,2620,1,1,-79.99207025,40.46834216
3185,148476860,17014253,0,2017-01-23T22:07:00,2017-01-23,22:07:00,"200 Block Glenwood Ave Pittsburgh, PA 15207",15207,Y,Hazelwood,4,99,627.02(b)(ii) Smoking a small amount of marijuana in any public space,1515,5,3,-79.93887751,40.40133217
3188,148504381,17014482,0,2017-01-12T10:55:00,2017-01-12,10:55:00,"6100 Block Penn Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,99,3742 Accidents Involving Death or Personal Injury,1115,9,2,-79.92378078,40.46070679
3191,148542235,17014664,0,2017-01-24T16:34:00,2017-01-24,16:34:00,"1100 Block Allegheny Ave Pittsburgh, PA 15233",15233,N,Manchester,1,99,9999 9999 - (Misc. Incident): ,2107,1,1,-80.01933837,40.45325272
3197,147718226,17006860,0,2017-01-12T08:00:00,2017-01-12,08:00:00,"500 Block Marshall Ave Pittsburgh, PA 15214",15214,N,Perry South,1,99,9999 9999 - (Misc. Incident): ,2615,6,1,-80.01677284,40.47101228
3199,148347469,17012638,0,2017-01-21T08:42:00,2017-01-21,08:42:00,"2300 Block Mannheim St Pittsburgh, PA 15212",15212,Y,Marshall-Shadeland,1,99,4914 False Identification to Law Enforcement Authorities,2704,1,1,-80.02984362,40.46278172
3202,148509641,17014476,0,2017-01-24T09:55:00,2017-01-24,09:55:00,"700 Block Mercer St Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,99,9999 9999 - (Misc. Incident): ,305,6,3,-79.98729152,40.44442876
3207,-2816001846,17008170,0,2017-01-14T02:00:00,2017-01-14,02:00:00,"S 13th St & E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,99,3742 Accidents Involving Death or Personal Injury,1702,3,4,-79.9853271,40.42877496
3208,147868585,17008616,0,2017-01-14T20:20:00,2017-01-14,20:20:00,"2500 Block Perrysville Ave Pittsburgh, PA 15214",15214,N,Perry South,1,99,9999 9999 - (Misc. Incident): ,2614,6,1,-80.00794082,40.469714
3210,147903430,17009278,0,2017-01-16T00:35:00,2017-01-16,00:35:00,"800 Block Mclain St Pittsburgh, PA 15210",15210,Y,Allentown,3,99,473.07 (a) Hours of Parks 0600-2300 hrs.,1803,3,4,-79.99383254,40.42418497
3226,147833285,17007824,0,2017-01-13T17:08:00,2017-01-13,17:08:00,"Woodlow St & Crucible St Pittsburgh, PA 15205",15205,Y,Crafton Heights,6,99,9999 9999 - (Misc. Incident): ,2814,2,5,-80.0510476,40.44705498
3234,147760504,17007046,0,2017-01-12T14:27:00,2017-01-12,14:27:00,"5900 Block Centre Ave Pittsburgh, PA 15206",15206,N,Shadyside,4,99,13(a)(12) Obtaining Cont. Subst. by Fraudulent Means,705,8,2,-79.92740885,40.4591906
