_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
3239,147873858,17008814,0,2017-01-15T02:50:00,2017-01-15,02:50:00,"40 Block 18th St Pittsburgh, PA 15222",15222,N,Central Business District,2,99,3926(a)(4) Theft of services; ACQUISITION OF SERVICES - refusal to pay or offer to pay for a service (hotels and restaurants),201,7,6,-79.98546015,40.45071679
3240,147874660,17008753,0,2017-01-15T01:15:00,2017-01-15,01:15:00,"Friendship Ave & Milgate St Pittsburgh, PA 15224",15224,Y,Bloomfield,5,99,3802(a)(1) DUI - General Impairment / 3714 Careless Driving,903,7,2,-79.95167714,40.46548091
3252,148271599,17011665,0,2017-01-19T18:45:00,2017-01-19,18:45:00,"1700 Block Locust St Pittsburgh, PA 15219",15219,N,Bluff,2,99,9998 Overdose Other,103,6,3,-79.98270135,40.43660881
3254,148277433,17011618,0,2017-01-19T17:30:00,2017-01-19,17:30:00,"Middle St & Foreland St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,99,902 Criminal Solicitation. / 5902(e) Patronizing a Prostitute,2304,1,1,-79.99938941,40.45456873
3257,148328624,17012404,0,2017-01-20T22:10:00,2017-01-20,22:10:00,"100 Block Washington Pl Pittsburgh, PA 15219",15219,Y,Central Business District,2,99,907 Possessing Instruments of Crime. / 5902(e) Patronizing a Prostitute / 902 Criminal Solicitation.,201,6,6,-79.99195588,40.44096339
3265,148328672,17012375,0,2017-01-20T21:00:00,2017-01-20,21:00:00,"100 Block 45th St Pittsburgh, PA 15201",15201,Y,Central Lawrenceville,2,99,903 Criminal Conspiracy.,901,7,2,-79.96201585,40.47401783
3266,148333117,17012424,0,2017-01-20T23:04:00,2017-01-20,23:04:00,"Bigelow Blvd & Herron Ave Pittsburgh, PA 15219",15219,Y,Strip District,2,99,9998 Overdose Other / 3802(a)(1) DUI - General Impairment,203,7,6,-79.96593987,40.45576815
3368,148070177,17010486,0,2017-01-17T22:30:00,2017-01-17,22:30:00,"500 Block Bellaire Ave Pittsburgh, PA 15226",15226,N,Brookline,6,99,425.26 Miscellaneous,1919,4,4,-80.02320505,40.39720611
3288,147999312,17008045,0,2017-01-13T23:46:00,2017-01-13,23:46:00,"2100 Block Carey Way Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.16 Public Urination And Defecation,1609,3,4,-79.97626689,40.42798233
3289,147823253,17007405,0,2017-01-13T02:14:00,2017-01-13,02:14:00,"S 16th St & Roland St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.16 Public Urination And Defecation,1702,3,4,-79.98283645,40.42854098
3295,147878364,17004676,0,2017-01-08T14:00:00,2017-01-08,14:00:00,"2100 Block Park Hill Dr Pittsburgh, PA 15221",15221,N,East Hills,5,99,9999 9999 - (Misc. Incident): 9999 - (Misc. Incident): ,1306,9,2,-79.8740214,40.45295266
3324,148202778,17011313,0,2017-01-19T07:00:00,2017-01-19,07:00:00,"300 Block LaMarido St Pittsburgh, PA 15226",15226,N,West End,6,99,9999 9999 - (Misc. Incident): missing person,2019,4,4,-80.01800824,40.40029575
3326,148304500,17012111,0,2017-01-20T14:00:00,2017-01-20,14:00:00,"6200 Block Penn Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,99,3742 Accidents Involving Death or Personal Injury,1115,8,2,-79.92271679,40.46059432
3330,-2941000101,17007792,0,2017-01-13T16:30:00,2017-01-13,16:30:00,"W North Ave & Arch St Pittsburgh, PA 15212",15212,N,Allegheny Center,1,99,9999 9999 - (Misc. Incident): ,2204,1,1,-80.00862797,40.45509083
3345,148073329,17010479,0,2017-01-17T21:00:00,2017-01-17,21:00:00,"1400 Block Woods Run Ave Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,99,425.26 Miscellaneous,2715,1,1,-80.03341516,40.47621674
3347,148185860,17011209,0,2017-01-19T01:30:00,2017-01-19,01:30:00,"Album St & Dunmore St Pittsburgh, PA 15206",15206,Y,Lincoln-Lemington-Belmar,5,99,627.02(b)(i) Possessing a small amount of marijuana,1203,9,2,-79.90166078,40.46955629
3360,148140160,17010830,0,2017-01-18T13:44:00,2017-01-18,13:44:00,"800 Block Freeland St Pittsburgh, PA 15210",15210,N,Allentown,3,99,"6501(a)(1) Scattering Rubbish; Any waste, dangerous or detrimental substance upon public property or waters",1803,3,4,-79.99365785,40.41909568
3396,148193812,17011310,0,2017-01-19T07:15:00,2017-01-19,07:15:00,"Forward Ave & Forward Ave Ramp Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,99,9999 9999 - (Misc. Incident): Accident with deer,1413,5,3,-79.92815847,40.42751778
3402,148304214,17012107,0,2017-01-20T13:54:00,2017-01-20,13:54:00,"1800 Block Wylie Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,99,9998 Overdose Other,305,6,3,-79.98416114,40.4435257
3411,148347563,17012689,0,2017-01-21T11:20:00,2017-01-21,11:20:00,"Robinson St & 5th Ave Pittsburgh, PA 15213",15213,N,West Oakland,4,99,9999 9999 - (Misc. Incident): ,402,6,3,-79.96535778,40.43774389
3413,148032038,17010132,0,2017-01-17T13:07:00,2017-01-17,13:07:00,"30 Block Elmore St Pittsburgh, PA 15219",15219,Y,Middle Hill,2,99,9999 9999 - (Misc. Incident): ,501,6,3,-79.97804539,40.44200061
3421,148163271,17010980,0,2017-01-18T18:05:00,2017-01-18,18:05:00,"200 Block onyx Ave pittsburgh, PA 15210",15210,Y,Outside City,OSC,99,9094 Recovered Stolen Vehicle (OUTSIDE CITY),5599,,,-79.9897909,40.4078229
3424,148273441,17011727,0,2017-01-19T19:15:00,2017-01-19,19:15:00,"200 Block Spahr St Pittsburgh, PA 15232",15232,N,Shadyside,4,99,9999 9999 - (Misc. Incident): ,705,8,2,-79.9274376,40.45833248
3426,148280581,17011795,0,2017-01-19T22:39:00,2017-01-19,22:39:00,"2600 Block Stafford St Pittsburgh, PA 15204",15204,N,Sheraden,6,99,9999 9999 - (Misc. Incident): Vehicle Fire ,2018,2,5,-80.04587499,40.45358466
3451,148067301,17010444,0,2017-01-17T21:16:00,2017-01-17,21:16:00,"1000 Block Vinial St Pittsburgh, PA 15212",15212,N,East Allegheny,1,99,9998 Overdose Other,2304,1,1,-79.99266324,40.45747785
3484,148458589,17013940,0,2017-01-23T11:37:00,2017-01-23,11:37:00,"300 Block Brownsville Rd Pittsburgh, PA 15210",15210,Y,Knoxville,3,99,3802(a)(1) DUI - General Impairment,3001,3,4,-79.98835946,40.4142895
3485,148460283,17013988,0,2017-01-23T13:10:00,2017-01-23,13:10:00,"2500 Block Library Rd Pittsburgh, PA 15234",15234,N,Overbrook,3,99,9999 9999 - (Misc. Incident): PFA weapon supplement,3207,4,4,-79.99611824,40.38224159
3496,148397501,17135558,0,2017-01-22T17:31:00,2017-01-22,17:31:00,"1200 Block Banksville Rd Pittsburgh, PA 15216",15216,N,Banksville,6,99,9998 Overdose Other,2023,4,5,-80.02972821,40.42466724
3500,148271743,17011634,0,2017-01-19T17:57:00,2017-01-19,17:57:00,"Bothwell Ave & Milroy St Pittsburgh, PA 15214",15214,N,Perry North,1,99,9999 9999 - (Misc. Incident): ,2607,1,1,-80.01062459,40.47634613
3508,148397081,17013560,0,2017-01-22T17:46:00,2017-01-22,17:46:00,"30 Block S 19th St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,"601.16(b)(1)(a) Any Person who urinates or defecates in, on, or about any public place",1702,3,4,-79.9790953,40.4307896
3515,-2745002687,17013374,0,2017-01-22T11:49:00,2017-01-22,11:49:00,"Cedar Ave & Suismon St Pittsburgh, PA 15212",15212,N,Allegheny Center,1,99,9998 Overdose Other,2204,1,1,-80.00219376,40.45488138
3517,148380540,17013384,0,2017-01-22T12:00:00,2017-01-22,12:00:00,"3700 Block East St Pittsburgh, PA 15214",15214,N,Perry North,1,99,9999 9999 - (Misc. Incident): Psych call incident only,2602,1,1,-80.00974907,40.48643243
3520,148514057,17014551,0,2017-01-24T07:30:00,2017-01-24,07:30:00,"Rural St & N St Clair St Pittsburgh, PA 15206",15206,N,East Liberty,5,99,2709(a)(2) Harassment by Following Person in Public Place(s),1115,9,2,-79.927541,40.46494339
3521,148522059,17014563,0,2017-01-23T15:40:00,2017-01-23,15:40:00,"Penn Ave & S Fairmount St Pittsburgh, PA 15206",15206,N,Friendship,5,99,9999 9999 - (Misc. Incident): Non-Reportable Accident,807,9,2,-79.9324892,40.46412449
3523,148538865,17013188,0,2017-01-22T02:05:00,2017-01-22,02:05:00,"S 15th St & Roland St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.16 Public Urination And Defecation,1702,3,4,-79.98343519,40.42855549
3554,148474477,17014059,0,2017-01-23T16:00:00,2017-01-23,16:00:00,"5200 Block Powhattan St Pittsburgh, PA 15224",15224,N,Bloomfield,5,99,9999 9999 - (Misc. Incident): ,804,7,2,-79.94250127,40.45713388
3587,148550396,17014707,0,2017-01-24T17:20:00,2017-01-24,17:20:00,"Brownsville Rd & Quincy Ave Pittsburgh, PA 15210",15210,Y,Knoxville,3,99,902 Criminal Solicitation. / 5902(e) Patronizing a Prostitute,3001,,,-79.99163433,40.40761099
3598,148559138,17014803,0,2017-01-23T18:00:00,2017-01-23,18:00:00,"3200 Block Richardson Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,99,9999 9999 - (Misc. Incident): Landlord/tenant dispute,2703,1,1,-80.03525979,40.47432524
3599,148560828,17014827,0,2017-01-24T21:15:00,2017-01-24,21:15:00,"Middle St & Foreland St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,99,902 Criminal Solicitation. / 5902(e) Patronizing a Prostitute,2304,1,1,-79.99938941,40.45456873
3604,148301803,17012058,0,2017-01-19T06:20:00,2017-01-19,06:20:00,"2200 Block Noblestown Rd Pittsburgh, PA 15205",15205,N,Westwood,6,99,9999 9999 - (Misc. Incident): ,2811,2,5,-80.0539085,40.43007247
3605,-2977001390,17014411,0,2017-01-24T07:50:00,2017-01-24,07:50:00,"300 Block Amabell St Pittsburgh, PA 15211",15211,N,Mount Washington,3,99,9999 9999 - (Misc. Incident): ,1903,2,5,-80.01463548,40.4318146
3606,-2963000294,17011400,0,2017-01-19T11:53:00,2017-01-19,11:53:00,"1900 Block Murray Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,99,9999 9999 - (Misc. Incident): Minor vehicle accident,1408,5,3,-79.92306465,40.43587165
3611,148507586,17014496,0,2017-01-24T11:04:00,2017-01-24,11:04:00,"50 Block Climax St Pittsburgh, PA 15210",15210,N,Beltzhoover,3,99,9999 9999 - (Misc. Incident): ,1809,3,4,-80.00824661,40.41830134
264,147303575,17002261,99,2017-01-04T17:15:00,2017-01-04,17:15:00,"500 Block Chalfont St Pittsburgh, PA 15210",15210,N,Beltzhoover,3,ACCIDENTAL FIRE,9018 Accidental Fire,1809,3,4,-79.99873194,40.4166354
2233,147959505,17007985,99,2017-01-13T22:13:00,2017-01-13,22:13:00,"1300 Block Gifford St Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,ACCIDENTAL FIRE,9018 Accidental Fire,2704,1,1,-80.02916832,40.46589804
3135,148516522,17014502,99,2017-01-24T11:58:00,2017-01-24,11:58:00,"8200 Block Fahnestock St Pittsburgh, PA 15221",15221,N,East Hills,5,ACCIDENTAL FIRE,9018 Accidental Fire,1306,9,2,-79.87882507,40.4532418
3499,147731229,17006241,99,2017-01-11T11:07:00,2017-01-11,11:07:00,"900 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,ACCIDENTAL FIRE,9018 Accidental Fire,201,6,6,-79.99793652,40.44288811
15,147431972,17004197,4,2017-01-07T22:20:00,2017-01-07,22:20:00,"Climax St & Millbridge St Pittsburgh, PA 15210",15210,Y,Allentown,3,AGG-ASSAULT,2702 Aggravated Assault. / 9999 9999 - (Misc. Incident): victim suffered a gun shot wound.,1803,3,4,-79.99577248,40.41994618
35,147399270,17003633,4,2017-01-06T21:37:00,2017-01-06,21:37:00,"800 Block Brushton Ave Pittsburgh, PA 15221",15221,N,Homewood North,5,AGG-ASSAULT,2702 Aggravated Assault. / 3304 Criminal Mischief.,1301,9,2,-79.88837848,40.45461029
93,146613871,16239576,4,2016-12-26T11:20:00,2016-12-26,11:20:00,"100 Block N St. Clair St Pittsburgh, PA 15206",15206,N,East Liberty,5,AGG-ASSAULT,2702 Aggravated Assault.,1115,9,2,-79.92746487,40.46493827
125,146816575,16241037,4,2016-12-29T02:58:00,2016-12-29,02:58:00,"900 Block Mina St Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,AGG-ASSAULT,2702 Aggravated Assault.,2620,1,1,-79.99918422,40.46894945
140,146950813,17000065,4,2017-01-01T01:36:00,2017-01-01,01:36:00,"1700 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,AGG-ASSAULT,2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 5505 Public Drunkenness / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING,1702,3,4,-79.98186901,40.4285852
156,146793025,16240896,4,2016-12-28T20:31:00,2016-12-28,20:31:00,"Constance St & Spring Garden Ave Pittsburgh, PA 15212",15212,Y,East Allegheny,1,AGG-ASSAULT,2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 2705 Recklessly Endangering Another Person. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3742 Accidents Involving Death or Personal Injury / 3714 Careless Driving / 3736 Reckless Driving / 1543 Driving While Operating Privilege is Suspended or Revoked. / 7512 Criminal Use of Communication / 3733 Fleeing or Attempting to Elude Police Officer,2304,1,1,-79.99463098,40.45791442
158,146832096,16241239,4,2016-12-29T12:45:00,2016-12-29,12:45:00,"East Ohio St & James St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,AGG-ASSAULT,2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 5121 Escape. / 9501 Bench Warrant,2304,1,1,-80.00060123,40.45347768
171,146630608,16239701,4,2016-12-26T17:40:00,2016-12-26,17:40:00,"3400 Block California Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,AGG-ASSAULT,2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person.,2703,1,1,-80.03972135,40.47637793
186,146954304,17000016,4,2017-01-01T04:46:00,2017-01-01,04:46:00,"700 Block Junilla St Pittsburgh, PA 15219",15219,Y,Bedford Dwellings,2,AGG-ASSAULT,2702 Aggravated Assault.,509,6,3,-79.97246499,40.44965592
196,146954401,17000073,4,2017-01-01T01:35:00,2017-01-01,01:35:00,"3400 Block Juliet St Pittsburgh, PA 15213",15213,N,South Oakland,4,AGG-ASSAULT,"2702 Aggravated Assault. / 6308(a) Underage Purchase, Consume, Possessed or Transport Liquor / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF / 601.12 Interference with Official Duties / 5503(a)(2) DISORDERLY CONDUCT - UNREASONABLE NOISE",409,3,3,-79.95595324,40.4341493
230,147196507,17002028,4,2017-01-04T11:00:00,2017-01-04,11:00:00,"1400 Block Rockland Ave Pittsburgh, PA 15216",15216,Y,Beechview,6,AGG-ASSAULT,2702 Aggravated Assault. / 2706 Terroristic Threats.,1916,4,5,-80.02045195,40.41295334
234,147254720,17002500,4,2017-01-05T00:01:00,2017-01-05,00:01:00,"800 Block Brookline Blvd Pittsburgh, PA 15226",15226,Y,Brookline,6,AGG-ASSAULT,2702 Aggravated Assault.,1919,4,4,-80.02002123,40.39351574
339,147423597,17004030,4,2017-01-07T02:15:00,2017-01-07,02:15:00,"8000 Block Bennett St Pittsburgh, PA 15221",15221,N,East Hills,5,AGG-ASSAULT,2702 Aggravated Assault. / 903 Criminal Conspiracy.,1306,9,2,-79.88411574,40.45392462
371,147368823,17002028,4,2017-01-04T11:00:00,2017-01-04,11:00:00,"1400 Block Rockland Ave Pittsburgh, PA 15216",15216,Y,Beechview,6,AGG-ASSAULT,2702 Aggravated Assault. / 2706 Terroristic Threats.,1916,4,5,-80.02045195,40.41295334
413,-2732011841,17003590,4,2017-01-06T19:32:00,2017-01-06,19:32:00,"1200 Block Faulkner St Pittsburgh, PA 15204",15204,Y,Sheraden,6,AGG-ASSAULT,2702 Aggravated Assault.,2022,2,5,-80.06369552,40.4549373
414,147389188,17003603,4,2017-01-06T20:10:00,2017-01-06,20:10:00,"2000 Block Centre Ave Pittsburgh, PA 15219",15219,N,Middle Hill,2,AGG-ASSAULT,2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person.,501,6,3,-79.9799791,40.44358094
422,147456579,17004802,4,2017-01-09T00:22:00,2017-01-09,00:22:00,"5600 Block Broad St Pittsburgh, PA 15206",15206,N,East Liberty,5,AGG-ASSAULT,2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person.,1115,9,2,-79.93016071,40.46447547
505,147114041,17001529,4,2017-01-03T15:47:00,2017-01-03,15:47:00,"6500 Block Dean St Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,AGG-ASSAULT,2702 Aggravated Assault.,1203,9,2,-79.90308277,40.46764032
509,146996504,17000690,4,2017-01-02T02:37:00,2017-01-02,02:37:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,AGG-ASSAULT,2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 5505 Public Drunkenness / 5503(a)(2) DISORDERLY CONDUCT - UNREASONABLE NOISE,1702,3,4,-79.98330671,40.42868483
546,147305382,17002714,4,2017-01-05T10:50:00,2017-01-05,10:50:00,"4700 Block Sylvan Ave Pittsburgh, PA 15207",15207,N,Hazelwood,4,AGG-ASSAULT,2702 Aggravated Assault.,1501,5,3,-79.94288354,40.41355487
573,147455676,17004745,4,2017-01-08T21:30:00,2017-01-08,21:30:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,AGG-ASSAULT,2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 2701 Simple Assault. / 5505 Public Drunkenness / 5503 Disorderly Conduct. / 3503(b)(1)(i) Actual Communication,1702,3,4,-79.98330671,40.42868483
582,147435699,17004197,4,2017-01-07T22:20:00,2017-01-07,22:20:00,"Climax St & Millbridge St Pittsburgh, PA 15210",15210,Y,Allentown,3,AGG-ASSAULT,2702 Aggravated Assault. / 9999 9999 - (Misc. Incident): victim suffered a gun shot wound.,1803,3,4,-79.99577248,40.41994618
603,147503053,17005178,4,2017-01-09T17:00:00,2017-01-09,17:00:00,"3100 Block Fadette St Pittsburgh, PA 15204",15204,Y,Sheraden,6,AGG-ASSAULT,2702 Aggravated Assault.,2022,2,5,-80.06430553,40.45162781
641,147522912,17005464,4,2017-01-10T06:51:00,2017-01-10,06:51:00,"Brushton Ave & Mulford St Pittsburgh, PA 15221",15221,Y,Homewood South,5,AGG-ASSAULT,2702 Aggravated Assault. / 5505 Public Drunkenness,1304,9,2,-79.88938779,40.45220412
688,147605376,17006078,4,2017-01-11T03:34:00,2017-01-11,03:34:00,"2100 Block Rhine St Pittsburgh, PA 15212",15212,Y,Spring Hill-City View,1,AGG-ASSAULT,2702 Aggravated Assault. / 5121 Escape. / 5506 Loitering and Prowling at Night / 1501 Drivers Required to be Licensed.,2620,1,1,-79.99367687,40.46661676
743,146947860,16242562,4,2016-12-31T19:00:00,2016-12-31,19:00:00,"300 Block E North Ave Pittsburgh, PA 15212",15212,Y,East Allegheny,1,AGG-ASSAULT,2702 Aggravated Assault. / 5505 Public Drunkenness / 5503(a)(3) DISORDERLY CONDUCT - OBSCENE LANG/GEST,2304,1,1,-80.00964027,40.45494869
746,146955590,17000115,4,2017-01-01T03:22:00,2017-01-01,03:22:00,"10 Block Heckelman St Pittsburgh, PA 15212",15212,Y,Troy Hill,1,AGG-ASSAULT,2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person.,2406,1,1,-79.97870188,40.46847267
748,146596631,16239377,4,2016-12-26T00:56:00,2016-12-26,00:56:00,"7200 Block Kelly St Pittsburgh, PA 15208",15208,Y,Homewood South,5,AGG-ASSAULT,"2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person. / 5104 Resisting Arrest or Other Law Enforcement. / 3925 Receiving Stolen Property. / 3304 Criminal Mischief. / 6106 Firearms not to be Carried without a License. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b)",1303,9,2,-79.8970281,40.45547009
809,147688079,17006640,4,2017-01-11T17:40:00,2017-01-11,17:40:00,"300 Block Mt Pleasant Rd Pittsburgh, PA 15212",15212,Y,Northview Heights,1,AGG-ASSAULT,2702 Aggravated Assault.,2609,1,1,-80.00304348,40.48235135
850,147691676,17006578,4,2017-01-11T19:42:00,2017-01-11,19:42:00,"900 Block Agnew Rd Pittsburgh, PA 15227",15227,Y,Hazelwood,4,AGG-ASSAULT,"2702 Aggravated Assault. / 2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another / 5501 Riot.",1515,5,3,-79.96618933,40.40023906
898,146639837,16239967,4,2016-12-27T00:50:00,2016-12-27,00:50:00,"100 Block Meadow St Pittsburgh, PA 15206",15206,N,Larimer,5,AGG-ASSAULT,2702 Aggravated Assault.,1208,9,2,-79.91424711,40.46494935
904,147705653,17006754,4,2017-01-12T01:50:00,2017-01-12,01:50:00,"Homestead High Level Brg Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,AGG-ASSAULT,2702 Aggravated Assault.,1414,,,0,0
908,147706960,17002574,4,2017-01-05T03:33:00,2017-01-05,03:33:00,"1700 Block Bedford Ave Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,AGG-ASSAULT,2702 Aggravated Assault. / 3921(a) Theft by Unlawful Taking or Disposition - Movable item / 2705 Recklessly Endangering Another Person. / 3304(a)(2) CRIMINAL MISCHIEF- Tamper With Property (So As To Endanger Person or Property),305,6,3,-79.98598027,40.44486868
1051,146633005,16239663,4,2016-12-26T16:38:00,2016-12-26,16:38:00,"1600 Block W Carson St Pittsburgh, PA 15219",15219,Y,South Shore,3,AGG-ASSAULT,2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person.,1921,2,5,-80.02134955,40.44213158
1064,147159863,17001911,4,2017-01-04T03:32:00,2017-01-04,03:32:00,"2800 Block Straka St Pittsburgh, PA 15204",15204,N,Sheraden,6,AGG-ASSAULT,2702 Aggravated Assault.,2022,2,5,-80.05453751,40.45254779
1069,147262813,17002574,4,2017-01-05T03:33:00,2017-01-05,03:33:00,"1700 Block Bedford Ave Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,AGG-ASSAULT,2702 Aggravated Assault. / 3921(a) Theft by Unlawful Taking or Disposition - Movable item / 2705 Recklessly Endangering Another Person. / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,305,6,3,-79.98598027,40.44486868
1104,146793271,16240844,4,2016-12-28T19:01:00,2016-12-28,19:01:00,"1500 Block Milan Ave Pittsburgh, PA 15226",15226,Y,Brookline,6,AGG-ASSAULT,2702 Aggravated Assault.,3206,4,4,-80.00580324,40.39386825
1147,147450600,17004657,4,2017-01-08T18:20:00,2017-01-08,18:20:00,"300 Block North Shore Dr Pittsburgh, PA 15212",15212,Y,North Shore,1,AGG-ASSAULT,2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 5505 Public Drunkenness / 5503 Disorderly Conduct.,2205,1,1,-80.00964027,40.45494869
1148,147450567,17000945,4,2017-01-02T15:05:00,2017-01-02,15:05:00,"Neuman Way & Frankstown Ave Pittsburgh, PA 15221",15221,Y,Homewood South,5,AGG-ASSAULT,"2702 Aggravated Assault. / 2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 2705 Recklessly Endangering Another Person. / 3304 Criminal Mischief. / 3743 Accidents Involving Damage to Attended Veh. or Property / 1543 Driving While Operating Privilege is Suspended or Revoked.",1304,9,2,-79.88753372,40.45539952
1189,147492143,17000115,4,2017-01-01T03:22:00,2017-01-01,03:22:00,"600 Block Grant St Pittsburgh, PA 15212",15212,Y,Troy Hill,1,AGG-ASSAULT,2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person. / 3736 Reckless Driving / 3742 Accidents Involving Death or Personal Injury / 3732.1 Aggravated Assault by Vehicle,2406,6,6,-79.99473712,40.44135498
1197,147033031,17000852,4,2017-01-02T12:23:00,2017-01-02,12:23:00,"8600 Block Bricelyn St Pittsburgh, PA 15221",15221,N,East Hills,5,AGG-ASSAULT,2702 Aggravated Assault.,1306,9,2,-79.87435595,40.4578568
1216,147158204,17001858,4,2017-01-04T01:49:00,2017-01-04,01:49:00,"3200 Block Fadette St Pittsburgh, PA 15204",15204,Y,Sheraden,6,AGG-ASSAULT,2702 Aggravated Assault. / 3921 Theft by Unlawful Taking or Disposition.,2022,2,5,-80.06685186,40.45241137
1299,147344392,17003113,4,2017-01-06T00:15:00,2017-01-06,00:15:00,"900 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,AGG-ASSAULT,2702 Aggravated Assault. / 2701 Simple Assault.,1702,3,4,-79.98976989,40.42861965
1423,147456842,17004776,4,2017-01-08T23:32:00,2017-01-08,23:32:00,"900 Block Climax St Pittsburgh, PA 15210",15210,Y,Allentown,3,AGG-ASSAULT,2702 Aggravated Assault. / 2706 Terroristic Threats. / 2705 Recklessly Endangering Another Person. / 4304(a)(1) Endangering Welfare of Children.,1803,3,4,-79.99043207,40.42010125
1455,147413900,17003874,4,2017-01-07T10:15:00,2017-01-07,10:15:00,"3900 Block Liberty Ave Pittsburgh, PA 15201",15201,Y,Lower Lawrenceville,2,AGG-ASSAULT,2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person.,603,7,2,-79.95917371,40.46230908
