_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
1513,147509423,17002379,4,2017-01-09T19:30:00,2017-01-09,19:30:00,"1100 Block Chartiers Ave Pittsburgh, PA 15136",15136,Y,Sheraden,OSC,AGG-ASSAULT,2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person. / 4303 General Lighting Requirements. / 3745 Accidents Involving Damage to Unattended Veh.or Prop. / 9501 Bench Warrant / 3334 Turning Movements and Required Signals. / 3111 Obedience to Traffic-Control Devices. / 3733 Fleeing or Attempting to Elude Police Officer / 3736 Reckless Driving,5599,2,5,-80.0415121,40.44525269
1516,147512903,17005195,4,2017-01-09T17:21:00,2017-01-09,17:21:00,"500 Block El Ct Pittsburgh, PA 15221",15221,Y,Homewood South,5,AGG-ASSAULT,2702 Aggravated Assault. / 3502 Burglary. / 2706 Terroristic Threats. / 4952 Intimidation of Witnesses or Victims / 2709.1 Stalking Conduct or Repeatedly Acts Including Follows,1304,9,2,-79.88978051,40.45062102
1616,146806732,16240994,4,2016-12-29T01:14:00,2016-12-29,01:14:00,"4400 Block Milgate St Pittsburgh, PA 15224",15224,Y,Bloomfield,5,AGG-ASSAULT,2702 Aggravated Assault.,903,7,2,-79.95255231,40.46526363
1619,146639788,16239823,4,2016-12-26T22:38:00,2016-12-26,22:38:00,"1100 Block Buente St Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,AGG-ASSAULT,"2702 Aggravated Assault. / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another / 2902 Unlawful Restraint. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b)",2620,1,1,-79.99554483,40.46661658
1649,146902291,16241756,4,2016-12-30T10:30:00,2016-12-30,10:30:00,"3400 Block Fleming Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,AGG-ASSAULT,2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person. / 901 Criminal Attempt,2703,1,1,-80.03815717,40.47698002
1651,146924574,16242203,4,2016-12-31T02:32:00,2016-12-31,02:32:00,"1700 Block Belleau Dr Pittsburgh, PA 15212",15212,N,Fineview,1,AGG-ASSAULT,2702 Aggravated Assault.,2509,6,1,-80.00698007,40.46030258
1675,146700233,16240160,4,2016-12-27T16:00:00,2016-12-27,16:00:00,"1100 Block Langtry St Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,AGG-ASSAULT,"2702 Aggravated Assault. / 2706 Terroristic Threats. / 4952 Intimidation of Witnesses or Victims / 2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 2902 Unlawful Restraint.",2715,1,1,-80.02818677,40.47742159
1676,146781690,16240858,4,2016-12-27T12:30:00,2016-12-27,12:30:00,"1600 Block Clarkton St Pittsburgh, PA 15204",15204,N,Windgap,6,AGG-ASSAULT,2702 Aggravated Assault. / 2701 Simple Assault. / 2705 Recklessly Endangering Another Person. / 4304(a)(1) Endangering Welfare of Children.,2807,2,5,-80.07592701,40.45939811
1697,146789356,16240771,4,2016-12-28T16:39:00,2016-12-28,16:39:00,"7200 Block Frankstown Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,AGG-ASSAULT,2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person. / 3304 Criminal Mischief.,1303,9,2,-79.89625374,40.45732934
1739,146951812,17000020,4,2017-01-01T00:28:00,2017-01-01,00:28:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,AGG-ASSAULT,2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 5505 Public Drunkenness / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING / 5101 Obstructing Admin. of Law  / 5105 Hindering Apprehension or Prosecution.,1702,3,4,-79.98330671,40.42868483
1747,146993770,17000597,4,2017-01-01T22:26:00,2017-01-01,22:26:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,AGG-ASSAULT,2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 5505 Public Drunkenness / 3503(b)(1)(i) Actual Communication,1702,3,4,-79.98330671,40.42868483
1752,146923283,16242118,4,2016-12-30T23:55:00,2016-12-30,23:55:00,"1500 Block Arch St Pittsburgh, PA 15212",15212,Y,Central North Side,1,AGG-ASSAULT,2702 Aggravated Assault.,2503,6,1,-80.00937038,40.45799685
1755,146924243,16242196,4,2016-12-31T02:13:00,2016-12-31,02:13:00,"Liberty Ave & Wood St Pittsburgh, PA 15222",15222,Y,Central Business District,2,AGG-ASSAULT,2702 Aggravated Assault. / 5505 Public Drunkenness / 5502 Failure of Disorderly Persons to Disperse  / 5105 Hindering Apprehension or Prosecution.,201,6,6,-79.99915017,40.44262467
1812,146832687,16241095,4,2016-12-29T08:49:00,2016-12-29,08:49:00,"100 Block Steuben St Pittsburgh, PA 15220",15220,Y,West End,6,AGG-ASSAULT,2702 Aggravated Assault.,2019,2,5,-80.03247049,40.44280268
1861,147335415,17003050,4,2017-01-05T05:00:00,2017-01-05,05:00:00,"400 Block Kennedy Ave Pittsburgh, PA 15214",15214,N,Perry South,1,AGG-ASSAULT,2702 Aggravated Assault.,2615,1,1,-80.01548143,40.47433499
1872,147098201,17001482,4,2016-12-31T00:00:00,2016-12-31,00:00:00,"2800 Block Sagerman Ave Pittsburgh, PA 15226",15226,N,Brookline,6,AGG-ASSAULT,2702 Aggravated Assault. / 4304(a)(1) Endangering Welfare of Children.,1918,,,0,0
1890,147437881,17004370,4,2017-01-08T04:55:00,2017-01-08,04:55:00,"300 Block Path Way Pittsburgh, PA 15207",15207,Y,Hazelwood,4,AGG-ASSAULT,2702 Aggravated Assault.,1501,5,3,-79.94727872,40.40680878
1935,147304397,17002791,4,2017-01-05T13:30:00,2017-01-05,13:30:00,"200 Block S Negley Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,AGG-ASSAULT,2702 Aggravated Assault.,1115,9,2,-79.93012236,40.46456389
1943,147240136,17002379,4,2017-01-04T19:36:00,2017-01-04,19:36:00,"700 Block Sherwood Ave Pittsburgh, PA 15204",15204,Y,Sheraden,OSC,AGG-ASSAULT,2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person. / 4303 General Lighting Requirements. / 3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3334 Turning Movements and Required Signals. / 3736 Reckless Driving / 3733 Fleeing or Attempting to Elude Police Officer / 3111 Obedience to Traffic-Control Devices.,5599,2,5,-80.05607748,40.45504481
1976,147337185,17001858,4,2017-01-04T01:49:00,2017-01-04,01:49:00,"3200 Block Fadette St Pittsburgh, PA 15204",15204,Y,Sheraden,6,AGG-ASSAULT,2702 Aggravated Assault. / 3921 Theft by Unlawful Taking or Disposition.,2022,2,5,-80.06685186,40.45241137
2019,147898357,17009176,4,2017-01-15T19:01:00,2017-01-15,19:01:00,"200 Block 57th St Pittsburgh, PA 15201",15201,Y,Upper Lawrenceville,2,AGG-ASSAULT,2702 Aggravated Assault. / 907 Possessing Instruments of Crime.,1011,7,2,-79.94577325,40.48442862
2032,147964255,17009851,4,2017-01-16T23:50:00,2017-01-16,23:50:00,"200 Block Bonvue St Pittsburgh, PA 15214",15214,Y,Perry North,1,AGG-ASSAULT,2702 Aggravated Assault. / 3502 Burglary.,2602,1,1,-80.01562416,40.49005112
2074,147872732,17008731,4,2017-01-15T00:37:00,2017-01-15,00:37:00,"200 Block Cheston St Pittsburgh, PA 15227",15227,Y,Carrick,3,AGG-ASSAULT,2702 Aggravated Assault.,2904,,,-79.9747584,40.38841821
2084,147778189,17007286,4,2017-01-12T20:43:00,2017-01-12,20:43:00,"6900 Block Kelly St Pittsburgh, PA 15208",15208,N,Homewood West,5,AGG-ASSAULT,2702 Aggravated Assault. / 5511(c)(1) CRUELTY TO ANIMALS,1207,9,2,-79.90426706,40.45705471
2127,148279563,17011698,4,2017-01-19T19:48:00,2017-01-19,19:48:00,"200 Block Lothrop St Pittsburgh, PA 15213",15213,N,West Oakland,4,AGG-ASSAULT,2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person. / 3304 Criminal Mischief. / 607.03 Discharging Firearm or Airgun / 3736 Reckless Driving / 2707 Propulsion of Missiles ,402,8,3,-79.96109344,40.44173012
2133,147826258,17003874,4,2017-01-07T10:15:00,2017-01-07,10:15:00,"3900 Block Liberty Ave Pittsburgh, PA 15201",15201,Y,Lower Lawrenceville,2,AGG-ASSAULT,2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person.,603,7,2,-79.95917371,40.46230908
2246,148282455,17011833,4,2017-01-20T00:50:00,2017-01-20,00:50:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,AGG-ASSAULT,2702 Aggravated Assault. / 2701 Simple Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 5505 Public Drunkenness / 5121 Escape.,1702,3,4,-79.98330671,40.42868483
2331,148257753,17011501,4,2017-01-12T23:59:00,2017-01-12,23:59:00,"1200 Block Pritchard St Pittsburgh, PA 15204",15204,N,Sheraden,6,AGG-ASSAULT,2702 Aggravated Assault. / 2701 Simple Assault.,2022,2,5,-80.06422079,40.45332472
2377,147782594,17007364,4,2017-01-13T00:34:00,2017-01-13,00:34:00,"100 Block 9th St Pittsburgh, PA 15222",15222,Y,Central Business District,2,AGG-ASSAULT,2702 Aggravated Assault. / 2701 Simple Assault. / 2706 Terroristic Threats. / 2709 Harassment (Non-Specific) / 5104 Resisting Arrest or Other Law Enforcement. / 5505 Public Drunkenness / 5503 Disorderly Conduct.,201,6,6,-79.99905,40.44509999
2403,147843165,17008107,4,2017-01-14T01:55:00,2017-01-14,01:55:00,"Roland St & S 16th St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,AGG-ASSAULT,"2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 5505 Public Drunkenness / 5503 Disorderly Conduct. / 5507(a) Obstructing highway, railroad or public passage",1702,3,4,-79.98283645,40.42854098
2432,147901346,17009253,4,2017-01-15T22:30:00,2017-01-15,22:30:00,"3200 Block Brereton St Pittsburgh, PA 15219",15219,Y,Polish Hill,2,AGG-ASSAULT,2702 Aggravated Assault.,605,7,6,-79.96625048,40.45634912
2451,147905879,16233490,4,2017-01-16T04:32:00,2017-01-16,04:32:00,"1200 Block Brownsville Rd Pittsburgh, PA 15210",15210,Y,Carrick,3,AGG-ASSAULT,2702 Aggravated Assault. / 2709(a) Harassment. / 2705 Recklessly Endangering Another Person. / 2706 Terroristic Threats.,2902,4,4,-79.99016916,40.403795
2485,147896311,17009019,4,2017-01-15T15:49:00,2017-01-15,15:49:00,"2600 Block Brownsville Rd Pittsburgh, PA 15227",15227,N,Carrick,3,AGG-ASSAULT,"2702 Aggravated Assault. / 3502 Burglary. / 3921 Theft by Unlawful Taking or Disposition. / 2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 2701 Simple Assault.",2904,4,4,-79.97880106,40.38544231
2552,148176042,17011067,4,2017-01-18T20:18:00,2017-01-18,20:18:00,"6400 Block Dean St Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,AGG-ASSAULT,2702 Aggravated Assault. / 3304 Criminal Mischief.,1203,9,2,-79.90567981,40.469264
2602,148396130,17013498,4,2017-01-22T15:56:00,2017-01-22,15:56:00,"Forbes Ave & Mc Kee Pl Pittsburgh, PA 15213",15213,N,Central Oakland,4,AGG-ASSAULT,2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person. / 3736 Reckless Driving,405,3,3,-79.95943196,40.43978007
2688,148365571,17013093,4,2017-01-21T22:00:00,2017-01-21,22:00:00,"200 Block Parkfield St Pittsburgh, PA 15210",15210,N,Carrick,3,AGG-ASSAULT,2702 Aggravated Assault. / 2706 Terroristic Threats. / 2901 Kidnapping.,2904,4,4,-79.99041093,40.39199231
2718,148399549,17013633,4,2017-01-22T20:50:00,2017-01-22,20:50:00,"900 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,AGG-ASSAULT,2702 Aggravated Assault.,1702,3,4,-79.98976989,40.42861965
2734,148479683,17013810,4,2017-01-23T07:45:00,2017-01-23,07:45:00,"300 Block Amber St Pittsburgh, PA 15206",15206,N,East Liberty,5,AGG-ASSAULT,2702 Aggravated Assault. / 2706 Terroristic Threats. / 2705 Recklessly Endangering Another Person.,1115,7,2,-79.93171733,40.46029037
2791,148234606,17011371,4,2017-01-19T08:25:00,2017-01-19,08:25:00,"200 Block Stanwix St Pittsburgh, PA 15222",15222,Y,Central Business District,2,AGG-ASSAULT,2702 Aggravated Assault.,201,6,6,-80.00480682,40.43979444
2797,148138175,16216625,4,2017-01-18T12:30:00,2017-01-18,12:30:00,"100 Block Penfort St Pittsburgh, PA 15214",15214,Y,Northview Heights,1,AGG-ASSAULT,2702 Aggravated Assault.,2609,1,1,-80.00282222,40.4733496
2842,147959207,17009775,4,2017-01-16T20:36:00,2017-01-16,20:36:00,"Boston St Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,AGG-ASSAULT,2702 Aggravated Assault. / 2707.1 Discharge of a Firearm into Occupied Structure / 2705 Recklessly Endangering Another Person.,2715,1,1,-80.03577813,40.46950312
2844,147763566,17007055,4,2017-01-12T14:42:00,2017-01-12,14:42:00,"4900 Block 2nd Ave Pittsburgh, PA 15207",15207,N,Hazelwood,4,AGG-ASSAULT,2702 Aggravated Assault.,1515,5,3,-79.9440557,40.40990781
2854,147875404,17008836,4,2017-01-15T04:17:00,2017-01-15,04:17:00,"800 Block Brushton Ave Pittsburgh, PA 15221",15221,N,Homewood South,5,AGG-ASSAULT,2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person. / 901 Criminal Attempt,1304,9,2,-79.88837848,40.45461029
2905,147900096,17009039,4,2017-01-15T15:09:00,2017-01-15,15:09:00,"6900 Block Mc Pherson Blvd Pittsburgh, PA 15208",15208,N,Point Breeze North,4,AGG-ASSAULT,"2702 Aggravated Assault. / 2707.1 Discharge of a Firearm into Occupied Structure / 2705 Recklessly Endangering Another Person. / 2701(a)(3) Simple Assault - Attempts by Physical Menace  / 2706 Terroristic Threats. / 6106 Firearms not to be Carried without a License. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(16) Possession of Controlled Substance / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 607.03 Discharging Firearm or Airgun / 13(a)(31)* Hashish - Possession Small Amount / 901 Criminal Attempt",1405,9,2,-79.90631518,40.45407785
2908,147774935,17007153,4,2017-01-12T17:16:00,2017-01-12,17:16:00,"Chicago St & Mt Pleasant Rd Pittsburgh, PA 15214",15214,Y,Northview Heights,1,AGG-ASSAULT,2702 Aggravated Assault. / 4910 Tampering with or Fabricating Physical Evidence. / 2705 Recklessly Endangering Another Person. / 3925 Receiving Stolen Property. / 6106 Firearms not to be Carried without a License. / 13(a)(31) Marijuana: Possession Small Amount / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(16) Possession of Controlled Substance / 5123 Contraband. / 5121 Escape. / 5123 Contraband.,2609,1,1,-80.00085132,40.47860925
2935,147837646,17007599,4,2017-01-13T10:46:00,2017-01-13,10:46:00,"Calistoga St & East Hills Dr Pittsburgh, PA 15221",15221,N,East Hills,5,AGG-ASSAULT,2702 Aggravated Assault. / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,1306,9,2,-79.87362488,40.45249413
3139,148354509,17012828,4,2017-01-21T15:23:00,2017-01-21,15:23:00,"200 Block Charles St Pittsburgh, PA 15210",15210,Y,Knoxville,3,AGG-ASSAULT,2702 Aggravated Assault. / 2706 Terroristic Threats.,3001,3,4,-79.99074239,40.41645511
3212,148070029,17010408,4,2017-01-17T20:29:00,2017-01-17,20:29:00,"300 Block Mt Pleasant Rd Pittsburgh, PA 15214",15214,N,Northview Heights,1,AGG-ASSAULT,2702 Aggravated Assault. / 607.03 Discharging Firearm or Airgun,2609,1,1,-80.00304348,40.48235135
3249,147902657,17009311,4,2017-01-16T01:20:00,2017-01-16,01:20:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,AGG-ASSAULT,2702 Aggravated Assault. / 5505 Public Drunkenness / 5101 Obstructing Admin. of Law ,1702,3,4,-79.98330671,40.42868483
3259,148332517,17012471,4,2017-01-21T00:40:00,2017-01-21,00:40:00,"2100 Block Arlington Ave Pittsburgh, PA 15210",15210,Y,Arlington,3,AGG-ASSAULT,2702 Aggravated Assault.,1603,3,4,-79.97728355,40.41767288
3323,148190583,17011261,4,2017-01-19T03:52:00,2017-01-19,03:52:00,"2900 Block Spring St Pittsburgh, PA 15210",15210,N,Arlington,3,AGG-ASSAULT,2702 Aggravated Assault. / 2707.1 Discharge of a Firearm into Occupied Structure / 3304 Criminal Mischief.,1603,3,4,-79.96742884,40.41560846
3406,148185986,17011222,4,2017-01-19T01:00:00,2017-01-19,01:00:00,"2300 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Carrick,3,AGG-ASSAULT,2702 Aggravated Assault.,2902,4,4,-79.98551986,40.38904931
3472,148355921,17012905,4,2017-01-05T12:36:00,2017-01-05,12:36:00,"2400 Block Hazelton St Pittsburgh, PA 15214",15214,N,Perry South,1,AGG-ASSAULT,2702 Aggravated Assault. / 4304(a)(1) Endangering Welfare of Children.,2614,6,1,-80.00642466,40.46903718
3494,148380777,17000945,4,2017-01-02T15:05:00,2017-01-02,15:05:00,"Brushton Ave & Frankstown Ave Pittsburgh, PA 15221",15221,Y,Homewood South,5,AGG-ASSAULT,"2702 Aggravated Assault. / 2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 2705 Recklessly Endangering Another Person. / 3304 Criminal Mischief. / 3743 Accidents Involving Damage to Attended Veh. or Property / 1543 Driving While Operating Privilege is Suspended or Revoked.",1304,9,2,-79.8880931,40.45552646
3502,148370103,17013255,4,2017-01-22T04:35:00,2017-01-22,04:35:00,"3500 Block Fleming Ave Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,AGG-ASSAULT,"2702 Aggravated Assault. / 2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",2703,1,1,-80.03847454,40.47858752
3540,148443948,17011371,4,2017-01-19T08:25:00,2017-01-19,08:25:00,"600 Block First Ave Pittsburgh, PA 15219",15219,Y,Central Business District,2,AGG-ASSAULT,2702 Aggravated Assault.,201,6,6,-79.99630099,40.43469659
3596,148550834,17014737,4,2017-01-24T18:28:00,2017-01-24,18:28:00,"2600 Block Perrysville Ave Pittsburgh, PA 15214",15214,N,Perry South,1,AGG-ASSAULT,2702 Aggravated Assault.,2615,6,1,-80.00844781,40.47117479
3284,147841642,17008030,17,2017-01-13T21:05:00,2017-01-13,21:05:00,Zone 2,one 2,N,,2,AGGRAVATED INDECENT ASSAULT,3125 Aggravated Indecent Assault.,,,,,
3404,-2962002105,17012314,17,2017-01-20T19:08:00,2017-01-20,19:08:00,Zone 1,one 1,N,,1,AGGRAVATED INDECENT ASSAULT,3125 Aggravated Indecent Assault.,,,,,
2079,147901580,17009290,0,2017-01-16T00:39:00,2017-01-16,00:39:00,"Saw Mill Run Blvd & West End Cir Pittsburgh, PA 15220",15220,Y,Beechview,6,AGRICULTURAL VANDALISM,3309 Driving on Roadways Laned for Traffic. / 4304(a)(1) Endangering Welfare of Children. / 3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3334 Turning Movements and Required Signals. / 3736 Reckless Driving / 3733 Fleeing or Attempting to Elude Police Officer / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3802(a)(1) DUI - General Impairment / 4581 Restraint Systems.,1920,2,5,-80.02942799,40.44409702
2297,148553866,17014727,0,2017-01-24T20:10:00,2017-01-24,20:10:00,"Berry St & Charlton St Pittsburgh, PA ",", PA ",Y,Windgap,6,AGRICULTURAL VANDALISM,3309 Driving on Roadways Laned for Traffic. / 3809(a) Restriction on Alcoholic Beverages in Vehicle / 3802(a)(1) DUI - General Impairment / 3736 Reckless Driving,2807,2,5,-80.06390202,40.44811569
2402,147844245,17008124,0,2017-01-14T01:48:00,2017-01-14,01:48:00,"Frankstown Ave & Enterprise St Pittsburgh, PA 15206",15206,Y,Larimer,5,AGRICULTURAL VANDALISM,3309 Driving on Roadways Laned for Traffic. / 3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3112 Traffic-Control Signals. / 3301 Driving on Right Side of Roadway. / 3802(a)(1) DUI - General Impairment,1208,9,2,-79.91379049,40.46042593
2407,147853590,17008201,0,2017-01-14T06:49:00,2017-01-14,06:49:00,"Penn Ave & 5th Ave Pittsburgh, PA 15206",15206,Y,Shadyside,4,AGRICULTURAL VANDALISM,3309 Driving on Roadways Laned for Traffic. / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16% / 3802(a)(1) DUI - General Impairment,708,9,3,-79.91242362,40.45403729
3014,148331879,17012441,0,2017-01-21T00:08:00,2017-01-21,00:08:00,"1700 Block West Liberty Ave Pittsburgh, PA 15226",15226,Y,Beechview,6,AGRICULTURAL VANDALISM,3309 Driving on Roadways Laned for Traffic. / 3802(a)(1) DUI - General Impairment / 3714 Careless Driving,1920,4,4,-80.01781598,40.40758002
23,147450756,17004664,99,2017-01-08T19:00:00,2017-01-08,19:00:00,"3300 Block Melwood Ave Pittsburgh, PA 15219",15219,N,Polish Hill,2,AIDED CASE,9497 Aided Case,605,7,6,-79.96390756,40.45795851
82,146711525,16240271,99,2016-12-27T19:30:00,2016-12-27,19:30:00,"200 Block W Cherryhill St Pittsburgh, PA 15210",15210,N,Carrick,3,AIDED CASE,9497 Aided Case,2901,4,4,-79.99118458,40.39780193
116,146942781,16242484,99,2016-12-31T16:23:00,2016-12-31,16:23:00,"800 Block Freeport Rd Pittsburgh, PA 15215",15215,N,Lincoln-Lemington-Belmar,5,AIDED CASE,9497 Aided Case,1201,9,2,-79.89761421,40.48782354
137,146943795,16242526,99,2016-12-31T17:55:00,2016-12-31,17:55:00,"6400 Block Centre Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,AIDED CASE,9497 Aided Case,1115,9,2,-79.92120852,40.46287849
174,146633225,16239736,99,2016-12-26T19:09:00,2016-12-26,19:09:00,"2300 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Carrick,3,AIDED CASE,9497 Aided Case,2902,4,4,-79.98551986,40.38904931
155,146779315,16240804,99,2016-12-28T17:33:00,2016-12-28,17:33:00,"300 Block Lawn St Pittsburgh, PA 15213",15213,N,South Oakland,4,AIDED CASE,9497 Aided Case,409,6,3,-79.96360688,40.43448213
175,146636933,16239767,99,2016-12-26T21:28:00,2016-12-26,21:28:00,"Grant St & 6th St Pittsburgh, PA 15219",15219,N,Central Business District,2,AIDED CASE,9497 Aided Case,201,6,6,-79.99588222,40.44075659
179,146915549,16241972,99,2016-12-30T18:40:00,2016-12-30,18:40:00,"1000 Block Chartiers Ave Pittsburgh, PA 15220",15220,N,Elliott,6,AIDED CASE,9497 Aided Case,2020,2,5,-80.0406073,40.44420027
2046,147845630,17008181,99,2017-01-14T05:00:00,2017-01-14,05:00:00,"Verner Ct Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,AIDED CASE,9497 Aided Case,2701,1,1,-80.04181544,40.4813508
249,-2986000125,17001232,99,2017-01-03T01:30:00,2017-01-03,01:30:00,"100 Block W Mc Intyre Ave Pittsburgh, PA 15214",15214,Y,Perry South,1,AIDED CASE,9497 Aided Case,2614,6,1,-80.01177862,40.4685803
253,146992485,17000633,99,2017-01-02T01:21:00,2017-01-02,01:21:00,"1600 Block Forsythe St Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,AIDED CASE,9497 Aided Case,2715,1,1,-80.03536554,40.47088077
273,146869330,16241547,99,2016-12-30T01:00:00,2016-12-30,01:00:00,"East Ohio St & Cedar Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,AIDED CASE,9497 Aided Case,2204,1,1,-80.00169385,40.45331224
332,147160474,17001929,99,2017-01-04T05:36:00,2017-01-04,05:36:00,"600 Block Smithfield St Pittsburgh, PA 15222",15222,N,Central Business District,2,AIDED CASE,9497 Aided Case,201,6,6,-79.99740551,40.44152525
348,147438177,17004383,99,2017-01-08T07:00:00,2017-01-08,07:00:00,"Chartiers Ave & Krupp St Pittsburgh, PA 15204",15204,N,Chartiers City,6,AIDED CASE,9497 Aided Case,2021,2,5,-80.07079096,40.45818214
370,147334418,17002988,99,2017-01-05T19:30:00,2017-01-05,19:30:00,"N Charles St & Irwin Ave Pittsburgh, PA 15212",15212,N,Perry South,1,AIDED CASE,9497 Aided Case,2614,6,1,-80.01712214,40.46006415
465,147691431,17006655,99,2017-01-11T23:05:00,2017-01-11,23:05:00,"2400 Block California Ave Pittsburgh, PA 15212",15212,Y,Marshall-Shadeland,1,AIDED CASE,9497 Aided Case,2704,1,1,-80.03215642,40.46375574
472,147509939,17005251,99,2017-01-09T18:58:00,2017-01-09,18:58:00,"1500 Block Fallowfield Ave Pittsburgh, PA 15216",15216,N,Beechview,6,AIDED CASE,9497 Aided Case,1916,4,5,-80.02417657,40.41285782
538,-2965000153,17002827,99,2017-01-05T15:12:00,2017-01-05,15:12:00,"100 Block Bausman St Pittsburgh, PA 15210",15210,N,Knoxville,3,AIDED CASE,9497 Aided Case,3001,,,-79.98805131,40.41437893
3525,147812421,17007643,99,2017-01-13T10:45:00,2017-01-13,10:45:00,"400 Block Jillison St Pittsburgh, PA 15226",15226,N,Sheraden,6,AIDED CASE,9497 Aided Case,2018,4,4,-80.02577208,40.39537934
