_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
549,147379053,17003534,99,2017-01-06T15:00:00,2017-01-06,15:00:00,"20 Block Marshall Ave Pittsburgh, PA 15214",15214,N,Perry South,1,AIDED CASE,9497 Aided Case,2615,1,1,-80.00935393,40.47528634
577,147400428,17003702,99,2017-01-07T00:50:00,2017-01-07,00:50:00,"forbes Ave & armstrong Tunl Pittsburgh, PA 15219",15219,N,Bluff,2,AIDED CASE,9497 Aided Case,103,6,6,-79.99205197,40.43797104
585,146741101,16240507,99,2016-12-28T07:56:00,2016-12-28,07:56:00,"5900 Block 5th Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,AIDED CASE,9497 Aided Case,706,8,3,-79.92542818,40.45128074
627,146710892,16240265,99,2016-12-27T19:05:00,2016-12-27,19:05:00,"1900 Block 5th Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,AIDED CASE,9497 Aided Case,305,6,3,-79.9793932,40.43824562
624,147513017,17005291,99,2017-01-09T20:15:00,2017-01-09,20:15:00,"3600 Block California Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,AIDED CASE,9497 Aided Case,2701,1,1,-80.04085736,40.48041277
638,147509760,17005256,99,2017-01-09T19:03:00,2017-01-09,19:03:00,"2200 Block Valera St Pittsburgh, PA 15210",15210,N,Carrick,3,AIDED CASE,9497 Aided Case,2904,4,4,-79.98839632,40.39014851
712,147587587,17005846,99,2017-01-10T19:00:00,2017-01-10,19:00:00,"800 Block Fordham St Pittsburgh, PA 15226",15226,N,Brookline,6,AIDED CASE,9497 Aided Case,1918,4,4,-80.02382028,40.39168443
815,146664517,16240015,99,2016-12-27T10:30:00,2016-12-27,10:30:00,"5400 Block Berlin Way Pittsburgh, PA 15201",15201,N,Upper Lawrenceville,2,AIDED CASE,9497 Aided Case,1011,7,2,-79.95148392,40.48311133
869,146744868,16240092,99,2016-12-27T13:35:00,2016-12-27,13:35:00,"500 Block Frayne St Pittsburgh, PA 15207",15207,Y,Hazelwood,4,AIDED CASE,9497 Aided Case,1515,5,3,-79.93746521,40.415717
1020,146722868,16240440,99,2016-12-28T03:00:00,2016-12-28,03:00:00,"Cedar Ave & E North Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,AIDED CASE,9497 Aided Case,2204,1,1,-80.00262127,40.45621922
1105,146795118,16240929,99,2016-12-28T22:04:00,2016-12-28,22:04:00,"1700 Block Letsche St Pittsburgh, PA 15214",15214,N,Fineview,1,AIDED CASE,9497 Aided Case,2509,6,1,-80.00823887,40.46262849
1284,147215072,17002162,99,2017-01-04T15:29:00,2017-01-04,15:29:00,"200 Block Hammond St Pittsburgh, PA 15204",15204,Y,Sheraden,6,AIDED CASE,9497 Aided Case,2018,2,5,-80.04851498,40.45677171
1295,147341909,17003046,99,2017-01-05T21:00:00,2017-01-05,21:00:00,"5300 Block Wickliff St Pittsburgh, PA 15201",15201,N,Upper Lawrenceville,2,AIDED CASE,9497 Aided Case,1011,7,2,-79.94891915,40.47955412
1296,147342890,17003108,99,2017-01-06T00:28:00,2017-01-06,00:28:00,"300 Block N Braddock Ave Pittsburgh, PA 15208",15208,N,Point Breeze North,4,AIDED CASE,9497 Aided Case,1405,9,2,-79.89279811,40.44964666
1356,146971854,17000400,99,2017-01-01T16:30:00,2017-01-01,16:30:00,"2300 Block Spring Garden Ave Pittsburgh, PA 15212",15212,Y,Spring Garden,1,AIDED CASE,9497 Aided Case,2412,1,1,-79.98658124,40.47155732
1416,147400283,17003685,99,2017-01-06T23:59:00,2017-01-06,23:59:00,"1500 Block Asbury Pl Pittsburgh, PA 15217",15217,Y,Squirrel Hill North,4,AIDED CASE,9497 Aided Case,1403,8,3,-79.92100252,40.44166364
1440,147637134,17006244,99,2017-01-11T11:13:00,2017-01-11,11:13:00,"700 Block Moravian Way Pittsburgh, PA 15212",15212,N,East Allegheny,1,AIDED CASE,9497 Aided Case,2304,1,1,-80.00106618,40.45341492
1450,147182869,17001960,99,2017-01-04T09:00:00,2017-01-04,09:00:00,"200 Block S Negley Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,AIDED CASE,9497 Aided Case,1115,9,2,-79.93012236,40.46456389
1464,147429327,17004136,99,2017-01-07T20:06:00,2017-01-07,20:06:00,"1100 Block Sheffield St Pittsburgh, PA 15233",15233,N,Manchester,1,AIDED CASE,9497 Aided Case,2107,6,1,-80.02126185,40.45420401
1478,146864142,16241413,99,2016-12-29T19:11:00,2016-12-29,19:11:00,"4000 Block Brighton Rd Pittsburgh, PA 15212",15212,N,Brighton Heights,1,AIDED CASE,9497 Aided Case,2701,1,1,-80.04084848,40.4879087
1549,147510487,17005269,99,2017-01-09T19:30:00,2017-01-09,19:30:00,"2100 Block Park Hill Dr Pittsburgh, PA 15221",15221,N,East Hills,5,AIDED CASE,9497 Aided Case,1306,9,2,-79.8740214,40.45295266
1559,-2983000325,17005582,99,2017-01-10T11:31:00,2017-01-10,11:31:00,"300 Block S 9th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,AIDED CASE,9497 Aided Case,1702,3,4,-79.99041322,40.43090981
1580,147578138,17005750,99,2017-01-10T16:00:00,2017-01-10,16:00:00,"200 Block Amber St Pittsburgh, PA 15206",15206,N,East Liberty,5,AIDED CASE,9497 Aided Case,1115,9,2,-79.93083804,40.46185808
1587,147588895,17005945,99,2017-01-10T21:15:00,2017-01-10,21:15:00,"300 Block N Braddock Ave Pittsburgh, PA 15208",15208,N,Point Breeze North,4,AIDED CASE,9497 Aided Case,1405,9,2,-79.89279811,40.44964666
1595,147569357,17005709,99,2017-01-10T14:00:00,2017-01-10,14:00:00,"10 Block E North Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,AIDED CASE,9497 Aided Case,2204,1,1,-80.00614283,40.45584368
1620,146649197,16239928,99,2016-12-27T05:18:00,2016-12-27,05:18:00,"2900 Block Zephyr Ave Pittsburgh, PA 15204",15204,N,Sheraden,6,AIDED CASE,9497 Aided Case,2018,2,5,-80.05195555,40.45481144
1672,146795224,16240855,99,2016-12-28T21:50:00,2016-12-28,21:50:00,"5600 Block 5th Ave Pittsburgh, PA 15232",15232,N,Squirrel Hill North,4,AIDED CASE,9497 Aided Case,1402,8,3,-79.93043113,40.44916137
1687,146853392,16241423,99,2016-12-29T19:07:00,2016-12-29,19:07:00,"900 Block Brookline  Blvd Pittsburgh, PA 15226",15226,Y,Brookline,6,AIDED CASE,9497 Aided Case,1918,4,4,-80.01918649,40.39287148
1924,147517852,17005363,99,2017-01-09T23:39:00,2017-01-09,23:39:00,"200 Block S Negley Ave Pittsburgh, PA 15206",15206,Y,Friendship,5,AIDED CASE,9497 Aided Case,807,9,2,-79.93012236,40.46456389
1951,147445051,17004492,99,2017-01-08T12:00:00,2017-01-08,12:00:00,"2100 Block Reed St Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,AIDED CASE,9497 Aided Case,305,6,3,-79.97725359,40.4426808
1964,147387251,17003483,99,2017-01-06T17:13:00,2017-01-06,17:13:00,"3000 Block Naomi St Pittsburgh, PA 15207",15207,N,Glen Hazel,4,AIDED CASE,9497 Aided Case,1504,5,3,-79.92821238,40.40965987
1985,147498780,17005100,99,2017-01-09T14:50:00,2017-01-09,14:50:00,"7100 Block Vann Rd Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,AIDED CASE,9497 Aided Case,1202,9,2,-79.89481168,40.46483085
2037,147839848,17007930,99,2017-01-13T21:36:00,2017-01-13,21:36:00,"900 Block Woodbourne Ave Pittsburgh, PA 15226",15226,N,Brookline,6,AIDED CASE,9497 Aided Case,1918,4,4,-80.02069887,40.39162421
2090,-2944011020,17010234,99,2017-01-17T17:00:00,2017-01-17,17:00:00,"1100 Block Crucible St Pittsburgh, PA 15220",15220,N,Crafton Heights,6,AIDED CASE,9497 Aided Case,2814,2,5,-80.04274208,40.44415492
2094,148403027,17013709,99,2017-01-23T00:41:00,2017-01-23,00:41:00,"E North Ave & Sandusky St N Pittsburgh, PA 15212",15212,N,Central North Side,1,AIDED CASE,9497 Aided Case,2206,1,1,-80.0045651,40.45584289
2113,147960050,17009790,99,2017-01-16T21:04:00,2017-01-16,21:04:00,"5000 Block Langhorn St Pittsburgh, PA 15207",15207,N,Hazelwood,4,AIDED CASE,9497 Aided Case,1501,5,3,-79.94813912,40.4075552
2189,148347216,17012723,99,2017-01-21T11:50:00,2017-01-21,11:50:00,"300 Block N Braddock Ave Pittsburgh, PA 15208",15208,Y,Point Breeze North,4,AIDED CASE,9497 Aided Case,1405,9,2,-79.89279811,40.44964666
2139,147902233,17009353,99,2017-01-16T02:45:00,2017-01-16,02:45:00,"200 Block 46st St Pittsburgh, PA 15201",15201,N,Upper Lawrenceville,2,AIDED CASE,9497 Aided Case,1011,,,0,0
2147,148263978,17011542,99,2017-01-19T15:17:00,2017-01-19,15:17:00,"400 Block Mt. Pleasant Rd Pittsburgh, PA 15214",15214,N,Northview Heights,1,AIDED CASE,9497 Aided Case,2609,1,1,-80.00190144,40.47982925
2254,148054813,17009659,99,2017-01-16T16:25:00,2017-01-16,16:25:00,"1200 Block Hodgkiss St Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,AIDED CASE,9497 Aided Case,2704,1,1,-80.02688688,40.46766851
2351,-2779002657,17011599,99,2017-01-19T17:20:00,2017-01-19,17:20:00,"1800 Block Lowrie St Pittsburgh, PA 15212",15212,N,Troy Hill,1,AIDED CASE,9497 Aided Case,2406,1,1,-79.9820318,40.4647232
2391,147782538,17007375,99,2017-01-13T01:01:00,2017-01-13,01:01:00,"1100 Block Liberty Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,AIDED CASE,9497 Aided Case,201,7,6,-79.99237413,40.44415497
2405,147843314,17008117,99,2017-01-14T02:05:00,2017-01-14,02:05:00,"Forbes Ave & Wood St Pittsburgh, PA 15222",15222,N,Central Business District,2,AIDED CASE,9497 Aided Case,201,6,6,-80.00082661,40.44008916
2409,147859438,17008344,99,2017-01-14T12:30:00,2017-01-14,12:30:00,"American St Pittsburgh, PA 15207",15207,N,Hazelwood,4,AIDED CASE,9497 Aided Case,1515,5,3,-79.94262863,40.40244429
2412,147940032,17009545,99,2017-01-16T12:30:00,2017-01-16,12:30:00,"1500 Block Westmoreland St Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,AIDED CASE,9497 Aided Case,1202,9,2,-79.89459035,40.46824722
2468,147835052,17007779,99,2017-01-13T17:20:00,2017-01-13,17:20:00,"1100 Block Olivia St Pittsburgh, PA 15218",15218,N,Swisshelm Park,4,AIDED CASE,9497 Aided Case,1411,5,3,-79.90669632,40.42124023
2470,147864311,17008519,99,2017-01-14T16:50:00,2017-01-14,16:50:00,"5700 Block Ellsworth Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,AIDED CASE,9497 Aided Case,705,8,2,-79.93211791,40.45467199
2481,147868645,17007969,99,2017-01-13T21:23:00,2017-01-13,21:23:00,"400 Block N Fairmount St Pittsburgh, PA 15206",15206,N,Garfield,5,AIDED CASE,9497 Aided Case,1114,9,2,-79.93110747,40.4672574
2580,147790927,17007478,99,2017-01-13T07:20:00,2017-01-13,07:20:00,"1200 Block Yetta Ave Pittsburgh, PA 15212",15212,Y,Spring Hill-City View,1,AIDED CASE,9497 Aided Case,2620,1,1,-79.99300799,40.46319603
2583,148159563,17010923,99,2017-01-18T16:36:00,2017-01-18,16:36:00,"1900 Block Remington Dr Pittsburgh, PA 15221",15221,N,East Hills,5,AIDED CASE,9497 Aided Case,1306,9,2,-79.86898641,40.44950773
2630,147769859,17007147,99,2017-01-12T17:23:00,2017-01-12,17:23:00,"300 Block Halket St Pittsburgh, PA 15213",15213,N,South Oakland,4,AIDED CASE,9497 Aided Case,409,3,3,-79.96153972,40.43707805
2669,148389765,17013481,99,2017-01-22T15:21:00,2017-01-22,15:21:00,"200 Block S 9th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,AIDED CASE,9497 Aided Case,1702,6,6,-79.99840713,40.44371299
2704,148453987,17013947,99,2017-01-23T12:30:00,2017-01-23,12:30:00,"7100 Block Churchland St Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,AIDED CASE,9497 Aided Case,1201,9,2,-79.8967488,40.47099908
2732,148478825,17014276,99,2017-01-23T23:55:00,2017-01-23,23:55:00,"2200 Block Wilner Dr Pittsburgh, PA 15221",15221,N,East Hills,5,AIDED CASE,9497 Aided Case,1306,9,2,-79.86682966,40.45338758
2739,148543740,17014657,99,2017-01-24T16:25:00,2017-01-24,16:25:00,"300 Block Lawn St Pittsburgh, PA 15213",15213,N,South Oakland,4,AIDED CASE,9497 Aided Case,409,6,3,-79.96360688,40.43448213
2825,147845424,17008174,99,2017-01-14T05:20:00,2017-01-14,05:20:00,"200 Block Davenport St Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,AIDED CASE,9497 Aided Case,305,6,3,-79.98098819,40.44597496
2876,147904616,17009338,99,2017-01-16T03:00:00,2017-01-16,03:00:00,"60 Block Auburn St Pittsburgh, PA 15206",15206,Y,Larimer,5,AIDED CASE,9497 Aided Case,1204,9,2,-79.91678996,40.463793
2899,147948438,17008642,99,2017-01-14T20:54:00,2017-01-14,20:54:00,"7000 Block Highland Dr Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,AIDED CASE,9497 Aided Case,1203,9,2,-79.89853496,40.47666878
2930,147902051,17009302,99,2017-01-16T00:46:00,2017-01-16,00:46:00,"2400 Block Vodeli St Pittsburgh, PA 15216",15216,N,Beechview,6,AIDED CASE,9497 Aided Case,1920,4,5,-80.028029,40.40028923
2954,147967129,17009952,99,2017-01-17T05:16:00,2017-01-17,05:16:00,"3400 Block Fleming Ave Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,AIDED CASE,9497 Aided Case,2703,1,1,-80.03815717,40.47698002
2981,147951788,17009731,99,2017-01-16T20:00:00,2017-01-16,20:00:00,"3000 Block Glen Mawr St Pittsburgh, PA 15204",15204,N,Sheraden,6,AIDED CASE,9497 Aided Case,2018,2,5,-80.05268816,40.45677446
3020,148195737,17010861,99,2017-01-18T15:30:00,2017-01-18,15:30:00,"900 Block Brookline Blvd Pittsburgh, PA 15226",15226,Y,Brookline,6,AIDED CASE,9497 Aided Case,1918,4,4,-80.01918649,40.39287148
3083,148403062,17013693,99,2017-01-23T01:30:00,2017-01-23,01:30:00,"1400 Block Crucible St Pittsburgh, PA 15205",15205,N,Crafton Heights,6,AIDED CASE,9497 Aided Case,2814,2,5,-80.04968352,40.44859775
3084,148403146,17013753,99,2017-01-23T01:17:00,2017-01-23,01:17:00,"400 Block Enright Ct Pittsburgh, PA 15206",15206,Y,East Liberty,5,AIDED CASE,9497 Aided Case,1115,9,2,-79.91656707,40.46093283
3136,148540051,17014621,99,2017-01-24T16:05:00,2017-01-24,16:05:00,"9th St & Exchange Way Pittsburgh, PA 15222",15222,N,Central Business District,2,AIDED CASE,9497 Aided Case,201,6,6,-79.99816542,40.44335227
3167,148475848,17014214,99,2017-01-23T22:00:00,2017-01-23,22:00:00,"3500 Block Universal St Pittsburgh, PA 15204",15204,N,Sheraden,6,AIDED CASE,9497 Aided Case,2022,2,5,-80.06550883,40.45841206
3216,147842172,17008066,99,2017-01-14T00:40:00,2017-01-14,00:40:00,"800 Block Mt Pleasant Rd Pittsburgh, PA 15214",15214,N,Northview Heights,1,AIDED CASE,9497 Aided Case,2609,1,1,-79.99947307,40.47574398
3272,147783752,17007382,99,2017-01-13T01:11:00,2017-01-13,01:11:00,"300 Block Halket St Pittsburgh, PA 15213",15213,N,South Oakland,4,AIDED CASE,9497 Aided Case,409,3,3,-79.96153972,40.43707805
3317,148058374,17010322,99,2017-01-17T18:30:00,2017-01-17,18:30:00,"2600 Block Centre Ave Pittsburgh, PA 15219",15219,N,Middle Hill,2,AIDED CASE,9497 Aided Case,501,6,3,-79.96841687,40.446533
3340,148073282,17010532,99,2017-01-18T00:34:00,2017-01-18,00:34:00,"2900 Block N Charles St Pittsburgh, PA 15214",15214,N,Perry South,1,AIDED CASE,9497 Aided Case,2615,6,1,-80.01113783,40.47045985
3362,148268344,17011553,99,2017-01-19T16:00:00,2017-01-19,16:00:00,"1100 Block Grand Ave Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,AIDED CASE,9497 Aided Case,2715,1,1,-80.02752459,40.47497843
3419,148368143,17013196,99,2017-01-22T02:28:00,2017-01-22,02:28:00,"200 Block Carrington St Pittsburgh, PA 15212",15212,N,Central North Side,1,AIDED CASE,9497 Aided Case,2503,6,1,-80.0098599,40.45885435
3425,148273675,17011741,99,2017-01-19T20:00:00,2017-01-19,20:00:00,"1200 Block Mutual St Pittsburgh, PA 15204",15204,N,Sheraden,6,AIDED CASE,9497 Aided Case,2022,2,5,-80.06351876,40.45268207
3477,148304968,17012119,99,2017-01-20T14:30:00,2017-01-20,14:30:00,"1300 Block Woodland Ave Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,AIDED CASE,9497 Aided Case,2715,1,1,-80.03026585,40.46922282
3507,-2746015690,17013556,99,2017-01-22T17:30:00,2017-01-22,17:30:00,"200 Block Curranhill Ave Pittsburgh, PA 15216",15216,N,Beechview,6,AIDED CASE,9497 Aided Case,1916,4,5,-80.01885289,40.4053953
1438,147634050,16205655,99,2017-01-11T11:10:00,2017-01-11,11:10:00,"200 Block W Woodford Ave Pittsburgh, PA 15210",15210,Y,Carrick,3,ARREST ON ATTACHMENT ORDER,9015 Failure To Appear/Arrest on Attachment Order,2901,4,4,-79.98290553,40.39288182
1916,147414499,17003910,99,2017-01-07T11:34:00,2017-01-07,11:34:00,"Frankstown Ave & Sweeney Pl Pittsburgh, PA 15208",15208,Y,Homewood West,5,ARREST ON ATTACHMENT ORDER,9015 Failure To Appear/Arrest on Attachment Order,1207,9,2,-79.90565331,40.45825158
49,146748637,16240541,99,2016-12-28T09:27:00,2016-12-28,09:27:00,"1900 Block Gebhart St Pittsburgh, PA 15212",15212,Y,Spring Garden,1,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,2412,1,1,-79.98603744,40.46876597
92,146607666,16239506,99,2016-12-26T10:22:00,2016-12-26,10:22:00,"6600 Block Lyric St Pittsburgh, PA 15206",15206,Y,Lincoln-Lemington-Belmar,5,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,1203,9,2,-79.90514216,40.46449546
189,146930422,16242325,99,2016-12-31T10:19:00,2016-12-31,10:19:00,"800 Block Peralta St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,2304,1,1,-79.9972198,40.4553973
471,147502585,17005204,99,2017-01-09T17:43:00,2017-01-09,17:43:00,"200 Block E Elizabeth St Pittsburgh, PA 15207",15207,Y,Hazelwood,4,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,1515,5,3,-79.94136473,40.40718366
556,147333029,17003024,99,2017-01-05T20:39:00,2017-01-05,20:39:00,"N Lang Ave & Hermitage St Pittsburgh, PA 15208",15208,Y,Homewood North,5,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,1301,9,2,-79.89753262,40.46072705
607,146633685,16239766,99,2016-12-26T20:10:00,2016-12-26,20:10:00,"900 Block Vista St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,2304,1,1,-79.99581567,40.45871948
651,147579763,17005818,99,2017-01-10T17:19:00,2017-01-10,17:19:00,"Ibis Way & Bausman St Pittsburgh, PA 15210",15210,Y,Knoxville,3,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,3001,3,4,-79.98855363,40.41441946
740,146925287,16242237,99,2016-12-31T04:18:00,2016-12-31,04:18:00,"Kelly St & Brushton Ave Pittsburgh, PA 15221",15221,Y,Homewood South,5,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,1304,9,2,-79.88882121,40.45366301
804,147681900,17006593,99,2017-01-11T19:25:00,2017-01-11,19:25:00,"1200 Block Brookline Blvd Pittsburgh, PA 15226",15226,Y,Brookline,6,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,3206,4,4,-80.0129906,40.39193562
842,147407701,17003812,99,2017-01-07T06:15:00,2017-01-07,06:15:00,"500 Block Smithfield St Pittsburgh, PA 15222",15222,Y,Central Business District,2,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant / 9998 Overdose Other,201,6,6,-79.99811616,40.44033208
913,147423195,17004010,99,2017-01-07T16:10:00,2017-01-07,16:10:00,"700 Block Webster Ter Pittsburgh, PA 15219",15219,Y,Middle Hill,2,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant / 601.16 Public Urination And Defecation,501,6,3,-79.96760696,40.45186218
950,147500974,17005160,99,2017-01-09T16:00:00,2017-01-09,16:00:00,"3400 Block Fleming Ave Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,2703,1,1,-80.03815717,40.47698002
1031,-2805001126,16225208,99,2016-12-26T12:23:00,2016-12-26,12:23:00,"2400 Block Wylie Ave Pittsburgh, PA 15219",15219,Y,Middle Hill,2,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,305,6,3,-79.97308743,40.44730504
1070,146849310,16241395,99,2016-12-29T17:50:00,2016-12-29,17:50:00,"Straka St & Chartiers Ave Pittsburgh, PA 15204",15204,Y,Sheraden,6,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,2018,2,5,-80.05452327,40.45260527
1122,147403639,17003769,99,2017-01-07T02:58:00,2017-01-07,02:58:00,"N Lang Ave & Idlewild St Pittsburgh, PA 15208",15208,Y,Homewood North,5,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant / 3334 Turning Movements and Required Signals. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 4914 False Identification to Law Enforcement Authorities,1301,9,2,-79.89816443,40.45883719
1231,146665073,16239993,99,2016-12-27T09:34:00,2016-12-27,09:34:00,"300 Block N Braddock Ave Pittsburgh, PA 15208",15208,Y,Point Breeze North,4,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,1405,9,2,-79.89279811,40.44964666
1259,147574647,17005730,99,2017-01-10T15:17:00,2017-01-10,15:17:00,"4800 Block Penn Ave Pittsburgh, PA 15224",15224,Y,Bloomfield,5,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,809,7,2,-79.94624886,40.46520537
1354,147600241,17006054,99,2017-01-11T01:23:00,2017-01-11,01:23:00,"Frankstown Ave & East Liberty Blvd Pittsburgh, PA 15206",15206,Y,Larimer,5,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,1208,9,2,-79.91568151,40.4608223
1436,146836186,16241250,99,2016-12-29T14:00:00,2016-12-29,14:00:00,"1200 Block Western Ave Pittsburgh, PA 15233",15233,Y,Chateau,1,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,2108,6,1,-80.02196514,40.45120975
1466,147486149,17005017,99,2017-01-09T11:33:00,2017-01-09,11:33:00,"E North Ave & East St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,2304,1,1,-79.99882799,40.45692052
1532,147500402,17005187,99,2017-01-09T15:50:00,2017-01-09,15:50:00,"3400 Block Fleming Ave Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,2703,1,1,-80.03815717,40.47698002
1617,146845694,16241300,99,2016-12-29T14:59:00,2016-12-29,14:59:00,"Grant St Ramp & I-376 Pittsburgh, PA 15219",15219,Y,Central Business District,2,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,201,,,0,0
1663,146793393,16240911,99,2016-12-28T21:14:00,2016-12-28,21:14:00,"10 Block Fern Cir Pittsburgh, PA 15224",15224,Y,Garfield,5,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,1016,9,2,-79.93726382,40.47208281
1693,146648463,16239913,99,2016-12-27T03:56:00,2016-12-27,03:56:00,"W North Ave & Resaca Pl Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,2204,1,1,-80.01159968,40.45452335
1729,146722420,16240441,99,2016-12-28T01:30:00,2016-12-28,01:30:00,"800 Block E Warrington Ave Pittsburgh, PA 15210",15210,Y,Allentown,3,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,1803,3,4,-79.99357756,40.42153188
1874,147125784,17001652,99,2017-01-03T17:39:00,2017-01-03,17:39:00,"Chartiers Ave & Corliss St Pittsburgh, PA 15220",15220,Y,Elliott,6,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,2020,2,5,-80.0450787,40.45015231
1904,147057845,17001143,99,2017-01-02T21:24:00,2017-01-02,21:24:00,"1100 Block Banksville Rd Pittsburgh, PA 15216",15216,Y,Banksville,6,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,2023,2,5,-80.03026807,40.41991044
1995,148346251,17012662,99,2017-01-21T10:00:00,2017-01-21,10:00:00,"7200 Block Thomas Blvd Pittsburgh, PA 15228",15228,Y,Point Breeze North,4,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,1405,9,2,-79.90006879,40.45085884
2112,147947233,17009676,99,2017-01-16T16:50:00,2017-01-16,16:50:00,"Mifflin Rd & Lebanon Rd Pittsburgh, PA 15207",15207,Y,Lincoln Place,4,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,3102,5,3,-79.92547795,40.37962306
2126,148272386,17011656,99,2017-01-19T19:17:00,2017-01-19,19:17:00,"5th Ave & Dinwiddie St Pittsburgh, PA 15219",15219,Y,Bluff,2,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant / 1301 Registration and Certificate of Title Required.,103,6,3,-79.98077519,40.43835954
2239,148363087,17013007,99,2017-01-21T20:06:00,2017-01-21,20:06:00,"Frankstown Ave & Lowell St Pittsburgh, PA 15206",15206,Y,Larimer,5,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,1208,9,2,-79.91379049,40.46042593
2416,147844964,17008146,99,2017-01-14T03:30:00,2017-01-14,03:30:00,"700 Block Hampshire Ave Pittsburgh, PA 15216",15216,Y,Beechview,6,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,1916,4,5,-80.02050569,40.41075929
2511,147903353,17009345,99,2017-01-16T02:10:00,2017-01-16,02:10:00,"100 Block 43rd St Pittsburgh, PA 15201",15201,Y,Central Lawrenceville,2,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,901,7,2,-79.96392019,40.47286639
2582,148146182,17010822,99,2017-01-18T13:29:00,2017-01-18,13:29:00,"7200 Block Frankstown Ave Pittsburgh, PA 15208",15208,Y,Homewood North,5,BENCH WARRANT ARREST - NO TIE,9501 Bench Warrant,1302,9,2,-79.89625374,40.45732934
