_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
2332,148287630,17011932,5,2017-01-20T07:00:00,2017-01-20,07:00:00,"200 Block Institute St Pittsburgh, PA 15210",15210,N,Bon Air,3,BURGLARY,3502 Burglary.,1806,4,4,-80.00174279,40.40926776
2362,-2816001882,17008969,5,2017-01-15T11:30:00,2017-01-15,11:30:00,"300 Block Joncaire St Pittsburgh, PA 15213",15213,N,Central Oakland,4,BURGLARY,3502 Burglary.,405,3,3,-79.9536878,40.44049872
2399,147899611,17009219,5,2017-01-15T21:05:00,2017-01-15,21:05:00,"3400 Block Parkview Ave Pittsburgh, PA 15213",15213,N,Central Oakland,4,BURGLARY,3502 Burglary. / 3921(a) Theft by Unlawful Taking or Disposition - Movable item,406,3,3,-79.95183192,40.43463456
2413,147941539,17009579,5,2017-01-16T13:57:00,2017-01-16,13:57:00,"2400 Block Rhine St Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,BURGLARY,3502 Burglary. / 901 Criminal Attempt,2620,1,1,-79.99313383,40.46838995
2417,147851192,17008200,5,2017-01-13T12:00:00,2017-01-13,12:00:00,"4600 Block Saline St Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,BURGLARY,3502 Burglary. / 3304 Criminal Mischief.,1414,5,3,-79.92418684,40.41584209
2453,-2761031985,17010854,5,2017-01-18T14:20:00,2017-01-18,14:20:00,"5000 Block Broad St Pittsburgh, PA 15224",15224,N,Garfield,5,BURGLARY,3502 Burglary.,1017,9,2,-79.94371065,40.46657411
2454,148270110,17011576,5,2017-01-19T16:20:00,2017-01-19,16:20:00,"100 Block Maywood St Pittsburgh, PA 15214",15214,Y,Perry South,1,BURGLARY,3502 Burglary.,2614,6,1,-80.0106134,40.46738174
2475,147770165,17007135,5,2017-01-12T14:30:00,2017-01-12,14:30:00,"60 Block Ruth St Pittsburgh, PA 15211",15211,N,Mount Washington,3,BURGLARY,3502 Burglary.,1915,2,5,-80.00524344,40.42484008
2504,147747977,17007047,5,2017-01-12T14:25:00,2017-01-12,14:25:00,"40 Block James Henry Jr Pl pittsburgh, PA 15213",15213,N,Middle Hill,2,BURGLARY,3502 Burglary.,501,6,3,-79.97080603,40.44330935
2520,147856367,17008306,5,2017-01-14T10:30:00,2017-01-14,10:30:00,"3800 Block Bigelow Blvd Pittsburgh, PA 15213",15213,N,North Oakland,4,BURGLARY,3502 Burglary.,507,6,3,-79.95511098,40.45687624
2535,148068794,17010452,5,2017-01-17T20:30:00,2017-01-17,20:30:00,"20 Block Almeda St Pittsburgh, PA 15207",15207,N,Hazelwood,4,BURGLARY,3502 Burglary.,1515,5,3,-79.94103262,40.40296134
2616,-2863021640,17011179,5,2017-01-19T15:00:00,2017-01-19,15:00:00,"2700 Block Stafford St Pittsburgh, PA 15204",15204,N,Sheraden,6,BURGLARY,3502 Burglary.,2018,2,5,-80.04814348,40.45454117
2636,148444308,17013667,5,2017-01-22T22:30:00,2017-01-22,22:30:00,"900 Block Brookline Blvd Pittsburgh, PA 15226",15226,N,Brookline,6,BURGLARY,3502 Burglary.,1918,4,4,-80.01918649,40.39287148
2693,148377725,17013366,5,2017-01-22T11:30:00,2017-01-22,11:30:00,"100 Block Chalfont St Pittsburgh, PA 15210",15210,N,Beltzhoover,3,BURGLARY,3502 Burglary.,1809,3,4,-80.00584309,40.41651095
2738,148536613,17014609,5,2017-01-24T14:20:00,2017-01-24,14:20:00,"400 Block Augusta St Pittsburgh, PA 15211",15211,N,Duquesne Heights,3,BURGLARY,3502 Burglary.,1911,2,5,-80.02390219,40.43609228
2756,148465263,17014046,5,2017-01-23T14:00:00,2017-01-23,14:00:00,"100 Block Sweetbriar St Pittsburgh, PA 15211",15211,N,Duquesne Heights,3,BURGLARY,3502 Burglary.,1911,2,5,-80.0215422,40.43920508
2783,148500438,17014009,5,2017-01-23T14:20:00,2017-01-23,14:20:00,"1000 Block Shreve St Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,BURGLARY,3502 Burglary.,2620,1,1,-79.99889061,40.47038174
2823,147837000,17007910,5,2017-01-13T19:11:00,2017-01-13,19:11:00,"1400 Block Eleanor St Pittsburgh, PA 15210",15210,N,South Side Slopes,3,BURGLARY,3502 Burglary.,1608,3,4,-79.97273958,40.41879456
2851,148324339,17012372,5,2017-01-20T20:50:00,2017-01-20,20:50:00,"2000 Block Rose St Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,BURGLARY,3502 Burglary.,305,6,3,-79.97962466,40.44265499
2864,147903023,17009363,5,2017-01-15T19:10:00,2017-01-15,19:10:00,"2900 Block N Charles St Pittsburgh, PA 15214",15214,N,Perry South,1,BURGLARY,3502 Burglary.,2615,6,1,-80.01113783,40.47045985
2889,148265230,17011486,5,2017-01-19T15:16:00,2017-01-19,15:16:00,"200 Block Madeline St Pittsburgh, PA 15210",15210,N,Carrick,3,BURGLARY,3502 Burglary.,2902,4,4,-79.98276581,40.39338071
2925,147852442,17008211,5,2017-01-14T07:00:00,2017-01-14,07:00:00,"2600 Block Smallman St Pittsburgh, PA 15222",15222,N,Strip District,2,BURGLARY,3502 Burglary.,203,7,6,-79.97847225,40.45580193
2969,147963650,17009860,5,2017-01-16T23:30:00,2017-01-16,23:30:00,"1600 Block Broadway Ave Pittsburgh, PA 15216",15216,N,Beechview,6,BURGLARY,3502 Burglary.,1920,4,5,-80.02494761,40.41044189
2977,147770943,17007188,5,2017-01-12T17:30:00,2017-01-12,17:30:00,"7000 Block Hamilton Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,BURGLARY,3502 Burglary.,1303,9,2,-79.90220845,40.4556325
2984,148175308,17011069,5,2017-01-18T20:23:00,2017-01-18,20:23:00,"300 Block S Atlantic Ave Pittsburgh, PA 15224",15224,N,Bloomfield,5,BURGLARY,3502 Burglary.,806,7,2,-79.9392515,40.46184403
2996,148236604,17003734,5,2017-01-06T23:00:00,2017-01-06,23:00:00,"600 Block 1st Ave Pittsburgh, PA 15219",15219,Y,Spring Hill-City View,1,BURGLARY,3502 Burglary.,2620,6,6,-79.99630099,40.43469659
3001,147791235,17007484,5,2017-01-13T06:30:00,2017-01-13,06:30:00,"900 Block N Murtland St Pittsburgh, PA 15208",15208,N,Homewood North,5,BURGLARY,3502 Burglary.,1301,9,2,-79.90104113,40.45848802
3002,147941358,17009606,5,2017-01-15T20:00:00,2017-01-15,20:00:00,"5800 Block Beacon St Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,BURGLARY,3502 Burglary.,1408,5,3,-79.92270467,40.43471505
3008,148140174,17010820,5,2017-01-18T13:00:00,2017-01-18,13:00:00,"500 Block Oak Hill Dr Pittsburgh, PA 15213",15213,N,Terrace Village,2,BURGLARY,3502 Burglary.,510,6,3,-79.96984075,40.44327214
3019,148185666,17011217,5,2017-01-19T01:00:00,2017-01-19,01:00:00,"10 Block Jacob St Pittsburgh, PA 15234",15234,N,Overbrook,3,BURGLARY,3502 Burglary.,3207,4,4,-79.99721572,40.38563977
3031,148162647,17010955,5,2017-01-18T17:00:00,2017-01-18,17:00:00,"3400 Block Denny St Pittsburgh, PA 15201",15201,N,Lower Lawrenceville,2,BURGLARY,3502 Burglary.,603,7,2,-79.96594813,40.46166787
3068,148285526,17011916,5,2017-01-20T05:33:00,2017-01-20,05:33:00,"2400 Block Perrysville Ave Pittsburgh, PA 15214",15214,N,Perry South,1,BURGLARY,3502 Burglary.,2614,6,1,-80.00981673,40.46761646
3089,148481138,17014346,5,2017-01-24T02:30:00,2017-01-24,02:30:00,"2100 Block Abel St Pittsburgh, PA 15210",15210,N,Arlington,3,BURGLARY,3502 Burglary.,1603,3,4,-79.97723966,40.41644017
3116,148444043,17013904,5,2017-01-22T12:00:00,2017-01-22,12:00:00,"400 Block Hammond St Pittsburgh, PA 15204",15204,N,Sheraden,6,BURGLARY,3502 Burglary.,2018,2,5,-80.0497466,40.45601095
3137,148549812,17014702,5,2017-01-24T17:30:00,2017-01-24,17:30:00,"60 Block Semicir St Pittsburgh, PA 15214",15214,N,Perry North,1,BURGLARY,3502 Burglary.,2602,1,1,-80.01842645,40.48747478
3174,148027657,17010121,5,2017-01-17T12:50:00,2017-01-17,12:50:00,"1100 Block Langtry St Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,BURGLARY,3502 Burglary.,2715,1,1,-80.02818677,40.47742159
3200,148350558,17012765,5,2017-01-21T13:00:00,2017-01-21,13:00:00,"1900 Block Federal Ext N Pittsburgh, PA 15214",15214,N,Perry South,1,BURGLARY,3502 Burglary. / 3921 Theft by Unlawful Taking or Disposition. / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,2614,6,1,-80.00856679,40.46247928
3233,148321357,17011576,5,2017-01-19T16:20:00,2017-01-19,16:20:00,"100 Block Maywood St Pittsburgh, PA 15214",15214,Y,Perry South,1,BURGLARY,3502 Burglary.,2614,6,1,-80.0106134,40.46738174
3297,147731094,17006900,5,2017-01-12T10:20:00,2017-01-12,10:20:00,"1000 Block Blackadore St Pittsburgh, PA 15221",15221,N,Homewood North,5,BURGLARY,3502 Burglary.,1301,9,2,-79.88325344,40.45766282
3315,147948704,17009700,5,2017-01-15T00:01:00,2017-01-15,00:01:00,"1700 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,BURGLARY,3502 Burglary.,1702,3,4,-79.98186901,40.4285852
3318,148061214,17010387,5,2017-01-16T20:00:00,2017-01-16,20:00:00,"200 Block Jucunda St Pittsburgh, PA 15210",15210,N,Knoxville,3,BURGLARY,3502 Burglary.,3001,3,4,-79.99104892,40.41718259
3343,147836913,17006636,5,2017-01-11T22:56:00,2017-01-11,22:56:00,"70 Block Pedro Way Pittsburgh, PA 15210",15210,Y,West Oakland,4,BURGLARY,3502 Burglary. / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,402,3,4,-79.99702755,40.42302453
3346,148159108,17010957,5,2017-01-18T17:30:00,2017-01-18,17:30:00,"3300 Block Allendale St Pittsburgh, PA 15204",15204,N,Sheraden,6,BURGLARY,3502 Burglary.,2022,2,5,-80.06221158,40.45673358
3371,148044921,17010218,5,2017-01-17T15:00:00,2017-01-17,15:00:00,"200 Block Clover St Pittsburgh, PA 15210",15210,N,Arlington,3,BURGLARY,3502 Burglary. / 3921 Theft by Unlawful Taking or Disposition.,1603,3,4,-79.9716703,40.41595935
3373,148270750,17011519,5,2017-01-19T14:39:00,2017-01-19,14:39:00,"100 Block Orchard Pl Pittsburgh, PA 15210",15210,N,Knoxville,3,BURGLARY,3502 Burglary.,3001,3,4,-79.98823229,40.41808239
3384,148166463,17011017,5,2017-01-18T19:00:00,2017-01-18,19:00:00,"4400 Block Morefield St Pittsburgh, PA 15214",15214,N,Summer Hill,1,BURGLARY,3502 Burglary.,2612,1,1,-80.01514575,40.4969384
3438,148334294,17012560,5,2017-01-20T07:10:00,2017-01-20,07:10:00,"3500 Block Gerber Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,BURGLARY,3502 Burglary.,2703,1,1,-80.03341058,40.47954726
3469,148293554,17011500,5,2017-01-19T13:50:00,2017-01-19,13:50:00,"200 Block Paul St Pittsburgh, PA 15211",15211,N,Mount Washington,3,BURGLARY,3502 Burglary.,1915,2,5,-80.01003506,40.4224154
3505,148389437,17011652,5,2017-01-19T18:27:00,2017-01-19,18:27:00,"10 Block Camfield St Pittsburgh, PA 15210",15210,N,Bon Air,3,BURGLARY,3502 Burglary.,1806,4,4,-79.99736737,40.41088652
3590,-2746015727,17014652,5,2017-01-24T08:30:00,2017-01-24,08:30:00,"1200 Block Gallupe Dr Pittsburgh, PA 15226",15226,N,Brookline,6,BURGLARY,3502 Burglary.,3206,4,4,-80.01128974,40.39525441
1754,146923761,16242159,26,2016-12-31T01:07:00,2016-12-31,01:07:00,"N Braddock Ave & Tioga St Pittsburgh, PA 15208",15208,Y,Homewood South,5,CONCEALING DEATH BASTARD CHILD,4303 General Lighting Requirements. / 3802(a)(1) DUI - General Impairment,1303,9,2,-79.89163849,40.45196886
3267,148338964,17012568,26,2017-01-21T03:00:00,2017-01-21,03:00:00,"Grant St & 5th Ave Pittsburgh, PA 15219",15219,Y,Central Business District,2,CONCEALING DEATH BASTARD CHILD,4303 General Lighting Requirements. / 9501 Bench Warrant / 1543 Driving While Operating Privilege is Suspended or Revoked.,201,6,6,-79.99680807,40.4393871
2387,147893430,17009062,26,2017-01-15T17:30:00,2017-01-15,17:30:00,"5400 Block Black St Pittsburgh, PA 15206",15206,N,Garfield,5,CORRUPTION OF MINORS,6301 Corruption of Minors.,1114,9,2,-79.93279281,40.47042797
341,147424012,17004064,11,2017-01-07T08:00:00,2017-01-07,08:00:00,"6900 Block Lemington Ave Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,CREDIT CARDS,4106 Access Device Fraud,1201,9,2,-79.90442858,40.47388538
360,147321202,17002823,11,2017-01-05T14:57:00,2017-01-05,14:57:00,"100 Block Federal St S Pittsburgh, PA 15212",15212,N,North Shore,1,CREDIT CARDS,4106 Access Device Fraud / 4120 Identity Theft,2205,1,6,-80.00376367,40.44779138
399,147367530,17003385,11,2016-12-30T23:59:00,2016-12-30,23:59:00,"2500 Block Mt Royal Rd Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CREDIT CARDS,4106 Access Device Fraud / 4120 Identity Theft,1408,5,3,-79.91237087,40.42810524
646,146973091,17000474,11,2016-12-31T16:28:00,2016-12-31,16:28:00,"900 Block Freeport Rd Pittsburgh, PA 15238",15238,N,Lincoln-Lemington-Belmar,5,CREDIT CARDS,4106 Access Device Fraud,1201,9,2,-79.89431722,40.48808181
736,146920104,16242029,11,2016-12-30T00:01:00,2016-12-30,00:01:00,"1400 Block Centre Ave Pittsburgh, PA 15219",15219,N,Central Business District,2,CREDIT CARDS,4120 Identity Theft / 4106 Access Device Fraud,201,6,6,-79.98769558,40.44040542
837,147376750,17003491,11,2017-01-06T00:01:00,2017-01-06,00:01:00,"1900 Block Walton Ave Pittsburgh, PA 15210",15210,Y,Carrick,3,CREDIT CARDS,4106 Access Device Fraud,2901,4,4,-79.99467022,40.39422495
877,147663065,17006463,11,2017-01-11T00:01:00,2017-01-11,00:01:00,"500 Block S Aiken Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,CREDIT CARDS,4106 Access Device Fraud,709,8,2,-79.93860414,40.4556433
883,147676277,17006544,11,2017-01-11T18:45:00,2017-01-11,18:45:00,"2000 Block Centre Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,CREDIT CARDS,4106 Access Device Fraud,305,6,3,-79.9799791,40.44358094
1037,147124342,17001670,11,2017-01-03T18:04:00,2017-01-03,18:04:00,"400 Block N Negley Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,CREDIT CARDS,4106 Access Device Fraud,1115,9,2,-79.92823627,40.46676258
1391,147614265,17005681,11,2017-01-10T04:00:00,2017-01-10,04:00:00,"100 Block Oakbrook Cir Pittsburgh, PA 15220",15220,N,Westwood,6,CREDIT CARDS,4106 Access Device Fraud,2811,2,5,-80.0461547,40.43099532
1429,147476858,17004974,11,2017-01-06T12:00:00,2017-01-06,12:00:00,"1200 Block N Sheridan Ave Pittsburgh, PA 15206",15206,N,Highland Park,5,CREDIT CARDS,4106 Access Device Fraud,1106,7,2,-79.91576866,40.47451154
1538,147402270,17003764,11,2017-01-06T22:15:00,2017-01-06,22:15:00,"100 Block Madonna St Pittsburgh, PA 15221",15221,N,East Hills,5,CREDIT CARDS,4106 Access Device Fraud / 3928 Unauthorized Use of Automobile and Other Vehicles.,1306,9,2,-79.87384584,40.45857326
1741,146896868,16241747,11,2016-12-29T23:00:00,2016-12-29,23:00:00,"3600 Block Perrysville Ave Pittsburgh, PA 15214",15214,N,Perry North,1,CREDIT CARDS,4106 Access Device Fraud,2607,1,1,-80.01468901,40.48459237
1866,147367524,17003390,11,2017-01-06T13:40:00,2017-01-06,13:40:00,"2000 Block Centre Ave Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,CREDIT CARDS,4106 Access Device Fraud,305,6,3,-79.9799791,40.44358094
1988,148113244,17010730,11,2017-01-17T13:00:00,2017-01-17,13:00:00,"1300 Block Federal  (Northside Beer & Beverage) St N Pittsburgh, PA 15212",15212,N,Central North Side,1,CREDIT CARDS,4106 Access Device Fraud,2206,,,0,0
2088,147951864,17009691,11,2016-12-29T23:59:00,2016-12-29,23:59:00,"300 Block N Craig St Pittsburgh, PA 15213",15213,N,North Oakland,4,CREDIT CARDS,4106 Access Device Fraud,507,8,3,-79.94938724,40.44559065
2528,147855875,17008310,11,2017-01-03T08:01:00,2017-01-03,08:01:00,"1600 Block Graymore St Pittsburgh, PA 15216",15216,Y,Beechview,6,CREDIT CARDS,4106 Access Device Fraud,1916,2,5,-80.03006149,40.41272808
2655,148354864,17012881,11,2017-01-21T12:00:00,2017-01-21,12:00:00,"5500 Block Bartlett St Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CREDIT CARDS,4105(a)(1) Bad Checks / 4106 Access Device Fraud,1413,5,3,-79.930349,40.4352012
2942,147830376,17007807,11,2017-01-11T11:00:00,2017-01-11,11:00:00,"400 Block Kilbourne St Pittsburgh, PA 15207",15207,N,Hazelwood,4,CREDIT CARDS,4106 Access Device Fraud,1515,5,3,-79.93744958,40.41124485
2973,148040333,17010133,11,2017-01-17T13:11:00,2017-01-17,13:11:00,"3900 Block Raff St Pittsburgh, PA 15207",15207,N,Greenfield,4,CREDIT CARDS,4106 Access Device Fraud,1516,5,3,-79.94334469,40.42619866
3057,148274119,17011731,11,2017-01-19T13:13:00,2017-01-19,13:13:00,"5500 Block Walnut St Pittsburgh, PA 15232",15232,N,Shadyside,4,CREDIT CARDS,4106 Access Device Fraud,703,8,2,-79.9335939,40.45096608
3162,148467145,17014118,11,2017-01-08T00:01:00,2017-01-08,00:01:00,"2300 Block Wilson Ave Pittsburgh, PA 15214",15214,N,Perry South,1,CREDIT CARDS,4106 Access Device Fraud,2614,6,1,-80.01309116,40.46664719
3164,148471848,17014187,11,2017-01-23T00:01:00,2017-01-23,00:01:00,"5300 Block Gertrude St Pittsburgh, PA 15207",15207,N,Hazelwood,4,CREDIT CARDS,4106 Access Device Fraud,1515,5,3,-79.94171518,40.4046132
3260,148357534,17012941,11,2017-01-20T18:20:00,2017-01-20,18:20:00,"300 Block Cedar Ave Pittsburgh, PA 15212",15212,N,East Allegheny,1,CREDIT CARDS,4106 Access Device Fraud,2304,1,1,-80.00084389,40.45089272
3302,147767476,17007120,11,2017-01-09T00:01:00,2017-01-09,00:01:00,"300 Block Lucilla St Pittsburgh, PA 15218",15218,N,Swisshelm Park,4,CREDIT CARDS,4120 Identity Theft / 4106 Access Device Fraud,1411,5,3,-79.89989329,40.42442532
3307,147776745,17007287,11,2017-01-12T00:01:00,2017-01-12,00:01:00,"500 Block S Aiken Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,CREDIT CARDS,4106 Access Device Fraud,709,8,2,-79.93860414,40.4556433
3348,148254660,17011528,11,2017-01-19T00:01:00,2017-01-19,00:01:00,"3900 Block Perrysville Ave Pittsburgh, PA 15214",15214,N,Perry North,1,CREDIT CARDS,4106 Access Device Fraud / 4120 Identity Theft,2602,1,1,-80.01811396,40.48961363
3354,148060803,17010348,11,2017-01-09T20:24:00,2017-01-09,20:24:00,"5100 Block Hillcrest St Pittsburgh, PA 15224",15224,N,Garfield,5,CREDIT CARDS,4106 Access Device Fraud,1017,9,2,-79.94187888,40.46849763
3462,148314488,17012323,11,2017-01-20T16:37:00,2017-01-20,16:37:00,"200 Block 5th Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,CREDIT CARDS,4106 Access Device Fraud,201,6,6,-80.00207379,40.44122843
12,147272023,17001309,14,2017-01-04T12:55:00,2017-01-04,12:55:00,"3600 Block Dawson St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF,3304 Criminal Mischief.,406,3,3,-79.95253218,40.43623825
17,147440353,17004412,14,2017-01-08T08:00:00,2017-01-08,08:00:00,"100 Block 50th St Pittsburgh, PA 15201",15201,N,Central Lawrenceville,2,CRIM MISCHIEF,3304 Criminal Mischief. / 3745 Accidents Involving Damage to Unattended Veh.or Prop.,901,7,2,-79.95752174,40.47918477
45,146710500,16240274,14,2016-12-27T19:24:00,2016-12-27,19:24:00,"2100 Block Pauline Ave Pittsburgh, PA 15216",15216,N,Beechview,6,CRIM MISCHIEF,3304 Criminal Mischief.,1920,4,5,-80.02611668,40.4051254
51,146750581,16240628,14,2016-12-28T10:00:00,2016-12-28,10:00:00,"20 Block Monastery St Pittsburgh, PA 15203",15203,N,South Side Slopes,3,CRIM MISCHIEF,3304 Criminal Mischief.,1706,3,4,-79.98533684,40.42327188
73,146848804,16241407,14,2016-12-29T18:05:00,2016-12-29,18:05:00,"6200 Block St Marie St Pittsburgh, PA 15206",15206,N,East Liberty,5,CRIM MISCHIEF,3304 Criminal Mischief.,1113,9,2,-79.91809039,40.46791598
75,146856875,16241479,14,2016-12-29T00:30:00,2016-12-29,00:30:00,"Roland St & S 16th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98283645,40.42854098
80,146925815,16242246,14,2016-12-31T05:05:00,2016-12-31,05:05:00,"2300 Block Brownsville Rd Pittsburgh, PA 15210",15210,Y,Carrick,3,CRIM MISCHIEF,3304 Criminal Mischief. / 5505 Public Drunkenness / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,2902,4,4,-79.98551986,40.38904931
101,-2746015159,16242271,14,2016-12-31T07:00:00,2016-12-31,07:00:00,"60 Block Greenway Dr Pittsburgh, PA 15204",15204,N,Crafton Heights,6,CRIM MISCHIEF,3304 Criminal Mischief.,2814,2,5,-80.0514617,40.45081181
102,-2751001635,16242270,14,2016-12-31T07:00:00,2016-12-31,07:00:00,"2000 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Carrick,3,CRIM MISCHIEF,3304 Criminal Mischief.,2902,4,4,-79.98686442,40.39495799
132,146746699,16240547,14,2016-12-28T09:30:00,2016-12-28,09:30:00,"2100 Block Mission St Pittsburgh, PA 15203",15203,N,East Liberty,3,CRIM MISCHIEF,3304 Criminal Mischief.,1113,3,4,-79.97535772,40.42333146
147,146968728,17000440,14,2017-01-01T16:57:00,2017-01-01,16:57:00,"Bausman St & Mathews Ave Pittsburgh, PA 15210",15210,N,Bon Air,3,CRIM MISCHIEF,3304 Criminal Mischief.,1806,3,4,-79.99704672,40.41378775
180,146917933,16241956,14,2016-12-30T17:12:00,2016-12-30,17:12:00,"700 Block Brookline Blvd Pittsburgh, PA 15226",15226,Y,Brookline,6,CRIM MISCHIEF,3304 Criminal Mischief. / 9093 Indirect Criminal Contempt,1918,4,4,-80.0216923,40.39458318
182,146937233,16242403,14,2016-12-31T12:00:00,2016-12-31,12:00:00,"3100 Block Ashlyn St Pittsburgh, PA 15204",15204,N,Sheraden,6,CRIM MISCHIEF,3304 Criminal Mischief.,2018,2,5,-80.05635219,40.45607437
205,147090146,17001296,14,2017-01-03T06:30:00,2017-01-03,06:30:00,"40 Block 26th St Pittsburgh, PA 15222",15222,N,Strip District,2,CRIM MISCHIEF,3304 Criminal Mischief.,203,7,6,-79.97958389,40.45595171
210,-3011000084,16240021,14,2016-12-27T08:00:00,2016-12-27,08:00:00,"300 Block Whipple St Pittsburgh, PA 15218",15218,N,Swisshelm Park,4,CRIM MISCHIEF,3304 Criminal Mischief.,1411,5,3,-79.89901827,40.42325542
215,-2726011034,17000229,14,2017-01-01T08:30:00,2017-01-01,08:30:00,"3000 Block Josephine St Pittsburgh, PA 15203",15203,N,South Side Slopes,3,CRIM MISCHIEF,3304 Criminal Mischief.,1608,3,4,-79.96539972,40.42220588
251,147109895,17001511,14,2017-01-03T13:42:00,2017-01-03,13:42:00,"300 Block S Braddock Ave Pittsburgh, PA 15221",15221,N,Point Breeze,4,CRIM MISCHIEF,3304 Criminal Mischief.,1406,9,3,-79.89635002,40.44542498
256,147027418,17000851,14,2017-01-02T12:20:00,2017-01-02,12:20:00,"Bausman St & Bernd St Pittsburgh, PA 15210",15210,N,Beltzhoover,3,CRIM MISCHIEF,3304 Criminal Mischief.,1809,4,4,-79.99812471,40.41530517
257,147028486,17000230,14,2017-01-01T01:00:00,2017-01-01,01:00:00,"Rochelle St & Grimes Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,3,4,-79.99301543,40.41503997
283,146947012,16242626,14,2016-12-31T21:05:00,2016-12-31,21:05:00,"S 18th St & Crosman St Pittsburgh, PA 15203",15203,N,South Side Slopes,3,CRIM MISCHIEF,3304 Criminal Mischief.,1706,3,4,-79.97926519,40.42172808
318,146964616,17000402,14,2017-01-01T09:00:00,2017-01-01,09:00:00,"400 Block Knox Ave Pittsburgh, PA 15210",15210,N,Allentown,3,CRIM MISCHIEF,3304 Criminal Mischief.,1803,3,4,-79.99114888,40.41910003
319,146965325,17000423,14,2017-01-01T15:50:00,2017-01-01,15:50:00,"100 Block Bausman St Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,,,-79.98805131,40.41437893
342,147427189,17004101,14,2016-12-28T23:00:00,2016-12-28,23:00:00,"6800 Block Kelly St Pittsburgh, PA 15208",15208,Y,Homewood West,5,CRIM MISCHIEF,3304 Criminal Mischief.,1207,9,2,-79.90617727,40.45746008
412,147387145,17003593,14,2017-01-06T19:00:00,2017-01-06,19:00:00,"2100 Block Centre Ave Pittsburgh, PA 15219",15219,N,Middle Hill,2,CRIM MISCHIEF,3304 Criminal Mischief.,501,6,3,-79.9789234,40.44439518
420,147424969,17003748,14,2017-01-07T02:10:00,2017-01-07,02:10:00,"1400 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief. / 5505 Public Drunkenness,1702,3,4,-79.98403098,40.42864859
435,-2983000221,16241714,14,2016-12-30T08:50:00,2016-12-30,08:50:00,"900 Block Arlington Ave Pittsburgh, PA 15203",15203,N,South Side Slopes,3,CRIM MISCHIEF,3304 Criminal Mischief.,1706,3,4,-79.99066709,40.42522392
445,147492979,17004967,14,2017-01-09T10:45:00,2017-01-09,10:45:00,"7500 Block Hamilton Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,CRIM MISCHIEF,3304 Criminal Mischief.,1303,9,2,-79.89248194,40.45342153
469,-2746015434,17006692,14,2017-01-12T00:16:00,2017-01-12,00:16:00,"900 Block Brookline Blvd Pittsburgh, PA 15226",15226,N,Brookline,6,CRIM MISCHIEF,3304 Criminal Mischief. / 2709(a)(6) Harassment Communicates Repeatedly at Extreme Hours,1919,4,4,-80.01918649,40.39287148
