_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
492,146963024,17000262,14,2017-01-01T10:15:00,2017-01-01,10:15:00,"600 Block Smithfield St Pittsburgh, PA 15219",15219,N,Central Business District,2,CRIM MISCHIEF,3304 Criminal Mischief.,201,6,6,-79.99740551,40.44152525
498,147030887,16241982,14,2016-12-30T15:30:00,2016-12-30,15:30:00,"1300 Block Sarah St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief. / 3302 Causing or Risking Catastrophe. / 3301 Arson ,1702,3,4,-79.98512978,40.42749878
541,147224689,17002191,14,2017-01-04T12:00:00,2017-01-04,12:00:00,"S 12th St & Muriel St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98646806,40.43007914
548,-2911010317,17003277,14,2017-01-06T09:50:00,2017-01-06,09:50:00,"3800 Block Bigelow Blvd Pittsburgh, PA 15213",15213,N,North Oakland,4,CRIM MISCHIEF,3304 Criminal Mischief.,507,6,3,-79.95511098,40.45687624
560,147366625,17003278,14,2017-01-06T10:30:00,2017-01-06,10:30:00,"600 Block Haverhill St Pittsburgh, PA 15221",15221,N,East Hills,5,CRIM MISCHIEF,3304 Criminal Mischief.,1306,9,2,-79.8846954,40.45182203
567,147426835,16230705,14,2017-01-07T18:40:00,2017-01-07,18:40:00,"2200 Block Jane St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1609,3,4,-79.97477379,40.42655146
583,-2932001362,17004220,14,2017-01-07T23:00:00,2017-01-07,23:00:00,"700 Block Carnival Way Pittsburgh, PA 15210",15210,N,Allentown,3,CRIM MISCHIEF,3304 Criminal Mischief.,1803,3,4,-79.99576237,40.42222854
586,146750592,16240603,14,2016-12-28T10:00:00,2016-12-28,10:00:00,"100 Block Stewart Ave Pittsburgh, PA 15227",15227,N,Carrick,3,CRIM MISCHIEF,3304 Criminal Mischief.,2904,4,4,-79.97947622,40.38252712
587,-2932001211,16240551,14,2016-12-28T09:00:00,2016-12-28,09:00:00,"900 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98976989,40.42861965
600,147501200,17005208,14,2017-01-09T17:30:00,2017-01-09,17:30:00,"100 Block S 4th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.99623821,40.42957359
606,146633534,16239735,14,2016-12-26T18:20:00,2016-12-26,18:20:00,"7500 Block Meade St Pittsburgh, PA 15208",15208,N,Point Breeze North,4,CRIM MISCHIEF,3304 Criminal Mischief.,1405,9,2,-79.89506272,40.44812579
634,147499726,17003748,14,2017-01-07T02:10:00,2017-01-07,02:10:00,"1400 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief. / 5505 Public Drunkenness,1702,3,4,-79.98403098,40.42864859
657,146844301,16236451,14,2016-12-29T14:30:00,2016-12-29,14:30:00,"500 Block Semple St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF,3304 Criminal Mischief.,406,3,3,-79.95419774,40.43635406
676,146974920,17000547,14,2017-01-01T20:30:00,2017-01-01,20:30:00,"4700 Block Centre Ave Pittsburgh, PA 15213",15213,N,Shadyside,4,CRIM MISCHIEF,3304 Criminal Mischief. / 3745 Accidents Involving Damage to Unattended Veh.or Prop.,709,8,2,-79.94927741,40.45255125
699,146908503,16241895,14,2016-12-30T10:00:00,2016-12-30,10:00:00,"1900 Block Sidney St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.97900164,40.42953578
700,146909026,16241885,14,2016-12-30T12:00:00,2016-12-30,12:00:00,"Wadsworth St & Eckstein Pl Pittsburgh, PA 15213",15213,N,Terrace Village,2,CRIM MISCHIEF,3304 Criminal Mischief.,510,6,3,-79.96814985,40.44282473
730,147654583,17006332,14,2017-01-11T14:00:00,2017-01-11,14:00:00,"3600 Block Mexico St Pittsburgh, PA 15212",15212,N,Brighton Heights,1,CRIM MISCHIEF,3304 Criminal Mischief.,2701,1,1,-80.04173917,40.47991862
769,147673015,17006500,14,2017-01-11T17:00:00,2017-01-11,17:00:00,"Beacon St & Murray Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIM MISCHIEF,3304 Criminal Mischief.,1408,5,3,-79.92283299,40.43475379
775,-2726011048,17000261,14,2017-01-01T10:30:00,2017-01-01,10:30:00,"10 Block Enon Way Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98590097,40.42747284
786,146661214,16239962,14,2016-12-27T06:00:00,2016-12-27,06:00:00,"200 Block Semple St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF,3304 Criminal Mischief. / 901 Criminal Attempt,405,3,3,-79.9588676,40.44015588
788,147627951,17006209,14,2017-01-11T09:00:00,2017-01-11,09:00:00,"2400 Block Bedford Ave Pittsburgh, PA 15219",15219,N,Bedford Dwellings,2,CRIM MISCHIEF,3304 Criminal Mischief.,509,6,3,-79.97427068,40.44960637
801,147679449,17006572,14,2017-01-11T07:00:00,2017-01-11,07:00:00,"800 Block Brushton Ave Pittsburgh, PA 15221",15221,N,Homewood South,5,CRIM MISCHIEF,3304 Criminal Mischief.,1304,9,2,-79.88837848,40.45461029
817,146664916,16240012,14,2016-12-27T09:45:00,2016-12-27,09:45:00,"2100 Block Broadway Ave Pittsburgh, PA 15216",15216,N,Beechview,6,CRIM MISCHIEF,3304 Criminal Mischief.,1920,4,5,-80.03021699,40.40513198
819,146675992,16240094,14,2016-12-27T06:30:00,2016-12-27,06:30:00,"100 Block Anderson St Pittsburgh, PA 15212",15212,N,North Shore,1,CRIM MISCHIEF,3304 Criminal Mischief.,2205,1,6,-79.99935852,40.4486304
822,146702399,16240227,14,2016-12-26T22:00:00,2016-12-26,22:00:00,"1300 Block Pointview St Pittsburgh, PA 15206",15206,Y,Lincoln-Lemington-Belmar,5,CRIM MISCHIEF,3304 Criminal Mischief.,1203,9,2,-79.89848825,40.46660975
853,147697026,17006711,14,2017-01-12T01:47:00,2017-01-12,01:47:00,"1300 Block 5th Ave Pittsburgh, PA 15219",15219,N,Bluff,2,CRIM MISCHIEF,3304 Criminal Mischief.,103,6,3,-79.98814139,40.43846683
895,146638149,16239757,14,2016-12-26T17:25:00,2016-12-26,17:25:00,"California Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,CRIM MISCHIEF,3304 Criminal Mischief.,2701,,,0,0
902,147704588,17006730,14,2017-01-12T02:43:00,2017-01-12,02:43:00,"3100 Block Josephine St Pittsburgh, PA 15203",15203,Y,South Side Slopes,3,CRIM MISCHIEF,3304 Criminal Mischief. / 3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16% / 3745 Accidents Involving Damage to Unattended Veh.or Prop. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3802(a)(1) DUI - General Impairment,1608,3,4,-79.96487167,40.42184745
916,147436414,17004267,14,2017-01-08T00:55:00,2017-01-08,00:55:00,"10 Block Allen St Pittsburgh, PA 15210",15210,N,Allentown,3,CRIM MISCHIEF,3304 Criminal Mischief.,1803,3,4,-79.99360478,40.42388458
922,146825601,16241152,14,2016-12-29T10:00:00,2016-12-29,10:00:00,"4600 Block Saline St Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIM MISCHIEF,3304 Criminal Mischief.,1414,5,3,-79.92418684,40.41584209
956,146746458,16240566,14,2016-12-28T07:30:00,2016-12-28,07:30:00,"20 Block Perry View Ave Pittsburgh, PA 15214",15214,N,Perry North,1,CRIM MISCHIEF,3304 Criminal Mischief.,2602,1,1,-80.02276479,40.49416423
958,146764341,16240635,14,2016-12-28T11:40:00,2016-12-28,11:40:00,"1800 Block Walz St Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,CRIM MISCHIEF,3304 Criminal Mischief.,2620,1,1,-79.99104023,40.46461839
959,146764389,16240626,14,2016-12-28T12:33:00,2016-12-28,12:33:00,"7000 Block Kedron St Pittsburgh, PA 15208",15208,N,Homewood North,5,CRIM MISCHIEF,3304 Criminal Mischief.,1301,9,2,-79.89962815,40.46174524
965,146928699,16242330,14,2016-12-31T06:15:00,2016-12-31,06:15:00,"1800 Block Letche Ave Pittsburgh, PA 15212",15212,N,Fineview,1,CRIM MISCHIEF,3304 Criminal Mischief.,2509,6,1,-80.00823887,40.46262849
977,147665512,17006424,14,2017-01-11T09:15:00,2017-01-11,09:15:00,"60 Block Semicir St Pittsburgh, PA 15214",15214,N,Perry North,1,CRIM MISCHIEF,3304 Criminal Mischief.,2602,1,1,-80.01842645,40.48747478
1007,146609462,16239547,14,2016-12-26T11:47:00,2016-12-26,11:47:00,"1000 Block Arlington Ave Pittsburgh, PA 15203",15203,N,Allentown,3,CRIM MISCHIEF,3304 Criminal Mischief.,1803,3,4,-79.98896723,40.42439028
1009,146613348,16239588,14,2016-12-26T08:00:00,2016-12-26,08:00:00,"6500 Block Armstrong Way Pittsburgh, PA 15206",15206,N,Larimer,5,CRIM MISCHIEF,3304 Criminal Mischief.,1204,9,2,-79.90812811,40.46315414
1026,146772441,16240704,14,2016-12-27T22:30:00,2016-12-27,22:30:00,"400 Block N Lexington St Pittsburgh, PA 15208",15208,N,Point Breeze North,4,CRIM MISCHIEF,3304 Criminal Mischief.,1405,9,2,-79.89708846,40.45108931
1029,146778232,16240742,14,2016-12-28T15:50:00,2016-12-28,15:50:00,"100 Block South Commons Pittsburgh, PA 15212",15212,N,Allegheny Center,1,CRIM MISCHIEF,3304 Criminal Mischief.,2204,1,1,-80.00518908,40.45100345
1040,147144765,17001808,14,2017-01-03T22:50:00,2017-01-03,22:50:00,"700 Block Hazelwood Ave Pittsburgh, PA 15217",15217,N,Greenfield,4,CRIM MISCHIEF,3304 Criminal Mischief.,1517,5,3,-79.93304793,40.41974508
1042,146802592,16241009,14,2016-12-29T01:41:00,2016-12-29,01:41:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief. / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING,1702,3,4,-79.98330671,40.42868483
1044,146819139,16241078,14,2016-12-29T06:56:00,2016-12-29,06:56:00,"600 Block Seagirt St Pittsburgh, PA 15221",15221,N,East Hills,5,CRIM MISCHIEF,3304 Criminal Mischief.,1306,9,2,-79.8790563,40.4520492
1054,-2983000199,16240007,14,2016-12-27T09:00:00,2016-12-27,09:00:00,"200 Block Plymouth St Pittsburgh, PA 15211",15211,N,Duquesne Heights,3,CRIM MISCHIEF,3304 Criminal Mischief.,1911,2,5,-80.02135477,40.43617067
1060,146708982,16240266,14,2016-12-27T19:00:00,2016-12-27,19:00:00,"Craft Pl & Ophelia St Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF,3304 Criminal Mischief.,409,6,3,-79.96281364,40.43493002
1065,-2420014286,17001998,14,2017-01-04T09:00:00,2017-01-04,09:00:00,"600 Block Loyal Way Pittsburgh, PA 15210",15210,N,Allentown,3,CRIM MISCHIEF,3304 Criminal Mischief.,1803,3,4,-79.9973112,40.41945624
1097,146918097,16241984,14,2016-12-29T17:00:00,2016-12-29,17:00:00,"300 Block W North Ave Pittsburgh, PA 15212",15212,N,Central North Side,1,CRIM MISCHIEF,3304 Criminal Mischief.,2206,1,1,-80.00964027,40.45494869
1101,146922469,16242088,14,2016-12-30T22:45:00,2016-12-30,22:45:00,"Centre Ave & Mario Lemieux Pl Pittsburgh, PA 15219",15219,N,Central Business District,2,CRIM MISCHIEF,3304 Criminal Mischief.,201,6,6,-79.98929007,40.44053839
1170,147088290,17001386,14,2017-01-03T08:49:00,2017-01-03,08:49:00,"200 Block Zara St Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,3,4,-79.99054697,40.41579262
1171,147089178,17001391,14,2017-01-02T20:00:00,2017-01-02,20:00:00,"Bingham St & Bedford Sq Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98621187,40.42942371
1177,147478307,17004982,14,2017-01-09T04:30:00,2017-01-09,04:30:00,"400 Block Daytona St Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,3,4,-79.99489533,40.41086978
1178,147478686,17004991,14,2017-01-06T16:30:00,2017-01-06,16:30:00,"100 Block Morewood Ave Pittsburgh, PA 15213",15213,N,Bloomfield,5,CRIM MISCHIEF,3304 Criminal Mischief.,804,7,2,-79.95008361,40.45560247
1180,147480290,17005002,14,2017-01-09T10:30:00,2017-01-09,10:30:00,"1700 Block Wharton St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98176081,40.43049568
1185,147488551,17005062,14,2017-01-09T09:00:00,2017-01-09,09:00:00,"1800 Block Oakhurst St Pittsburgh, PA 15210",15210,N,Carrick,3,CRIM MISCHIEF,3304 Criminal Mischief.,2901,4,4,-79.98968396,40.39683552
1191,146603099,16239465,14,2016-12-26T07:30:00,2016-12-26,07:30:00,"3400 Block 5th Ave Pittsburgh, PA 15213",15213,N,West Oakland,4,CRIM MISCHIEF,3304 Criminal Mischief. / 901 Criminal Attempt,402,6,3,-79.96178778,40.43912007
1200,-2977001227,17000997,14,2017-01-02T08:15:00,2017-01-02,08:15:00,"1200 Block Bingham St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98618421,40.42936938
1205,147057407,17001145,14,2017-01-02T21:53:00,2017-01-02,21:53:00,"100 Block Hyman Pl Pittsburgh, PA 15213",15213,N,Terrace Village,2,CRIM MISCHIEF,3304 Criminal Mischief.,510,6,3,-79.97062077,40.44106114
1246,147134091,17001769,14,2017-01-03T20:30:00,2017-01-03,20:30:00,"600 Block Suffolk St Pittsburgh, PA 15214",15214,N,Perry South,1,CRIM MISCHIEF,3304 Criminal Mischief.,2614,6,1,-80.00330975,40.46733087
1272,146884935,16241703,14,2016-12-30T05:05:00,2016-12-30,05:05:00,"600 Block Climax St Pittsburgh, PA 15210",15210,N,Allentown,3,CRIM MISCHIEF,3304 Criminal Mischief.,1803,3,4,-79.99732506,40.41986516
1282,147198940,17002056,14,2017-01-04T10:50:00,2017-01-04,10:50:00,"200 Block Tipton St Pittsburgh, PA 15207",15207,N,Hazelwood,4,CRIM MISCHIEF,3304 Criminal Mischief.,1515,5,3,-79.94158116,40.40798601
1311,147587295,17005902,14,2017-01-10T19:43:00,2017-01-10,19:43:00,"700 Block Bay Ridge Ave Pittsburgh, PA 15226",15226,N,Brookline,6,CRIM MISCHIEF,3304 Criminal Mischief.,1918,4,4,-80.02389218,40.3928061
1351,147598224,17006023,14,2017-01-11T00:11:00,2017-01-11,00:11:00,"700 Block Bucyrus St Pittsburgh, PA 15220",15220,N,Elliott,6,CRIM MISCHIEF,3304 Criminal Mischief.,2020,2,5,-80.03988786,40.44565366
1363,147047659,17000922,14,2017-01-02T16:30:00,2017-01-02,16:30:00,"200 Block Fordyce St Pittsburgh, PA 15210",15210,N,Bon Air,3,CRIM MISCHIEF,3304 Criminal Mischief. / 3503 Criminal Trespass,1806,4,4,-80.00050593,40.40973683
1371,-2746015396,17003933,14,2017-01-07T08:00:00,2017-01-07,08:00:00,"1100 Block Merrick Ave Pittsburgh, PA 15226",15226,N,Brookline,6,CRIM MISCHIEF,3304 Criminal Mischief.,1918,4,4,-80.01302648,40.39113521
1386,146666978,16240044,14,2016-12-27T11:00:00,2016-12-27,11:00:00,"500 Block Jacksonia St Pittsburgh, PA 15212",15212,N,Central North Side,1,CRIM MISCHIEF,3304 Criminal Mischief. / 607.03 Discharging Firearm or Airgun,2503,6,1,-80.01238255,40.45753895
1387,146673037,16240081,14,2016-12-27T12:30:00,2016-12-27,12:30:00,"1400 Block Centre Ave Pittsburgh, PA 15219",15219,N,Central Business District,2,CRIM MISCHIEF,3304 Criminal Mischief.,201,6,6,-79.98769558,40.44040542
1394,147627143,17006158,14,2017-01-11T07:40:00,2017-01-11,07:40:00,"40 Block Semicir St Pittsburgh, PA 15214",15214,N,Perry North,1,CRIM MISCHIEF,3304 Criminal Mischief.,2602,1,1,-80.01798147,40.48721535
1397,147629039,17006176,14,2017-01-11T07:40:00,2017-01-11,07:40:00,"50 Block Semicir St Pittsburgh, PA 15214",15214,N,Perry North,1,CRIM MISCHIEF,3304 Criminal Mischief.,2602,1,1,-80.0178961,40.48738221
1408,147096341,17001470,14,2017-01-03T12:15:00,2017-01-03,12:15:00,"900 Block Logue St Pittsburgh, PA 15205",15205,N,Crafton Heights,6,CRIM MISCHIEF,3304 Criminal Mischief.,2814,2,5,-80.04824134,40.44514977
1428,147473648,17004904,14,2017-01-08T23:09:00,2017-01-08,23:09:00,"7800 Block Susquehanna St Pittsburgh, PA 15221",15221,N,Homewood South,5,CRIM MISCHIEF,3304 Criminal Mischief.,1304,9,2,-79.88915859,40.44934065
1437,146846846,16241352,14,2016-12-29T16:33:00,2016-12-29,16:33:00,"2000 Block De Ruad St Pittsburgh, PA 15219",15219,N,West Oakland,4,CRIM MISCHIEF,3304 Criminal Mischief.,402,2,5,-80.04190688,40.45167392
1451,147197630,17002086,14,2017-01-03T21:00:00,2017-01-03,21:00:00,"5400 Block Bartlett St Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIM MISCHIEF,3304 Criminal Mischief.,1413,5,3,-79.93310022,40.43424724
1454,147413416,17003892,14,2016-12-28T12:00:00,2016-12-28,12:00:00,"1600 Block Beechwood Blvd Pittsburgh, PA 15217",15217,N,Squirrel Hill North,4,CRIM MISCHIEF,3304 Criminal Mischief. / 901 Criminal Attempt,1403,5,3,-79.91704635,40.44044032
1481,146875048,16241243,14,2016-12-29T13:30:00,2016-12-29,13:30:00,"200 Block Hollywood St Pittsburgh, PA 15205",15205,N,Crafton Heights,6,CRIM MISCHIEF,3304 Criminal Mischief.,2815,2,5,-80.05488441,40.44288255
1483,146907562,16241892,14,2016-12-30T15:21:00,2016-12-30,15:21:00,"S 12th St & Bedford Sq Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98645129,40.42970877
1495,147298040,17002724,14,2017-01-05T11:23:00,2017-01-05,11:23:00,"2700 Block Zephyr Ave Pittsburgh, PA 15204",15204,Y,Sheraden,6,CRIM MISCHIEF,3304 Criminal Mischief. / 3503(b)(1)(i) Actual Communication,2018,2,5,-80.04934302,40.45306803
1504,147440232,17004403,14,2017-01-08T07:50:00,2017-01-08,07:50:00,"300 Block Bigham St Pittsburgh, PA 15211",15211,Y,Mount Washington,3,CRIM MISCHIEF,3304 Criminal Mischief. / 3503 Criminal Trespass,1903,2,5,-80.01542254,40.43298573
1507,147441862,17004469,14,2017-01-08T07:00:00,2017-01-08,07:00:00,"2300 Block Reed St Pittsburgh, PA 15219",15219,N,Middle Hill,2,CRIM MISCHIEF,3304 Criminal Mischief.,501,6,3,-79.97331397,40.44433479
1512,147509481,17005275,14,2017-01-09T19:35:00,2017-01-09,19:35:00,"Bausman St & Amanda Ave Pittsburgh, PA 15210",15210,N,Central Business District,3,CRIM MISCHIEF,3304 Criminal Mischief.,201,,,-79.9880386,40.41443424
1514,147509821,17005262,14,2017-01-09T18:30:00,2017-01-09,18:30:00,"7500 Block Upland St Pittsburgh, PA 15206",15206,N,Homewood North,5,CRIM MISCHIEF,3304 Criminal Mischief.,1301,9,2,-79.89004397,40.4607638
1524,147634951,17006203,14,2017-01-11T09:00:00,2017-01-11,09:00:00,"500 Block Wyncotte St Pittsburgh, PA 15204",15204,Y,Sheraden,6,CRIM MISCHIEF,3304 Criminal Mischief.,2018,2,5,-80.05486541,40.45899078
1544,147429334,17004156,14,2017-01-07T20:50:00,2017-01-07,20:50:00,"2500 Block S 18th St Pittsburgh, PA 15203",15203,N,South Side Slopes,3,CRIM MISCHIEF,3304 Criminal Mischief.,1706,3,4,-79.98419238,40.42194442
1546,147500198,17005136,14,2017-01-09T15:44:00,2017-01-09,15:44:00,"300 Block Stratford Ave Pittsburgh, PA 15232",15232,Y,Friendship,5,CRIM MISCHIEF,3304 Criminal Mischief. / 5901 Open Lewdness. / 5505 Public Drunkenness / 5503 Disorderly Conduct. / 601.16 Public Urination And Defecation,807,7,2,-79.93360519,40.4609519
1561,147556512,17005630,14,2017-01-09T08:00:00,2017-01-09,08:00:00,"300 Block Lehigh Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIM MISCHIEF,3304 Criminal Mischief.,705,8,2,-79.92642015,40.45708557
1593,147548110,17005545,14,2017-01-10T08:30:00,2017-01-10,08:30:00,"300 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,3,4,-79.98835946,40.4142895
1605,-2867010835,17004588,14,2017-01-08T16:17:00,2017-01-08,16:17:00,"Delmont Ave & Michigan St Pittsburgh, PA 15210",15210,Y,Beltzhoover,3,CRIM MISCHIEF,3304 Criminal Mischief.,1809,4,4,-80.00389519,40.4158435
1611,146606261,16239495,14,2016-12-26T09:44:00,2016-12-26,09:44:00,"200 Block East Ohio St Pittsburgh, PA 15212",15212,N,Allegheny Center,1,CRIM MISCHIEF,3304 Criminal Mischief. / 607.03 Discharging Firearm or Airgun,2204,1,1,-80.00366043,40.45302239
1626,146700276,16240180,14,2016-12-27T15:45:00,2016-12-27,15:45:00,"Allegheny Ctr Pittsburgh, PA 15212",15212,N,East Allegheny,1,CRIM MISCHIEF,3304 Criminal Mischief.,2304,1,6,-80.01801474,40.44895425
1652,146924970,16242153,14,2016-12-31T00:57:00,2016-12-31,00:57:00,"3900 Block Brighton Rd Pittsburgh, PA 15212",15212,N,Brighton Heights,1,CRIM MISCHIEF,3304 Criminal Mischief.,2708,1,1,-80.03767094,40.4872379
1660,146779843,16240765,14,2016-12-28T15:30:00,2016-12-28,15:30:00,"100 Block Commons St S Pittsburgh, PA 15212",15212,N,Allegheny Center,1,CRIM MISCHIEF,3304 Criminal Mischief.,2204,1,1,-80.00518908,40.45100345
1688,146594642,16239396,14,2016-12-26T02:08:00,2016-12-26,02:08:00,"600 Block N Dallas Ave Pittsburgh, PA 15208",15208,N,Homewood West,5,CRIM MISCHIEF,3304 Criminal Mischief.,1207,8,3,-79.91190706,40.44655679
1705,146918789,16242034,14,2016-12-30T19:47:00,2016-12-30,19:47:00,"2800 Block Wylie Ave Pittsburgh, PA 15219",15219,N,Middle Hill,2,CRIM MISCHIEF,3304 Criminal Mischief.,501,6,3,-79.96745741,40.44982801
1712,-2983000276,17000283,14,2017-01-01T11:15:00,2017-01-01,11:15:00,"Mt Oliver St & Amanda St Pittsburgh, PA 15210",15210,N,South Side Slopes,3,CRIM MISCHIEF,3304 Criminal Mischief.,1706,3,4,-79.98807389,40.41897203
1715,146868941,16241301,14,2016-12-29T11:00:00,2016-12-29,11:00:00,"Eymard St Pittsburgh, PA 15221",15221,N,East Hills,5,CRIM MISCHIEF,3304 Criminal Mischief. / 3503 Criminal Trespass,1306,9,2,-79.87290254,40.46033
1734,146922214,16242083,14,2016-12-30T21:57:00,2016-12-30,21:57:00,"500 Block Oakwood St Pittsburgh, PA 15221",15221,N,East Hills,5,CRIM MISCHIEF,3304 Criminal Mischief.,1306,9,2,-79.88374192,40.44907284
1738,146946916,16242599,14,2016-12-31T20:20:00,2016-12-31,20:20:00,"500 Block Oakwood St Pittsburgh, PA 15221",15221,N,East Hills,5,CRIM MISCHIEF,3304 Criminal Mischief.,1306,9,2,-79.88374192,40.44907284
1743,146988080,17000614,14,2017-01-02T00:19:00,2017-01-02,00:19:00,"200 Block Rochelle St Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,3,4,-79.99062279,40.41505082
1744,146988720,17000631,14,2017-01-01T23:54:00,2017-01-01,23:54:00,"100 Block Zara St Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,3,4,-79.98811881,40.4158577
1745,146989522,17000626,14,2017-01-01T23:54:00,2017-01-01,23:54:00,"100 Block Rochelle St Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,3,4,-79.98808369,40.41512107
1765,146808463,16240955,14,2016-12-28T20:05:00,2016-12-28,20:05:00,"700 Block 2nd Ave Pittsburgh, PA 15219",15219,N,Bluff,2,CRIM MISCHIEF,3304 Criminal Mischief.,103,6,6,-79.99439768,40.43526818
1761,-2856000312,16240746,14,2016-12-28T16:35:00,2016-12-28,16:35:00,"100 Block Tecumseh St Pittsburgh, PA 15207",15207,N,Hazelwood,4,CRIM MISCHIEF,3304 Criminal Mischief.,1515,5,3,-79.94313508,40.40861174
1762,146779964,16240846,14,2016-12-28T09:30:00,2016-12-28,09:30:00,"3100 Block Brighton Rd Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,CRIM MISCHIEF,3304 Criminal Mischief.,2715,1,1,-80.02882957,40.47392795
1763,-2779002442,16240829,14,2016-12-28T18:18:00,2016-12-28,18:18:00,"100 Block Eloise St Pittsburgh, PA 15212",15212,N,Central North Side,1,CRIM MISCHIEF,3304 Criminal Mischief.,2206,1,1,-80.00785627,40.45593542
1772,146974322,17000535,14,2017-01-01T20:00:00,2017-01-01,20:00:00,"Crawford St & Foreside Pl Pittsburgh, PA 15219",15219,N,Central Business District,2,CRIM MISCHIEF,3304 Criminal Mischief.,201,6,6,-79.98542263,40.44022616
1774,146976395,17000580,14,2017-01-01T21:00:00,2017-01-01,21:00:00,"2000 Block Sidney St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.97751344,40.4294486
1786,147071821,17001252,14,2017-01-03T02:45:00,2017-01-03,02:45:00,"100 Block 9th St Pittsburgh, PA 15222",15222,N,Central Business District,2,CRIM MISCHIEF,3304 Criminal Mischief.,201,6,6,-79.99905,40.44509999
1803,146996412,17000630,14,2017-01-01T16:05:00,2017-01-01,16:05:00,"400 Block 52nd St Pittsburgh, PA 15201",15201,N,Upper Lawrenceville,2,CRIM MISCHIEF,3304 Criminal Mischief.,1011,7,2,-79.95367047,40.4797885
1830,-2977001244,17001004,14,2017-01-02T08:15:00,2017-01-02,08:15:00,"1200 Block Bingham St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98618421,40.42936938
