_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
1846,146926168,16242155,14,2016-12-31T01:00:00,2016-12-31,01:00:00,"300 Block N Negley Ave Pittsburgh, PA 15206",15206,Y,Garfield,5,CRIM MISCHIEF,3304 Criminal Mischief. / 5503 Disorderly Conduct. / 4906 False Reports to Law Enforcement Authorities. / 2709(b) Stalking / 4914(A) False Identification to Law Enforcement,1114,9,2,-79.92903573,40.46575791
1849,147028198,17000865,14,2017-01-01T09:00:00,2017-01-01,09:00:00,"2300 Block S 18th St Pittsburgh, PA 15203",15203,N,South Side Slopes,3,CRIM MISCHIEF,3304 Criminal Mischief.,1706,3,4,-79.98160515,40.42118728
1853,147207607,17002156,14,2017-01-04T14:52:00,2017-01-04,14:52:00,"90 Block Knox Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,3,4,-79.99051133,40.41585735
1915,147414376,17003899,14,2017-01-07T11:12:00,2017-01-07,11:12:00,"500 Block Suismon St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,CRIM MISCHIEF,3304 Criminal Mischief.,2304,1,1,-80.00106313,40.45503857
1922,147093787,17000747,14,2017-01-02T01:00:00,2017-01-02,01:00:00,"1300 Block Bingham St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98511872,40.42922588
1938,147347725,17003186,14,2017-01-06T04:39:00,2017-01-06,04:39:00,"3200 Block Lecky Ave Pittsburgh, PA 15212",15212,Y,Marshall-Shadeland,1,CRIM MISCHIEF,3304 Criminal Mischief.,2715,1,1,-80.03441024,40.47390774
1956,147613978,17006146,14,2017-01-11T07:30:00,2017-01-11,07:30:00,"100 Block Kirk Ave Pittsburgh, PA 15210",15210,N,Carrick,3,CRIM MISCHIEF,3304 Criminal Mischief.,2904,4,4,-79.97825424,40.38589174
1965,147404932,17003793,14,2017-01-07T03:54:00,2017-01-07,03:54:00,"300 Block Meyran Ave Pittsburgh, PA 15213",15213,Y,Central Oakland,4,CRIM MISCHIEF,"3304 Criminal Mischief. / 6308(a) Underage Purchase, Consume, Possessed or Transport Liquor / 5505 Public Drunkenness / 3503 Criminal Trespass",405,3,3,-79.95670299,40.43894379
1972,-2977001267,17005088,14,2017-01-09T14:08:00,2017-01-09,14:08:00,"600 Block Edgemont St Pittsburgh, PA 15211",15211,N,Mount Washington,3,CRIM MISCHIEF,3304 Criminal Mischief.,1807,3,4,-79.99735255,40.42234946
1974,147298583,17002758,14,2017-01-05T12:32:00,2017-01-05,12:32:00,"80 Block Knox Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,3,4,-79.99069137,40.41657199
1997,148540057,17014683,14,2017-01-24T15:30:00,2017-01-24,15:30:00,"200 Block Burrows St Pittsburgh, PA 15213",15213,N,Terrace Village,2,CRIM MISCHIEF,3304 Criminal Mischief.,510,6,3,-79.96802029,40.43861001
2000,148548044,17014739,14,2017-01-24T18:00:00,2017-01-24,18:00:00,"300 Block Fort Pitt Blvd Pittsburgh, PA 15222",15222,N,Central Business District,2,CRIM MISCHIEF,3304 Criminal Mischief.,201,6,6,-80.00091193,40.4367879
2001,148553214,17014795,14,2017-01-24T20:00:00,2017-01-24,20:00:00,"3600 Block Frazier St Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF,3304 Criminal Mischief.,409,3,3,-79.95554337,40.43051529
2002,147747141,17007023,14,2017-01-12T14:00:00,2017-01-12,14:00:00,"Broadway Ave & Shiras Ave Pittsburgh, PA 15216",15216,N,Beechview,6,CRIM MISCHIEF,3304 Criminal Mischief. / 9130 Graffiti Investigation,1920,4,5,-80.03027909,40.40391362
2040,147862333,17008452,14,2017-01-14T11:30:00,2017-01-14,11:30:00,"4900 Block Yew St Pittsburgh, PA 15224",15224,N,Bloomfield,5,CRIM MISCHIEF,3304 Criminal Mischief.,804,7,2,-79.94759002,40.4580502
2048,147886334,17008970,14,2017-01-15T10:00:00,2017-01-15,10:00:00,"100 Block S 10th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98859816,40.42722958
2175,147824393,17007721,14,2017-01-13T14:30:00,2017-01-13,14:30:00,"7500 Block Hamilton Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,CRIM MISCHIEF,3304 Criminal Mischief.,1303,9,2,-79.89248194,40.45342153
2178,148046568,17010250,14,2017-01-17T16:15:00,2017-01-17,16:15:00,"California Ave & Termon Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,CRIM MISCHIEF,3304 Criminal Mischief.,2701,1,1,-80.04176424,40.48190312
2231,147797275,17007509,14,2017-01-08T15:30:00,2017-01-08,15:30:00,"7000 Block Highland Dr Pittsburgh, PA 15206",15206,Y,Lincoln-Lemington-Belmar,5,CRIM MISCHIEF,3304 Criminal Mischief.,1203,9,2,-79.89853496,40.47666878
2241,148369929,17013237,14,2017-01-22T03:11:00,2017-01-22,03:11:00,"2000 Block Ley St Pittsburgh, PA 15212",15212,Y,Troy Hill,1,CRIM MISCHIEF,3304 Criminal Mischief.,2406,1,1,-79.9803732,40.4678888
2247,148396519,17013575,14,2017-01-22T18:16:00,2017-01-22,18:16:00,"1500 Block Brighton Rd Pittsburgh, PA 15212",15212,N,Central North Side,1,CRIM MISCHIEF,3304 Criminal Mischief.,2503,6,1,-80.01651556,40.45651505
2277,148462373,17014029,14,2017-01-23T14:30:00,2017-01-23,14:30:00,"S 12th St & Bedford Sq Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98645129,40.42970877
2283,148432292,17013860,14,2017-01-23T08:00:00,2017-01-23,08:00:00,"100 Block Hemlock St Pittsburgh, PA 15212",15212,N,Central North Side,1,CRIM MISCHIEF,3304 Criminal Mischief.,2206,6,1,-80.00633768,40.45750705
2293,-2983000413,17009976,14,2017-01-17T07:20:00,2017-01-17,07:20:00,"S 9th St & Sarah St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief. / 901 Criminal Attempt,1702,3,4,-79.98978007,40.42793841
2303,148469889,17014130,14,2017-01-23T18:10:00,2017-01-23,18:10:00,"300 Block 3rd Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,CRIM MISCHIEF,3304 Criminal Mischief.,201,6,6,-80.00161855,40.43880878
2320,147811998,17007612,14,2017-01-09T13:00:00,2017-01-09,13:00:00,"2300 Block Saranac Ave Pittsburgh, PA 15216",15216,N,Beechview,6,CRIM MISCHIEF,3304 Criminal Mischief.,1920,4,5,-80.02728213,40.40262436
2326,148268634,17011603,14,2017-01-19T17:15:00,2017-01-19,17:15:00,"Schimmer St & Staho Way Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,CRIM MISCHIEF,3304 Criminal Mischief. / 2707 Propulsion of Missiles ,2715,1,1,-80.03034448,40.47341411
2368,147784285,17007410,14,2017-01-13T02:21:00,2017-01-13,02:21:00,"60 Block Gregory St Pittsburgh, PA 15203",15203,N,South Side Slopes,3,CRIM MISCHIEF,3304 Criminal Mischief.,1706,3,4,-79.97936946,40.42385291
2374,147897732,17009179,14,2017-01-15T19:06:00,2017-01-15,19:06:00,"400 Block Sinton Ave Pittsburgh, PA 15210",15210,N,Carrick,3,CRIM MISCHIEF,3304 Criminal Mischief. / 607.03 Discharging Firearm or Airgun,2904,4,4,-79.98947681,40.38820429
2398,147891557,17009058,14,2017-01-15T12:00:00,2017-01-15,12:00:00,"200 Block Emerson St Pittsburgh, PA 15206",15206,N,Shadyside,4,CRIM MISCHIEF,3304 Criminal Mischief.,708,8,2,-79.92333509,40.45908631
2423,147861450,17008444,14,2017-01-14T14:30:00,2017-01-14,14:30:00,"1900 Block Broadway Ave Pittsburgh, PA 15216",15216,N,Beechview,6,CRIM MISCHIEF,3304 Criminal Mischief. / 9130 Graffiti Investigation,1920,4,5,-80.0272307,40.40721107
2427,147870595,17008676,14,2017-01-14T22:10:00,2017-01-14,22:10:00,"300 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,3,4,-79.98835946,40.4142895
2523,148063429,17010388,14,2017-01-17T20:05:00,2017-01-17,20:05:00,"1900 Block Forbes Ave Pittsburgh, PA 15219",15219,N,Bluff,2,CRIM MISCHIEF,3304 Criminal Mischief.,103,6,3,-79.97933346,40.43723616
2525,148154211,17010911,14,2017-01-18T16:50:00,2017-01-18,16:50:00,"300 Block Mt Pleasant Rd Pittsburgh, PA 15214",15214,N,Northview Heights,1,CRIM MISCHIEF,3304 Criminal Mischief.,2609,1,1,-80.00304348,40.48235135
2530,147957973,17009799,14,2017-01-16T21:02:00,2017-01-16,21:02:00,"400 Block brownsville Rd Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,3,4,-79.98912555,40.41324466
2578,148172119,17011086,14,2017-01-18T20:30:00,2017-01-18,20:30:00,"300 Block Ivory Ave Pittsburgh, PA 15214",15214,N,Summer Hill,1,CRIM MISCHIEF,3304 Criminal Mischief.,2612,1,1,-80.01210043,40.49682695
2564,148357752,17012947,14,2017-01-21T18:10:00,2017-01-21,18:10:00,"900 Block Enfield St Pittsburgh, PA 15213",15213,N,Bloomfield,5,CRIM MISCHIEF,3304 Criminal Mischief.,804,7,2,-79.94950509,40.45403545
2586,-2960021073,17009415,14,2017-01-16T07:00:00,2017-01-16,07:00:00,"900 Block Arlington Ave Pittsburgh, PA 15203",15203,N,South Side Slopes,3,CRIM MISCHIEF,3304 Criminal Mischief.,1706,3,4,-79.99066709,40.42522392
2599,-2782003596,17013470,14,2017-01-21T20:00:00,2017-01-21,20:00:00,"1500 Block Monterey St Pittsburgh, PA 15212",15212,N,Central North Side,1,CRIM MISCHIEF,3304 Criminal Mischief.,2503,6,1,-80.0134089,40.45729369
2610,148183190,17011182,14,2017-01-18T23:51:00,2017-01-18,23:51:00,"100 Block Knox Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,3,4,-79.99064494,40.41555294
2611,148195732,17011299,14,2017-01-19T06:40:00,2017-01-19,06:40:00,"S 19th St & Wharton St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief. / 901 Criminal Attempt,1702,3,4,-79.97895862,40.4304755
2703,148294954,17011498,14,2017-01-19T14:20:00,2017-01-19,14:20:00,"400 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,3,4,-79.98912555,40.41324466
2709,147918487,17009478,14,2017-01-16T08:45:00,2017-01-16,08:45:00,"600 Block E Warrington Ave Pittsburgh, PA 15210",15210,N,Allentown,3,CRIM MISCHIEF,3304 Criminal Mischief.,1803,3,4,-79.99720377,40.42155201
2722,147913731,17009460,14,2017-01-16T07:30:00,2017-01-16,07:30:00,"80 Block S 11th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98758181,40.42802632
2743,148439019,17013865,14,2017-01-23T09:23:00,2017-01-23,09:23:00,"300 Block 5th Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,CRIM MISCHIEF,3304 Criminal Mischief.,201,6,6,-80.00037008,40.44067062
2747,148129885,17010775,14,2017-01-18T11:50:00,2017-01-18,11:50:00,"100 Block Wabash St Pittsburgh, PA 15220",15220,N,West End,6,CRIM MISCHIEF,3304 Criminal Mischief.,2019,2,5,-80.03461426,40.43821952
2764,148540416,17014648,14,2017-01-24T12:00:00,2017-01-24,12:00:00,"Ophelia St & Craft Ave Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF,3304 Criminal Mischief.,409,6,3,-79.96281364,40.43493002
2765,148543512,17014649,14,2017-01-24T11:00:00,2017-01-24,11:00:00,"300 Block Ophelia St Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF,3304 Criminal Mischief.,409,6,3,-79.96327428,40.43493959
2778,148104089,17010706,14,2017-01-18T08:00:00,2017-01-18,08:00:00,"70 Block Mlller St Pittsburgh, PA 15219",15219,N,Central Business District,2,CRIM MISCHIEF,3304 Criminal Mischief.,201,6,3,-79.98253831,40.43953856
2787,-2746015605,17010692,14,2017-01-18T09:00:00,2017-01-18,09:00:00,"1400 Block Creedmoor Ave Pittsburgh, PA 15226",15226,N,Brookline,6,CRIM MISCHIEF,3304 Criminal Mischief.,1918,4,4,-80.01265422,40.389207
2800,147994341,17010023,14,2017-01-17T08:30:00,2017-01-17,08:30:00,"300 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,3,4,-79.98835946,40.4142895
2805,148502620,17014449,14,2017-01-23T08:30:00,2017-01-23,08:30:00,"1300 Block Collier St Pittsburgh, PA 15208",15208,N,Homewood North,5,CRIM MISCHIEF,3304 Criminal Mischief.,1301,9,2,-79.89051291,40.45935338
2818,147994110,17010015,14,2017-01-17T09:45:00,2017-01-17,09:45:00,"100 Block Anderson St Pittsburgh, PA 15212",15212,N,North Shore,1,CRIM MISCHIEF,3304 Criminal Mischief.,2205,1,6,-79.99935852,40.4486304
2829,147872165,17008710,14,2017-01-14T23:30:00,2017-01-14,23:30:00,"100 Block 5th Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,CRIM MISCHIEF,3304 Criminal Mischief.,201,6,6,-80.00287326,40.44140616
2831,147776757,17007221,14,2017-01-12T19:03:00,2017-01-12,19:03:00,"1800 Block Chessland St Pittsburgh, PA 15205",15205,Y,Westwood,6,CRIM MISCHIEF,3304 Criminal Mischief.,2811,2,5,-80.05531685,40.43059279
2833,147833266,17007777,14,2017-01-13T15:35:00,2017-01-13,15:35:00,"Colwell St & Vine St Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,CRIM MISCHIEF,3304 Criminal Mischief.,305,6,3,-79.98396021,40.439176
2885,147938246,17009607,14,2017-01-14T23:00:00,2017-01-14,23:00:00,"1200 Block ARCH St Pittsburgh, PA 15212",15212,N,Central North Side,1,CRIM MISCHIEF,3304 Criminal Mischief.,2206,1,1,-80.00860664,40.45580133
2892,147808318,17007588,14,2017-01-13T10:20:00,2017-01-13,10:20:00,"300 Block S Evaline St Pittsburgh, PA 15224",15224,N,Bloomfield,5,CRIM MISCHIEF,3304 Criminal Mischief.,806,9,2,-79.94087819,40.46624893
2926,147853983,17008224,14,2017-01-14T09:30:00,2017-01-14,09:30:00,"200 Block Sagamore St Pittsburgh, PA 15204",15204,N,Esplen,6,CRIM MISCHIEF,3304 Criminal Mischief.,2017,2,5,-80.05330326,40.46369908
2946,147857212,17008350,14,2017-01-14T12:00:00,2017-01-14,12:00:00,"5500 Block Ellsworth Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIM MISCHIEF,3304 Criminal Mischief.,709,8,2,-79.93482,40.45359641
2961,148021112,17010038,14,2017-01-15T09:30:00,2017-01-15,09:30:00,"500 Block Greenfield Ave Pittsburgh, PA 15207",15207,N,Greenfield,4,CRIM MISCHIEF,3304 Criminal Mischief.,1516,5,3,-79.94216632,40.42537181
2993,148161543,17011008,14,2017-01-18T17:00:00,2017-01-18,17:00:00,"10 Block Jacob St Pittsburgh, PA 15234",15234,N,Overbrook,3,CRIM MISCHIEF,3304 Criminal Mischief.,3207,4,4,-79.99721572,40.38563977
3009,148155148,17010922,14,2017-01-18T16:37:00,2017-01-18,16:37:00,"California Ave & Chellis St Pittsburgh, PA 15212",15212,N,Brighton Heights,1,CRIM MISCHIEF,3304 Criminal Mischief. / 2707 Propulsion of Missiles ,2701,1,1,-80.04346555,40.48624773
3022,148272272,17011646,14,2017-01-19T01:30:00,2017-01-19,01:30:00,"500 Block Freeland St Pittsburgh, PA 15210",15210,N,Beltzhoover,3,CRIM MISCHIEF,3304 Criminal Mischief.,1809,3,4,-79.99883274,40.41903267
3033,148174385,17011096,14,2017-01-18T06:30:00,2017-01-18,06:30:00,"E Chester St Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,CRIM MISCHIEF,3304 Criminal Mischief.,1201,9,2,-79.89523467,40.47231274
3040,148367028,17013103,14,2017-01-22T00:10:00,2017-01-22,00:10:00,"900 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98976989,40.42861965
3073,-2983000382,17007534,14,2017-01-13T08:50:00,2017-01-13,08:50:00,"60 Block Pius St Pittsburgh, PA 15203",15203,N,South Side Slopes,3,CRIM MISCHIEF,3304 Criminal Mischief.,1706,3,4,-79.98270913,40.42451775
3079,148377742,17013382,14,2017-01-22T11:50:00,2017-01-22,11:50:00,"S 18th St & Jane St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98074032,40.42695317
3096,148304542,17012120,14,2017-01-20T14:30:00,2017-01-20,14:30:00,"2100 Block Sidney St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1609,3,4,-79.97599895,40.42923225
3117,148454755,17013968,14,2017-01-23T12:37:00,2017-01-23,12:37:00,"2100 Block Mountford Ave Pittsburgh, PA 15214",15214,Y,Fineview,1,CRIM MISCHIEF,3304 Criminal Mischief.,2509,1,1,-80.00785562,40.46498516
3125,148352888,17012833,14,2017-01-21T13:00:00,2017-01-21,13:00:00,"2400 Block Perrysville Ave Pittsburgh, PA 15214",15214,N,Perry South,1,CRIM MISCHIEF,3304 Criminal Mischief.,2614,6,1,-80.00981673,40.46761646
3126,148353159,17012863,14,2017-01-18T18:00:00,2017-01-18,18:00:00,"2400 Block Perrysville Ave Pittsburgh, PA 15214",15214,N,Perry South,1,CRIM MISCHIEF,3304 Criminal Mischief.,2614,6,1,-80.00981673,40.46761646
3128,147913828,17009445,14,2017-01-16T07:30:00,2017-01-16,07:30:00,"80 Block S 11th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98758181,40.42802632
3132,-2863021623,17007904,14,2017-01-13T19:04:00,2017-01-13,19:04:00,"Sherwood Ave & Ashlyn St Pittsburgh, PA 15204",15204,N,Sheraden,6,CRIM MISCHIEF,3304 Criminal Mischief. / 2707 Propulsion of Missiles ,2018,2,5,-80.05561956,40.45502247
3133,147725469,17006895,14,2017-01-12T10:13:00,2017-01-12,10:13:00,"100 Block Watson Blvd Pittsburgh, PA 15214",15214,N,Perry North,1,CRIM MISCHIEF,3304 Criminal Mischief. / 901 Criminal Attempt,2607,1,1,-80.0100996,40.4803515
3189,148506345,17014471,14,2017-01-24T09:00:00,2017-01-24,09:00:00,"Sarah St & S 9th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief.,1702,3,4,-79.98978007,40.42793841
3198,147950637,17009726,14,2017-01-16T18:00:00,2017-01-16,18:00:00,"7500 Block Hamilton Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,CRIM MISCHIEF,3304 Criminal Mischief.,1303,9,2,-79.89248194,40.45342153
3225,-2746015451,17007349,14,2017-01-12T23:45:00,2017-01-12,23:45:00,"2700 Block Bergman St Pittsburgh, PA 15204",15204,Y,Sheraden,6,CRIM MISCHIEF,3304 Criminal Mischief.,2018,2,5,-80.05133224,40.45295887
3250,147904565,17008789,14,2017-01-15T01:57:00,2017-01-15,01:57:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief. / 5505 Public Drunkenness / 5503 Disorderly Conduct.,1702,3,4,-79.98330671,40.42868483
3255,148305191,17012163,14,2017-01-19T07:40:00,2017-01-19,07:40:00,"500 Block Heldman St Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,CRIM MISCHIEF,3304 Criminal Mischief.,305,6,3,-79.9826809,40.44286092
3262,147781254,17007343,14,2017-01-12T23:38:00,2017-01-12,23:38:00,"200 Block East Ohio St Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,CRIM MISCHIEF,3304 Criminal Mischief.,2204,1,1,-80.00366043,40.45302239
3270,148355104,17012884,14,2017-01-21T16:30:00,2017-01-21,16:30:00,"300 Block N Craig St Pittsburgh, PA 15213",15213,N,North Oakland,4,CRIM MISCHIEF,3304 Criminal Mischief.,507,8,3,-79.94938724,40.44559065
3290,147857218,17008356,14,2017-01-14T11:30:00,2017-01-14,11:30:00,"5000 Block Bayard St Pittsburgh, PA 15213",15213,N,Shadyside,4,CRIM MISCHIEF,3304 Criminal Mischief.,709,8,2,-79.94328844,40.45176912
3298,147763255,16240919,14,2016-12-28T21:05:00,2016-12-28,21:05:00,"600 Block W General Robinson St Pittsburgh, PA 15212",15212,Y,North Shore,1,CRIM MISCHIEF,3304 Criminal Mischief. / 901 Criminal Attempt,2205,1,6,-80.00668293,40.4478962
3359,148117868,17010798,14,2017-01-18T10:00:00,2017-01-18,10:00:00,"1200 Block Justine St Pittsburgh, PA 15204",15204,N,Crafton Heights,6,CRIM MISCHIEF,3304 Criminal Mischief.,2814,2,5,-80.05557831,40.44955853
3363,147856789,17008305,14,2017-01-14T09:00:00,2017-01-14,09:00:00,"4100 Block Centre Ave Pittsburgh, PA 15213",15213,N,Upper Hill,2,CRIM MISCHIEF,3304 Criminal Mischief.,506,6,3,-79.95880532,40.44829995
3365,147946471,17009649,14,2017-01-04T14:30:00,2017-01-04,14:30:00,"800 Block E Warrington Ave Pittsburgh, PA 15210",15210,N,Allentown,3,CRIM MISCHIEF,3304 Criminal Mischief.,1803,3,4,-79.99357756,40.42153188
3392,148236845,17011472,14,2017-01-19T12:00:00,2017-01-19,12:00:00,"300 Block Baldwin Rd Pittsburgh, PA 15207",15207,N,Hays,4,CRIM MISCHIEF,3304 Criminal Mischief.,3101,5,3,-79.93272134,40.3896194
3394,148268602,17011616,14,2017-01-19T17:00:00,2017-01-19,17:00:00,"Carroll St & Edmond St Pittsburgh, PA 15224",15224,N,Bloomfield,5,CRIM MISCHIEF,3304 Criminal Mischief.,809,7,2,-79.94751541,40.46494571
3397,148197583,17011334,14,2017-01-19T08:10:00,2017-01-19,08:10:00,"1500 Block Harlow St Pittsburgh, PA 15204",15204,N,Windgap,6,CRIM MISCHIEF,3304 Criminal Mischief.,2807,2,5,-80.07392535,40.4599685
3398,148213877,17011363,14,2017-01-19T08:30:00,2017-01-19,08:30:00,"1200 Block Troy Hill Rd Pittsburgh, PA 15212",15212,N,Troy Hill,1,CRIM MISCHIEF,3304 Criminal Mischief.,2406,1,1,-79.98909895,40.45767804
3399,148218380,17011370,14,2017-01-18T15:00:00,2017-01-18,15:00:00,"1300 Block Damas St Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,CRIM MISCHIEF,3304 Criminal Mischief.,2620,1,1,-79.99033377,40.46542462
3414,148173169,17011111,14,2017-01-17T09:40:00,2017-01-17,09:40:00,"7000 Block Frankstown Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,CRIM MISCHIEF,3304 Criminal Mischief.,1303,9,2,-79.90105959,40.45841904
3423,148269814,17011641,14,2017-01-19T17:30:00,2017-01-19,17:30:00,"500 Block Smithfield St Pittsburgh, PA 15222",15222,N,Central Business District,2,CRIM MISCHIEF,3304 Criminal Mischief.,201,6,6,-79.99811616,40.44033208
3439,-2761032053,17012657,14,2017-01-21T07:30:00,2017-01-21,07:30:00,"700 Block S Millvale Ave Pittsburgh, PA 15213",15213,N,Bloomfield,5,CRIM MISCHIEF,3304 Criminal Mischief.,804,7,2,-79.94768397,40.45597993
3447,147769581,17007176,14,2017-01-12T12:00:00,2017-01-12,12:00:00,"Crawford St & Centre Ave Pittsburgh, PA 15219",15219,N,Central Business District,2,CRIM MISCHIEF,3304 Criminal Mischief.,201,6,6,-79.9860099,40.44102964
3458,148403974,17013283,14,2017-01-22T05:40:00,2017-01-22,05:40:00,"1100 Block Penn Ave Pittsburgh, PA 15222",15222,Y,Strip District,2,CRIM MISCHIEF,3304 Criminal Mischief. / 5503 Disorderly Conduct.,203,7,6,-79.99377796,40.44490519
3459,148407067,17013770,14,2017-01-23T03:16:00,2017-01-23,03:16:00,"800 Block Woodlow St Pittsburgh, PA 15220",15220,Y,Crafton Heights,6,CRIM MISCHIEF,3304 Criminal Mischief. / 5503 Disorderly Conduct. / 2701(b)(1) Simple Assault - Fight or Scuffle Entered by Mutual Consent,2814,2,5,-80.05117335,40.446857
3463,148315918,17012299,14,2017-01-20T14:30:00,2017-01-20,14:30:00,"500 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIM MISCHIEF,3304 Criminal Mischief.,3001,3,4,-79.98984514,40.41195772
3489,148030675,17008789,14,2017-01-15T01:57:00,2017-01-15,01:57:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,CRIM MISCHIEF,3304 Criminal Mischief. / 5505 Public Drunkenness / 5503 Disorderly Conduct.,1702,3,4,-79.98330671,40.42868483
3550,148436036,17012623,14,2017-01-21T03:25:00,2017-01-21,03:25:00,"5700 Block Baum Blvd Pittsburgh, PA 15206",15206,Y,East Liberty,5,CRIM MISCHIEF,3304 Criminal Mischief. / 3714 Careless Driving,1115,7,2,-79.93376984,40.45830746
3551,148437238,17013417,14,2017-01-22T13:00:00,2017-01-22,13:00:00,"200 Block S Millvale Ave Pittsburgh, PA 15224",15224,N,Bloomfield,5,CRIM MISCHIEF,3304 Criminal Mischief.,809,7,2,-79.94571905,40.46485546
3552,-3017000079,17013892,14,2017-01-23T06:00:00,2017-01-23,06:00:00,"2800 Block Smallman St Pittsburgh, PA 15222",15222,N,Strip District,2,CRIM MISCHIEF,3304 Criminal Mischief.,203,7,6,-79.97635488,40.45754163
3553,148472767,17014168,14,2017-01-23T18:30:00,2017-01-23,18:30:00,"300 Block Harmar St Pittsburgh, PA 15219",15219,N,Polish Hill,2,CRIM MISCHIEF,3304 Criminal Mischief.,605,7,6,-79.96897263,40.45804419
3556,147914307,17009005,14,2017-01-14T11:00:00,2017-01-14,11:00:00,"100 Block Kirk Ave Pittsburgh, PA 15210",15210,N,Carrick,3,CRIM MISCHIEF,3304 Criminal Mischief.,2904,4,4,-79.97825424,40.38589174
3564,148476557,17014249,14,2017-01-23T22:00:00,2017-01-23,22:00:00,"Saw Mill Run Blvd & Bausman St Pittsburgh, PA 15226",15226,N,Bon Air,3,CRIM MISCHIEF,3304 Criminal Mischief. / 5505 Public Drunkenness / 5507 Obstructing Highways and Passages.,1806,4,4,-80.00602827,40.41111529
