_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
3566,148479318,17014284,14,2017-01-23T23:30:00,2017-01-23,23:30:00,"1800 Block Kiralfy Ave Pittsburgh, PA 15216",15216,N,Beechview,6,CRIM MISCHIEF,3304 Criminal Mischief.,1920,4,5,-80.02161303,40.40753134
3579,147916464,17009453,14,2017-01-14T04:00:00,2017-01-14,04:00:00,"2000 Block Calistoga Pl Pittsburgh, PA 15221",15221,N,East Hills,5,CRIM MISCHIEF,3304 Criminal Mischief.,1306,,,-79.87226929,40.4493022
1,147106285,17001298,14,2017-01-03T13:10:00,2017-01-03,13:10:00,"3200 Block Blvd Of The Allies Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",409,6,3,-79.9628286,40.43565092
2,147107362,17001299,14,2017-01-03T13:00:00,2017-01-03,13:00:00,"2800 Block Blvd Of The Allies Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",409,6,3,-79.96352991,40.4356028
9,147269067,17001306,14,2017-01-04T12:40:00,2017-01-04,12:40:00,"Melba Pl Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",406,3,3,-79.95405922,40.43734427
10,147269791,17001307,14,2017-01-04T12:45:00,2017-01-04,12:45:00,"400 Block Atwood St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",406,3,3,-79.95395185,40.43805592
11,147270293,17001308,14,2017-01-04T12:50:00,2017-01-04,12:50:00,"400 Block Atwood St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",406,3,3,-79.95395185,40.43805592
13,147272847,17001310,14,2017-01-04T13:00:00,2017-01-04,13:00:00,"Frew St Ext & Schenley Dr Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1413,5,3,-79.94818522,40.44079909
107,146928454,16236464,14,2016-12-31T08:10:00,2016-12-31,08:10:00,"3600 Block Bates St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",406,3,3,-79.95478664,40.43711319
108,146928473,16236465,14,2016-12-31T08:30:00,2016-12-31,08:30:00,"5800 Block Ellsworth Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",705,8,2,-79.93043455,40.4558496
109,146928500,16236466,14,2016-12-31T08:45:00,2016-12-31,08:45:00,"1800 Block Murray Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1413,5,3,-79.92317576,40.43671034
110,146928847,16236467,14,2016-12-31T11:00:00,2016-12-31,11:00:00,"700 Block Greenfield Ave Pittsburgh, PA 15217",15217,N,Greenfield,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1517,5,3,-79.93814526,40.4250358
111,146928859,16236468,14,2016-12-31T10:45:00,2016-12-31,10:45:00,"5600 Block Hobart St Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1413,5,3,-79.9274037,40.43256244
112,146928870,16236469,14,2016-12-31T10:50:00,2016-12-31,10:50:00,"2200 Block Shady Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1408,5,3,-79.91877511,40.43336897
113,146928881,16236470,14,2016-12-31T10:40:00,2016-12-31,10:40:00,"Hobart St & Shady Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1408,5,3,-79.91874482,40.43434389
206,147093917,17001403,14,2016-12-28T18:15:00,2016-12-28,18:15:00,"1200 Block Liverpool St Pittsburgh, PA 15233",15233,N,Manchester,1,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",2107,6,1,-80.02283278,40.4557305
269,147353731,17001314,14,2017-01-05T13:05:00,2017-01-05,13:05:00,"Howe St & Bellefonte St Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",703,8,2,-79.93334717,40.45028922
270,147354254,17001315,14,2017-01-05T13:00:00,2017-01-05,13:00:00,"S Graham St & Brownell St Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",709,8,2,-79.93524224,40.4544765
271,147354732,17001316,14,2017-01-05T12:50:00,2017-01-05,12:50:00,"300 Block S Craig St Pittsburgh, PA 15213",15213,N,North Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",404,8,3,-79.94938724,40.44559065
285,147163947,17001300,14,2017-01-03T12:55:00,2017-01-03,12:55:00,"2400 Block 5th Ave Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",409,6,3,-79.9700702,40.43680321
287,147175091,17001301,14,2017-01-03T12:40:00,2017-01-03,12:40:00,"3200 Block 5th Ave Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",409,6,3,-79.96492979,40.43734674
288,147177385,17001302,14,2017-01-03T12:10:00,2017-01-03,12:10:00,"Overlook Dr Pittsburgh, PA 15217",15217,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",405,5,3,-79.94606268,40.43483849
290,147204429,17001303,14,2017-01-04T12:20:00,2017-01-04,12:20:00,"3300 Block Juliet St Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",409,3,3,-79.95627289,40.43323575
291,147205651,17001304,14,2017-01-04T12:20:00,2017-01-04,12:20:00,"3400 Block St James Pl Pittsburgh, PA 15213",15213,N,West Oakland,5,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",402,3,3,-79.95523312,40.43638939
293,147206429,17001305,14,2017-01-04T12:35:00,2017-01-04,12:35:00,"400 Block Semple St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",406,3,3,-79.95499122,40.43692944
302,147355468,17001317,14,2017-01-05T12:45:00,2017-01-05,12:45:00,"300 Block N Craig St Pittsburgh, PA 15213",15213,N,North Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",507,8,3,-79.94938724,40.44559065
303,147355950,17001318,14,2017-01-05T12:30:00,2017-01-05,12:30:00,"Filmore St & S Neville St Pittsburgh, PA 15213",15213,N,North Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",404,8,3,-79.94658277,40.4454467
304,147365845,17001319,14,2017-01-06T11:20:00,2017-01-06,11:20:00,"Murray Ave & Lilac St Pittsburgh, PA 15217",15217,N,Greenfield,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1517,5,3,-79.92865165,40.42320644
305,147367043,17001320,14,2017-01-06T12:10:00,2017-01-06,12:10:00,"2nd Ave & Hot Metal St Brg Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",409,,,0,0
306,147367845,17001321,14,2017-01-06T12:20:00,2017-01-06,12:20:00,"4600 Block Irvine St Pittsburgh, PA 15207",15207,N,Hazelwood,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1501,5,3,-79.94589746,40.41457328
307,147368507,17001322,14,2017-01-06T12:25:00,2017-01-06,12:25:00,"4800 Block 2nd Ave Pittsburgh, PA 15207",15207,N,Hazelwood,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1515,5,3,-79.94483218,40.41112924
308,147368844,17001323,14,2017-01-06T12:50:00,2017-01-06,12:50:00,"5200 Block Interboro Ave Pittsburgh, PA 15207",15207,N,Lincoln Place,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",3102,5,3,-79.91291244,40.37023724
357,147304324,17001312,14,2017-01-05T13:50:00,2017-01-05,13:50:00,"6300 Block Burchfield Ave Pittsburgh, PA 15217",15217,N,Point Breeze,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1404,5,3,-79.92333497,40.42654664
358,147305576,17001313,14,2017-01-05T13:15:00,2017-01-05,13:15:00,"200 Block Lehigh Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",705,8,2,-79.92646303,40.45844978
443,147480304,17004997,14,2017-01-09T10:30:00,2017-01-09,10:30:00,"46th St Pittsburgh, PA 15201",15201,N,Central Business District,2,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",201,,,0,0
477,147530682,17005107,14,2017-01-09T08:00:00,2017-01-09,08:00:00,"4400 Block Forbes Ave Pittsburgh, PA 15213",15213,N,North Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",404,8,3,-79.94909877,40.44369849
540,147222570,17002177,14,2017-01-02T23:00:00,2017-01-02,23:00:00,"4100 Block Butler St Pittsburgh, PA 15201",15201,N,Central Lawrenceville,2,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",901,7,2,-79.96107688,40.46940283
653,146842856,16236446,14,2016-12-29T13:50:00,2016-12-29,13:50:00,"3200 Block Blvd Of The Allies Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",409,6,3,-79.9628286,40.43565092
654,146843059,16236448,14,2016-12-29T14:00:00,2016-12-29,14:00:00,"3200 Block Juliet St Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",409,3,3,-79.95663901,40.43164687
655,146843559,16236449,14,2016-12-29T14:10:00,2016-12-29,14:10:00,"3300 Block ward St Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",409,3,3,-79.95484339,40.43314887
656,146843904,16236450,14,2016-12-29T14:20:00,2016-12-29,14:20:00,"400 Block Mc Kee Pl Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",406,3,3,-79.95543502,40.43661525
658,146844558,16236452,14,2016-12-29T14:35:00,2016-12-29,14:35:00,"500 Block Semple St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",406,3,3,-79.95419774,40.43635406
659,146845460,16236453,14,2016-12-29T14:40:00,2016-12-29,14:40:00,"3500 Block Cable Pl Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",406,3,3,-79.95382045,40.43636607
660,146846428,16236454,14,2016-12-29T14:45:00,2016-12-29,14:45:00,"3400 Block Bates St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",405,3,3,-79.95632907,40.4351332
662,146846768,16236455,14,2016-12-29T14:50:00,2016-12-29,14:50:00,"3600 Block Bates St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",406,3,3,-79.95478664,40.43711319
663,146846780,16236456,14,2016-12-29T15:00:00,2016-12-29,15:00:00,"S Bouquet St & Dawson St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",406,3,3,-79.95155143,40.43922067
664,146846831,16236457,14,2016-12-29T15:10:00,2016-12-29,15:10:00,"5th Ave & Robinson St Pittsburgh, PA 15213",15213,N,West Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",402,6,3,-79.96535778,40.43774389
665,146846868,16236458,14,2016-12-29T15:15:00,2016-12-29,15:15:00,"100 Block Robinson St Pittsburgh, PA 15213",15213,N,West Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",402,6,3,-79.96550525,40.43874672
666,146846934,16236459,14,2016-12-29T15:20:00,2016-12-29,15:20:00,"200 Block Robinson St Pittsburgh, PA 15213",15213,N,West Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",402,6,3,-79.96533382,40.44047972
667,146847518,16236460,14,2016-12-29T15:25:00,2016-12-29,15:25:00,"Filmore St & S Neville St Pittsburgh, PA 15213",15213,N,North Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",404,8,3,-79.94658277,40.4454467
668,146847560,16236461,14,2016-12-29T15:30:00,2016-12-29,15:30:00,"4600 Block Centre Ave Pittsburgh, PA 15213",15213,N,North Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",507,6,3,-79.95200973,40.45194542
690,146847600,16236462,14,2016-12-29T15:35:00,2016-12-29,15:35:00,"400 Block Melwood Ave Pittsburgh, PA 15213",15213,N,North Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",507,6,3,-79.95193128,40.45412745
691,146847728,16236463,14,2016-12-29T15:45:00,2016-12-29,15:45:00,"400 Block melwood Ave Pittsburgh, PA 15213",15213,N,North Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",507,6,3,-79.95193128,40.45412745
697,146843027,16236447,14,2016-12-29T13:55:00,2016-12-29,13:55:00,"3200 Block Niagara St Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",409,3,3,-79.96037784,40.43389154
1047,-2858000074,16241304,14,2016-12-29T14:40:00,2016-12-29,14:40:00,"300 Block Atwood St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",405,3,3,-79.95594514,40.43951759
1048,-2858000085,16241306,14,2016-12-29T15:00:00,2016-12-29,15:00:00,"400 Block Atwood St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",406,3,3,-79.95395185,40.43805592
1049,-2858000108,16241325,14,2016-12-29T15:20:00,2016-12-29,15:20:00,"400 Block Atwood St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",406,3,3,-79.95395185,40.43805592
1082,-3011000129,16240597,14,2016-12-28T11:05:00,2016-12-28,11:05:00,"5th Ave & N Dithridge St Pittsburgh, PA 15213",15213,N,North Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",404,8,3,-79.95058847,40.4467997
1219,147564351,17001324,14,2017-01-10T12:10:00,2017-01-10,12:10:00,"200 Block Shady Ave Pittsburgh, PA 15206",15206,N,Shadyside,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",708,8,2,-79.92206668,40.45924818
1221,147566509,17001325,14,2017-01-10T12:00:00,2017-01-10,12:00:00,"500 Block S Negley Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",705,9,2,-79.92772404,40.46781152
1233,146747715,16240533,14,2016-12-28T08:00:00,2016-12-28,08:00:00,"3400 Block Charlotte St Pittsburgh, PA 15201",15201,N,Lower Lawrenceville,2,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar) / 9130 Graffiti Investigation",603,7,2,-79.96799287,40.4630307
1388,146679393,16231456,14,2016-12-27T08:00:00,2016-12-27,08:00:00,"4700 Block Lougean Ave Pittsburgh, PA 15207",15207,Y,Lincoln Place,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",3102,5,3,-79.91056608,40.37788255
1389,147613452,17001326,14,2017-01-10T11:40:00,2017-01-10,11:40:00,"2700 Block Beechwood Blvd Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1414,5,3,-79.91694908,40.42595931
1392,147614365,17001327,14,2017-01-10T11:30:00,2017-01-10,11:30:00,"Hobart St & Wightman St Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1413,5,3,-79.927561,40.43260747
1393,147617116,17001328,14,2017-01-10T10:50:00,2017-01-10,10:50:00,"5800 Block Forbes Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill North,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1403,5,3,-79.92280592,40.43784637
1467,147494936,17005050,14,2017-01-08T12:00:00,2017-01-08,12:00:00,"Brighton Rd & W North Ave Pittsburgh, PA 15233",15233,N,Central North Side,1,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",2206,1,1,-80.01456809,40.45396617
1608,-2858000143,16241410,14,2016-12-29T16:20:00,2016-12-29,16:20:00,"Frew St Ext & Schenley Dr Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1413,5,3,-79.94818522,40.44079909
1614,-2992000022,16240519,14,2016-12-27T14:30:00,2016-12-27,14:30:00,"500 Block Forbes Ave Pittsburgh, PA 15219",15219,N,Central Business District,2,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar) / 9130 Graffiti Investigation",201,6,6,-79.99606327,40.43816944
1766,146827120,16241143,14,2016-12-29T09:58:00,2016-12-29,09:58:00,"200 Block East Ohio St Pittsburgh, PA 15212",15212,N,Allegheny Center,1,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",2204,1,1,-80.00366043,40.45302239
1836,146915156,16241862,14,2016-12-30T13:57:00,2016-12-30,13:57:00,"5500 Block Hobart St Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1413,5,3,-79.9302501,40.43198521
1837,146917089,16241863,14,2016-12-30T13:58:00,2016-12-30,13:58:00,"5500 Block Hobart St Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1413,5,3,-79.9302501,40.43198521
1838,146917427,16242004,14,2016-12-30T15:10:00,2016-12-30,15:10:00,"3400 Block Forbes Ave Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",405,3,3,-79.96089738,40.4384111
