_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
1840,146920653,16242007,14,2016-12-30T15:30:00,2016-12-30,15:30:00,"3700 Block Forbes Ave Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",405,3,3,-79.95736834,40.44102425
1841,146920887,16242008,14,2016-12-30T15:35:00,2016-12-30,15:35:00,"3700 Block Forbes Ave Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",405,3,3,-79.95736834,40.44102425
1843,146921369,16242010,14,2016-12-30T15:40:00,2016-12-30,15:40:00,"3700 Block Forbes Ave Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",405,3,3,-79.95736834,40.44102425
1844,146921537,16242011,14,2016-12-30T15:48:00,2016-12-30,15:48:00,"4600 Block Filmore St Pittsburgh, PA 15213",15213,N,North Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",404,8,3,-79.94874318,40.44522148
1884,147364665,17003337,14,2017-01-06T12:00:00,2017-01-06,12:00:00,"1900 Block E Carson  St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1702,3,4,-79.97896499,40.42846581
1913,147387382,16231456,14,2016-12-27T08:00:00,2016-12-27,08:00:00,"4700 Block Lougean Ave Pittsburgh, PA 15207",15207,Y,Lincoln Place,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",3102,5,3,-79.91056608,40.37788255
2096,148526419,17008240,14,2017-01-24T11:20:00,2017-01-24,11:20:00,"Swinburne St & 2nd Ave Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",409,3,3,-79.95376996,40.42594801
2418,147852536,17001345,14,2017-01-13T12:10:00,2017-01-13,12:10:00,"Amberson Ave & 5th Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",703,8,3,-79.93883836,40.44768596
2419,147852862,17001346,14,2017-01-13T12:20:00,2017-01-13,12:20:00,"Walnut St & S Negley Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",703,8,2,-79.93097922,40.45206174
2420,147853851,17001347,14,2017-01-13T12:25:00,2017-01-13,12:25:00,"S Highland Ave & Walnut St Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",705,8,2,-79.92534084,40.45416147
2421,147853938,17001348,14,2017-01-13T12:35:00,2017-01-13,12:35:00,"Maryland Ave & Kentucky Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",706,8,2,-79.92790527,40.45120398
2422,147854164,17008237,14,2017-01-13T12:40:00,2017-01-13,12:40:00,"5th Ave & S Highland Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",706,8,3,-79.92397134,40.45193154
2436,147797709,17001337,14,2017-01-12T10:30:00,2017-01-12,10:30:00,"2200 Block Murray Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1408,5,3,-79.92337651,40.43222207
2437,147798180,17001338,14,2017-01-12T10:40:00,2017-01-12,10:40:00,"Burchfield Ave & Murray Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1414,5,3,-79.92634848,40.42740705
2438,147799477,17001339,14,2017-01-12T10:55:00,2017-01-12,10:55:00,"Hazelwood Ave & 2nd Ave Pittsburgh, PA 15207",15207,N,Hazelwood,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1501,5,3,-79.94472374,40.41131267
2439,147800779,17001340,14,2017-01-12T12:45:00,2017-01-12,12:45:00,"S Richland Ln & Kensington St Pittsburgh, PA 15221",15221,N,Point Breeze,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1406,9,3,-79.8993291,40.44236816
2440,147818343,17001341,14,2017-01-13T11:40:00,2017-01-13,11:40:00,"400 Block Semple St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",406,3,3,-79.95499122,40.43692944
2441,147818912,17001342,14,2017-01-13T11:45:00,2017-01-13,11:45:00,"400 Block Semple St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",406,3,3,-79.95499122,40.43692944
2442,147819853,17001343,14,2017-01-13T11:50:00,2017-01-13,11:50:00,"400 Block Semple St Pittsburgh, PA 15213",15213,N,Central Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",406,3,3,-79.95499122,40.43692944
2443,147820656,17001344,14,2017-01-13T12:00:00,2017-01-13,12:00:00,"3100 Block Bates St Pittsburgh, PA 15213",15213,N,South Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",409,3,3,-79.95632907,40.4351332
2699,147915312,17009426,14,2017-01-16T08:00:00,2017-01-16,08:00:00,"2500 Block Bedford Ave Pittsburgh, PA 15219",15219,Y,Bedford Dwellings,2,CRIM MISCHIEF (GRAFFITI),"3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another / 3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",509,6,3,-79.97278341,40.45052409
3074,148140155,17008238,14,2017-01-18T13:25:00,2017-01-18,13:25:00,"Reynolds St & S Dallas Ave Pittsburgh, PA 15208",15208,N,Point Breeze,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1404,8,3,-79.91015815,40.44876102
3075,148140648,17008239,14,2017-01-18T12:45:00,2017-01-18,12:45:00,"2500 Block Allequippa St Pittsburgh, PA 15213",15213,N,West Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",402,6,3,-79.96771043,40.44111815
3175,147733851,17001329,14,2017-01-11T13:25:00,2017-01-11,13:25:00,"4600 Block Forbes Ave Pittsburgh, PA 15213",15213,N,Squirrel Hill North,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1401,8,3,-79.9485888,40.44439161
3176,147736232,17001330,14,2017-01-11T13:45:00,2017-01-11,13:45:00,"Baum Blvd & Melwood Ave Pittsburgh, PA 15213",15213,N,North Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",507,6,3,-79.95194139,40.45403052
3177,147737726,17001331,14,2017-01-11T13:45:00,2017-01-11,13:45:00,"Walnut St & Emerson St Pittsburgh, PA 15206",15206,N,Shadyside,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",706,8,2,-79.92387238,40.4550506
3178,147738695,17001332,14,2017-01-11T14:00:00,2017-01-11,14:00:00,"Annie Pl & Centre Ave Pittsburgh, PA 15206",15206,N,Shadyside,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",709,8,2,-79.92393691,40.4602778
3179,147739685,17001333,14,2017-01-11T14:15:00,2017-01-11,14:15:00,"5th Ave & Beechwood Blvd Pittsburgh, PA 15206",15206,N,Shadyside,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",708,8,3,-79.91535481,40.45361379
3180,147741049,17001334,14,2017-01-12T09:55:00,2017-01-12,09:55:00,"5th Ave & N Dithridge St Pittsburgh, PA 15213",15213,N,North Oakland,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",404,8,3,-79.95058847,40.4467997
3181,147743594,17001335,14,2017-01-12T10:10:00,2017-01-12,10:10:00,"Forbes Ave & Beeler St Pittsburgh, PA 15213",15213,N,Squirrel Hill North,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1401,8,3,-79.93879578,40.44388173
3182,147745244,17001336,14,2017-01-12T10:25:00,2017-01-12,10:25:00,"Flemington St & Murray Ave Pittsburgh, PA 15217",15217,N,Greenfield,4,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1517,5,3,-79.92764303,40.42627059
3376,148304599,17012109,14,2017-01-20T13:00:00,2017-01-20,13:00:00,"200 Block S Mathilda St Pittsburgh, PA 15224",15224,N,Bloomfield,5,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",809,7,2,-79.94679158,40.46502427
3417,148284868,17011906,14,2017-01-20T04:50:00,2017-01-20,04:50:00,"100 Block Spencer Ave Pittsburgh, PA 15227",15227,N,Carrick,3,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",2904,4,4,-79.97720011,40.38549396
3443,148351635,17001405,14,2017-01-21T14:05:00,2017-01-21,14:05:00,"W Carson St & Stanhope St Pittsburgh, PA 15204",15204,Y,Esplen,6,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",2017,2,5,-80.05317377,40.46442864
3585,148109384,17010743,14,2017-01-18T10:00:00,2017-01-18,10:00:00,"1000 Block Becks Run Rd Pittsburgh, PA 15210",15210,N,Arlington,3,CRIM MISCHIEF (GRAFFITI),"3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",1603,3,4,-79.9570713,40.41090949
3594,148104192,17009426,14,2017-01-18T10:15:00,2017-01-18,10:15:00,"600 Block 1st Ave Pittsburgh, PA 15219",15219,Y,Bedford Dwellings,2,CRIM MISCHIEF (GRAFFITI),"3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another / 3304(a)(4) CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti, Aerosol Spray Paint, Broad Tip Marker, or Similar)",509,6,6,-79.99630099,40.43469659
46,146719554,16240370,1,2016-12-27T22:40:00,2016-12-27,22:40:00,"200 Block Shetland St Pittsburgh, PA 15206",15206,N,Larimer,5,CRIMINAL HOMICIDE,2501 Criminal Homicide.,1204,9,2,-79.910475,40.46454405
351,147080136,17001283,1,2017-01-03T05:15:00,2017-01-03,05:15:00,"7700 Block Frankstown Ave Pittsburgh, PA 15221",15221,N,Homewood North,5,CRIMINAL HOMICIDE,2501 Criminal Homicide.,1301,9,2,-79.88809679,40.45547002
2078,147901031,17009245,1,2017-01-15T22:07:00,2017-01-15,22:07:00,"500 Block Fannel St Pittsburgh, PA 15224",15224,N,Garfield,5,CRIMINAL HOMICIDE,2501 Criminal Homicide.,1016,9,2,-79.93586748,40.4689184
19,147444638,17004480,14,2017-01-08T11:30:00,2017-01-08,11:30:00,"5000 Block Centre Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,709,8,2,-79.94403426,40.45411895
47,146746263,16240559,14,2016-12-26T23:00:00,2016-12-26,23:00:00,"30 Block Boggs Ave Pittsburgh, PA 15211",15211,N,Mount Washington,3,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1915,2,5,-80.00645085,40.42686919
128,146684933,16240120,14,2016-12-27T14:14:00,2016-12-27,14:14:00,"10 Block Allegheny Sq E Pittsburgh, PA 15212",15212,N,Allegheny Center,1,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,2204,5,3,-79.93701273,40.40043528
141,146951936,17000030,14,2016-12-31T18:30:00,2016-12-31,18:30:00,"100 Block Brownsville Rd Pittsburgh, PA 15210",15210,Y,Outside City,OSC,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,5599,,,-79.98665357,40.4175896
262,147056985,17001131,14,2017-01-01T04:30:00,2017-01-01,04:30:00,"6600 Block Forward Ave Pittsburgh, PA 15218",15218,N,Squirrel Hill South,4,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1408,5,3,-79.91478804,40.42806862
416,147400580,17003692,14,2017-01-06T22:58:00,2017-01-06,22:58:00,"100 Block Claus Ave Pittsburgh, PA 15227",15227,Y,Carrick,3,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,2904,4,4,-79.97959245,40.38332865
442,147712074,17006812,14,2017-01-12T06:45:00,2017-01-12,06:45:00,"5900 Block Alder St Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,705,8,2,-79.92873426,40.45631979
466,147694357,17006703,14,2017-01-12T01:12:00,2017-01-12,01:12:00,"900 Block Manton Way Pittsburgh, PA 15210",15210,N,Allentown,3,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1803,3,4,-79.99200501,40.42127288
645,146960190,17000276,14,2017-01-01T11:00:00,2017-01-01,11:00:00,"500 Block Clawson St Pittsburgh, PA 15208",15208,N,Homewood South,5,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1303,9,2,-79.89900682,40.4541394
683,147598604,17006007,14,2017-01-10T23:00:00,2017-01-10,23:00:00,"Ibis Way & Mathews Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,3001,3,4,-79.98927068,40.41342871
861,147333229,17003012,14,2017-01-05T20:04:00,2017-01-05,20:04:00,"1200 Block Parkview Blvd Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,CRIMINAL MISCHIEF,3304(a)(6) CRIMINAL MISCHIEF- Intentionally Damage Property (By Paintball Gun or Paintball Marker),1414,5,3,-79.91258317,40.42165354
1102,146924684,16242210,14,2016-12-31T02:05:00,2016-12-31,02:05:00,"3100 Block Chartiers Ave Pittsburgh, PA 15204",15204,N,Sheraden,6,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,2022,2,5,-80.06110096,40.45386432
1103,146791343,16240856,14,2016-12-28T18:45:00,2016-12-28,18:45:00,"200 Block South Commons & Federal St S Pittsburgh, PA 15212",15212,N,Allegheny Center,1,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another / 901 Criminal Attempt,2204,,,0,0
1129,146958987,17000234,14,2017-01-01T08:45:00,2017-01-01,08:45:00,"2200 Block Larkins Way Pittsburgh, PA 15203",15203,Y,South Side Flats,3,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another / 3503(a) Criminal Trespass,1609,3,4,-79.97473302,40.42699347
1138,146958965,17000245,14,2017-01-01T09:28:00,2017-01-01,09:28:00,"5700 Block Butler St Pittsburgh, PA 15201",15201,N,Stanton Heights,5,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1018,7,2,-79.94601567,40.4850701
1207,147084087,17001295,14,2017-01-01T10:00:00,2017-01-01,10:00:00,"200 Block Salerma St Pittsburgh, PA 15220",15220,N,Ridgemont,6,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,2016,2,5,-80.03294663,40.42870033
1319,146931175,16242368,14,2016-12-31T12:10:00,2016-12-31,12:10:00,"8200 Block Rolfe St Pittsburgh, PA 15221",15221,Y,East Hills,5,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1306,9,2,-79.87598024,40.45489854
1360,146995441,17000646,14,2017-01-02T00:48:00,2017-01-02,00:48:00,"1300 Block Bingham St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another / 5505 Public Drunkenness,1702,3,4,-79.98511872,40.42922588
1448,147134909,17001748,14,2017-01-03T20:20:00,2017-01-03,20:20:00,"2200 Block Wilner Dr Pittsburgh, PA 15221",15221,Y,East Hills,5,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1306,9,2,-79.86682966,40.45338758
1469,147498832,17005092,14,2017-01-09T14:19:00,2017-01-09,14:19:00,"400 Block Ormsby St Pittsburgh, PA 15210",15210,N,Mount Oliver,3,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1607,3,4,-79.98161993,40.41262408
1508,147444467,17004486,14,2017-01-08T09:00:00,2017-01-08,09:00:00,"S 22nd St & Wharton St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another / 901 Criminal Attempt,1609,3,4,-79.9744609,40.43020865
1949,147440218,17004435,14,2017-01-08T09:00:00,2017-01-08,09:00:00,"S 22nd St & Wharton St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another / 901 Criminal Attempt,1609,3,4,-79.9744609,40.43020865
1991,148502983,17013834,14,2017-01-23T06:40:00,2017-01-23,06:40:00,"300 Block N   Braddock Ave Pittsburgh, PA 15208",15208,N,South Oakland,4,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,409,9,2,-79.89279811,40.44964666
2043,147835019,17007853,14,2017-01-13T17:00:00,2017-01-13,17:00:00,"400 Block S Aiken Ave Pittsburgh, PA 15224",15224,N,Bloomfield,5,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,806,7,2,-79.93839469,40.45946863
2056,148351490,17012808,14,2017-01-18T08:30:00,2017-01-18,08:30:00,"S Graham St & Japonica Way Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,709,8,2,-79.93506701,40.45417159
2069,147868769,17008603,14,2017-01-14T19:30:00,2017-01-14,19:30:00,"3900 Block Bigelow Blvd Pittsburgh, PA 15213",15213,N,North Oakland,4,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,507,6,3,-79.9541829,40.45295397
2124,148343836,17012644,14,2017-01-21T08:15:00,2017-01-21,08:15:00,"6100 Block Howe St Pittsburgh, PA 15206",15206,N,Shadyside,4,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,706,8,2,-79.92377672,40.45345406
2224,-2732011973,17012768,14,2017-01-21T10:00:00,2017-01-21,10:00:00,"800 Block Bellefonte St Pittsburgh, PA 15232",15232,N,Shadyside,4,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,703,8,2,-79.93390732,40.45112285
2307,148503302,17014487,14,2017-01-24T10:30:00,2017-01-24,10:30:00,"300 Block Lowenhill St Pittsburgh, PA 15216",15216,N,Beechview,6,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1916,4,5,-80.02101703,40.41947613
2311,147818423,17007651,14,2017-01-13T12:30:00,2017-01-13,12:30:00,"600 Block Dornbush St Pittsburgh, PA 15221",15221,N,East Hills,5,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1306,9,2,-79.87641284,40.45252634
2330,147927196,17009532,14,2017-01-15T20:15:00,2017-01-15,20:15:00,"5th Ave & Charette Way Pittsburgh, PA 15222",15222,N,Central Business District,2,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,201,6,6,-80.0028877,40.44210772
2371,147862712,17008489,14,2017-01-14T15:55:00,2017-01-14,15:55:00,"7500 Block Hamilton Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1303,9,2,-79.89248194,40.45342153
2373,147873827,17008716,14,2017-01-15T00:27:00,2017-01-15,00:27:00,"S 16th St & Bingham St Pittsburgh, PA 15203",15203,N,South Side Flats,3,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1702,3,4,-79.98268426,40.42947958
2385,147882803,17008915,14,2017-01-14T07:00:00,2017-01-14,07:00:00,"500 Block S Braddock Ave Pittsburgh, PA 15221",15221,N,Point Breeze,4,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1406,9,3,-79.8974287,40.4421885
2478,147857046,17008336,14,2017-01-14T08:00:00,2017-01-14,08:00:00,"4200 Block Lydia St Pittsburgh, PA 15207",15207,N,Greenfield,4,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1516,5,3,-79.94199228,40.4231776
2503,147964221,17009403,14,2017-01-16T06:05:00,2017-01-16,06:05:00,"Briggs St Pittsburgh, PA 15234",15234,N,Overbrook,3,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,3207,4,4,-79.99667773,40.38491543
2537,-2960021052,17008946,14,2017-01-15T10:00:00,2017-01-15,10:00:00,"900 Block Arlington Ave Pittsburgh, PA 15203",15203,N,South Side Slopes,3,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1706,3,4,-79.99066709,40.42522392
2621,147943011,17009528,14,2017-01-16T11:00:00,2017-01-16,11:00:00,"6300 Block Marchand St Pittsburgh, PA 15206",15206,N,Shadyside,4,CRIMINAL MISCHIEF,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,708,8,2,-79.92239044,40.457156
