_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
1968,147420277,17003740,24,2017-01-07T01:54:00,2017-01-07,01:54:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,DISORDERLY CONDUCT,5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING,1702,3,4,-79.98330671,40.42868483
2039,147861604,17008102,24,2017-01-14T01:35:00,2017-01-14,01:35:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,DISORDERLY CONDUCT,5503 Disorderly Conduct.,1702,3,4,-79.98330671,40.42868483
2058,148168684,17008114,24,2017-01-14T02:01:00,2017-01-14,02:01:00,"E Carson St & S 15th St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,DISORDERLY CONDUCT,5503 Disorderly Conduct.,1702,3,4,-79.98342493,40.42881518
2063,148400558,17013664,24,2017-01-22T22:52:00,2017-01-22,22:52:00,"3500 Block Blvd Of The Allies Pittsburgh, PA 15213",15213,Y,South Oakland,4,DISORDERLY CONDUCT,5503 Disorderly Conduct.,409,3,3,-79.95642237,40.43506896
2305,148475880,17014239,24,2017-01-23T21:27:00,2017-01-23,21:27:00,"Sherwood Ave & Sheraden Blvd Pittsburgh, PA 15204",15204,Y,Sheraden,6,DISORDERLY CONDUCT,5503 Disorderly Conduct. / 4914(A) False Identification to Law Enforcement,2018,2,5,-80.05416939,40.45513583
2639,148476298,17014237,24,2017-01-23T21:41:00,2017-01-23,21:41:00,"Sheraden Blvd & Sherwood Ave Pittsburgh, PA 15204",15204,Y,Sheraden,6,DISORDERLY CONDUCT,5503 Disorderly Conduct.,2018,2,5,-80.05416939,40.45513583
2643,148278478,17008724,24,2017-01-15T00:15:00,2017-01-15,00:15:00,"S 15th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,DISORDERLY CONDUCT,5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING,1702,3,4,-79.98342493,40.42881518
3293,147866393,17008523,24,2017-01-14T16:00:00,2017-01-14,16:00:00,"10 Block Mc Candless St Pittsburgh, PA 15201",15201,Y,Upper Lawrenceville,2,DISORDERLY CONDUCT,5503 Disorderly Conduct.,1011,7,2,-79.95550924,40.48356933
3329,148309582,17012184,24,2017-01-20T15:55:00,2017-01-20,15:55:00,"Chartiers Ave & Lorenz Ave Pittsburgh, PA 15220",15220,Y,Elliott,6,DISORDERLY CONDUCT,5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING,2020,2,5,-80.04063013,40.44397301
1421,147456285,17004789,99,2017-01-08T15:21:00,2017-01-08,15:21:00,"300 Block N Taylor Ave Pittsburgh, PA 15212",15212,N,Central North Side,1,DOG BITE,9492 Dog Bite,2206,1,1,-80.01026196,40.45689549
2863,147901841,17009318,99,2017-01-16T00:17:00,2017-01-16,00:17:00,"400 Block Parklow St Pittsburgh, PA 15210",15210,Y,Knoxville,3,DOG BITE,9492 Dog Bite,3001,3,4,-79.9955781,40.41293504
70,146594318,16239376,21,2016-12-26T00:51:00,2016-12-26,00:51:00,"N Craig St & Centre Ave Pittsburgh, PA 15213",15213,Y,North Oakland,4,DRIVING UNDER INFLUENCE,3731 Driving Under Influence of Alcohol or Controlled Substance / 5505 Public Drunkenness / 627.02(b)(ii) Smoking a small amount of marijuana in any public space,507,8,3,-79.95201778,40.45188388
37,147415391,17003917,99,2017-01-07T12:00:00,2017-01-07,12:00:00,"2000 Block Centre Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,DRUG INVESTIGATION,9124 Drug Investigation,305,6,3,-79.9799791,40.44358094
359,147312606,17002734,99,2017-01-05T12:00:00,2017-01-05,12:00:00,"1200 Block Western Ave Pittsburgh, PA 15233",15233,N,Chateau,1,DRUG INVESTIGATION,9124 Drug Investigation,2108,6,1,-80.02196514,40.45120975
555,147328288,17002890,99,2017-01-05T00:00:00,2017-01-05,00:00:00,"2000 Block Centre Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,DRUG INVESTIGATION,9124 Drug Investigation,305,6,3,-79.9799791,40.44358094
617,146922939,16242094,99,2016-12-31T00:04:00,2016-12-31,00:04:00,"3200 Block Richardson Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,DRUG INVESTIGATION,9124 Drug Investigation,2703,1,1,-80.03525979,40.47432524
689,147640023,17006287,99,2017-01-11T10:00:00,2017-01-11,10:00:00,"1200 Block Western Ave Pittsburgh, PA 15233",15233,N,Chateau,1,DRUG INVESTIGATION,9124 Drug Investigation,2108,6,1,-80.02196514,40.45120975
767,147286896,17002707,99,2017-01-04T10:00:00,2017-01-04,10:00:00,"1200 Block Western Ave Pittsburgh, PA 15233",15233,N,Chateau,1,DRUG INVESTIGATION,9124 Drug Investigation,2108,6,1,-80.02196514,40.45120975
992,147448549,17004597,99,2017-01-08T16:30:00,2017-01-08,16:30:00,"100 Block Art Rooney Ave Pittsburgh, PA 15212",15212,N,North Shore,1,DRUG INVESTIGATION,9124 Drug Investigation,2205,1,6,-80.01631623,40.44631465
1034,147089582,17001408,99,2017-01-03T07:00:00,2017-01-03,07:00:00,"800 Block E Warrington Ave Pittsburgh, PA 15210",15210,N,Allentown,3,DRUG INVESTIGATION,9124 Drug Investigation,1803,3,4,-79.99357756,40.42153188
1211,147118864,17001150,99,2016-12-31T18:30:00,2016-12-31,18:30:00,"300 Block S Main St Pittsburgh, PA 15220",15220,N,West End,6,DRUG INVESTIGATION,9124 Drug Investigation,2019,7,2,-79.95794436,40.46737503
1439,147635367,17006175,99,2017-01-10T22:00:00,2017-01-10,22:00:00,"1500 Block Brighton Rd Pittsburgh, PA 15212",15212,N,California-Kirkbride,1,DRUG INVESTIGATION,9124 Drug Investigation,2507,6,1,-80.01651556,40.45651505
1443,147639755,17006239,99,2017-01-11T11:30:00,2017-01-11,11:30:00,"600 Block Mayville Ave Pittsburgh, PA 15226",15226,N,Brookline,6,DRUG INVESTIGATION,9124 Drug Investigation,1917,4,4,-80.01445871,40.40150711
2349,148235375,17010852,99,2017-01-18T23:00:00,2017-01-18,23:00:00,"300 Block S Main St Pittsburgh, PA 15220",15220,N,West End,6,DRUG INVESTIGATION,9124 Drug Investigation,2019,7,2,-79.95794436,40.46737503
2931,147718063,17006865,99,2017-01-12T09:00:00,2017-01-12,09:00:00,"1200 Block Western Ave Pittsburgh, PA 15233",15233,N,Chateau,1,DRUG INVESTIGATION,9124 Drug Investigation,2108,6,1,-80.02196514,40.45120975
3118,147959862,17009554,99,2017-01-16T12:00:00,2017-01-16,12:00:00,"300 Block S Main St Pittsburgh, PA 15220",15220,N,West End,6,DRUG INVESTIGATION,9124 Drug Investigation,2019,7,2,-79.95794436,40.46737503
3154,148111535,17010208,99,2017-01-17T10:00:00,2017-01-17,10:00:00,"2000 Block Centre Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,DRUG INVESTIGATION,9124 Drug Investigation,305,6,3,-79.9799791,40.44358094
3159,148455773,17014000,99,2017-01-19T22:30:00,2017-01-19,22:30:00,"1100 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,DRUG INVESTIGATION,9124 Drug Investigation,201,7,6,-79.99237413,40.44415497
3209,147895332,17009148,99,2017-01-15T16:00:00,2017-01-15,16:00:00,"1400 Block Washington Blvd Pittsburgh, PA 15206",15206,N,Highland Park,5,DRUG INVESTIGATION,9124 Drug Investigation,1106,9,2,-79.90854001,40.47045991
3584,147804795,17006437,99,2017-01-11T16:45:00,2017-01-11,16:45:00,"White Hill Dr & Memory Ln Pittsburgh, PA 15219",15219,N,Bedford Dwellings,2,DRUG INVESTIGATION,9124 Drug Investigation,509,6,3,-79.98053079,40.44831611
685,147601303,17006068,21,2017-01-11T01:42:00,2017-01-11,01:42:00,"2000 Block West Liberty Ave Pittsburgh, PA 15226",15226,Y,Beechview,6,DUI - DRUG - IMPAIRED ABILITY,3802(d)(2) DUI - Drug - Impaired Ability / 3714 Careless Driving,1920,7,6,-79.9830894,40.45099761
776,146967262,17000372,21,2017-01-01T13:58:00,2017-01-01,13:58:00,"Perrysville Ave & East Marshall Ave Pittsburgh, PA 15214",15214,Y,Perry North,1,DUI - DRUG - IMPAIRED ABILITY,3802(d)(2) DUI - Drug - Impaired Ability / 1501 Drivers Required to be Licensed.,2607,1,1,-80.01095288,40.47474297
1381,146628595,16239981,21,2016-12-26T13:33:00,2016-12-26,13:33:00,"Grant St & 4th Ave Pittsburgh, PA 15219",15219,Y,Central Business District,2,DUI - DRUG - IMPAIRED ABILITY,3802(d)(2) DUI - Drug - Impaired Ability / 1543 Driving While Operating Privilege is Suspended or Revoked.,201,6,6,-79.99769917,40.43804256
1917,147425302,17004050,21,2017-01-07T17:12:00,2017-01-07,17:12:00,"Brighton Rd & California Ave Pittsburgh, PA 15212",15212,N,Central North Side,1,DUI - DRUG - IMPAIRED ABILITY,3802(d)(2) DUI - Drug - Impaired Ability / 13(a)(36) Manuf/Possess/Dist. Designer Drug,2503,6,1,-80.01706975,40.45965536
3382,147950720,17009660,21,2017-01-16T17:05:00,2017-01-16,17:05:00,"Whited St & Brookline Blvd Pittsburgh, PA 15226",15226,Y,Brookline,6,DUI - DRUG - IMPAIRED ABILITY,3802(d)(2) DUI - Drug - Impaired Ability / 3802(a)(1) DUI - General Impairment,3206,4,4,-80.01313662,40.39215641
21,147449818,17004619,21,2017-01-08T17:24:00,2017-01-08,17:24:00,"1300 Block Carnahan Rd Pittsburgh, PA 15220",15220,Y,Banksville,6,DUI - HIGH RATE OF ALCHOL - BAC >=.10% <.16%,3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16% / 3802(a)(1) DUI - General Impairment,2023,2,5,-80.04109998,40.41156765
841,147403244,17003786,21,2017-01-07T03:29:00,2017-01-07,03:29:00,"I-376 Ramp & Ridge Ave Pittsburgh, PA 15233",15233,Y,Chateau,1,DUI - HIGH RATE OF ALCHOL - BAC >=.10% <.16%,3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16% / 3802(a)(1) DUI - General Impairment / 3714 Careless Driving,2108,,,0,0
969,146944081,16242539,21,2016-12-31T17:57:00,2016-12-31,17:57:00,"Sanctus St & S Main St Pittsburgh, PA 15220",15220,Y,West End,6,DUI - HIGH RATE OF ALCHOL - BAC >=.10% <.16%,3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16% / 1786 Required Financial Responsibility. / 3809(a) Restriction on Alcoholic Beverages in Vehicle / 3802(a)(1) DUI - General Impairment / 1543 Driving While Operating Privilege is Suspended or Revoked.,2019,2,5,-80.03290749,40.441614
1878,146950775,17000087,21,2017-01-01T02:00:00,2017-01-01,02:00:00,"West End Cir & Saw Mill Run Blvd Pittsburgh, PA 15220",15220,Y,South Shore,3,DUI - HIGH RATE OF ALCHOL - BAC >=.10% <.16%,3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16% / 3102 Obedience to Authorized Persons Directing Traffic. / 3802(a)(1) DUI - General Impairment,1921,2,5,-80.02942799,40.44409702
1897,147159941,17001918,21,2017-01-04T05:00:00,2017-01-04,05:00:00,"4200 Block Evergreen Rd Pittsburgh, PA 15214",15214,Y,Summer Hill,1,DUI - HIGH RATE OF ALCHOL - BAC >=.10% <.16%,3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16% / 3802(a)(1) DUI - General Impairment,2612,1,1,-80.00701916,40.49385642
2645,148284367,17011857,21,2017-01-20T01:57:00,2017-01-20,01:57:00,"West End Cir & E Carson St Pittsburgh, PA 15220",15220,Y,West End,6,DUI - HIGH RATE OF ALCHOL - BAC >=.10% <.16%,3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16% / 3323 Stop Signs and Yield Signs. / 3802(a)(1) DUI - General Impairment,2019,2,5,-80.02815243,40.44429311
2859,147844361,17008080,21,2017-01-14T01:03:00,2017-01-14,01:03:00,"1000 Block Marena St Pittsburgh, PA 15220",15220,Y,Elliott,6,DUI - HIGH RATE OF ALCHOL - BAC >=.10% <.16%,3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16% / 3735.1 Aggravated Assault While DUI / 3802(a)(1) DUI - General Impairment,2020,2,5,-80.03758056,40.44602726
506,146979391,17000546,21,2017-01-01T20:35:00,2017-01-01,20:35:00,"North Commons & West Commons Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3802(a)(1) DUI - General Impairment / 1543 Driving While Operating Privilege is Suspended or Revoked.,2204,1,1,-80.00796813,40.45355435
539,147348288,17003179,21,2017-01-06T04:25:00,2017-01-06,04:25:00,"Allegheny River Blvd & Washington Blvd Pittsburgh, PA 15147",15147,Y,Lincoln-Lemington-Belmar,5,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3802(a)(1) DUI - General Impairment,1201,7,2,-79.90784633,40.484269
642,146957459,17000182,21,2017-01-01T05:20:00,2017-01-01,05:20:00,"1600 Block Centre Ave Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3802(a)(1) DUI - General Impairment,305,6,3,-79.98496036,40.44140381
785,146647294,16239904,21,2016-12-27T03:33:00,2016-12-27,03:33:00,"Saw Mill Run Blvd & Woodruff St Pittsburgh, PA 15220",15220,Y,Duquesne Heights,3,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 4703 Operation of Vehicle without Official Certif. of Inspection / 3802(a)(1) DUI - General Impairment / 1332 Display of Registration Plate. / 1501(A) Valid Driver's License Required,1911,2,5,-80.01986591,40.42585747
836,147376582,17003416,21,2017-01-06T14:32:00,2017-01-06,14:32:00,"Perrysville Ave & Milroy St Pittsburgh, PA 15214",15214,Y,Perry North,1,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16%,2607,1,1,-80.01210618,40.47565333
905,147705713,17006734,21,2017-01-12T02:58:00,2017-01-12,02:58:00,"2000 Block Brownsville Rd Pittsburgh, PA 15210",15210,Y,Carrick,3,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 5503 Disorderly Conduct. / 1501(A) Valid Driver's License Required / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3802(a)(1) DUI - General Impairment,2901,4,4,-79.98686442,40.39495799
1121,147403278,17003749,21,2017-01-07T02:10:00,2017-01-07,02:10:00,"2500 Block West Liberty Ave Pittsburgh, PA 15226",15226,Y,Brookline,6,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3802(a)(1) DUI - General Impairment,1919,4,5,-80.02549344,40.39918465
1229,146646871,16239894,21,2016-12-27T02:38:00,2016-12-27,02:38:00,"7500 Block Kelly St Pittsburgh, PA 15208",15208,Y,Homewood South,5,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3802(a)(1) DUI - General Impairment,1304,9,2,-79.89259321,40.45446398
1589,147636581,17006206,21,2017-01-11T09:46:00,2017-01-11,09:46:00,"Saw Mill Run Blvd & Colerain St Pittsburgh, PA 15210",15210,Y,Carrick,3,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3802(a)(1) DUI - General Impairment,2901,4,4,-79.99812977,40.39628833
1753,146923662,16242164,21,2016-12-31T01:12:00,2016-12-31,01:12:00,"Penn Ave & S Lexington St Pittsburgh, PA 15208",15208,Y,Point Breeze,4,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3714 Careless Driving / 3112 Traffic-Control Signals. / 3802(a)(1) DUI - General Impairment / 1786 Required Financial Responsibility.,1406,9,3,-79.89955365,40.44859766
1793,146961571,17000242,21,2017-01-01T09:25:00,2017-01-01,09:25:00,"300 Block Stratford Ave Pittsburgh, PA 15232",15232,Y,Friendship,5,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3736 Reckless Driving / 3746 Immediate Notice of Accident to Police Department / 1501 Drivers Required to be Licensed. / 1786 Required Financial Responsibility. / 3802(a)(1) DUI - General Impairment,807,7,2,-79.93360519,40.4609519
2070,147872048,17008687,21,2017-01-14T22:52:00,2017-01-14,22:52:00,"700 Block Allegheny Ave Pittsburgh, PA 15233",15233,Y,Chateau,1,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3802(a)(1) DUI - General Impairment,2108,1,1,-80.01824761,40.44971564
2227,148367217,17013104,21,2017-01-21T23:37:00,2017-01-21,23:37:00,"N Braddock Ave & Frankstown Ave Pittsburgh, PA 15208",15208,Y,Homewood North,5,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3308 One-Way Roadways and Rotary Traffic Islands. / 3802(a)(1) DUI - General Impairment,1302,9,2,-79.89002088,40.45595757
2406,147850177,17008194,21,2017-01-14T06:37:00,2017-01-14,06:37:00,"Penn Ave & 5th Ave Pittsburgh, PA 15206",15206,Y,Shadyside,4,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3802(a)(1) DUI - General Impairment / 1543 Driving While Operating Privilege is Suspended or Revoked.,708,9,3,-79.91242362,40.45403729
2450,147903068,17009325,21,2017-01-16T01:32:00,2017-01-16,01:32:00,"W Carson St & Glen Mawr St Pittsburgh, PA 15204",15204,Y,Esplen,6,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3112 Traffic-Control Signals. / 3802(a)(1) DUI - General Impairment,2017,2,5,-80.04110721,40.45468635
2505,147779519,17007210,21,2017-01-12T18:25:00,2017-01-12,18:25:00,"Fort Duquesne Blvd & 7th St Pittsburgh, PA 15222",15222,Y,Central Business District,2,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3802(a)(1) DUI - General Impairment,201,6,6,-80.00085344,40.44455551
2558,148340085,17008753,21,2017-01-15T01:15:00,2017-01-15,01:15:00,"Friendship Ave & Milgate St Pittsburgh, PA 15224",15224,Y,Bloomfield,5,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3714 Careless Driving / 3802(a)(1) DUI - General Impairment,903,7,2,-79.95167714,40.46548091
3331,147863558,17008488,21,2017-01-14T16:07:00,2017-01-14,16:07:00,"Birmingham Brg & 5th Ave Pittsburgh, PA 15219",15219,Y,Bluff,2,DUI - HIGHEST RATE OF ALCOHOL - BAC >= .16%,3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 4703 Operation of Vehicle without Official Certif. of Inspection / 3310 Following Too Closely. / 4706 Prohib. on Expend. for Emission Insp Prog.. / 3714 Careless Driving / 3802(a)(1) DUI - General Impairment,103,6,3,-79.97264316,40.43769454
321,146972732,17000410,20,2017-01-01T17:53:00,2017-01-01,17:53:00,"5100 Block Chaplain Way Pittsburgh, PA 15207",15207,Y,Hazelwood,4,ENDANGER WELFARE OF CHILDREN,4304(a)(1) Endangering Welfare of Children. / 5101 Obstructing Admin. of Law  / 9501 Bench Warrant,1501,5,3,-79.94593063,40.40659948
1650,146915149,16241955,20,2016-12-30T17:04:00,2016-12-30,17:04:00,"90 Block E Agnew Ave Pittsburgh, PA 15210",15210,N,Carrick,3,ENDANGER WELFARE OF CHILDREN,4304(a)(1) Endangering Welfare of Children. / 2701(b)(2) Simple Assault -  Child Under 12 / Adult 21 Or Older,2902,4,4,-79.98620212,40.3952805
2140,148045391,17010244,20,2017-01-11T13:25:00,2017-01-11,13:25:00,"100 Block S 14th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,ENDANGER WELFARE OF CHILDREN,4304(a)(1) Endangering Welfare of Children.,1702,3,4,-79.9842809,40.42672301
2906,147944079,17003237,20,2017-01-02T22:07:00,2017-01-02,22:07:00,"1100 Block N Negley Ave Pittsburgh, PA 15206",15206,N,Highland Park,5,ENDANGER WELFARE OF CHILDREN,4304(a)(1) Endangering Welfare of Children.,1102,7,2,-79.92417416,40.47546282
3104,148495728,17013843,20,2017-01-24T08:40:00,2017-01-24,08:40:00,"1400 Block Hetzel St Pittsburgh, PA 15212",15212,Y,Spring Hill-City View,1,ENDANGER WELFARE OF CHILDREN,4304(a)(1) Endangering Welfare of Children.,2620,1,1,-79.99010613,40.46730975
1089,147299665,17002765,10,2017-01-05T12:25:00,2017-01-05,12:25:00,"Centre Ave & S Euclid Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,ETHNIC INTIMIDATION,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 2710 Ethnic Intimidation. / 3304 Criminal Mischief.",705,8,2,-79.9289796,40.45875809
8,147248345,17002476,99,2017-01-04T23:39:00,2017-01-04,23:39:00,"2600 Block Sunset Ave Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2620,1,1,-80.00025776,40.47333349
204,147089422,17000743,99,2017-01-02T07:51:00,2017-01-02,07:51:00,"2800 Block California Ave Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2715,1,1,-80.03535884,40.46880098
208,-2848012507,16239979,99,2016-12-27T08:43:00,2016-12-27,08:43:00,"200 Block Bonvue St Pittsburgh, PA 15214",15214,N,Perry North,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2602,1,1,-80.01562416,40.49005112
244,-2676003833,16241025,99,2016-12-29T02:28:00,2016-12-29,02:28:00,"400 Block S Main St Pittsburgh, PA 15220",15220,N,West End,6,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2019,2,5,-80.03311238,40.44170015
272,-2952000889,16241668,99,2016-12-30T06:28:00,2016-12-30,06:28:00,"1400 Block Banksville Rd Pittsburgh, PA 15216",15216,N,Beechview,6,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,1916,2,5,-80.03031469,40.41432003
374,-2819001203,17004420,99,2017-01-08T09:12:00,2017-01-08,09:12:00,"1300 Block Steuben St Pittsburgh, PA 15220",15220,N,Crafton Heights,6,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2815,2,5,-80.04857905,40.4418514
405,147405955,17003687,99,2017-01-07T00:02:00,2017-01-07,00:02:00,"800 Block Arch St Pittsburgh, PA 15212",15212,N,Allegheny Center,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2204,1,1,-80.00901681,40.45308361
503,-2784002193,17001362,99,2017-01-03T08:20:00,2017-01-03,08:20:00,"1200 Block Galveston Ave Pittsburgh, PA 15233",15233,N,Central North Side,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2206,1,1,-80.01722096,40.45450796
557,147342273,17003102,99,2017-01-05T23:52:00,2017-01-05,23:52:00,"Allegheny Ave Pittsburgh, PA 15233",15233,N,Chateau,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2108,6,6,-80.01815518,40.44893092
590,-2784002244,17004937,99,2017-01-09T08:55:00,2017-01-09,08:55:00,"1200 Block Federal St N Pittsburgh, PA 15212",15212,N,Central North Side,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2206,1,1,-80.00648864,40.4560264
849,-2848012503,16239795,99,2016-12-26T21:37:00,2016-12-26,21:37:00,"1400 Block Arch St Pittsburgh, PA 15212",15212,N,Central North Side,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2503,6,1,-80.0091428,40.4574274
856,147700208,17006742,99,2017-01-12T03:23:00,2017-01-12,03:23:00,"300 Block Mt Pleasant Rd Pittsburgh, PA ",", PA ",N,Northview Heights,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2609,1,1,-80.00304348,40.48235135
886,147445124,17004526,99,2017-01-08T13:04:00,2017-01-08,13:04:00,"1100 Block Western Ave Pittsburgh, PA 15233",15233,N,Chateau,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2108,6,1,-80.02053608,40.45166184
889,147448007,17004592,99,2017-01-08T16:35:00,2017-01-08,16:35:00,"2600 Block Stayton St Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2704,1,1,-80.02668669,40.46865027
893,147456611,17004801,99,2017-01-09T00:15:00,2017-01-09,00:15:00,"100 Block Allegheny Center Mall Pittsburgh, PA 15212",15212,N,Allegheny Center,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2204,1,1,-80.00339331,40.45134056
995,-2745002651,17005481,99,2017-01-10T07:45:00,2017-01-10,07:45:00,"1400 Block Lowrie St Pittsburgh, PA 15212",15212,N,Troy Hill,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2406,1,1,-79.98587703,40.46076942
1115,147347152,17003140,99,2017-01-06T01:44:00,2017-01-06,01:44:00,"2900 Block N Charles St Pittsburgh, PA 15214",15214,N,Perry South,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2615,6,1,-80.01113783,40.47045985
1204,-2784002187,17001093,99,2017-01-02T19:38:00,2017-01-02,19:38:00,"3800 Block Oswego St Pittsburgh, PA 15212",15212,N,Brighton Heights,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2701,1,1,-80.0454912,40.48296877
1222,-2917000312,17005694,99,2017-01-10T14:35:00,2017-01-10,14:35:00,"2600 Block Leland St Pittsburgh, PA 15214",15214,N,Perry South,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2615,6,1,-80.01221327,40.47079276
1300,147345250,17003164,99,2017-01-06T03:08:00,2017-01-06,03:08:00,"50 Block Montgomery Pl Pittsburgh, PA 15212",15212,N,Allegheny Center,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2204,1,1,-80.00496104,40.45480329
