_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
1344,-2848012488,16239464,99,2016-12-26T07:40:00,2016-12-26,07:40:00,"1200 Block Reedsdale St Pittsburgh, PA 15233",15233,N,Chateau,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2108,6,6,-80.01999037,40.44839148
1390,-2917000345,17006045,99,2017-01-11T01:30:00,2017-01-11,01:30:00,"200 Block East Ohio St Pittsburgh, PA 15212",15212,N,Allegheny Center,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2204,1,1,-80.00366043,40.45302239
1479,-2816001735,16241550,99,2016-12-30T00:29:00,2016-12-30,00:29:00,"1700 Block Murdoch Rd Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,1413,5,3,-79.93080542,40.43779658
1497,147430575,17004224,99,2017-01-07T23:30:00,2017-01-07,23:30:00,"1200 Block Woodland Ave Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2715,1,1,-80.02750701,40.46973165
1506,-2784002239,17004471,99,2017-01-08T11:29:00,2017-01-08,11:29:00,"2800 Block Wadlow St Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2715,1,1,-80.02842633,40.47014352
1908,-2784002200,17001438,99,2017-01-03T11:35:00,2017-01-03,11:35:00,"3500 Block Mexico St Pittsburgh, PA 15212",15212,N,Brighton Heights,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2703,1,1,-80.04157768,40.47891534
1970,-2819001210,17004883,99,2017-01-09T05:19:00,2017-01-09,05:19:00,"1000 Block Alcon St Pittsburgh, PA 15205",15205,N,Westwood,6,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2811,2,5,-80.04422844,40.42944354
2042,-2967001413,17007818,99,2017-01-13T16:58:00,2017-01-13,16:58:00,"100 Block Montview St Pittsburgh, PA 15214",15214,N,Perry North,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2602,9,2,-79.88849899,40.47184366
2174,-2962002138,17013938,99,2017-01-23T10:56:00,2017-01-23,10:56:00,"3500 Block Massachusetts Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2703,1,1,-80.03967443,40.47824397
2367,-2956000009,17012448,99,2017-01-20T23:57:00,2017-01-20,23:57:00,"400 Block East Ohio St Pittsburgh, PA 15212",15212,N,East Allegheny,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2304,1,1,-80.00153324,40.45347051
2380,147841462,17008040,99,2017-01-13T23:52:00,2017-01-13,23:52:00,"1300 Block Pennsylvania Ave Pittsburgh, PA 15233",15233,N,Manchester,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2107,6,1,-80.02482011,40.45437498
3352,-2912000431,17009895,99,2017-01-17T02:00:00,2017-01-17,02:00:00,"200 Block East Ohio St Pittsburgh, PA 15212",15212,N,Allegheny Center,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2204,1,1,-80.00366043,40.45302239
3353,-2848022858,17009950,99,2017-01-17T05:09:00,2017-01-17,05:09:00,"3200 Block Brighton Rd Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2715,1,1,-80.03076371,40.47563977
3369,148071990,17010516,99,2017-01-17T23:49:00,2017-01-17,23:49:00,"2200 Block Wilson Ave Pittsburgh, PA 15214",15214,N,Perry South,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2614,6,1,-80.01240911,40.4648889
3537,148403953,17013774,99,2017-01-23T03:12:00,2017-01-23,03:12:00,"3500 Block Massachusetts Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,FALSE BURGLAR ALARM,9488 False  Burglar Alarm,2703,1,1,-80.03967443,40.47824397
216,146969418,17000429,26,2016-12-31T23:30:00,2016-12-31,23:30:00,"300 Block Craft Ave Pittsburgh, PA 15213",15213,N,South Oakland,4,FALSE IMPRISONMENT,2903 False Imprisonment.,409,3,3,-79.96134974,40.43534988
1550,147510322,17005185,26,2017-01-09T17:31:00,2017-01-09,17:31:00,"3400 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,FALSE RPT LAW ENFORCE AUTH,4906 False Reports to Law Enforcement Authorities. / 3743 Accidents Involving Damage to Attended Veh. or Property / 3714 Careless Driving / 1543 Driving While Operating Privilege is Suspended or Revoked.,1609,3,4,-79.95699984,40.41869111
1632,146631892,16239726,26,2016-12-26T18:37:00,2016-12-26,18:37:00,"6000 Block Butler St Pittsburgh, PA 15201",15201,N,Stanton Heights,5,FALSE RPT LAW ENFORCE AUTH,4906 False Reports to Law Enforcement Authorities.,1018,7,2,-79.94281416,40.48635954
2071,147780754,17007326,26,2017-01-12T22:43:00,2017-01-12,22:43:00,"1900 Block Perrysville Ave Pittsburgh, PA 15214",15214,Y,Perry South,1,FALSE RPT LAW ENFORCE AUTH,4906 False Reports to Law Enforcement Authorities.,2614,6,1,-80.01364329,40.46104824
2148,148281116,17011167,26,2017-01-18T23:50:00,2017-01-18,23:50:00,"600 Block W North Ave Pittsburgh, PA 15212",15212,Y,Central North Side,1,FALSE RPT LAW ENFORCE AUTH,4906 False Reports to Law Enforcement Authorities.,2206,1,1,-79.99994764,40.45693868
2508,148185945,17011167,26,2017-01-18T23:50:00,2017-01-18,23:50:00,"600 Block W North Ave Pittsburgh, PA 15212",15212,Y,Central North Side,1,FALSE RPT LAW ENFORCE AUTH,4906 False Reports to Law Enforcement Authorities.,2206,1,1,-79.99994764,40.45693868
2700,148231923,16058905,26,2017-01-19T13:12:00,2017-01-19,13:12:00,"300 Block S Main St Pittsburgh, PA 15220",15220,Y,Central Business District,6,FALSE RPT LAW ENFORCE AUTH,4906 False Reports to Law Enforcement Authorities.,1918,7,2,-79.95794436,40.46737503
3275,147862313,17007326,26,2017-01-12T22:43:00,2017-01-12,22:43:00,"1900 Block Perrysville Ave Pittsburgh, PA 15214",15214,Y,Perry South,1,FALSE RPT LAW ENFORCE AUTH,4906 False Reports to Law Enforcement Authorities.,2614,6,1,-80.01364329,40.46104824
915,147434845,17004257,99,2017-01-08T00:40:00,2017-01-08,00:40:00,"5900 Block Interboro Ave Pittsburgh, PA 15207",15207,N,Lincoln Place,4,FIREARM USED IN INCIDENT,9011 Gun Related,3102,5,3,-79.91101715,40.36357497
168,146992810,17000661,15,2017-01-02T01:20:00,2017-01-02,01:20:00,"5th Ave & Denniston St Pittsburgh, PA 15206",15206,Y,Shadyside,4,FIREARMS NOT TO BE CARRIED WO LICENSE,6106 Firearms not to be Carried without a License. / 3111 Obedience to Traffic-Control Devices.,708,8,3,-79.91969243,40.45302722
361,147326589,17002880,15,2017-01-05T16:38:00,2017-01-05,16:38:00,"Dolphin Way & Morse Way Pittsburgh, PA 15207",15207,Y,Hazelwood,4,FIREARMS NOT TO BE CARRIED WO LICENSE,6106 Firearms not to be Carried without a License. / 13(a)(31) Marijuana: Possession Small Amount,1515,5,3,-79.94098525,40.41021047
452,146931606,16242376,15,2016-12-31T12:26:00,2016-12-31,12:26:00,"Bedford Ave & Erin St Pittsburgh, PA 15219",15219,Y,Middle Hill,2,FIREARMS NOT TO BE CARRIED WO LICENSE,"6106 Firearms not to be Carried without a License. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount / 5126 Flight to Avoid Apprehension, Trial or Punishment. / 9501 Bench Warrant / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b)",501,6,3,-79.9809365,40.44712262
515,147124941,17001556,15,2017-01-03T15:10:00,2017-01-03,15:10:00,"4400 Block Penn Ave Pittsburgh, PA 15224",15224,Y,Central Lawrenceville,2,FIREARMS NOT TO BE CARRIED WO LICENSE,6106 Firearms not to be Carried without a License. / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(16) Possession of Controlled Substance,902,7,2,-79.9532507,40.46591305
1366,147364948,17003306,15,2017-01-06T10:51:00,2017-01-06,10:51:00,"3500 Block Fleming Ave Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,FIREARMS NOT TO BE CARRIED WO LICENSE,6106 Firearms not to be Carried without a License. / 6110.1 Possesion of Firearm by Minor,2703,1,1,-80.03847454,40.47858752
1530,147435865,17004343,15,2017-01-08T02:47:00,2017-01-08,02:47:00,"6500 Block Hamilton Ave Pittsburgh, PA 15206",15206,Y,Larimer,5,FIREARMS NOT TO BE CARRIED WO LICENSE,6106 Firearms not to be Carried without a License. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 6110.2 Possesion of Firearm with Altered Mfg. Number / 3334 Turning Movements and Required Signals.,1208,9,2,-79.91426243,40.45898447
1994,147924826,17009464,15,2017-01-16T10:15:00,2017-01-16,10:15:00,"Bennett St & Tokay St Pittsburgh, PA 15221",15221,Y,East Hills,5,FIREARMS NOT TO BE CARRIED WO LICENSE,"6106 Firearms not to be Carried without a License. / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 5123 Contraband. / 7122 Altered, Forged or Counterfeit Documents and Plates / 1311 Registration Card to be Signed and Exhibited on Demand. / 1301 Registration and Certificate of Title Required. / 1786 Required Financial Responsibility. / 1371 Operation Following Suspension of Registration. / 6105(a)(2)(i) Persons not to possess, use, manufacture, control, sell or transfer firearms: 60 days to sell or transfer firearms / 1511 Carrying and Exhibiting Driver's License on Demand.",1306,9,2,-79.88070257,40.45469642
2007,148338319,17012563,15,2017-01-21T02:38:00,2017-01-21,02:38:00,"Hamilton Ave & Romley Way Pittsburgh, PA 15206",15206,Y,Larimer,5,FIREARMS NOT TO BE CARRIED WO LICENSE,"6106 Firearms not to be Carried without a License. / 9501 Bench Warrant / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b)",1208,9,2,-79.91209589,40.45841887
2184,148338559,17012544,15,2017-01-21T02:08:00,2017-01-21,02:08:00,"1100 Block Banksville Rd Pittsburgh, PA 15216",15216,Y,Banksville,6,FIREARMS NOT TO BE CARRIED WO LICENSE,"6106 Firearms not to be Carried without a License. / 6110.1 Possesion of Firearm by Minor / 6105(c)(9) Persons Not To Possess Use Manuf, Control Firearm",2023,2,5,-80.03026807,40.41991044
2211,147767702,17007082,15,2017-01-12T15:34:00,2017-01-12,15:34:00,"1900 Block Warriors Rd Pittsburgh, PA 15205",15205,Y,Westwood,6,FIREARMS NOT TO BE CARRIED WO LICENSE,6106 Firearms not to be Carried without a License.,2811,2,5,-80.0479933,40.43024873
2998,148279968,17011742,15,2017-01-19T20:58:00,2017-01-19,20:58:00,"Gist St & Forbes Ave Pittsburgh, PA 15219",15219,Y,Bluff,2,FIREARMS NOT TO BE CARRIED WO LICENSE,6106 Firearms not to be Carried without a License.,103,6,3,-79.97950869,40.43741675
1800,146832714,16241269,99,2016-12-29T13:50:00,2016-12-29,13:50:00,"20 Block Millbridge St Pittsburgh, PA 15210",15210,N,Allentown,3,FIRES (SELF STARTING),9493 Fires (Self-Starting),1803,3,4,-79.9960505,40.42358224
3344,147838969,17007951,26,2017-01-13T19:55:00,2017-01-13,19:55:00,"70 Block Pedro Way Pittsburgh, PA 15210",15210,Y,Allentown,3,FLIGHT TO AVOID APPREHENSION/TRIAL/PUNISHMEN,"5126 Flight to Avoid Apprehension, Trial or Punishment.",1803,3,4,-79.99702755,40.42302453
122,-2821000476,16240959,9,2016-12-28T23:52:00,2016-12-28,23:52:00,"2200 Block Somers Dr Pittsburgh, PA 15219",15219,N,Bedford Dwellings,2,FORGERY,4101 Forgery. / 3922 Theft by Deception.,509,6,3,-79.97568703,40.44942249
1867,147368886,17003375,9,2017-01-01T13:05:00,2017-01-01,13:05:00,"2400 Block Charcot St Pittsburgh, PA 15210",15210,N,Arlington,3,FORGERY,4101 Forgery.,1603,3,4,-79.97291755,40.41686896
353,147114397,17001479,9,2017-01-03T12:53:00,2017-01-03,12:53:00,"700 Block River Ave Pittsburgh, PA 15212",15212,Y,North Shore,1,FORGERY,"4101 Forgery. / 3922 Theft by Deception. / 4106 Access Device Fraud / 4103 Fraud. Destruct., Remov. or Conceal.of Record. Instr. / 4105(a)(1) Bad Checks",2205,1,1,-79.99628863,40.45009792
356,147300529,17002680,9,2017-01-05T09:56:00,2017-01-05,09:56:00,"600 Block E Ohio St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,FORGERY,4101 Forgery. / 3925 Receiving Stolen Property.,2304,1,1,-79.99897476,40.45396982
537,147309042,17002782,9,2017-01-05T13:40:00,2017-01-05,13:40:00,"6700 Block Reynolds St Pittsburgh, PA 15206",15206,N,Point Breeze,4,FORGERY,4101 Forgery.,1404,8,3,-79.91498588,40.45199343
1252,147213274,17002157,9,2017-01-04T11:40:00,2017-01-04,11:40:00,"4400 Block Browns Hill Rd Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,FORGERY,4101 Forgery.,1414,5,3,-79.92703317,40.41949053
1347,147589844,17005882,9,2017-01-10T18:46:00,2017-01-10,18:46:00,"3000 Block Vensel Way Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,FORGERY,4101 Forgery. / 3922 Theft by Deception.,2715,1,1,-80.02872837,40.47202205
1457,147418544,17001479,9,2017-01-03T12:53:00,2017-01-03,12:53:00,"700 Block River Ave Pittsburgh, PA 15212",15212,Y,North Shore,1,FORGERY,4101 Forgery. / 3922 Theft by Deception. / 4104 Tampering with Records or Identification. / 4106 Access Device Fraud / 4105(a)(1) Bad Checks / 7611 Unlawful Use of Computer,2205,1,1,-79.99628863,40.45009792
1692,146646044,16239911,9,2016-12-27T03:53:00,2016-12-27,03:53:00,"4400 Block Browns Hill Rd Pittsburgh, PA 15217",15217,N,Greenfield,4,FORGERY,4101 Forgery.,1517,5,3,-79.92703317,40.41949053
1702,146899275,16241708,9,2016-12-29T12:00:00,2016-12-29,12:00:00,"600 Block East Ohio St Pittsburgh, PA 15212",15212,N,East Allegheny,1,FORGERY,4101 Forgery. / 3922 Theft by Deception. / 3925 Receiving Stolen Property. / 13(a)(16) Possession of Controlled Substance / 903 Criminal Conspiracy.,2304,1,1,-79.99897476,40.45396982
1842,146921248,16242056,9,2016-12-30T20:30:00,2016-12-30,20:30:00,"7500 Block Meade St Pittsburgh, PA 15208",15208,N,Point Breeze North,4,FORGERY,4101 Forgery.,1405,9,2,-79.89506272,40.44812579
1962,147385530,17003563,9,2017-01-06T18:44:00,2017-01-06,18:44:00,"4400 Block Browns Hill Rd Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,FORGERY,4101 Forgery.,1414,5,3,-79.92703317,40.41949053
2153,148345113,17012634,9,2017-01-21T08:52:00,2017-01-21,08:52:00,"500 Block Liberty Ave Pittsburgh, PA 15219",15219,Y,Central Business District,2,FORGERY,4101 Forgery.,201,6,6,-80.00347705,40.44123457
2163,147921778,17009498,9,2017-01-15T11:01:00,2017-01-15,11:01:00,"1200 Block Smallman St Pittsburgh, PA 15222",15222,N,Strip District,2,FORGERY,4101 Forgery.,203,7,6,-79.9929036,40.4463371
2360,-2863021529,17007138,9,2017-01-12T16:58:00,2017-01-12,16:58:00,"2100 Block Noblestown Rd Pittsburgh, PA 15205",15205,N,Westwood,6,FORGERY,4101 Forgery.,2811,2,5,-80.05354382,40.43145244
3292,147865767,17008483,9,2017-01-14T18:00:00,2017-01-14,18:00:00,"200 Block 5th Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,FORGERY,4101 Forgery. / 13(a)(12) Obtaining Cont. Subst. by Fraudulent Means,201,6,6,-80.00207379,40.44122843
3445,147767463,17007151,9,2017-01-12T00:01:00,2017-01-12,00:01:00,"6700 Block Atwell St Pittsburgh, PA 15206",15206,N,Homewood West,5,FORGERY,4101 Forgery. / 3922 Theft by Deception.,1207,9,2,-79.90450326,40.46310577
449,146910325,16241904,99,2016-12-30T15:15:00,2016-12-30,15:15:00,"4800 Block Friendship Ave Pittsburgh, PA 15224",15224,N,Bloomfield,5,FOUND DRUGS,9017 Found Drugs,809,7,2,-79.9463628,40.46126376
464,147691231,17006631,99,2017-01-11T21:20:00,2017-01-11,21:20:00,"7100 Block Highland Dr Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,FOUND DRUGS,9017 Found Drugs,1201,9,2,-79.9006068,40.47865585
2038,147841157,17008018,99,2017-01-13T23:10:00,2017-01-13,23:10:00,"600 Block Pressley St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,FOUND DRUGS,9017 Found Drugs,2304,1,1,-79.99867635,40.45221085
2434,147778207,17007303,99,2017-01-12T21:20:00,2017-01-12,21:20:00,"4000 Block Beechwood Blvd Pittsburgh, PA 15217",15217,N,Greenfield,4,FOUND DRUGS,9017 Found Drugs,1517,5,3,-79.93698537,40.42721467
2798,148229592,17011414,99,2017-01-19T11:28:00,2017-01-19,11:28:00,"1900 Block Ley  St Pittsburgh, PA 15212",15212,N,Troy Hill,1,FOUND DRUGS,9017 Found Drugs,2406,1,1,-79.98181025,40.46603629
2855,147876761,17008882,99,2017-01-15T08:16:00,2017-01-15,08:16:00,"600 Block Pressley St Pittsburgh, PA 15212",15212,N,East Allegheny,1,FOUND DRUGS,9017 Found Drugs,2304,1,1,-79.99867635,40.45221085
3063,148241310,17011460,99,2017-01-19T12:15:00,2017-01-19,12:15:00,"2500 Block Library Rd Pittsburgh, PA 15234",15234,N,Overbrook,3,FOUND DRUGS,9017 Found Drugs,3207,4,4,-79.99611824,40.38224159
3380,147897335,17009181,99,2017-01-15T19:14:00,2017-01-15,19:14:00,"1000 Block Sheffield St Pittsburgh, PA 15233",15233,N,Manchester,1,FOUND DRUGS,9017 Found Drugs,2107,6,1,-80.01979575,40.45410332
38,146594888,16239411,99,2016-12-26T02:37:00,2016-12-26,02:37:00,"7200 Block Kelly St Pittsburgh, PA 15208",15208,Y,Homewood South,5,FOUND PROPERTY,9489 Found Property,1303,9,2,-79.8970281,40.45547009
127,146832762,16241226,99,2016-12-29T13:05:00,2016-12-29,13:05:00,"5600 Block Penn Ave Pittsburgh, PA 15206",15206,Y,East Liberty,5,FOUND PROPERTY,9489 Found Property,1115,9,2,-79.93027491,40.46301193
133,146765594,16240636,99,2016-12-28T09:50:00,2016-12-28,09:50:00,"Woodland Rd Pittsburgh, PA 15232",15232,N,Squirrel Hill North,4,FOUND PROPERTY,9489 Found Property,1402,8,3,-79.92386989,40.44869716
172,146632649,16239699,99,2016-12-26T17:40:00,2016-12-26,17:40:00,"Murray Ave & Northumberland St Pittsburgh, PA 15217",15217,N,Squirrel Hill North,4,FOUND PROPERTY,9489 Found Property,1403,8,3,-79.92337025,40.44142016
250,147090432,17001394,99,2016-12-30T13:00:00,2016-12-30,13:00:00,"500 Block of E. Ohio St. Pittsburgh, PA 15212",15212,N,Allegheny Center,1,FOUND PROPERTY,9489 Found Property,2204,,,-79.84036989,40.41648497
258,147043313,17000974,99,2017-01-02T15:05:00,2017-01-02,15:05:00,"1700 Block Amanda St Pittsburgh, PA 15210",15210,N,Carrick,3,FOUND PROPERTY,9489 Found Property,2902,4,4,-79.9878564,40.39860562
286,147172179,17001962,99,2017-01-04T08:00:00,2017-01-04,08:00:00,"2100 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Carrick,3,FOUND PROPERTY,9489 Found Property,2902,4,4,-79.98735091,40.39183252
320,146970785,17000451,99,2017-01-01T17:15:00,2017-01-01,17:15:00,"Allender Ave Pittsburgh, PA 15220",15220,N,Banksville,6,FOUND PROPERTY,9489 Found Property,2023,,,0,0
336,147421696,17004018,99,2016-12-31T19:30:00,2016-12-31,19:30:00,"1500 Block Brighton Rd Pittsburgh, PA 15212",15212,N,California-Kirkbride,1,FOUND PROPERTY,9489 Found Property,2507,6,1,-80.01651556,40.45651505
352,147121124,17001558,99,2017-01-03T16:00:00,2017-01-03,16:00:00,"1300 Block Allegheny Ave Pittsburgh, PA 15233",15233,N,Strip District,1,FOUND PROPERTY,9489 Found Property,203,1,1,-80.01968416,40.45410432
375,147446280,17004510,99,2017-01-08T12:37:00,2017-01-08,12:37:00,"400 Block N Taylor Ave Pittsburgh, PA 15212",15212,N,Central North Side,1,FOUND PROPERTY,9489 Found Property,2206,1,1,-80.01129782,40.45693301
447,147507360,17005252,99,2017-01-09T16:00:00,2017-01-09,16:00:00,"Southside Riverfront Park Access Rd Pittsburgh, PA 15203",15203,N,South Side Flats,3,FOUND PROPERTY,9489 Found Property,1702,,,0,0
491,146962978,17000362,99,2017-01-01T01:00:00,2017-01-01,01:00:00,"1800 Block Smallman St Pittsburgh, PA 15222",15222,N,Strip District,2,FOUND PROPERTY,9489 Found Property,203,7,6,-79.98538107,40.45095084
596,147499373,17005122,99,2017-01-09T15:35:00,2017-01-09,15:35:00,"1000 Block Brookline Blvd Pittsburgh, PA 15226",15226,N,Brookline,6,FOUND PROPERTY,9489 Found Property,1919,4,4,-80.01767607,40.39215439
620,146939279,16242421,99,2016-12-31T14:08:00,2016-12-31,14:08:00,"600 Block Foreland St Pittsburgh, PA 15212",15212,N,East Allegheny,1,FOUND PROPERTY,9489 Found Property,2304,1,1,-79.99916858,40.45487741
621,146941437,16242493,99,2016-12-31T16:45:00,2016-12-31,16:45:00,"St Thomas St Pittsburgh, PA 15203",15203,N,South Side Slopes,3,FOUND PROPERTY,9489 Found Property,1706,3,4,-79.98538534,40.42403681
643,146958249,17000222,99,2017-01-01T08:15:00,2017-01-01,08:15:00,"1000 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,FOUND PROPERTY,9489 Found Property,201,6,6,-79.99461254,40.44341104
650,147569962,17005494,99,2017-01-10T08:10:00,2017-01-10,08:10:00,"100 Block Lecky Ave Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,FOUND PROPERTY,9489 Found Property,2715,1,1,-80.03533999,40.47300286
742,146943884,16242532,99,2016-12-31T18:15:00,2016-12-31,18:15:00,"2200 Block Dellrose St Pittsburgh, PA 15210",15210,N,Carrick,3,FOUND PROPERTY,9489 Found Property,2904,4,4,-79.98736448,40.39121732
751,147546710,17005558,99,2017-01-10T10:20:00,2017-01-10,10:20:00,"1900 Block Centre Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,FOUND PROPERTY,9489 Found Property,305,6,3,-79.98082794,40.44316841
820,146698324,16240136,99,2016-12-27T15:40:00,2016-12-27,15:40:00,"1000 Block Woodlow St Pittsburgh, PA 15205",15205,N,Crafton Heights,6,FOUND PROPERTY,9489 Found Property / 6110.2 Possesion of Firearm with Altered Mfg. Number,2814,2,5,-80.05235169,40.44592617
891,147449207,17004642,99,2017-01-08T11:30:00,2017-01-08,11:30:00,"Federal St S & Lacock St Pittsburgh, PA 15212",15212,N,Allegheny Center,1,FOUND PROPERTY,9489 Found Property,2204,1,6,-80.00452696,40.44913681
982,147202630,17002118,99,2017-01-04T13:31:00,2017-01-04,13:31:00,"Pride St & Watson St Pittsburgh, PA 15219",15219,N,Bluff,2,FOUND PROPERTY,9489 Found Property,103,6,3,-79.98508492,40.43811425
1131,146961594,17000287,99,2017-01-01T11:32:00,2017-01-01,11:32:00,"S 18th St & E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,FOUND PROPERTY,9489 Found Property,1702,3,4,-79.98056196,40.42875859
1274,146910520,16241934,99,2016-12-30T16:22:00,2016-12-30,16:22:00,"1900 Block Robinson Blvd Pittsburgh, PA 15221",15221,N,East Hills,5,FOUND PROPERTY,9489 Found Property,1306,9,2,-79.86814451,40.45115336
1308,147586046,17005875,99,2017-01-10T17:30:00,2017-01-10,17:30:00,"Denniston St & Marchand St Pittsburgh, PA 15206",15206,N,Shadyside,4,FOUND PROPERTY,9489 Found Property,708,8,2,-79.91941118,40.45635219
1330,147284326,17002684,99,2017-01-05T09:50:00,2017-01-05,09:50:00,"2000 Block Centre Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,FOUND PROPERTY,9489 Found Property,305,6,3,-79.9799791,40.44358094
1413,147383375,17003588,99,2017-01-06T19:30:00,2017-01-06,19:30:00,"400 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,FOUND PROPERTY,9489 Found Property,201,6,6,-80.00384927,40.44132638
1781,147040614,17000947,99,2017-01-02T15:00:00,2017-01-02,15:00:00,"900 Block Vista St Pittsburgh, PA 15212",15212,N,East Allegheny,1,FOUND PROPERTY,9489 Found Property,2304,1,1,-79.99581567,40.45871948
1787,146940960,16242452,99,2016-12-31T15:20:00,2016-12-31,15:20:00,"Interstate 79 Hwy , PA ",", PA ",N,Outside County,OSC,FOUND PROPERTY,9489 Found Property,6699,,,0,0
1798,146827497,16241214,99,2016-12-27T14:30:00,2016-12-27,14:30:00,"500 Block 4th Ave Pittsburgh, PA 15219",15219,N,Central Business District,2,FOUND PROPERTY,9489 Found Property,201,6,6,-79.99775828,40.43800287
1801,146840552,16241110,99,2016-12-29T14:29:00,2016-12-29,14:29:00,"2000 Block Swissvale Ave Pittsburgh, PA 15221",15221,N,East Hills,5,FOUND PROPERTY,9489 Found Property,1306,9,2,-79.87416606,40.449988
1828,147035353,17000909,99,2017-01-02T14:15:00,2017-01-02,14:15:00,"6th Ave & Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,FOUND PROPERTY,9489 Found Property,201,6,6,-80.00022762,40.44233323
1891,147445111,17004527,99,2017-01-06T23:00:00,2017-01-06,23:00:00,"North Side Pittsburgh, PA 15212",15212,N,Carrick,1,FOUND PROPERTY,9489 Found Property,2902,,,0,0
