_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
1948,147438360,17004397,99,2017-01-08T07:31:00,2017-01-08,07:31:00,"Allen St & E Warrington Ave Pittsburgh, PA 15210",15210,N,Allentown,3,FOUND PROPERTY,9489 Found Property,1803,3,4,-79.99373781,40.42180212
2064,147778664,17007289,99,2017-01-12T20:10:00,2017-01-12,20:10:00,"Penn Ave & 7th St Pittsburgh, PA 15222",15222,N,Central Business District,2,FOUND PROPERTY,9489 Found Property,201,6,6,-80.00025935,40.44323052
2188,148344953,17012641,99,2017-01-21T09:26:00,2017-01-21,09:26:00,"700 Block Hargrove St Pittsburgh, PA 15226",15226,N,Mount Washington,3,FOUND PROPERTY,9489 Found Property,1915,4,5,-80.01292164,40.41447709
2206,148364456,17013086,99,2017-01-21T16:00:00,2017-01-21,16:00:00,"1500 Block Brighton Rd Pittsburgh, PA 15212",15212,N,California-Kirkbride,1,FOUND PROPERTY,9489 Found Property,2507,6,1,-80.01651556,40.45651505
2261,148460293,17013997,99,2017-01-23T13:30:00,2017-01-23,13:30:00,"1300 Block E Carson  St Pittsburgh, PA ",", PA ",N,South Side Flats,3,FOUND PROPERTY,9489 Found Property,1702,3,4,-79.98517511,40.42860697
2253,148047657,17010292,99,2017-01-17T17:10:00,2017-01-17,17:10:00,"800 Block Pennsylvania Ave Pittsburgh, PA 15233",15233,N,California-Kirkbride,1,FOUND PROPERTY,9489 Found Property,2507,6,1,-80.01539975,40.45614291
2376,147950858,17009750,99,2017-01-16T19:28:00,2017-01-16,19:28:00,"100 Block Pius St Pittsburgh, PA 15203",15203,N,South Side Slopes,3,FOUND PROPERTY,9489 Found Property,1706,3,4,-79.98114281,40.42432527
2519,147855169,17008303,99,2017-01-14T10:40:00,2017-01-14,10:40:00,"Shawano St & James St Pittsburgh, PA 15212",15212,N,East Allegheny,1,FOUND PROPERTY,9489 Found Property,2304,1,1,-80.00099471,40.45468576
2567,148363747,17013041,99,2017-01-21T21:05:00,2017-01-21,21:05:00,"800 Block E Warrington Ave Pittsburgh, PA 15210",15210,N,Allentown,3,FOUND PROPERTY,9489 Found Property,1803,3,4,-79.99357756,40.42153188
2612,148200890,17011303,99,2017-01-19T07:30:00,2017-01-19,07:30:00,"500 Block Grant St Pittsburgh, PA 15219",15219,N,Central Business District,2,FOUND PROPERTY,9489 Found Property,201,6,6,-79.99589389,40.43964625
2728,148433974,17013842,99,2017-01-23T08:20:00,2017-01-23,08:20:00,"4th Ave & Grant St Pittsburgh, PA 15219",15219,N,Central Business District,2,FOUND PROPERTY,9489 Found Property,201,6,6,-79.99769917,40.43804256
2737,148531042,17014598,99,2017-01-24T13:45:00,2017-01-24,13:45:00,"1000 Block Fredonia St Pittsburgh, PA 15220",15220,N,Elliott,6,FOUND PROPERTY,9489 Found Property,2020,2,5,-80.04097583,40.44376663
2770,147819166,17007689,99,2017-01-13T13:40:00,2017-01-13,13:40:00,"2100 Block Arlington Ave Pittsburgh, PA 15210",15210,N,Arlington,3,FOUND PROPERTY,9489 Found Property,1603,3,4,-79.97728355,40.41767288
2824,147844175,17008150,99,2017-01-14T03:30:00,2017-01-14,03:30:00,"2000 Block Centre Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,FOUND PROPERTY,9489 Found Property,305,6,3,-79.9799791,40.44358094
3049,148345340,17012675,99,2017-01-21T10:22:00,2017-01-21,10:22:00,"200 Block Gross St Pittsburgh, PA 15224",15224,N,Bloomfield,5,FOUND PROPERTY,9489 Found Property,809,7,2,-79.94452396,40.46472054
3080,148377815,17013359,99,2017-01-22T11:16:00,2017-01-22,11:16:00,"5900 Block Stanton Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,FOUND PROPERTY,9489 Found Property,1113,9,2,-79.92193579,40.46976724
3085,148403407,17013744,99,2017-01-23T02:25:00,2017-01-23,02:25:00,"300 Block 6th Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,FOUND PROPERTY,9489 Found Property,201,6,6,-79.99945175,40.44165074
3143,148367763,17013172,99,2017-01-22T01:55:00,2017-01-22,01:55:00,"800 Block Western Ave Pittsburgh, PA 15233",15233,Y,Allegheny West,1,FOUND PROPERTY,9489 Found Property,2201,1,1,-80.01406062,40.45245427
3157,148117385,17010763,99,2017-01-18T11:30:00,2017-01-18,11:30:00,"Wharton St & S 19th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,FOUND PROPERTY,9489 Found Property,1702,3,4,-79.97895862,40.4304755
3201,148507351,17014485,99,2017-01-24T10:25:00,2017-01-24,10:25:00,"2000 Block Centre Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,FOUND PROPERTY,9489 Found Property,305,6,3,-79.9799791,40.44358094
3268,148346919,17012719,99,2017-01-21T11:45:00,2017-01-21,11:45:00,"Dove Way & Ibis Way Pittsburgh, PA 15210",15210,N,Knoxville,3,FOUND PROPERTY,9489 Found Property,3001,3,4,-79.98854796,40.41479026
3286,147963623,17009877,99,2017-01-17T00:12:00,2017-01-17,00:12:00,"3200 Block S Water St Pittsburgh, PA 15203",15203,N,South Side Flats,3,FOUND PROPERTY,9489 Found Property,1609,3,4,-79.95976164,40.42478069
1442,-2761031792,17006255,99,2017-01-06T12:00:00,2017-01-06,12:00:00,"200 Block S Mathilda St Pittsburgh, PA 15224",15224,N,Bloomfield,5,GAMBLING INVESTIGATION,9130 Graffiti Investigation,809,7,2,-79.94679158,40.46502427
2408,147856652,17008371,99,2017-01-14T12:00:00,2017-01-14,12:00:00,"East St & Hazlett St Pittsburgh, PA 15214",15214,N,Northview Heights,1,GAMBLING INVESTIGATION,9130 Graffiti Investigation,2609,6,1,-80.00517196,40.4746369
106,146928421,16242282,10,2016-12-31T08:00:00,2016-12-31,08:00:00,"1900 Block Lithgow Ave Pittsburgh, PA 15214",15214,Y,Perry South,1,HARRASSMENT,2709 Harassment (Non-Specific),2614,6,1,-80.00984428,40.46195868
322,147219818,17002209,10,2016-12-30T00:01:00,2016-12-30,00:01:00,"1500 Block Reedsdale St Pittsburgh, PA 15233",15233,N,Chateau,1,HARRASSMENT,2709 Harassment (Non-Specific),2108,6,1,-80.02490499,40.44895388
343,147427288,17004077,10,2017-01-07T17:53:00,2017-01-07,17:53:00,"3100 Block Banksville Ave Pittsburgh, PA 15216",15216,N,Banksville,6,HARRASSMENT,2709(a) Harassment. / 5503 Disorderly Conduct.,2023,2,5,-80.04332551,40.39978888
380,147450254,17004689,10,2017-01-08T12:31:00,2017-01-08,12:31:00,"800 Block Farragut St Pittsburgh, PA 15206",15206,N,Highland Park,5,HARRASSMENT,2709(a) Harassment.,1106,7,2,-79.91976321,40.46956749
392,147180992,17002020,10,2017-01-04T06:00:00,2017-01-04,06:00:00,"900 Block N Negley Ave Pittsburgh, PA 15206",15206,N,Highland Park,5,HARRASSMENT,2709 Harassment (Non-Specific),1102,8,2,-79.93062215,40.4509011
500,147045896,17000930,10,2017-01-01T22:00:00,2017-01-01,22:00:00,"1700 Block Harpster St Pittsburgh, PA 15212",15212,Y,Troy Hill,1,HARRASSMENT,2709 Harassment (Non-Specific) / 3304 Criminal Mischief. / 9999 9999 - (Misc. Incident): Crash,2406,1,1,-79.98376118,40.46491167
512,147042138,16242695,10,2016-12-30T23:55:00,2016-12-30,23:55:00,"S 18th St & Mary St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,HARRASSMENT,2709 Harassment (Non-Specific),1702,3,4,-79.98083041,40.4260645
671,-2420014353,17005626,10,2017-01-10T13:00:00,2017-01-10,13:00:00,"1700 Block Amanda St Pittsburgh, PA 15210",15210,N,Carrick,3,HARRASSMENT,2709 Harassment (Non-Specific),2902,4,4,-79.9878564,40.39860562
580,-2685000449,17003838,10,2017-01-07T08:52:00,2017-01-07,08:52:00,"600 Block Tyro Way Pittsburgh, PA 15210",15210,N,Overbrook,3,HARRASSMENT,2709(a) Harassment.,3204,4,4,-79.99337293,40.38419795
622,147503144,17005236,10,2017-01-07T15:00:00,2017-01-07,15:00:00,"400 Block Lincoln Ave Pittsburgh, PA 15206",15206,N,Larimer,5,HARRASSMENT,2709 Harassment (Non-Specific),1208,9,2,-79.91187559,40.46058872
649,147565916,17005590,10,2017-01-09T15:30:00,2017-01-09,15:30:00,"3800 Block Bigelow Blvd Pittsburgh, PA 15213",15213,Y,Upper Hill,2,HARRASSMENT,2709 Harassment (Non-Specific),506,6,3,-79.95511098,40.45687624
675,147575441,17005723,10,2017-01-10T15:10:00,2017-01-10,15:10:00,"1400 Block Woods Run Ave Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,HARRASSMENT,2709(a) Harassment.,2715,1,1,-80.03341516,40.47621674
684,147601319,17006032,10,2017-01-10T22:58:00,2017-01-10,22:58:00,"20 Block Stewart Ave Pittsburgh, PA 15227",15227,N,Carrick,3,HARRASSMENT,2709(a) Harassment.,2904,4,4,-79.97797122,40.38288569
716,147109256,17001517,10,2017-01-03T14:15:00,2017-01-03,14:15:00,"1700 Block Letche Ave Pittsburgh, PA 15214",15214,Y,Fineview,1,HARRASSMENT,2709(a) Harassment.,2509,6,1,-80.00823887,40.46262849
792,147648168,17006270,10,2017-01-10T18:30:00,2017-01-10,18:30:00,"1100 Block Woodbine St Pittsburgh, PA 15201",15201,N,Stanton Heights,5,HARRASSMENT,2709 Harassment (Non-Specific),1005,9,2,-79.94122873,40.47817883
803,147680596,17006502,10,2017-01-10T22:30:00,2017-01-10,22:30:00,"300 Block S Aiken Ave Pittsburgh, PA 15224",15224,N,Bloomfield,5,HARRASSMENT,2709 Harassment (Non-Specific),806,7,2,-79.93792354,40.46177774
927,146903416,16241857,10,2016-12-30T13:30:00,2016-12-30,13:30:00,"1600 Block Westmoreland St Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,HARRASSMENT,2709(a) Harassment. / 4106 Access Device Fraud,1202,9,2,-79.89213897,40.4694989
951,146711608,16240305,10,2016-12-27T15:00:00,2016-12-27,15:00:00,"800 Block Devonshire Rd Pittsburgh, PA 15213",15213,N,Shadyside,4,HARRASSMENT,2709 Harassment (Non-Specific) / 2709.2 Stalking Conduct or Repeatedly Communicates,709,8,2,-79.94427282,40.44802404
989,147446273,17004525,10,2017-01-08T13:00:00,2017-01-08,13:00:00,"500 Block Tripoli St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,HARRASSMENT,2709(a) Harassment. / 3304 Criminal Mischief.,2304,1,1,-80.00093692,40.45624998
1077,146896840,16241760,10,2016-12-30T10:28:00,2016-12-30,10:28:00,"7200 Block Lemington Ave Pittsburgh, PA 15206",15206,Y,Lincoln-Lemington-Belmar,5,HARRASSMENT,2709(a) Harassment.,1202,9,2,-79.89364141,40.46689334
1088,147295327,17002729,10,2017-01-03T13:00:00,2017-01-03,13:00:00,"600 Block Chester Ave Pittsburgh, PA 15214",15214,N,Perry South,1,HARRASSMENT,2709 Harassment (Non-Specific) / 4906 False Reports to Law Enforcement Authorities.,2614,6,1,-80.01718778,40.46608077
1201,147044715,17000986,10,2017-01-02T16:50:00,2017-01-02,16:50:00,"500 Block Riverview Dr Pittsburgh, PA 15212",15212,Y,Crawford-Roberts,1,HARRASSMENT,2709(a) Harassment.,305,1,1,-80.0171867,40.48044423
1410,147118413,17001607,10,2016-12-31T22:00:00,2016-12-31,22:00:00,"2000 Block Ley St Pittsburgh, PA 15212",15212,N,Troy Hill,1,HARRASSMENT,2709(a) Harassment.,2406,1,1,-79.9803732,40.4678888
1262,147575374,17005777,10,2017-01-10T00:01:00,2017-01-10,00:01:00,"3000 Block Marshall Rd Pittsburgh, PA 15214",15214,N,Perry South,1,HARRASSMENT,2709 Harassment (Non-Specific),2615,1,1,-80.01494751,40.47605942
1281,147198787,17002107,10,2017-01-04T12:30:00,2017-01-04,12:30:00,"800 Block Freeport Rd Pittsburgh, PA 15215",15215,N,Lincoln-Lemington-Belmar,5,HARRASSMENT,2709 Harassment (Non-Specific),1201,9,2,-79.89761421,40.48782354
1314,-2917000334,17005924,10,2017-01-10T20:00:00,2017-01-10,20:00:00,"2100 Block Lowrie St Pittsburgh, PA 15212",15212,N,Troy Hill,1,HARRASSMENT,2709 Harassment (Non-Specific),2406,1,1,-79.97884646,40.46925739
1357,146973788,17000457,10,2017-01-01T18:00:00,2017-01-01,18:00:00,"3300 Block Ward St Pittsburgh, PA 15213",15213,Y,South Oakland,4,HARRASSMENT,2709(a)(3) Harassment No Legitimate Purpose,409,3,3,-79.95484339,40.43314887
1364,147053761,17001111,10,2017-01-02T20:30:00,2017-01-02,20:30:00,"100 Block Clairtonic St Pittsburgh, PA 15205",15205,Y,Crafton Heights,6,HARRASSMENT,2709(a) Harassment.,2815,,,0,0
1433,146829348,16241216,10,2016-12-29T12:15:00,2016-12-29,12:15:00,"400 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Knoxville,3,HARRASSMENT,2709(a) Harassment.,3001,3,4,-79.98912555,40.41324466
1584,147587653,17005897,10,2017-01-10T00:01:00,2017-01-10,00:01:00,"2000 Block Sarah St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HARRASSMENT,2709 Harassment (Non-Specific) / 3304 Criminal Mischief.,1702,3,4,-79.97759638,40.42754186
1615,146804967,16240948,10,2016-12-28T23:10:00,2016-12-28,23:10:00,"900 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,HARRASSMENT,2709 Harassment (Non-Specific),201,6,6,-79.99793652,40.44288811
1624,146633970,16239737,10,2016-12-26T19:01:00,2016-12-26,19:01:00,"1600 Block Nobles Ln Pittsburgh, PA 15210",15210,N,Carrick,3,HARRASSMENT,2709 Harassment (Non-Specific),2901,4,4,-79.99780791,40.39723799
1662,146788256,16240710,10,2016-12-26T00:01:00,2016-12-26,00:01:00,"6000 Block Spirit St Pittsburgh, PA 15206",15206,N,Shadyside,4,HARRASSMENT,2709 Harassment (Non-Specific),708,,,0,0
1679,146608928,16239539,10,2016-12-26T11:40:00,2016-12-26,11:40:00,"1000 Block Brownsville Rd Pittsburgh, PA 15210",15210,Y,Carrick,3,HARRASSMENT,2709(a) Harassment.,2902,4,4,-79.99177606,40.40595165
1737,146945110,16242564,10,2016-12-31T20:00:00,2016-12-31,20:00:00,"3000 Block Wadlow St Pittsburgh, PA 15212",15212,Y,Marshall-Shadeland,1,HARRASSMENT,2709 Harassment (Non-Specific),2715,1,1,-80.02928181,40.47198755
1912,147376945,17003429,10,2017-01-06T16:05:00,2017-01-06,16:05:00,"3300 Block Fleming Ave Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,HARRASSMENT,2709(a) Harassment.,2703,1,1,-80.03740953,40.47542171
1999,148547032,17014725,10,2017-01-23T13:30:00,2017-01-23,13:30:00,"1100 Block Mellon St Pittsburgh, PA 15206",15206,N,Highland Park,5,HARRASSMENT,2709 Harassment (Non-Specific),1102,7,2,-79.92259729,40.47481474
2010,148359748,17012902,10,2017-01-21T17:00:00,2017-01-21,17:00:00,"1100 Block Spring Garden Ave Pittsburgh, PA 15212",15212,Y,Spring Garden,1,HARRASSMENT,2709(a) Harassment.,2412,1,1,-79.99340774,40.45999674
2057,148167199,17011015,10,2017-01-18T18:58:00,2017-01-18,18:58:00,"400 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Knoxville,3,HARRASSMENT,2709 Harassment (Non-Specific),3001,3,4,-79.98912555,40.41324466
2059,148249792,17010816,10,2017-01-18T14:00:00,2017-01-18,14:00:00,"100 Block 44th St Pittsburgh, PA 15201",15201,Y,Central Lawrenceville,2,HARRASSMENT,2709(a)(3) Harassment No Legitimate Purpose,901,7,2,-79.96281388,40.47348122
2155,147783356,17007398,10,2017-01-13T01:30:00,2017-01-13,01:30:00,"200 Block Mc Kinley St Pittsburgh, PA 15210",15210,N,Knoxville,3,HARRASSMENT,2709(a) Harassment.,3001,3,4,-79.99115316,40.40869833
2168,147733519,17006967,10,2017-01-12T12:12:00,2017-01-12,12:12:00,"3300 Block Juliet St Pittsburgh, PA 15213",15213,N,South Oakland,4,HARRASSMENT,2709 Harassment (Non-Specific),409,3,3,-79.95627289,40.43323575
2202,148356951,17012912,10,2017-01-21T15:00:00,2017-01-21,15:00:00,"2400 Block Railroad St Pittsburgh, PA 15222",15222,N,Strip District,2,HARRASSMENT,2709 Harassment (Non-Specific),203,7,6,-79.98301177,40.4550262
2212,-3011000583,17007130,10,2017-01-12T16:40:00,2017-01-12,16:40:00,"400 Block Greenfield Ave Pittsburgh, PA 15207",15207,N,Greenfield,4,HARRASSMENT,2709(a) Harassment.,1516,5,3,-79.94374638,40.42514631
2286,148443661,17013914,10,2017-01-22T17:00:00,2017-01-22,17:00:00,"1600 Block Longmore Ave Pittsburgh, PA 15216",15216,N,Beechview,6,HARRASSMENT,2709 Harassment (Non-Specific),1920,4,5,-80.02274892,40.41037421
2287,148457425,17013978,10,2017-01-23T13:44:00,2017-01-23,13:44:00,"1900 Block Wrights Way Pittsburgh, PA 15203",15203,N,South Side Flats,3,HARRASSMENT,2709 Harassment (Non-Specific),1702,3,4,-79.9790486,40.42909043
2426,147868920,17008625,10,2017-01-14T20:00:00,2017-01-14,20:00:00,"400 Block Shady Ave Pittsburgh, PA 15206",15206,N,Shadyside,4,HARRASSMENT,2709(a) Harassment.,708,8,2,-79.92287223,40.45535854
2495,147755093,17007081,10,2017-01-12T13:00:00,2017-01-12,13:00:00,"4700 Block Liberty Ave Pittsburgh, PA 15224",15224,N,Bloomfield,5,HARRASSMENT,2709 Harassment (Non-Specific),809,7,2,-79.94990411,40.46203965
2555,148183290,17011152,10,2017-01-18T23:05:00,2017-01-18,23:05:00,"2000 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Carrick,3,HARRASSMENT,2709(a) Harassment. / 5503 Disorderly Conduct.,2901,4,4,-79.98686442,40.39495799
2607,147945735,17009657,10,2017-01-16T14:00:00,2017-01-16,14:00:00,"1200 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HARRASSMENT,2709(a)(3) Harassment No Legitimate Purpose,1702,3,4,-79.98638716,40.42869554
2641,147804067,17007576,10,2017-01-12T19:00:00,2017-01-12,19:00:00,"700 Block Maytide St Pittsburgh, PA 15227",15227,N,Carrick,3,HARRASSMENT,2709(a) Harassment.,2904,4,4,-79.9912969,40.38426928
2674,-2848022889,17010731,10,2017-01-18T08:00:00,2017-01-18,08:00:00,"1100 Block Speck St Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,HARRASSMENT,2709 Harassment (Non-Specific),2708,1,1,-80.03096273,40.48983904
2679,148292856,17012001,10,2017-01-20T08:00:00,2017-01-20,08:00:00,"1700 Block W North Ave Pittsburgh, PA 15233",15233,Y,Chateau,1,HARRASSMENT,2709(a) Harassment.,2108,6,1,-80.02761422,40.45191733
2712,148389134,17013846,10,2017-01-22T15:45:00,2017-01-22,15:45:00,"1800 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,HARRASSMENT,2709(a) Harassment.,1702,3,4,-79.9802658,40.42847887
2726,148419066,17010790,10,2017-01-18T10:15:00,2017-01-18,10:15:00,"10 Block Uxor Way Pittsburgh, PA 15203",15203,N,South Side Flats,3,HARRASSMENT,2709(a)(3) Harassment No Legitimate Purpose / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1702,3,4,-79.98480668,40.42747009
2735,148491766,17014403,10,2017-01-24T07:00:00,2017-01-24,07:00:00,"1200 Block Highwood St Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,HARRASSMENT,2709(a) Harassment.,2704,1,1,-80.0280794,40.46792751
2753,148455688,17013921,10,2017-01-22T23:00:00,2017-01-22,23:00:00,"200 Block S. Highland  Ave Pittsburgh, PA 15206",15206,N,East Liberty,4,HARRASSMENT,2709 Harassment (Non-Specific),1115,8,2,-79.92543474,40.45853284
2809,148017277,17010135,10,2017-01-17T10:00:00,2017-01-17,10:00:00,"1900 Block Perrysville Ave Pittsburgh, PA 15214",15214,Y,Windgap,1,HARRASSMENT,2709(a) Harassment.,2807,6,1,-80.01364329,40.46104824
2821,147781532,17007368,10,2017-01-13T00:40:00,2017-01-13,00:40:00,"300 Block Federal St S Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,HARRASSMENT,2709(a) Harassment.,2204,1,6,-80.00453902,40.44939919
2888,-2752003294,17010954,10,2017-01-18T17:22:00,2017-01-18,17:22:00,"2000 Block 5th Ave Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,HARRASSMENT,2709(a) Harassment.,305,6,3,-79.9775296,40.43800271
3030,148162456,17011005,10,2017-01-18T08:45:00,2017-01-18,08:45:00,"1100 Block Haslage Ave Pittsburgh, PA 15212",15212,Y,Spring Hill-City View,1,HARRASSMENT,2709 Harassment (Non-Specific),2620,1,1,-79.99409372,40.46189722
3066,148273026,17011686,10,2017-01-19T19:15:00,2017-01-19,19:15:00,"1000 Block Beecher St Pittsburgh, PA 15208",15208,N,Homewood West,5,HARRASSMENT,2709(a) Harassment.,1207,9,2,-79.90233174,40.45979188
3081,-2815000377,17013129,10,2017-01-22T00:35:00,2017-01-22,00:35:00,"300 Block Mazeroski Way Pittsburgh, PA 15212",15212,Y,North Shore,1,HARRASSMENT,2709(a) Harassment.,2205,1,6,-80.00811061,40.44826308
3091,148524420,17014555,10,2017-01-24T12:40:00,2017-01-24,12:40:00,"700 Block Liberty Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,HARRASSMENT,2709 Harassment (Non-Specific),201,6,6,-79.99984634,40.44239042
3134,147732052,17006939,10,2017-01-10T08:00:00,2017-01-10,08:00:00,"Ivyglen St & Mullooly St Pittsburgh, PA 15227",15227,N,Overbrook,3,HARRASSMENT,2709(a) Harassment.,3204,4,4,-79.9914138,40.38020293
3218,147863024,17008482,10,2017-01-14T15:50:00,2017-01-14,15:50:00,"2200 Block Bedford Ave Pittsburgh, PA 15219",15219,Y,Bedford Dwellings,2,HARRASSMENT,2709(a) Harassment.,509,6,3,-79.97809775,40.44812155
3311,147826735,17007782,10,2017-01-11T15:00:00,2017-01-11,15:00:00,"1300 Block federal St N Pittsburgh, PA 15212",15212,N,Central North Side,1,HARRASSMENT,2709(a)(3) Harassment No Legitimate Purpose,2206,1,1,-80.00687314,40.45673145
3328,148309393,17012235,10,2017-01-20T17:00:00,2017-01-20,17:00:00,"2600 Block Glen Mawr St Pittsburgh, PA 15204",15204,N,Sheraden,6,HARRASSMENT,2709(a) Harassment.,2018,2,5,-80.0465175,40.4523219
3408,148332014,17012458,10,2017-01-21T00:05:00,2017-01-21,00:05:00,"300 Block Wood St Pittsburgh, PA 15222",15222,N,Central Business District,2,HARRASSMENT,2709(a) Harassment.,201,6,6,-80.00125059,40.43891788
3412,148355071,17012867,10,2017-01-21T16:15:00,2017-01-21,16:15:00,"200 Block Madeline St Pittsburgh, PA 15210",15210,Y,Carrick,3,HARRASSMENT,2709(a) Harassment.,2902,4,4,-79.98276581,40.39338071
3486,148464038,17014042,10,2017-01-23T13:30:00,2017-01-23,13:30:00,"800 Block Freeport Rd Pittsburgh, PA 15215",15215,Y,Lincoln-Lemington-Belmar,5,HARRASSMENT,2709 Harassment (Non-Specific),1201,9,2,-79.89761421,40.48782354
3487,148472045,17014063,10,2017-01-23T16:30:00,2017-01-23,16:30:00,"100 Block Ruth St Pittsburgh, PA 15211",15211,Y,Mount Washington,3,HARRASSMENT,2709(a)(3) Harassment No Legitimate Purpose,1915,2,5,-80.00522858,40.42378292
3509,148397802,17013587,10,2017-01-22T18:30:00,2017-01-22,18:30:00,"2300 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Carrick,3,HARRASSMENT,"2709(a) Harassment. / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF / 6501(a)(1) Scattering Rubbish; Any waste, dangerous or detrimental substance upon public property or waters",2904,4,4,-79.98551986,40.38904931
3534,148470848,17014076,10,2017-01-23T16:50:00,2017-01-23,16:50:00,"3400 Block 5th Ave Pittsburgh, PA 15213",15213,Y,West Oakland,4,HARRASSMENT,2709(a)(3) Harassment No Legitimate Purpose / 2709(a)(4) Harassment Communicates Prohibited Acts,402,6,3,-79.96178778,40.43912007
3536,-2861000049,17013686,10,2017-01-22T20:00:00,2017-01-22,20:00:00,"1200 Block Nolan Ct Pittsburgh, PA 15221",15221,Y,Homewood North,5,HARRASSMENT,2709 Harassment (Non-Specific) / 3304 Criminal Mischief.,1301,9,2,-79.88689291,40.45943104
3580,147917731,17005097,10,2017-01-09T14:30:00,2017-01-09,14:30:00,"Morningside Ave & Greenwood St Pittsburgh, PA 15206",15206,Y,Morningside,5,HARRASSMENT,2709(a) Harassment.,1014,7,2,-79.92726462,40.48641949
3586,148267262,17011558,10,2017-01-19T16:41:00,2017-01-19,16:41:00,"Arlington Ave & Clover St Pittsburgh, PA 15210",15210,Y,Arlington,3,HARRASSMENT,2709(a)(3) Harassment No Legitimate Purpose,1603,3,4,-79.97133381,40.41760141
3608,-2983000436,17011991,10,2017-01-20T09:45:00,2017-01-20,09:45:00,"1800 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HARRASSMENT,2709 Harassment (Non-Specific),1702,3,4,-79.9802658,40.42847887
233,147232634,16241370,26,2016-12-29T17:08:00,2016-12-29,17:08:00,"5600 Block 5th Ave Pittsburgh, PA 15232",15232,Y,Shadyside,4,HARRASSMENT/THREAT/ATTEMPT/PHY,2709(a)(4) Harassment Communicates Prohibited Acts,703,8,3,-79.93043113,40.44916137
424,147457035,17004788,10,2017-01-08T23:45:00,2017-01-08,23:45:00,"100 Block S 18th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another",1702,3,4,-79.98083281,40.42813128
456,-2860003789,16242540,10,2016-12-31T18:27:00,2016-12-31,18:27:00,"4700 Block Monongahela St Pittsburgh, PA 15207",15207,Y,Hazelwood,4,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1501,5,3,-79.94380912,40.41347961
519,147071082,17001172,10,2017-01-01T22:30:00,2017-01-01,22:30:00,"5800 Block Forward Ave Pittsburgh, PA 15217",15217,Y,Squirrel Hill South,4,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1408,5,3,-79.92335695,40.4295955
