_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
525,147109261,17001497,26,2016-12-30T14:22:00,2016-12-30,14:22:00,"10 Block Stanwix St Pittsburgh, PA 15222",15222,Y,Central Business District,2,HARRASSMENT/THREAT/ATTEMPT/PHY,2709(a)(4) Harassment Communicates Prohibited Acts,201,6,6,-80.00551074,40.43877631
528,147147740,17001820,10,2017-01-03T23:47:00,2017-01-03,23:47:00,Zone 5,one 5,N,,5,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 3126(a)(1) Indecent assault without consent",,,,,
711,147586820,17005835,10,2017-01-10T18:18:00,2017-01-10,18:18:00,"20 Block Beltzhoover Ave Pittsburgh, PA 15211",15211,Y,Mount Washington,3,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1807,3,4,-79.9977113,40.42519363
750,-3011000013,16239525,10,2016-12-26T11:05:00,2016-12-26,11:05:00,"400 Block Kilbourne St Pittsburgh, PA 15207",15207,Y,Hazelwood,4,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1515,5,3,-79.93744958,40.41124485
754,147598848,17006029,10,2017-01-11T00:10:00,2017-01-11,00:10:00,"400 Block Cinema Dr Pittsburgh, PA 15203",15203,N,Fineview,3,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",2509,3,4,-79.96485641,40.42819933
761,147228048,17002221,10,2017-01-04T16:14:00,2017-01-04,16:14:00,"2700 Block S Water St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION",1609,3,4,-79.96325261,40.42745662
789,-2977001318,17006164,10,2017-01-11T07:41:00,2017-01-11,07:41:00,"800 Block Spring Garden Ave Pittsburgh, PA 15212",15212,N,East Allegheny,1,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",2304,1,1,-79.99773926,40.45737706
826,147649021,17006262,10,2017-01-11T12:00:00,2017-01-11,12:00:00,"6300 Block Shakespeare St Pittsburgh, PA 15206",15206,Y,Shadyside,4,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",708,8,2,-79.92146083,40.45888145
890,147448233,17004571,10,2017-01-07T15:20:00,2017-01-07,15:20:00,"100 Block Sebring Ave Pittsburgh, PA 15216",15216,Y,Beechview,6,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1916,4,5,-80.01564083,40.41298178
909,147386226,17003528,10,2017-01-06T16:00:00,2017-01-06,16:00:00,"200 Block Langley St Pittsburgh, PA 15214",15214,Y,Perry South,1,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",2614,6,1,-80.01102302,40.46312597
1062,146711877,16240276,10,2016-12-27T18:30:00,2016-12-27,18:30:00,"900 Block Rothpletz St Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",2715,1,1,-80.02333376,40.47646277
1116,147347851,17003099,10,2017-01-05T23:55:00,2017-01-05,23:55:00,"400 Block N St Clair St Pittsburgh, PA 15206",15206,Y,East Liberty,5,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1115,9,2,-79.92685591,40.46594168
1125,146926259,16242245,10,2016-12-31T04:37:00,2016-12-31,04:37:00,"300 Block 3rd Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",201,6,6,-80.00161855,40.43880878
1136,-2863021204,16242411,10,2016-12-31T13:40:00,2016-12-31,13:40:00,"2900 Block Stafford St Pittsburgh, PA 15204",15204,Y,Sheraden,6,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",2018,2,5,-80.0504194,40.45675942
1144,-2821000491,17002158,26,2016-12-28T16:10:00,2016-12-28,16:10:00,"2000 Block Centre Ave Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,HARRASSMENT/THREAT/ATTEMPT/PHY,2709(a)(4) Harassment Communicates Prohibited Acts,305,6,3,-79.9799791,40.44358094
1473,147502600,17005217,10,2017-01-06T15:20:00,2017-01-06,15:20:00,"Beacon St & MunHall Rd Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1408,5,3,-79.924743,40.43450574
1501,147437615,17004368,10,2017-01-08T04:25:00,2017-01-08,04:25:00,"900 Block Hillsboro St Pittsburgh, PA 15204",15204,Y,Sheraden,6,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 6308(a) Underage Purchase, Consume, Possessed or Transport Liquor / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING",2022,2,5,-80.05703352,40.45271541
1515,147509931,17005210,10,2017-01-09T17:30:00,2017-01-09,17:30:00,"3100 Block Landis St Pittsburgh, PA 15204",15204,Y,Sheraden,6,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 2709(a.1)(1)(ii) Cyber Harassment Of A Child Through An Electronic Social Media Service: Threat To Inflict Harm",2018,2,5,-80.05559692,40.45647359
1622,146712510,16240303,10,2016-12-27T11:35:00,2016-12-27,11:35:00,"2300 Block Atmore St Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",2704,1,1,-80.03022484,40.46246775
1658,146778814,16240775,10,2016-12-28T16:45:00,2016-12-28,16:45:00,"300 Block North Shore Dr Pittsburgh, PA 15212",15212,N,Chateau,1,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",2108,1,1,-80.00964027,40.45494869
1746,146992842,17000682,10,2017-01-02T02:00:00,2017-01-02,02:00:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 5505 Public Drunkenness / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION",1702,3,4,-79.98330671,40.42868483
1802,146849734,16241406,10,2016-12-29T18:12:00,2016-12-29,18:12:00,"40 Block Pasadena St Pittsburgh, PA 15211",15211,Y,Mount Washington,3,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1807,3,4,-80.00195411,40.42413941
1810,147131018,17001735,26,2017-01-03T17:00:00,2017-01-03,17:00:00,"800 Block Beechland St Pittsburgh, PA 15207",15207,N,New Homestead,4,HARRASSMENT/THREAT/ATTEMPT/PHY,2709(a)(4) Harassment Communicates Prohibited Acts,3103,5,3,-79.91937233,40.38060239
2022,147827060,17007789,10,2017-01-13T14:55:00,2017-01-13,14:55:00,"300 Block S Braddock Ave Pittsburgh, PA 15221",15221,N,Point Breeze,4,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1406,9,3,-79.89635002,40.44542498
2085,147832345,17007836,10,2017-01-13T15:31:00,2017-01-13,15:31:00,"800 Block Woodlow St Pittsburgh, PA 15205",15205,N,Crafton Heights,6,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",2814,2,5,-80.05117335,40.446857
2122,148045292,17010235,10,2017-01-16T12:05:00,2017-01-16,12:05:00,"600 Block Gettysburg St Pittsburgh, PA 15206",15206,N,Point Breeze,4,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 3503 Criminal Trespass",1404,8,3,-79.91681124,40.44886286
2136,147886064,17008956,10,2017-01-15T10:20:00,2017-01-15,10:20:00,"2400 Block Glenarm Ave Pittsburgh, PA 15226",15226,Y,Brookline,6,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1919,4,4,-80.01607228,40.39548629
2144,148172312,17011014,10,2017-01-18T17:39:00,2017-01-18,17:39:00,"Fallowfield Pedestrian Brg Pittsburgh, PA 15216",15216,N,Beechview,6,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1916,,,0,0
2270,148061730,17010376,10,2017-01-17T19:45:00,2017-01-17,19:45:00,"4700 Block Stanton Ave Pittsburgh, PA 15201",15201,N,Stanton Heights,5,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1005,9,2,-79.9365517,40.48080369
2296,148553853,17014738,10,2017-01-24T18:30:00,2017-01-24,18:30:00,"1700 Block Murray Ave Pittsburgh, PA 15217",15217,Y,Squirrel Hill South,4,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING",1408,5,3,-79.92305429,40.43802148
2309,148538454,17014566,10,2017-01-24T13:03:00,2017-01-24,13:03:00,"Bigelow Blvd & Forbes Ave Pittsburgh, PA 15213",15213,N,North Oakland,4,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",403,8,3,-79.95354485,40.44317514
2370,147838349,17007960,10,2017-01-13T01:40:00,2017-01-13,01:40:00,"allegheny Sq E Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",2204,1,6,-80.01801474,40.44895425
2543,148291178,17011487,10,2017-01-19T14:25:00,2017-01-19,14:25:00,"Liberty Brg & P J Mc Ardle Rdwy Pittsburgh, PA 15203",15203,N,South Side Slopes,3,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1706,3,4,-79.99926773,40.42914694
2605,148397819,17013566,10,2017-01-22T17:57:00,2017-01-22,17:57:00,"700 Block Johnston Ave Pittsburgh, PA 15207",15207,Y,Glen Hazel,4,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1504,5,3,-79.93341101,40.40578844
2609,147959793,17009784,10,2017-01-16T15:35:00,2017-01-16,15:35:00,"600 Block Hollace St Pittsburgh, PA 15219",15219,N,Middle Hill,2,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",501,6,3,-79.96736295,40.44998594
2644,148305940,17012145,10,2017-01-20T12:30:00,2017-01-20,12:30:00,"600 Block E Ohio St E Pittsburgh, PA 15212",15212,N,East Allegheny,1,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",2304,1,1,-79.99897476,40.45396982
2649,148307175,17012147,10,2017-01-20T14:54:00,2017-01-20,14:54:00,"East Liberty Blvd & N Negley Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1113,9,2,-79.92814096,40.46769776
2772,148558702,17014668,10,2017-01-24T07:10:00,2017-01-24,07:10:00,"500 Block Smithfield St Pittsburgh, PA 15222",15222,Y,Central Business District,2,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",201,6,6,-79.99811616,40.44033208
2990,148159317,17010960,10,2017-01-18T07:20:00,2017-01-18,07:20:00,"Forward Ave & Shady Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 3743 Accidents Involving Damage to Attended Veh. or Property",1408,5,3,-79.92119885,40.42917066
3016,147927860,17009527,10,2017-01-16T11:50:00,2017-01-16,11:50:00,"2700 Block Brackenridge St Pittsburgh, PA 15219",15219,Y,Terrace Village,2,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another",510,6,3,-79.96698713,40.44648059
3056,148273637,17011609,10,2017-01-19T17:00:00,2017-01-19,17:00:00,"300 Block S Winebiddle St Pittsburgh, PA 15224",15224,N,Bloomfield,5,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",809,9,2,-79.94245019,40.4664663
3247,147896895,17008663,26,2017-01-14T20:00:00,2017-01-14,20:00:00,"7400 Block Frankstown Ave Pittsburgh, PA 15208",15208,N,Homewood North,5,HARRASSMENT/THREAT/ATTEMPT/PHY,2709(a)(4) Harassment Communicates Prohibited Acts,1302,9,2,-79.8918662,40.45632743
3281,147895705,17009115,10,2017-01-15T17:15:00,2017-01-15,17:15:00,"Frankstown Ave & N Homewood Ave Pittsburgh, PA 15208",15208,Y,Homewood North,5,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1302,9,2,-79.89629786,40.45739668
3375,-2760001942,17012017,26,2017-01-20T10:40:00,2017-01-20,10:40:00,"2000 Block 5th Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,HARRASSMENT/THREAT/ATTEMPT/PHY,2709(a)(4) Harassment Communicates Prohibited Acts,305,6,3,-79.9775296,40.43800271
3393,148267403,17011598,10,2017-01-19T16:00:00,2017-01-19,16:00:00,"Hamilton Ave & Rosedale St Pittsburgh, PA 15221",15221,N,Homewood South,5,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1304,9,2,-79.88601633,40.452007
3400,148236612,17011451,10,2017-01-18T15:00:00,2017-01-18,15:00:00,"1200 Block Album St Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1203,9,2,-79.90386889,40.46863771
3428,148299711,17012057,10,2017-01-20T12:56:00,2017-01-20,12:56:00,"3100 Block Bergman St Pittsburgh, PA 15204",15204,N,Sheraden,6,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",2018,2,5,-80.05486725,40.45688576
3449,148042396,17009818,10,2017-01-16T22:14:00,2017-01-16,22:14:00,"3300 Block Penn Ave Pittsburgh, PA 15201",15201,Y,Lower Lawrenceville,2,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",603,7,2,-79.96870303,40.46155919
3492,148368936,17013214,26,2017-01-22T02:06:00,2017-01-22,02:06:00,"2400 Block Fairland St Pittsburgh, PA 15210",15210,N,Overbrook,3,HARRASSMENT/THREAT/ATTEMPT/PHY,2709(a)(4) Harassment Communicates Prohibited Acts,3204,4,4,-79.99363529,40.38498158
3495,-2815000344,17013115,10,2017-01-22T00:05:00,2017-01-22,00:05:00,"300 Block North Shore Dr Pittsburgh, PA 15212",15212,Y,North Shore,1,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",2205,1,1,-80.00964027,40.45494869
3526,147816437,17007548,10,2017-01-12T21:30:00,2017-01-12,21:30:00,"2300 Block West Liberty Ave Pittsburgh, PA 15226",15226,Y,Brookline,6,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1917,4,5,-80.02332033,40.4006972
3581,147923036,17009469,10,2017-01-16T09:59:00,2017-01-16,09:59:00,"2600 Block Webster Ave Pittsburgh, PA 15219",15219,Y,Bedford Dwellings,2,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 9498 302 (Mental) / 9497 Aided Case",509,6,3,-79.97093859,40.45012516
3597,148553955,17014751,10,2017-01-24T17:20:00,2017-01-24,17:20:00,"4000 Block Perrysville Ave Pittsburgh, PA 15214",15214,N,Perry North,1,HARRASSMENT/THREAT/ATTEMPT/PHY,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",2602,1,1,-80.01986977,40.49117108
20,147449399,17004641,27,2017-01-08T17:42:00,2017-01-08,17:42:00,"Reedsdale St & Allegheny Ave Pittsburgh, PA 15233",15233,N,Chateau,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2108,1,6,-80.01782583,40.44803706
27,147474488,17004950,27,2017-01-09T08:00:00,2017-01-09,08:00:00,"Armstrong Tunl & Forbes Ave Pittsburgh, PA 15219",15219,N,Bluff,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,103,6,6,-79.99205197,40.43797104
28,147476188,17004973,27,2017-01-07T19:30:00,2017-01-07,19:30:00,"100 Block Meyran Ave Pittsburgh, PA 15213",15213,N,Central Oakland,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,405,3,3,-79.95920852,40.44121778
40,146606873,16239507,27,2016-12-26T10:25:00,2016-12-26,10:25:00,"7700 Block Hamilton Ave Pittsburgh, PA 15221",15221,N,Homewood South,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1304,9,2,-79.88906629,40.45251622
57,146819818,16241097,27,2016-12-29T08:00:00,2016-12-29,08:00:00,"1200 Block Banksville Rd Pittsburgh, PA 15216",15216,N,Banksville,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2023,4,5,-80.02972821,40.42466724
59,146831087,16241245,27,2016-12-27T18:35:00,2016-12-27,18:35:00,"2800 Block Jane St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1609,3,4,-79.96723264,40.42479908
60,146832448,16241273,27,2016-12-29T13:30:00,2016-12-29,13:30:00,"1200 Block Chislett St Pittsburgh, PA 15206",15206,N,Morningside,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1014,7,2,-79.92818496,40.47953186
77,146911770,16241950,27,2016-12-30T17:02:00,2016-12-30,17:02:00,"E General Robinson St E & Anderson St Pittsburgh, PA 15212",15212,N,North Shore,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2205,1,6,-80.00074104,40.44894219
103,-2983000247,16242272,27,2016-12-31T06:45:00,2016-12-31,06:45:00,"Becks Run Rd & E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1609,3,4,-79.95552339,40.41102458
104,146928327,16242275,27,2016-12-30T22:00:00,2016-12-30,22:00:00,"1900 Block Lithgow Ave Pittsburgh, PA 15214",15214,N,Perry South,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2614,6,1,-80.00984428,40.46195868
138,146945125,16242541,27,2016-12-31T18:21:00,2016-12-31,18:21:00,"600 Block Smithfield St Pittsburgh, PA 15219",15219,N,Central Business District,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,201,6,6,-79.99740551,40.44152525
162,146973867,17000465,27,2017-01-01T17:30:00,2017-01-01,17:30:00,"1200 Block Woodland Ave Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2715,1,1,-80.02750701,40.46973165
166,146980515,16242656,27,2016-12-31T22:40:00,2016-12-31,22:40:00,"5th Ave & Mc Kee Pl Pittsburgh, PA 15213",15213,N,Central Oakland,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,405,3,3,-79.96027451,40.44046003
167,146988954,17000628,27,2017-01-01T23:48:00,2017-01-01,23:48:00,"4800 Block Centre Ave Pittsburgh, PA 15213",15213,N,Shadyside,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,709,8,2,-79.94729183,40.45324831
169,146628291,16239648,27,2016-12-26T16:00:00,2016-12-26,16:00:00,"4400 Block Frew St Ext & Schenley Dr Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1413,,,0,0
181,146926888,16242265,27,2016-12-31T06:24:00,2016-12-31,06:24:00,"200 Block N Euclid Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1115,9,2,-79.92902798,40.46069035
188,146925831,16242219,27,2016-12-31T03:56:00,2016-12-31,03:56:00,"Ohio River Blvd & Millerton Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3743 Accidents Involving Damage to Attended Veh. or Property,2701,1,1,-80.04606956,40.48151328
213,146700494,16240170,27,2016-12-27T16:26:00,2016-12-27,16:26:00,"200 Block S Highland Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,705,8,2,-79.92543474,40.45853284
289,-2848012555,17002010,27,2017-01-04T09:35:00,2017-01-04,09:35:00,"California Ave & Antrim St Pittsburgh, PA 15212",15212,N,Brighton Heights,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2703,1,1,-80.03957247,40.47526027
297,147122314,17001641,27,2017-01-03T17:00:00,2017-01-03,17:00:00,"300 Block S Negley Ave Pittsburgh, PA 15206",15206,N,Friendship,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,807,7,2,-79.93276665,40.4606234
315,146959703,17000258,27,2017-01-01T10:00:00,2017-01-01,10:00:00,"2000 Block Mt Pisgah Pl Pittsburgh, PA 15205",15205,N,Westwood,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2811,2,5,-80.04714405,40.4270657
317,146962996,17000331,27,2017-01-01T11:05:00,2017-01-01,11:05:00,"P J Mc Ardle Rdwy & Liberty Brg Pittsburgh, PA 15203",15203,N,South Side Slopes,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1706,3,4,-79.99926773,40.42914694
326,147231386,17002334,27,2017-01-04T18:00:00,2017-01-04,18:00:00,"Bigelow Blvd & Bloomfield Brg Ramp Pittsburgh, PA 15213",15213,N,Polish Hill,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,605,6,3,-79.95732346,40.45870358
328,147235930,17002388,27,2017-01-04T18:00:00,2017-01-04,18:00:00,"Forbes Ave & Gist St Pittsburgh, PA 15219",15219,N,Bluff,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,103,6,3,-79.97950869,40.43741675
329,147236471,17002235,27,2017-01-04T16:00:00,2017-01-04,16:00:00,"3300 Block Forbes Ave Pittsburgh, PA 15213",15213,N,South Oakland,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,409,3,3,-79.96300592,40.43710925
338,147422712,17004008,27,2017-01-07T14:15:00,2017-01-07,14:15:00,"4700 Block Penn Ave Pittsburgh, PA 15224",15224,Y,Bloomfield,5,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,809,7,2,-79.94798089,40.46548905
344,147427624,17004034,27,2017-01-07T08:00:00,2017-01-07,08:00:00,"3100 Block Perrysville Ave Pittsburgh, PA 15214",15214,N,Perry North,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2607,1,1,-80.01196047,40.47753752
347,-2724001208,17002298,27,2017-01-04T19:00:00,2017-01-04,19:00:00,"Dinwiddie St & Centre Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,305,6,3,-79.98056237,40.4434442
363,147344007,17003096,27,2017-01-05T23:15:00,2017-01-05,23:15:00,"Reddour St & Sampsonia St Pittsburgh, PA 15212",15212,N,Central North Side,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2206,1,1,-80.00833384,40.45749854
369,147310434,17002814,27,2017-01-05T14:30:00,2017-01-05,14:30:00,"E Warrington Ave & Beltzhoover Ave Pittsburgh, PA 15210",15210,N,Allentown,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1803,3,4,-79.99740008,40.42164787
377,147448673,17004601,27,2017-01-08T16:50:00,2017-01-08,16:50:00,"Western Ave & Fontella St Pittsburgh, PA 15233",15233,N,Manchester,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2107,6,1,-80.02168705,40.45100094
384,147456425,17004771,27,2017-01-08T23:03:00,2017-01-08,23:03:00,"Fort Duquesne Brg Ramp & Ohio River Blvd Pittsburgh, PA 15212",15212,N,North Shore,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2205,,,0,0
388,147131173,17001709,27,2017-01-03T19:09:00,2017-01-03,19:09:00,"Banksville Rd & Carnahan Rd Pittsburgh, PA 15216",15216,N,Banksville,6,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property / 3736 Reckless Driving / 3112 Traffic-Control Signals. / 3746 Immediate Notice of Accident to Police Department,2023,2,5,-80.03424477,40.40702328
