_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
389,147131459,17001714,27,2017-01-03T19:12:00,2017-01-03,19:12:00,"Virginia Ave Pittsburgh, PA 15211",15211,Y,Mount Washington,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1914,2,5,-80.02269533,40.4329392
390,147167359,17001964,27,2017-01-04T07:30:00,2017-01-04,07:30:00,"4100 Block Butler St Pittsburgh, PA 15201",15201,N,Central Lawrenceville,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,902,7,2,-79.96107688,40.46940283
391,147172995,17001983,27,2017-01-04T06:10:00,2017-01-04,06:10:00,"5100 Block Centre Ave Pittsburgh, PA 15224",15224,N,Shadyside,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,709,8,2,-79.94227879,40.45474621
409,147376789,17003473,27,2017-01-06T16:00:00,2017-01-06,16:00:00,"Shady Ave & 5th Ave Pittsburgh, PA 15206",15206,N,Shadyside,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,706,8,3,-79.92071256,40.45289411
410,147378637,17003520,27,2017-01-06T15:55:00,2017-01-06,15:55:00,"5th Ave & Shady Ave Pittsburgh, PA 15206",15206,N,Shadyside,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,708,8,3,-79.92071256,40.45289411
429,147472017,17004940,27,2017-01-09T07:40:00,2017-01-09,07:40:00,"200 Block Watson Blvd Pittsburgh, PA 15214",15214,N,Perry North,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2607,1,1,-80.01023166,40.4834427
438,147709903,17006364,27,2017-01-11T14:50:00,2017-01-11,14:50:00,"500 Block Diamond St Pittsburgh, PA 15219",15219,N,Central Business District,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,201,6,6,-79.99519303,40.43802599
441,147711879,17006824,27,2017-01-12T07:10:00,2017-01-12,07:10:00,"Butler St & 40th St Pittsburgh, PA 15201",15201,N,Lower Lawrenceville,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,603,7,2,-79.96229068,40.46870715
480,146956625,17000171,27,2017-01-01T06:09:00,2017-01-01,06:09:00,"600 Block Boggs Ave Pittsburgh, PA 15211",15211,N,Mount Washington,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1915,2,5,-80.01036831,40.42190817
485,-2772001346,17000075,27,2017-01-01T01:18:00,2017-01-01,01:18:00,"Madison Ave & Tripoli St Pittsburgh, PA 15212",15212,N,East Allegheny,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2304,1,1,-79.99762497,40.4565794
497,147027777,17000846,27,2017-01-02T12:15:00,2017-01-02,12:15:00,"1200 Block Dagmar Ave Pittsburgh, PA 15216",15216,N,Beechview,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1916,4,5,-80.02344239,40.41676407
507,146979655,17000095,27,2017-01-01T02:05:00,2017-01-01,02:05:00,"S 18th St & St Patrick St Pittsburgh, PA 15203",15203,N,South Side Slopes,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1706,3,4,-79.98220763,40.42134519
513,147049289,17001026,27,2017-01-02T17:27:00,2017-01-02,17:27:00,"1100 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Carrick,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property / 3746 Immediate Notice of Accident to Police Department,2902,4,4,-79.99089923,40.40493936
526,147122691,17001628,27,2017-01-03T17:11:00,2017-01-03,17:11:00,"Forbes Ave & Beechwood Blvd Pittsburgh, PA 15217",15217,N,Squirrel Hill North,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1403,5,3,-79.91147424,40.43801262
561,-2911010465,17010120,27,2017-01-17T09:15:00,2017-01-17,09:15:00,"3100 Block Terrace St Pittsburgh, PA 15213",15213,N,West Oakland,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,402,6,3,-79.96742805,40.43987116
562,146597289,16239454,27,2016-12-26T06:10:00,2016-12-26,06:10:00,"300 Block General Robinson St E Pittsburgh, PA 15212",15212,N,North Shore,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2205,1,6,-79.99931885,40.4493077
566,147423264,17001717,27,2017-01-03T19:13:00,2017-01-03,19:13:00,"600 Block 1st Ave Pittsburgh, PA 15219",15219,Y,Central Business District,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property / 3714 Careless Driving / 1543 Driving While Operating Privilege is Suspended or Revoked.,201,6,6,-79.99630099,40.43469659
570,147446479,17004545,27,2017-01-08T13:00:00,2017-01-08,13:00:00,"S 18th St & Sarah St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1702,3,4,-79.98065191,40.42783836
571,147451128,17004669,27,2017-01-08T18:44:00,2017-01-08,18:44:00,"Frankstown Ave & Collier St Pittsburgh, PA 15208",15208,N,Homewood North,5,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1302,9,2,-79.89190208,40.45639295
588,-2917000198,16240682,27,2016-12-28T14:15:00,2016-12-28,14:15:00,"Nash @ Avery St Pittsburgh, PA 15212",15212,N,East Allegheny,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2304,,,0,0
592,147486757,17005030,27,2017-01-09T12:17:00,2017-01-09,12:17:00,"West End Brg & Ohio River Blvd Ramp Pittsburgh, PA 15233",15233,N,Chateau,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2108,,,0,0
595,147498760,17005141,27,2017-01-07T10:00:00,2017-01-07,10:00:00,"Kearsarge St & Volk Rd Pittsburgh, PA 15211",15211,N,Mount Washington,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1903,2,5,-80.01046926,40.431574
599,147500707,17005189,27,2017-01-09T08:30:00,2017-01-09,08:30:00,"Kirk Ave & Custer Ave Pittsburgh, PA 15227",15227,N,Carrick,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2904,4,4,-79.97719832,40.39290596
628,146714192,16240329,27,2016-12-27T19:50:00,2016-12-27,19:50:00,"5400 Block Centre Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,709,8,2,-79.9382756,40.45587632
639,147519162,17005182,27,2017-01-09T17:00:00,2017-01-09,17:00:00,"Beechwood Blvd & Shady Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1414,5,3,-79.92424321,40.41816095
661,146846519,16241373,27,2016-12-29T14:00:00,2016-12-29,14:00:00,"5300 Block Stanton Ave Pittsburgh, PA 15206",15206,N,Morningside,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1014,9,2,-79.93337528,40.4759693
698,146908374,16241872,27,2016-12-30T14:00:00,2016-12-30,14:00:00,"3500 Block S 18th St Pittsburgh, PA 15210",15210,N,South Side Slopes,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1706,3,4,-79.98463123,40.42144909
725,147645612,17006300,27,2017-01-11T12:45:00,2017-01-11,12:45:00,"400 Block N Highland Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1115,9,2,-79.92217164,40.4651578
741,146931936,16242392,27,2016-12-31T12:30:00,2016-12-31,12:30:00,"3600 Block Fleming Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2701,1,1,-80.03924451,40.48051599
749,-2983000173,16239534,27,2016-12-26T10:00:00,2016-12-26,10:00:00,"200 Block Conniston Ave Pittsburgh, PA 15210",15210,N,Bon Air,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1806,4,4,-79.99952061,40.40963005
766,-2632001162,17002631,27,2017-01-05T07:05:00,2017-01-05,07:05:00,"4400 Block forbes Ave Pittsburgh, PA 15213",15213,N,North Oakland,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,404,8,3,-79.94909877,40.44369849
774,146955913,17000050,27,2017-01-01T00:45:00,2017-01-01,00:45:00,"700 Block Casino  Dr Pittsburgh, PA 15212",15212,N,Chateau,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2108,6,6,-80.02075781,40.44686778
795,147327786,17002944,27,2017-01-05T17:50:00,2017-01-05,17:50:00,"Fort Pitt Blvd & Smithfield St Brg Pittsburgh, PA ",", PA ",N,Central Business District,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,201,,,0,0
796,147328403,17002961,27,2017-01-05T18:10:00,2017-01-05,18:10:00,"Panther Hollow Rd & Panther Hollow Brg Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1413,5,3,-79.94709039,40.4378592
802,147679471,17006550,27,2017-01-11T18:45:00,2017-01-11,18:45:00,"Oakwood St & Frankstown Ave Pittsburgh, PA 15221",15221,N,Homewood North,5,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1301,9,2,-79.8859436,40.45507333
831,-2761031815,17006338,27,2017-01-11T14:25:00,2017-01-11,14:25:00,"6000 Block Penn Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1115,9,2,-79.92457748,40.46107732
834,147372749,17003441,27,2017-01-06T15:10:00,2017-01-06,15:10:00,"Saw Mill Run Blvd & Bausman St Pittsburgh, PA 15226",15226,N,Bon Air,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1806,4,4,-80.00602827,40.41111529
840,147385820,17003610,27,2017-01-06T20:15:00,2017-01-06,20:15:00,"Main St & Butler St Pittsburgh, PA 15201",15201,N,Central Lawrenceville,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,902,7,2,-79.96091157,40.46979752
844,147413426,17003887,27,2017-01-07T09:30:00,2017-01-07,09:30:00,"2600 Block Mackinaw Ave Pittsburgh, PA 15216",15216,N,Beechview,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1920,4,5,-80.02702089,40.40034737
854,147698754,17005420,27,2017-01-10T02:19:00,2017-01-10,02:19:00,"44th St & Butler St Pittsburgh, PA 15201",15201,Y,Central Lawrenceville,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3736 Reckless Driving / 3353 Prohibitions in Specified Places.,901,7,2,-79.95979498,40.47146091
863,147359680,17003307,27,2017-01-06T11:00:00,2017-01-06,11:00:00,"2300 Block Sierra St Pittsburgh, PA 15203",15203,N,South Side Slopes,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1608,3,4,-79.97375467,40.42134841
868,146739672,16240504,27,2016-12-28T07:38:00,2016-12-28,07:38:00,"I-376 Ramp & Banksville Rd Ramp Pittsburgh, PA 15216",15216,N,Ridgemont,6,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2016,,,0,0
900,146665621,16240056,27,2016-12-27T10:45:00,2016-12-27,10:45:00,"2300 Block Noblestown Rd Pittsburgh, PA ",", PA ",N,Oakwood,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2812,2,5,-80.05434944,40.42783233
903,147705122,17006759,27,2017-01-12T04:20:00,2017-01-12,04:20:00,"Webster Ave & Morgan St Pittsburgh, PA 15219",15219,N,Middle Hill,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3352 Removal of Vehicle by or at Direction of Police.,501,6,3,-79.96892064,40.45114941
918,147441765,17004445,27,2017-01-08T10:10:00,2017-01-08,10:10:00,"300 Block 44th St Pittsburgh, PA 15201",15201,N,Central Lawrenceville,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,902,7,2,-79.95789214,40.46988656
920,147450219,17004654,27,2017-01-08T18:13:00,2017-01-08,18:13:00,"2900 Block Shady Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1414,5,3,-79.9235646,40.42623546
955,146744758,16240555,27,2016-12-28T08:45:00,2016-12-28,08:45:00,"5500 Block Baywood St Pittsburgh, PA 15206",15206,N,East Liberty,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1113,9,2,-79.92892373,40.47137979
964,146925070,16242134,27,2016-12-31T00:35:00,2016-12-31,00:35:00,"Oakwood St & Frankstown Ave Pittsburgh, PA 15221",15221,N,Homewood North,5,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1301,9,2,-79.8859436,40.45507333
968,146943905,16242458,27,2016-12-31T14:40:00,2016-12-31,14:40:00,"Allegheny Ave & Reedsdale St Pittsburgh, PA 15233",15233,N,Chateau,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2108,1,6,-80.01782583,40.44803706
979,147666700,17006470,27,2017-01-11T17:14:00,2017-01-11,17:14:00,"100 Block Oak Park Rd Pittsburgh, PA 15214",15214,N,Perry North,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2607,1,1,-80.01361585,40.47567422
984,147327646,17002925,27,2017-01-05T16:30:00,2017-01-05,16:30:00,"100 Block Newburn Ave Pittsburgh, PA 15227",15227,N,Carrick,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2904,4,4,-79.98032782,40.38169057
985,147328594,17002937,27,2017-01-05T00:01:00,2017-01-05,00:01:00,"Howe St & Ivy St Pittsburgh, PA 15232",15232,N,Shadyside,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,703,8,2,-79.93171385,40.45079853
988,147341904,17003055,27,2017-01-05T21:35:00,2017-01-05,21:35:00,"W Carson St & Stanhope St Pittsburgh, PA 15204",15204,N,Esplen,6,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2017,2,5,-80.05317377,40.46442864
1027,146774123,16240730,27,2016-12-27T21:00:00,2016-12-27,21:00:00,"E Carson St & S 27th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1609,3,4,-79.96706829,40.42708178
1028,146777848,16240778,27,2016-12-28T14:00:00,2016-12-28,14:00:00,"2000 Block Arlington Ave Pittsburgh, PA 15210",15210,N,Arlington,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1603,3,4,-79.97826885,40.41778816
1030,146783265,16240884,27,2016-12-28T19:00:00,2016-12-28,19:00:00,"Fetzer St & Kearsarge St Pittsburgh, PA 15211",15211,N,Mount Washington,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1903,2,5,-80.00999371,40.43303932
1043,146804890,16240976,27,2016-12-28T23:50:00,2016-12-28,23:50:00,"40 Block Sterling St Pittsburgh, PA 15203",15203,N,South Side Slopes,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1608,3,4,-79.97392044,40.42318846
1045,146829825,16241227,27,2016-12-29T12:26:00,2016-12-29,12:26:00,"Saw Mill Run Blvd & Glenbury St Pittsburgh, PA 15227",15227,N,Overbrook,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,3204,4,4,-79.99602663,40.38248919
1053,146637430,16239805,27,2016-12-26T09:45:00,2016-12-26,09:45:00,"800 Block Boggs Ave Pittsburgh, PA 15211",15211,N,Mount Washington,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1915,4,5,-80.01241167,40.41848978
1058,146705024,16240241,27,2016-12-27T15:00:00,2016-12-27,15:00:00,"Liberty Brg & Arlington Ave Pittsburgh, PA 15219",15219,N,South Side Slopes,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1706,3,5,-79.99904775,40.42947386
1083,146766520,16240683,27,2016-12-28T09:00:00,2016-12-28,09:00:00,"Arlington Ave & S 18th St Pittsburgh, PA 15210",15210,N,South Side Slopes,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1706,3,0,-79.986461,40.41761639
1087,147282189,17002672,27,2017-01-05T06:30:00,2017-01-05,06:30:00,"6th Ave & Smithfield St Pittsburgh, PA 15222",15222,N,Central Business District,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,201,6,6,-79.99773116,40.44145645
1090,147300777,17002784,27,2017-01-05T13:05:00,2017-01-05,13:05:00,"7600 Block Hamilton Ave Pittsburgh, PA 15221",15221,N,Homewood South,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1304,9,2,-79.89101175,40.45296616
1093,147330166,17002905,27,2017-01-05T16:55:00,2017-01-05,16:55:00,"Grant St Ramp Pittsburgh, PA 15219",15219,N,Central Business District,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,201,,,0,0
1112,146897362,16241792,27,2016-12-30T11:30:00,2016-12-30,11:30:00,"1500 Block Obey Ave Pittsburgh, PA 15205",15205,N,Crafton Heights,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2815,2,5,-80.05072974,40.44017929
1113,147342923,17000309,27,2017-01-05T22:30:00,2017-01-05,22:30:00,"4700 Block Baum Blvd Pittsburgh, PA 15213",15213,N,Bloomfield,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,804,7,3,-79.95016379,40.45399637
1118,147383715,17003464,27,2017-01-06T15:30:00,2017-01-06,15:30:00,"Blvd Of The Allies & Bluff St Pittsburgh, PA 15219",15219,Y,Bluff,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property / 3714 Careless Driving,103,6,3,-79.98503377,40.43529592
1119,147389127,17003619,27,2017-01-06T21:13:00,2017-01-06,21:13:00,"2000 Block Pioneer Ave Pittsburgh, PA 15226",15226,N,Brookline,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1917,4,4,-80.01605429,40.40269775
1124,147408925,17002868,27,2017-01-07T07:30:00,2017-01-07,07:30:00,"7100 Block Mt Vernon St Pittsburgh, PA 15208",15208,N,Homewood North,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1302,9,2,-79.89741607,40.46185362
1133,146912017,16241923,27,2016-12-30T16:40:00,2016-12-30,16:40:00,"20 Block Homestead High Level Brg Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1414,,,-79.91855638,40.41082378
1137,-2983000262,16242416,27,2016-12-31T03:00:00,2016-12-31,03:00:00,"100 Block S 18th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1702,3,4,-79.98083281,40.42813128
1155,146972764,17000419,27,2016-12-31T06:30:00,2016-12-31,06:30:00,"100 Block S 17th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1702,3,4,-79.98215432,40.42852531
1168,147084847,17001367,27,2017-01-03T08:05:00,2017-01-03,08:05:00,"80 Block S 15th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1702,3,4,-79.98357299,40.4285553
1169,147086484,17001376,27,2017-01-03T08:15:00,2017-01-03,08:15:00,"Arlington Ave & Lillian Way Pittsburgh, PA 15210",15210,N,Allentown,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1803,3,4,-79.98871259,40.41883245
1202,147047033,17000586,27,2017-01-01T07:00:00,2017-01-01,07:00:00,"Steiner St & Cheston St Pittsburgh, PA 15227",15227,N,Carrick,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2904,4,4,-79.97494444,40.38959942
1223,147569213,17005714,27,2017-01-10T13:50:00,2017-01-10,13:50:00,"6200 Block Kentucky Ave Pittsburgh, PA 15206",15206,N,Shadyside,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,706,8,2,-79.92271862,40.4532369
1237,147114712,17001583,27,2017-01-03T06:00:00,2017-01-03,06:00:00,"900 Block Woodlow St Pittsburgh, PA 15205",15205,N,Crafton Heights,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2814,2,5,-80.05220414,40.44589982
1243,147124537,17001675,27,2017-01-03T18:00:00,2017-01-03,18:00:00,"3200 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1609,2,5,-80.05031095,40.46153932
1247,147136614,17001789,27,2017-01-03T21:31:00,2017-01-03,21:31:00,"S 26th St & Tunnel Blvd Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1609,3,4,-79.96735409,40.42943595
1265,147578214,17005811,27,2017-01-10T02:41:00,2017-01-10,02:41:00,"50 Block Greenbush St Pittsburgh, PA 15211",15211,N,Mount Washington,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1914,2,5,-80.00826287,40.42769812
1288,147235370,17002353,27,2017-01-04T08:15:00,2017-01-04,08:15:00,"5800 Block Aylesboro Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill North,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1403,5,3,-79.92275688,40.43954834
1301,147581686,17005854,27,2017-01-10T09:30:00,2017-01-10,09:30:00,"70 Block Westwood St Pittsburgh, PA 15211",15211,N,Mount Washington,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1915,2,5,-80.00587265,40.42387088
1310,147587181,17005920,27,2017-01-10T20:00:00,2017-01-10,20:00:00,"800 Block Pennsylvania Ave Pittsburgh, PA 15233",15233,N,California-Kirkbride,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2507,6,1,-80.01539975,40.45614291
1312,147587677,17005936,27,2017-01-10T19:30:00,2017-01-10,19:30:00,"700 Block Penn Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,201,6,6,-80.00022097,40.44318264
1321,146945017,16242525,27,2016-12-31T17:46:00,2016-12-31,17:46:00,"Middletown Rd & Chartiers Ave Pittsburgh, PA 15204",15204,N,Chartiers City,6,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2021,2,5,-80.07320485,40.45763252
1323,146945913,16242477,27,2016-12-31T18:30:00,2016-12-31,18:30:00,"1600 Block Brookline Blvd Pittsburgh, PA 15226",15226,Y,Brookline,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,3206,4,4,-80.00252186,40.39104798
1337,-2860003936,17003496,27,2017-01-06T16:50:00,2017-01-06,16:50:00,"5700 Block Forbes Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill North,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1403,5,3,-79.92521543,40.43738889
1342,147400553,17003682,27,2017-01-06T23:54:00,2017-01-06,23:54:00,"Mellon St & Wellesley Ave Pittsburgh, PA 15206",15206,N,Highland Park,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1102,7,2,-79.92337495,40.47366424
1353,147600180,17000105,27,2017-01-01T02:15:00,2017-01-01,02:15:00,"600 Block First Ave Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3802(a)(1) DUI - General Impairment / 3736 Reckless Driving,201,6,6,-79.99630099,40.43469659
1384,146631914,16239707,27,2016-12-26T17:51:00,2016-12-26,17:51:00,"3500 Block Blvd Of The Allies Blvd Pittsburgh, PA 15213",15213,N,South Oakland,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,409,3,3,-79.95642237,40.43506896
1395,147620597,17005682,27,2017-01-10T14:05:00,2017-01-10,14:05:00,"Liberty Ave & Cedarville St Pittsburgh, PA 15224",15224,N,Bloomfield,5,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,802,7,2,-79.94894488,40.46159606
1403,147087828,17001384,27,2017-01-01T19:45:00,2017-01-01,19:45:00,"Rose St & Devilliers St Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,305,6,3,-79.97967244,40.44269734
1418,-2914000042,17003677,27,2017-01-06T23:55:00,2017-01-06,23:55:00,"3200 Block Chartiers Ave Pittsburgh, PA 15204",15204,Y,Sheraden,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2022,2,5,-80.06439545,40.45392746
