_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
1420,147404854,17003775,27,2017-01-07T03:02:00,2017-01-07,03:02:00,"N Negley Ave & Jackson St Pittsburgh, PA 15206",15206,N,Highland Park,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3746 Immediate Notice of Accident to Police Department,1102,7,2,-79.92570257,40.47281319
1431,146702263,16240209,27,2016-12-27T17:24:00,2016-12-27,17:24:00,"5th Ave & S Negley Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,706,8,3,-79.92964626,40.44982707
1441,147638196,17006277,27,2017-01-11T12:10:00,2017-01-11,12:10:00,"Rialto St & East Ohio St Pittsburgh, PA 15212",15212,N,Troy Hill,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2406,1,1,-79.97965293,40.46495801
1471,147501167,17005166,27,2017-01-09T16:48:00,2017-01-09,16:48:00,"Miltenberger St & Watson St Pittsburgh, PA 15219",15219,N,Bluff,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property / 3323 Stop Signs and Yield Signs.,103,6,3,-79.98139841,40.43794318
1494,147271616,17002103,27,2017-01-04T13:05:00,2017-01-04,13:05:00,"18th St & E Carson  St Pittsburgh, PA 15203",15203,N,Allentown,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1803,3,4,-79.98056196,40.42875859
1510,147508483,17005242,27,2017-01-09T18:20:00,2017-01-09,18:20:00,"McKees Rocks Brg & Ohio River Blvd Pittsburgh, PA 15212",15212,N,Brighton Heights,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2701,1,1,-80.04310321,40.47884647
1529,147434082,17004242,27,2017-01-07T23:45:00,2017-01-07,23:45:00,"5200 Block Baum Blvd Pittsburgh, PA 15224",15224,N,Bloomfield,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,804,7,2,-79.94155772,40.45558486
1535,147378747,17003469,27,2017-01-06T16:11:00,2017-01-06,16:11:00,"5900 Block Baum Blvd Pittsburgh, PA 15206",15206,Y,East Liberty,5,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property / 3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3736 Reckless Driving,1115,9,2,-79.92729831,40.4597817
1537,147400558,17003660,27,2017-01-06T23:05:00,2017-01-06,23:05:00,"800 Block Chartiers Ave Pittsburgh, PA 15220",15220,Y,Elliott,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3736 Reckless Driving,2020,2,5,-80.03903801,40.44258739
1548,147509779,17005274,27,2017-01-09T08:30:00,2017-01-09,08:30:00,"Edwards Way & S 27th St Pittsburgh, PA 15203",15203,N,South Side Slopes,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1608,3,4,-79.9684558,40.42412118
1571,147577336,17005771,27,2017-01-10T15:50:00,2017-01-10,15:50:00,"38th St & Butler St Pittsburgh, PA 15201",15201,N,Lower Lawrenceville,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,603,7,2,-79.96427468,40.46685485
1578,147532215,17005503,27,2017-01-10T08:30:00,2017-01-10,08:30:00,"W Warrington Ave & Saw Mill Run Blvd Pittsburgh, PA 15226",15226,N,Mount Washington,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1915,4,5,-80.01125698,40.41490811
1582,147585894,17005881,27,2017-01-10T18:00:00,2017-01-10,18:00:00,"Edgevale Ave & Brookline Blvd Pittsburgh, PA 15226",15226,N,Brookline,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1919,4,4,-80.02652278,40.39565864
1610,146596242,16239425,27,2016-12-26T03:22:00,2016-12-26,03:22:00,"400 Block Stanwix St Pittsburgh, PA 15222",15222,N,Central Business District,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3746 Immediate Notice of Accident to Police Department,201,6,6,-80.00507596,40.43963756
1630,146863501,16241465,27,2016-12-29T20:41:00,2016-12-29,20:41:00,"Spring Garden Ave & Madison Ave Pittsburgh, PA 15212",15212,N,East Allegheny,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2304,1,1,-79.99784975,40.4572567
1644,146779289,16240807,27,2016-12-28T17:38:00,2016-12-28,17:38:00,"1800 Block Chessland St Pittsburgh, PA 15205",15205,N,Westwood,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2811,2,5,-80.05531685,40.43059279
1657,146777991,16240723,27,2016-12-28T14:15:00,2016-12-28,14:15:00,"Sarah St & S 24th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1609,3,4,-79.97142706,40.42728294
1661,146785862,16240893,27,2016-12-28T16:25:00,2016-12-28,16:25:00,"Bates St & 2nd Ave Pittsburgh, PA 15213",15213,N,South Oakland,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,409,3,3,-79.95920278,40.43113569
1673,-2963000148,16240950,27,2016-12-28T23:35:00,2016-12-28,23:35:00,"1700 Block Murray Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3746 Immediate Notice of Accident to Police Department,1408,5,3,-79.92305429,40.43802148
1704,146901772,16241824,27,2016-12-30T05:00:00,2016-12-30,05:00:00,"200 Block Michigan St Pittsburgh, PA 15210",15210,N,Beltzhoover,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1809,4,4,-80.00384623,40.41578944
1718,146874627,16241665,27,2016-12-30T05:50:00,2016-12-30,05:50:00,"5600 Block Cox Ave Pittsburgh, PA 15207",15207,N,Lincoln Place,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,3102,5,3,-79.91769764,40.36785776
1720,146884671,16241718,27,2016-12-30T08:00:00,2016-12-30,08:00:00,"4000 Block Bigelow Blvd Pittsburgh, PA 15213",15213,N,North Oakland,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,507,6,3,-79.9549937,40.45093818
1724,146897589,16241794,27,2016-12-30T11:35:00,2016-12-30,11:35:00,"6500 Block Wilkins Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill North,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1403,8,3,-79.91780151,40.44426577
1776,146832288,16241270,27,2016-12-29T12:55:00,2016-12-29,12:55:00,"1600 Block Wicklines Ln Pittsburgh, PA ",", PA ",N,Troy Hill,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2406,1,1,-79.98523583,40.46606522
1782,147053488,17001097,27,2017-01-02T19:00:00,2017-01-02,19:00:00,"100 Block E Mc Intyre Ave Pittsburgh, PA 15214",15214,N,Perry South,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2614,6,1,-80.01177862,40.4685803
1799,146830300,16241241,27,2016-12-27T16:36:00,2016-12-27,16:36:00,"1800 Block Morningside Ave Pittsburgh, PA 15206",15206,N,Morningside,5,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1014,7,2,-79.92681113,40.48650847
1811,147136101,17001717,27,2017-01-03T19:13:00,2017-01-03,19:13:00,"Colerain St & Nobles Ln Pittsburgh, PA 15210",15210,Y,Central Business District,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property / 3714 Careless Driving / 1543 Driving While Operating Privilege is Suspended or Revoked.,201,4,4,-79.99709151,40.39611701
1819,147247993,17002473,27,2016-12-26T17:00:00,2016-12-26,17:00:00,"400 Block Allen St Pittsburgh, PA 15210",15210,Y,Allentown,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1803,3,4,-79.9938647,40.41904869
1821,147334429,17002932,27,2017-01-05T17:55:00,2017-01-05,17:55:00,"300 Block Alice St Pittsburgh, PA 15210",15210,N,Knoxville,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,3001,3,4,-79.99351988,40.40977947
1824,146972745,17000407,27,2017-01-01T11:00:00,2017-01-01,11:00:00,"400 Block Atwood St Pittsburgh, PA 15213",15213,N,North Oakland,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,507,3,3,-79.95395185,40.43805592
1825,146973607,17000485,27,2017-01-01T18:10:00,2017-01-01,18:10:00,"300 Block Melwood Ave Pittsburgh, PA 15213",15213,N,North Oakland,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,507,6,3,-79.95079265,40.45225686
1827,147023576,17000608,27,2017-01-01T22:35:00,2017-01-01,22:35:00,"3500 Block Butler St Pittsburgh, PA 15201",15201,N,Lower Lawrenceville,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,603,7,2,-79.96597706,40.46432209
1829,147044167,17000976,27,2017-01-02T16:00:00,2017-01-02,16:00:00,"1000 Block Salter Way Pittsburgh, PA 15212",15212,N,Spring Garden,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2412,1,1,-79.9947054,40.45843985
1839,146920470,16242053,27,2016-12-30T20:15:00,2016-12-30,20:15:00,"Smithfield St & 5th Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,201,6,6,-79.99864594,40.44008562
1855,147224172,17002242,27,2017-01-04T16:35:00,2017-01-04,16:35:00,"700 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Knoxville,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,3001,3,4,-79.99090163,40.4098476
1862,-2863021295,17003075,27,2017-01-05T22:15:00,2017-01-05,22:15:00,"2100 Block Los angeles St Pittsburgh, PA 15216",15216,N,Bluff,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,103,4,5,-80.02901794,40.40511864
1864,147347753,17003183,27,2017-01-06T04:30:00,2017-01-06,04:30:00,"600 Block 5th Ave Pittsburgh, PA 15219",15219,N,Central Business District,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3743 Accidents Involving Damage to Attended Veh. or Property,201,6,6,-79.99429207,40.43874423
1868,147378803,17003486,27,2017-01-06T16:35:00,2017-01-06,16:35:00,"1400 Block Firth St Pittsburgh, PA 15212",15212,N,Spring Garden,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2412,1,1,-79.98839395,40.46223847
1879,146955828,17000105,27,2017-01-01T02:15:00,2017-01-01,02:15:00,"1800 Block Centre Ave Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,201,6,3,-79.98289274,40.44191944
1911,147375780,17003455,27,2017-01-06T15:35:00,2017-01-06,15:35:00,"Forbes Ave & Craft Ave Pittsburgh, PA 15213",15213,N,South Oakland,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,409,6,3,-79.96311149,40.43710864
1919,147430549,17004164,27,2017-01-07T21:22:00,2017-01-07,21:22:00,"Nobles Ln & Saw Mill Run Blvd Pittsburgh, PA 15210",15210,N,Brookline,6,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,3206,4,4,-79.99738403,40.39535619
1936,-2860003916,17003028,27,2017-01-05T20:00:00,2017-01-05,20:00:00,"Amberson Ave & Bayard St Pittsburgh, PA 15213",15213,N,Shadyside,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,709,8,2,-79.94148209,40.45222828
1981,-2805001372,17002110,27,2017-01-04T12:51:00,2017-01-04,12:51:00,"Berlin Way & 52nd St Pittsburgh, PA 15201",15201,N,Upper Lawrenceville,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1011,7,2,-79.95485946,40.48070152
1998,148546703,17014643,27,2017-01-17T00:01:00,2017-01-17,00:01:00,"100 Block N Euclid Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1113,9,2,-79.92773997,40.46251827
2054,148351096,17012775,27,2017-01-21T13:50:00,2017-01-21,13:50:00,"N Braddock Ave & Meade St Pittsburgh, PA 15208",15208,N,Point Breeze North,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1405,9,2,-79.89453553,40.44801198
2083,147910345,17009012,27,2017-01-15T13:00:00,2017-01-15,13:00:00,"200 Block Bodkin St Pittsburgh, PA 15226",15226,N,Brookline,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1919,4,4,-80.02574616,40.39701148
2091,-2848022872,17010509,27,2017-01-17T22:30:00,2017-01-17,22:30:00,"1400 Block Cooper Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2701,1,1,-80.0370408,40.48390779
2099,147715150,17006848,27,2017-01-12T08:00:00,2017-01-12,08:00:00,"400 Block Alice St Pittsburgh, PA 15210",15210,N,Knoxville,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,3001,3,4,-79.9951082,40.41011494
2102,147728064,17006957,27,2017-01-12T11:25:00,2017-01-12,11:25:00,"1900 Block 5th Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,305,6,3,-79.9793932,40.43824562
2107,147963075,17009833,27,2017-01-16T22:53:00,2017-01-16,22:53:00,"Boggs Ave & Southern Ave Pittsburgh, PA 15211",15211,N,Mount Washington,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1915,4,5,-80.01304639,40.41579226
2169,147739137,17007011,27,2017-01-11T17:05:00,2017-01-11,17:05:00,"1200 Block James St Pittsburgh, PA 15212",15212,N,Central North Side,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2206,1,1,-80.00156467,40.45696403
2181,148254505,17011485,27,2017-01-19T13:48:00,2017-01-19,13:48:00,"600 Block East Ohio St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2304,1,1,-79.99897476,40.45396982
2187,148344312,17000383,27,2017-01-01T11:30:00,2017-01-01,11:30:00,"West End Brg & Western Ave Pittsburgh, PA 15233",15233,N,Chateau,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2108,6,1,-80.02415675,40.45053088
2217,148101473,17010669,27,2017-01-18T07:59:00,2017-01-18,07:59:00,"3800 Block Atkins St Pittsburgh, PA 15212",15212,N,Brighton Heights,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2708,1,1,-80.03416103,40.48541297
2223,148229525,17011376,27,2017-01-19T09:30:00,2017-01-19,09:30:00,"3900 Block Coleman St Pittsburgh, PA 15207",15207,N,Greenfield,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1516,5,3,-79.94250104,40.42721396
2237,148356045,17012906,27,2017-01-20T18:00:00,2017-01-20,18:00:00,"Penn Ave & 5th Ave Pittsburgh, PA 15206",15206,N,Shadyside,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,708,9,3,-79.91242362,40.45403729
2244,148066233,17010417,27,2017-01-17T19:00:00,2017-01-17,19:00:00,"1700 Block Wrights Way Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1702,3,4,-79.98195857,40.42926234
2256,148516489,17014554,27,2017-01-24T12:37:00,2017-01-24,12:37:00,"900 Block Freeport Rd Pittsburgh, PA 15238",15238,N,Lincoln-Lemington-Belmar,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1201,9,2,-79.89431722,40.48808181
2267,147925834,17009530,27,2017-01-16T03:20:00,2017-01-16,03:20:00,"1500 Block Simona Dr Pittsburgh, PA 15201",15201,N,Stanton Heights,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1018,7,2,-79.93535138,40.48527671
2272,148373692,17013309,27,2017-01-22T08:50:00,2017-01-22,08:50:00,"32nd St & Penn Ave Pittsburgh, PA 15201",15201,N,Strip District,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,203,7,6,-79.96994903,40.46077174
2279,148470209,17014109,27,2017-01-20T22:00:00,2017-01-20,22:00:00,"Pembroke Pl & S Aiken Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,703,8,2,-79.93574208,40.45104437
2292,147725533,17006882,27,2017-01-12T09:56:00,2017-01-12,09:56:00,"4900 Block Baum Blvd Pittsburgh, PA 15213",15213,N,Bloomfield,5,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,804,7,2,-79.94651873,40.45430778
2298,148474998,17014079,27,2017-01-23T16:40:00,2017-01-23,16:40:00,"California Ave & Termon Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2701,1,1,-80.04176424,40.48190312
2308,148504160,17014452,27,2017-01-24T10:10:00,2017-01-24,10:10:00,"7500 Block Meade St Pittsburgh, PA 15208",15208,N,Point Breeze North,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1405,9,2,-79.89506272,40.44812579
2315,147915845,17009427,27,2017-01-16T07:30:00,2017-01-16,07:30:00,"4400 Block Valley View St Pittsburgh, PA 15214",15214,N,Summer Hill,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop. / 1543 Driving While Operating Privilege is Suspended or Revoked.,2612,1,1,-80.01119211,40.49677557
2324,147820403,17007676,27,2017-01-12T21:50:00,2017-01-12,21:50:00,"300 Block Station Square Dr W Pittsburgh, PA 15219",15219,N,South Shore,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1921,2,5,-80.00625719,40.43444035
2325,148218156,17011339,27,2017-01-19T08:10:00,2017-01-19,08:10:00,"7th Ave & William Penn Pl Pittsburgh, PA 15219",15219,Y,Central Business District,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,201,6,6,-79.99581878,40.44246911
2327,148494701,17011339,27,2017-01-19T08:10:00,2017-01-19,08:10:00,"600 Block 1st Ave Pittsburgh, PA 15219",15219,Y,Central Business District,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property / 1786 Required Financial Responsibility.,201,6,6,-79.99630099,40.43469659
2333,148435038,17013841,27,2017-01-23T07:45:00,2017-01-23,07:45:00,"Saw Mill Run Blvd & Warrington Ave Pittsburgh, PA 15226",15226,N,Mount Washington,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1915,4,5,-80.01129397,40.41505106
2348,148002592,17010033,27,2017-01-17T10:00:00,2017-01-17,10:00:00,"4500 Block Stanton Ave Pittsburgh, PA 15201",15201,N,Stanton Heights,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1005,9,2,-79.93931094,40.48138165
2366,148312001,17009321,27,2017-01-16T01:20:00,2017-01-16,01:20:00,"100 Block Kenova St Pittsburgh, PA 15211",15211,N,Mount Washington,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1807,3,5,-80.00431542,40.42589587
2425,147862921,17008490,27,2017-01-14T16:00:00,2017-01-14,16:00:00,"Madison Ave & East Ohio St Pittsburgh, PA 15212",15212,N,East Allegheny,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2304,1,1,-79.99679212,40.4541044
2458,147775565,17007273,27,2017-01-12T17:59:00,2017-01-12,17:59:00,"200 Block S Main St Pittsburgh, PA 15220",15220,N,West End,6,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2019,2,5,-80.03092908,40.44254449
2463,147882284,17008190,27,2017-01-14T06:00:00,2017-01-14,06:00:00,"1200 Block S Negley Ave Pittsburgh, PA 15217",15217,Y,Squirrel Hill North,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3714 Careless Driving,1402,8,3,-79.92744043,40.4458121
2479,147857138,17008387,27,2017-01-14T12:40:00,2017-01-14,12:40:00,"Walter St & Manton Way Pittsburgh, PA 15210",15210,N,Allentown,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1803,3,4,-79.99476618,40.42128651
2486,147833132,17007811,27,2017-01-13T16:54:00,2017-01-13,16:54:00,"Queensboro Ave & Chelton Ave Pittsburgh, PA 15226",15226,N,Brookline,6,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1918,4,4,-80.01705178,40.39156063
2488,148281218,17011835,27,2017-01-20T01:08:00,2017-01-20,01:08:00,"7000 Block Churchland St Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1201,9,2,-79.89750363,40.47179453
2491,148306806,17012199,27,2017-01-20T15:15:00,2017-01-20,15:15:00,"1500 Block Tyndall St Pittsburgh, PA 15204",15204,N,Sheraden,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2022,2,5,-80.06378262,40.44997227
2498,147772209,17007155,27,2017-01-12T17:12:00,2017-01-12,17:12:00,"6300 Block Penn Ave Pittsburgh, PA 15206",15206,N,Shadyside,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,708,8,2,-79.92034119,40.45941645
2499,-2760001770,17007259,27,2017-01-12T20:00:00,2017-01-12,20:00:00,"37th St & Mulberry Way Pittsburgh, PA 15201",15201,N,Lower Lawrenceville,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,603,7,2,-79.96514759,40.46642214
2532,148046750,17010257,27,2017-01-17T15:30:00,2017-01-17,15:30:00,"200 Block Boggs Ave Pittsburgh, PA 15211",15211,N,Mount Washington,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3746 Immediate Notice of Accident to Police Department,1914,2,5,-80.00779948,40.42636383
2548,148075570,17010611,27,2017-01-18T04:04:00,2017-01-18,04:04:00,"60 Block Edenvale St Pittsburgh, PA 15212",15212,N,Fineview,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2509,1,1,-80.00310723,40.46235581
2574,148163327,17010998,27,2017-01-18T18:00:00,2017-01-18,18:00:00,"N Lang Ave & Hamilton Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1303,9,2,-79.89964249,40.455107
2591,148184548,17011211,27,2017-01-19T01:20:00,2017-01-19,01:20:00,"2600 Block Penn Ave Pittsburgh, PA 15222",15222,N,Strip District,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,203,7,6,-79.97835426,40.45489317
2596,148373390,17013311,27,2017-01-21T15:35:00,2017-01-21,15:35:00,"5400 Block Penn Ave Pittsburgh, PA 15206",15206,N,Garfield,5,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1114,9,2,-79.93641591,40.46444116
2604,148397397,17012440,27,2017-01-20T23:57:00,2017-01-20,23:57:00,"7100 Block Race St Pittsburgh, PA 15208",15208,N,Homewood North,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1302,9,2,-79.89788186,40.45911867
2656,148364381,17013071,27,2017-01-21T22:25:00,2017-01-21,22:25:00,"Penn Ave & N Highland Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1115,9,2,-79.92481805,40.4614141
2672,147911046,17009423,27,2017-01-16T07:40:00,2017-01-16,07:40:00,"Saw Mill Run Blvd & Edgebrook Ave Pittsburgh, PA 15226",15226,N,Bon Air,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1806,4,4,-80.00060758,40.40209571
2713,148390915,17013523,27,2017-01-22T09:30:00,2017-01-22,09:30:00,"100 Block S 14th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1702,3,4,-79.9842809,40.42672301
2717,148396537,17013551,27,2017-01-22T16:10:00,2017-01-22,16:10:00,"Blvd Of The Allies & Bates St Pittsburgh, PA 15213",15213,N,Central Oakland,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,406,3,3,-79.95640735,40.43512392
2723,-2983000397,17009465,27,2017-01-16T09:30:00,2017-01-16,09:30:00,"S 18th St & Wachter St Pittsburgh, PA 15210",15210,N,South Side Slopes,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1706,3,4,-79.98633669,40.42050541
2752,148453585,17013958,27,2017-01-23T03:30:00,2017-01-23,03:30:00,"3800 Block Beechwood Blvd Pittsburgh, PA 15217",15217,N,Greenfield,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1517,5,3,-79.93010625,40.42830822
