_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
2760,147922555,17009526,27,2017-01-16T11:55:00,2017-01-16,11:55:00,"300 Block Jucunda St Pittsburgh, PA 15210",15210,N,Knoxville,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,3001,3,4,-79.99323964,40.41708378
2763,148538476,17014620,27,2017-01-24T13:30:00,2017-01-24,13:30:00,"2200 Block Bedford Ave Pittsburgh, PA 15219",15219,N,Bedford Dwellings,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,509,6,3,-79.97809775,40.44812155
2768,148551155,17014716,27,2017-01-24T17:30:00,2017-01-24,17:30:00,"3100 Block Iowa Pittsburgh, PA 15219",15219,N,Upper Hill,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,506,6,3,-79.95773221,40.45024309
2769,147813140,17007505,27,2017-01-13T07:50:00,2017-01-13,07:50:00,"East Ohio St & 31st St Brg Pittsburgh, PA 15212",15212,N,Troy Hill,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2406,,,0,0
2777,147932205,17009437,27,2017-01-16T08:36:00,2017-01-16,08:36:00,"1100 Block Steuben St Pittsburgh, PA 15220",15220,N,Crafton Heights,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3802(a)(1) DUI - General Impairment,2814,2,5,-80.04546358,40.44190389
2810,148020187,17010125,27,2017-01-17T12:00:00,2017-01-17,12:00:00,"1200 Block Buena Vista St Pittsburgh, PA 15212",15212,N,Central North Side,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2206,1,1,-80.01354558,40.45482191
2835,147835062,17007823,27,2017-01-13T17:01:00,2017-01-13,17:01:00,"1900 Block N Charles St Pittsburgh, PA 15212",15212,N,Perry South,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2614,6,1,-80.01707561,40.4604392
2843,148037306,17010079,27,2017-01-17T11:59:00,2017-01-17,11:59:00,"5500 Block Centre Ave Pittsburgh, PA 15232",15232,Y,Shadyside,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property / 1786 Required Financial Responsibility.,709,7,2,-79.93643514,40.45663345
2845,147776471,17007258,27,2017-01-12T20:00:00,2017-01-12,20:00:00,"800 Block Saw Mill Run Blvd Pittsburgh, PA 15226",15226,N,Bon Air,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1806,4,4,-79.99594093,40.38189722
2849,148153435,17010909,27,2017-01-18T07:00:00,2017-01-18,07:00:00,"1500 Block Shady Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill North,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1403,8,3,-79.92012615,40.4416338
2897,147862735,17008144,27,2017-01-14T03:15:00,2017-01-14,03:15:00,"S 18th St & Sidney St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1702,3,4,-79.98046842,40.42967889
2900,147833787,17007810,27,2017-01-13T18:10:00,2017-01-13,18:10:00,"1700 Block Rialto St Pittsburgh, PA 15212",15212,N,Troy Hill,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2406,1,1,-79.98176204,40.46604056
2919,147775087,17007224,27,2017-01-12T19:12:00,2017-01-12,19:12:00,"Centre Ave & N Craig St Pittsburgh, PA 15213",15213,N,North Oakland,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,507,8,3,-79.95201778,40.45188388
2922,147824384,17007740,27,2017-01-13T07:40:00,2017-01-13,07:40:00,"2nd Ave & Hot Metal St Brg Pittsburgh, PA 15213",15213,N,South Oakland,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,409,,,0,0
2924,147840536,17007986,27,2017-01-13T21:45:00,2017-01-13,21:45:00,"2nd Ave & Technology Center Dr Pittsburgh, PA 15213",15213,N,South Oakland,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,409,6,3,-79.96526379,40.43403529
2927,147887561,17008930,27,2017-01-15T10:00:00,2017-01-15,10:00:00,"900 Block Greenfield Ave Pittsburgh, PA 15217",15217,N,Greenfield,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1517,5,3,-79.93337976,40.42415384
2945,147856777,17008358,27,2017-01-14T11:46:00,2017-01-14,11:46:00,"E Carson St & S 10th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1702,3,4,-79.98857297,40.4287025
2947,147888706,17008952,27,2017-01-15T10:58:00,2017-01-15,10:58:00,"3100 Block Banksville Rd Pittsburgh, PA 15216",15216,N,Banksville,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2023,2,5,-80.04332551,40.39978888
2948,147893910,17009076,27,2017-01-15T14:30:00,2017-01-15,14:30:00,"2000 Block Sidney St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1702,3,4,-79.97751344,40.4294486
2965,-2818001561,17011286,27,2017-01-19T06:05:00,2017-01-19,06:05:00,"Browns Hill Rd & Imogene Rd Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1414,5,3,-79.92490845,40.41544858
2989,148155599,17010949,27,2017-01-18T08:32:00,2017-01-18,08:32:00,"1100 Block New Hampshire Dr Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2704,1,1,-80.02578473,40.46636156
2992,148160818,17010993,27,2017-01-18T17:20:00,2017-01-18,17:20:00,"5500 Block Centre Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,709,7,2,-79.93643514,40.45663345
3060,-2912000466,17013326,27,2017-01-22T09:20:00,2017-01-22,09:20:00,"3600 Block Baytree St Pittsburgh, PA 15214",15214,N,Perry North,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2602,1,1,-80.01024662,40.4885116
3067,148281536,17011807,27,2017-01-19T23:40:00,2017-01-19,23:40:00,"Butler St & 45th St Pittsburgh, PA 15201",15201,N,Central Lawrenceville,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,901,7,2,-79.95929166,40.47214807
3082,148383032,17013423,27,2017-01-22T13:00:00,2017-01-22,13:00:00,"1300 Block S Negley Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill North,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1403,8,3,-79.92607498,40.44399599
3086,-2952001517,17014015,27,2017-01-23T14:15:00,2017-01-23,14:15:00,"2500 Block Banksville Rd Pittsburgh, PA 15216",15216,N,Banksville,6,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2023,2,5,-80.03436583,40.40681606
3123,148348426,17012348,27,2017-01-20T14:45:00,2017-01-20,14:45:00,"Fort Pitt Brg Ramp & W Carson St Pittsburgh, PA 15219",15219,N,South Shore,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1921,,,0,0
3130,147914686,17007625,27,2016-12-31T11:20:00,2016-12-31,11:20:00,"500 Block Noblestown Rd Pittsburgh, PA 15106",15106,N,East Carnegie,6,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,2805,,,-80.07248168,40.41283195
3147,148381786,17013431,27,2017-01-20T21:00:00,2017-01-20,21:00:00,"S 28th St & Sidney St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1609,3,4,-79.96479789,40.42706767
3160,148459268,17014024,27,2017-01-23T11:00:00,2017-01-23,11:00:00,"1900 Block Centre Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,305,6,3,-79.98082794,40.44316841
3193,148142187,17010805,27,2017-01-18T12:40:00,2017-01-18,12:40:00,"5th Ave & Shady Ave Pittsburgh, PA 15206",15206,N,Shadyside,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,708,8,3,-79.92071256,40.45289411
3196,148004518,17010017,27,2017-01-17T09:15:00,2017-01-17,09:15:00,"1200 Block Lincoln Ave Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1202,9,2,-79.89842375,40.46472073
3211,147905248,17009374,27,2017-01-16T04:00:00,2017-01-16,04:00:00,"900 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Carrick,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2902,3,4,-79.9916961,40.40764129
3215,147842020,17008027,27,2017-01-13T23:18:00,2017-01-13,23:18:00,"Tripoli St & East St Pittsburgh, PA 15212",15212,N,East Allegheny,1,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property / 1785 Proof of Financial Responsibility Following Accident.,2304,1,1,-79.99866028,40.45641854
3227,147963420,17009745,27,2017-01-16T18:45:00,2017-01-16,18:45:00,"Frew St Pittsburgh, PA 15213",15213,N,Squirrel Hill North,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1401,,,0,0
3248,147902134,17009292,27,2017-01-16T00:38:00,2017-01-16,00:38:00,"10th St Brg & 2nd Ave Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1702,6,3,-79.98981938,40.4344804
3294,147876737,17008368,27,2017-01-14T12:20:00,2017-01-14,12:20:00,"6400 Block Penn Ave Pittsburgh, PA 15206",15206,N,Shadyside,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,708,9,2,-79.91742251,40.45756157
3303,147768800,17007121,27,2017-01-12T06:00:00,2017-01-12,06:00:00,"100 Block Hallock St Pittsburgh, PA 15211",15211,N,Mount Washington,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1903,2,5,-80.01730836,40.43724205
3305,147772041,17007192,27,2017-01-12T18:05:00,2017-01-12,18:05:00,"West End Brg & W Carson St Pittsburgh, PA 15219",15219,N,South Shore,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1921,2,5,-80.02815243,40.44429311
3306,147774884,17007231,27,2017-01-12T16:35:00,2017-01-12,16:35:00,"Hamlet St & Blvd of the Allies Pittsburgh, PA 15213",15213,N,South Oakland,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,409,6,3,-79.96285607,40.43570354
3319,148067909,17010456,27,2017-01-17T08:20:00,2017-01-17,08:20:00,"80 Block S 23rd St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1609,7,6,-79.98251503,40.45359711
3320,148065192,17010379,27,2017-01-17T17:15:00,2017-01-17,17:15:00,"Penn Ave & 40th St Pittsburgh, PA 15201",15201,N,Lower Lawrenceville,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,603,7,2,-79.95796156,40.46518256
3332,147888172,17009000,27,2017-01-14T15:18:00,2017-01-14,15:18:00,"S 18th St & Sarah St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1702,3,4,-79.98065191,40.42783836
3333,147903509,17009346,27,2017-01-16T02:17:00,2017-01-16,02:17:00,"La Schall St & Kelly St Pittsburgh, PA 15208",15208,N,Homewood West,5,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1207,9,2,-79.9063243,40.45765146
3357,148109345,17010762,27,2017-01-18T09:00:00,2017-01-18,09:00:00,"10 Block Enon Way Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1702,3,4,-79.98590097,40.42747284
3372,148258154,17011483,27,2017-01-19T13:30:00,2017-01-19,13:30:00,"900 Block Freeport Rd Pittsburgh, PA 15238",15238,N,Lincoln-Lemington-Belmar,5,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1201,9,2,-79.89431722,40.48808181
3381,147936741,17009564,27,2017-01-16T12:00:00,2017-01-16,12:00:00,"1500 Block Beechview Ave Pittsburgh, PA 15216",15216,N,Beechview,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1916,4,5,-80.02513537,40.41286805
3385,148192032,17011308,27,2017-01-19T06:55:00,2017-01-19,06:55:00,"1800 Block Niggel St Pittsburgh, PA 15212",15212,N,Troy Hill,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2406,1,1,-79.98005785,40.46780371
3388,148200457,17011353,27,2017-01-19T09:05:00,2017-01-19,09:05:00,"300 Block Forbes Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,201,6,6,-80.00080542,40.4400202
3401,148248430,17011489,27,2017-01-18T15:00:00,2017-01-18,15:00:00,"3700 Block Village Rd Pittsburgh, PA 15205",15205,N,Fairywood,6,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2808,2,5,-80.0776437,40.44866434
3432,148167362,17011027,27,2017-01-18T18:15:00,2017-01-18,18:15:00,"100 Block S 23rd St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1609,3,4,-79.97310997,40.42831074
3441,148347254,17012725,27,2017-01-21T11:25:00,2017-01-21,11:25:00,"5700 Block Forward Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1414,5,3,-79.92504601,40.42885416
3448,147775490,17007285,27,2017-01-11T23:00:00,2017-01-11,23:00:00,"5th Ave & Penn Ave Pittsburgh, PA 15208",15208,N,Larimer,5,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1208,9,3,-79.91242362,40.45403729
3476,148278009,17011775,27,2017-01-19T22:15:00,2017-01-19,22:15:00,"20 Block S 14th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1702,3,4,-79.98435063,40.42931707
3511,148277657,17011651,27,2017-01-19T18:59:00,2017-01-19,18:59:00,"West Liberty Ave & Pauline Ave Pittsburgh, PA 15226",15226,N,Brookline,6,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1917,4,5,-80.0221708,40.40174076
3528,148402882,17013710,27,2017-01-23T00:43:00,2017-01-23,00:43:00,"10 Block Strauss St Pittsburgh, PA 15214",15214,N,Perry South,1,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,2614,6,1,-80.0196836,40.46402412
3574,148479481,17014302,27,2017-01-23T23:50:00,2017-01-23,23:50:00,"800 Block Saw Mill Run Blvd Pittsburgh, PA 15226",15226,N,Bon Air,3,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1806,4,4,-79.99594093,40.38189722
3588,148552471,17014747,27,2017-01-24T18:39:00,2017-01-24,18:39:00,"Liberty Tunl & P J Mc Ardle Rdwy Pittsburgh, PA 15203",15203,N,South Side Slopes,3,HIT AND RUN,3743 Accidents Involving Damage to Attended Veh. or Property,1706,3,4,-79.99926773,40.42914694
3595,-2907022835,17013433,27,2017-01-22T14:00:00,2017-01-22,14:00:00,"5700 Block Phillips Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,1413,5,3,-79.92411011,40.43158085
3601,148000102,17010034,27,2017-01-17T09:58:00,2017-01-17,09:58:00,"600 Block 1st Ave Pittsburgh, PA 15219",15219,N,Central Business District,2,HIT AND RUN,3745 Accidents Involving Damage to Unattended Veh.or Prop.,201,6,6,-79.99630099,40.43469659
366,147297592,17002761,11,2016-12-28T12:00:00,2016-12-28,12:00:00,"500 Block Delmont Ave Pittsburgh, PA 15210",15210,N,Beltzhoover,3,IDENTITY THEFT,4120 Identity Theft,1809,3,4,-80.00406382,40.41826783
1173,147090979,17001414,11,2017-01-02T14:39:00,2017-01-02,14:39:00,"7300 Block Bennett St Pittsburgh, PA 15208",15208,N,Homewood South,5,IDENTITY THEFT,4120 Identity Theft,1303,9,2,-79.89442424,40.45586786
1267,147579798,17005847,11,2017-01-05T00:01:00,2017-01-05,00:01:00,"900 Block Gladys Ave Pittsburgh, PA 15216",15216,N,Beechview,6,IDENTITY THEFT,4120 Identity Theft,1916,4,5,-80.02362603,40.42133817
1625,146665972,16240039,11,2016-12-27T11:29:00,2016-12-27,11:29:00,"1800 Block Morningside Ave Pittsburgh, PA 15206",15206,N,Morningside,5,IDENTITY THEFT,4120 Identity Theft,1014,7,2,-79.92681113,40.48650847
2746,148114626,17010750,11,2016-12-28T23:00:00,2016-12-28,23:00:00,"100 Block Roup Ave Pittsburgh, PA 15206",15206,N,Friendship,5,IDENTITY THEFT,4120 Identity Theft,807,9,2,-79.933977,40.46457883
2751,148447063,17013956,11,2017-01-23T11:22:00,2017-01-23,11:22:00,"7000 Block Fleury Way Pittsburgh, PA 15208",15208,N,Homewood South,5,IDENTITY THEFT,4120 Identity Theft,1303,9,2,-79.90160211,40.45702197
2762,148501019,17014456,11,2017-01-19T10:00:00,2017-01-19,10:00:00,"500 Block Briar Cliff Rd Pittsburgh, PA 15221",15221,N,Point Breeze,4,IDENTITY THEFT,4120 Identity Theft,1406,9,3,-79.8987042,40.44172296
2949,148048255,17010260,11,2017-01-17T16:15:00,2017-01-17,16:15:00,"10 Block Rosemont Ln Pittsburgh, PA 15217",15217,N,Swisshelm Park,4,IDENTITY THEFT,4120 Identity Theft,1411,5,3,-79.917405,40.42228805
3172,148237034,17011430,11,2017-01-17T10:00:00,2017-01-17,10:00:00,"100 Block N Bellefield Ave Pittsburgh, PA 15213",15213,N,North Oakland,4,IDENTITY THEFT,4120 Identity Theft,404,8,3,-79.9518316,40.44714411
3389,148219937,17011396,11,2017-01-18T23:59:00,2017-01-18,23:59:00,"300 Block Moore Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,IDENTITY THEFT,4120 Identity Theft,3001,3,4,-79.99300674,40.41135213
3532,148469700,17014047,11,2017-01-19T17:00:00,2017-01-19,17:00:00,"1300 Block Woodbourne Ave Pittsburgh, PA 15226",15226,N,Brookline,6,IDENTITY THEFT,4120 Identity Theft,1918,4,4,-80.01484123,40.38745176
2394,147813771,17007650,11,2017-01-13T11:05:00,2017-01-13,11:05:00,"700 Block 2nd Ave Pittsburgh, PA 15219",15219,N,Bluff,2,IMPERSONATING A PUBLIC SERVANT,4912 Impersonating a Public Servant.,103,6,6,-79.99439768,40.43526818
314,146953883,17000101,17,2017-01-01T02:19:00,2017-01-01,02:19:00,"5th Ave & Morewood Ave Pittsburgh, PA 15232",15232,Y,Shadyside,4,INCEST,4302 Periods for Requiring Lighted Lamps. / 5505 Public Drunkenness / 3809(a) Restriction on Alcoholic Beverages in Vehicle / 3802(a)(1) DUI - General Impairment / 1543 Driving While Operating Privilege is Suspended or Revoked.,709,8,2,-79.94245246,40.44741426
2045,147843443,17008120,17,2017-01-14T02:12:00,2017-01-14,02:12:00,"1800 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,INCEST,4302 Periods for Requiring Lighted Lamps. / 3111 Obedience to Traffic-Control Devices.,1702,3,4,-79.9802658,40.42847887
848,146631008,16239673,17,2016-12-26T17:00:00,2016-12-26,17:00:00,Zone 5,one 5,N,,5,INDECENT ASSAULT,3126 Indecent Assault.,,,,,
1453,147231145,16242569,17,2016-12-29T15:00:00,2016-12-29,15:00:00,Zone 4,one 4,N,,4,INDECENT ASSAULT,3126 Indecent Assault.,,,,,
2658,148367721,17013109,17,2017-01-21T20:15:00,2017-01-21,20:15:00,Zone 4,one 4,N,,4,INDECENT ASSAULT,3126 Indecent Assault.,,,,,
3105,148499225,17014426,17,2017-01-24T09:20:00,2017-01-24,09:20:00,Zone OSC,e OSC,Y,,OSC,INDECENT ASSAULT,3126 Indecent Assault.,,,,,
3582,148100783,17010671,17,2017-01-18T09:00:00,2017-01-18,09:00:00,Zone 3,one 3,N,,3,INDECENT ASSAULT,3126 Indecent Assault. / 6301 Corruption of Minors.,,,,,
2806,148545683,17014682,17,2017-01-24T16:40:00,2017-01-24,16:40:00,Zone 1,one 1,N,,1,INDECENT ASSAULT OF PERSON UNDER 16,3126(a)(8) Indecent assault of person under 16,,,,,
163,146974576,17000506,17,2017-01-01T18:50:00,2017-01-01,18:50:00,Zone 1,one 1,Y,,1,INDECENT ASSAULT WITHOUT CONSENT,3126(a)(1) Indecent assault without consent / 5505 Public Drunkenness / 5503 Disorderly Conduct.,,,,,
1807,147121166,17000506,17,2017-01-01T18:50:00,2017-01-01,18:50:00,Zone 1,one 1,Y,,1,INDECENT ASSAULT WITHOUT CONSENT,3126(a)(1) Indecent assault without consent,,,,,
2077,147900964,17009221,17,2017-01-15T21:15:00,2017-01-15,21:15:00,Zone 5,one 5,N,,5,INDECENT ASSAULT WITHOUT CONSENT,3126(a)(1) Indecent assault without consent,,,,,
3450,-2860014179,17010321,17,2017-01-17T11:40:00,2017-01-17,11:40:00,Zone 4,one 4,N,,4,INDECENT EXPOSURE,3127 Indecent Exposure.,,,,,
222,-2726011015,16242437,14,2016-12-31T15:00:00,2016-12-31,15:00:00,"1000 Block Parkwood Rd Pittsburgh, PA 15210",15210,N,Arlington,3,INJURY/TAMP/FIRE APP-HYD-ETC,3503(b)(1)(ii) Defiant Trespass Notice Posted by Sign(s),1603,3,4,-79.96604478,40.41075871
2294,148040618,17010191,14,2017-01-17T14:39:00,2017-01-17,14:39:00,"2300 Block East Hills Dr Pittsburgh, PA 15221",15221,Y,East Hills,5,INJURY/TAMP/FIRE APP-HYD-ETC,3503(b)(1)(ii) Defiant Trespass Notice Posted by Sign(s),1306,9,2,-79.87136146,40.45656464
708,147582739,17005784,11,2017-01-10T17:32:00,2017-01-10,17:32:00,"10 Block E North Ave Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,INSURANCE FRAUD,4117 Insurance Fraud / 13(a)(31) Marijuana: Possession Small Amount / 1311 Registration Card to be Signed and Exhibited on Demand. / 1301 Registration and Certificate of Title Required. / 1501 Drivers Required to be Licensed. / 1332 Display of Registration Plate. / 4914 False Identification to Law Enforcement Authorities,2204,1,1,-80.00614283,40.45584368
2681,148323788,17012330,10,2017-01-20T18:35:00,2017-01-20,18:35:00,"800 Block Norwich Ave Pittsburgh, PA 15226",15226,N,Brookline,6,INTIMIDATION  WITNESS/VICTIMS,"4952 Intimidation of Witnesses or Victims / 4953 Retaliation Against Witness,Victim or Party.",1918,4,4,-80.02456183,40.39121367
3383,148146345,17010858,10,2017-01-18T12:30:00,2017-01-18,12:30:00,"600 Block 1st Ave Pittsburgh, PA 15219",15219,Y,Central Business District,2,INTIMIDATION  WITNESS/VICTIMS,4952 Intimidation of Witnesses or Victims,201,6,6,-79.99630099,40.43469659
3431,148111110,17010732,10,2017-01-18T07:05:00,2017-01-18,07:05:00,"2000 Block De Ruad St Pittsburgh, PA 15219",15219,N,West Oakland,4,INTIMIDATION  WITNESS/VICTIMS,4952 Intimidation of Witnesses or Victims,402,2,5,-80.04190688,40.45167392
797,147329009,17002901,17,2017-01-05T17:31:00,2017-01-05,17:31:00,Zone 3,one 3,N,,3,INVOLUNTARY DEV SEXUAL INTER,3123 Involuntary Deviate Sexual Intercourse.,,,,,
1400,147063600,17001170,29,2017-01-02T22:40:00,2017-01-02,22:40:00,"4900 Block Kincaid St Pittsburgh, PA 15224",15224,Y,Garfield,5,LOCATED RUNAWAY - OUTSIDE CITY,0291 Located Runaway - Outside City,1017,9,2,-79.9446645,40.46746571
1318,146923874,16242201,26,2016-12-31T02:26:00,2016-12-31,02:26:00,"200 Block Fern St Pittsburgh, PA 15224",15224,N,Garfield,5,LOITERING PROWLING AT NIGHT,5506 Loitering and Prowling at Night,1016,9,2,-79.93728649,40.47173576
1666,146594497,16239387,26,2016-12-26T01:32:00,2016-12-26,01:32:00,"800 Block Proctor Way Pittsburgh, PA 15210",15210,N,Allentown,3,LOITERING PROWLING AT NIGHT,5506 Loitering and Prowling at Night,1803,3,4,-79.99368958,40.42034505
2190,-2746015491,17007463,26,2017-01-13T05:30:00,2017-01-13,05:30:00,"600 Block Wittman St Pittsburgh, PA 15220",15220,Y,Westwood,6,LOITERING PROWLING AT NIGHT,5506 Loitering and Prowling at Night / 901 Criminal Attempt,2811,2,5,-80.04204508,40.43462773
2725,-2912000518,17013787,26,2017-01-23T04:04:00,2017-01-23,04:04:00,"3300 Block Savoy St Pittsburgh, PA 15212",15212,N,Brighton Heights,1,LOITERING PROWLING AT NIGHT,5506 Loitering and Prowling at Night,2703,1,1,-80.03704566,40.47544564
299,147125020,17001688,99,2016-12-31T19:00:00,2016-12-31,19:00:00,"5500 Block Centre Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,LOST PROPERTY,9504 Lost Property,709,7,2,-79.93643514,40.45663345
946,147486229,17005032,99,2017-01-09T12:29:00,2017-01-09,12:29:00,"200 Block Virginia Ave Pittsburgh, PA 15211",15211,N,Mount Washington,3,LOST PROPERTY,9504 Lost Property,1914,2,5,-80.00958118,40.43080207
1098,-2833000232,16242055,99,2016-12-30T20:28:00,2016-12-30,20:28:00,"Wood St & Forbes Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,LOST PROPERTY,9504 Lost Property,201,6,6,-80.00082661,40.44008916
