_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
1154,146970937,17000483,99,2017-01-01T18:13:00,2017-01-01,18:13:00,"1100 Block Reedsdale St Pittsburgh, PA 15233",15233,N,Chateau,1,LOST PROPERTY,9504 Lost Property,2108,6,6,-80.02018144,40.44779121
1179,147479735,17005006,99,2017-01-08T16:30:00,2017-01-08,16:30:00,"100 Block Art Rooney Ave Pittsburgh, PA 15212",15212,N,North Shore,1,LOST PROPERTY,9504 Lost Property,2205,1,6,-80.01631623,40.44631465
1285,147220465,17002198,99,2017-01-04T13:00:00,2017-01-04,13:00:00,"Grant St & Liberty Ave Pittsburgh, PA 15219",15219,N,Central Business District,2,LOST PROPERTY,9504 Lost Property,201,6,6,-79.99384534,40.44382707
1422,147456326,17004792,99,2017-01-08T23:45:00,2017-01-08,23:45:00,"300 Block Ivondale St Pittsburgh, PA 15207",15207,N,Greenfield,4,LOST PROPERTY,9504 Lost Property,1516,5,3,-79.94793454,40.4264756
1536,147381952,17003554,99,2017-01-06T17:00:00,2017-01-06,17:00:00,"2900 Block Orbin St Pittsburgh, PA 15219",15219,N,Middle Hill,2,LOST PROPERTY,9504 Lost Property,501,6,3,-79.96675959,40.45110273
1957,147618761,17006160,99,2017-01-11T07:30:00,2017-01-11,07:30:00,"1500 Block Kenberma Ave Pittsburgh, PA 15216",15216,N,Beechview,6,LOST PROPERTY,9504 Lost Property,1916,4,5,-80.02200148,40.41185314
2049,147886611,17008987,99,2017-01-15T12:15:00,2017-01-15,12:15:00,"1600 Block Arlington Ave Pittsburgh, PA 15210",15210,N,South Side Slopes,3,LOST PROPERTY,9504 Lost Property,1706,,,-79.98819735,40.41845183
2251,148013937,17010108,99,2017-01-17T12:42:00,2017-01-17,12:42:00,"200 Block Sweetbriar St Pittsburgh, PA 15211",15211,N,Duquesne Heights,3,LOST PROPERTY,9504 Lost Property,1911,2,5,-80.02178826,40.43817122
2314,148302126,16012082,99,2017-01-19T08:00:00,2017-01-19,08:00:00,"Mt Pleasant Rd Pittsburgh, PA 15214",15214,N,Northview Heights,1,LOST PROPERTY,9504 Lost Property,2609,,,0,0
2329,147922784,17009505,99,2017-01-16T07:00:00,2017-01-16,07:00:00,"3400 Block Smallman St Pittsburgh, PA 15201",15201,N,Lower Lawrenceville,2,LOST PROPERTY,9504 Lost Property,603,7,2,-79.9682366,40.46321464
2489,148304813,17012131,99,2017-01-20T01:30:00,2017-01-20,01:30:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,LOST PROPERTY,9504 Lost Property,1702,3,4,-79.98330671,40.42868483
2526,147716738,17006847,99,2017-01-12T01:00:00,2017-01-12,01:00:00,"Bedford Ave & Watt Ln Pittsburgh, PA 15219",15219,N,Bedford Dwellings,2,LOST PROPERTY,9504 Lost Property,509,6,3,-79.97224337,40.45081373
2538,148039902,17010187,99,2017-01-01T01:25:00,2017-01-01,01:25:00,"7300 Block Upland St Pittsburgh, PA 15206",15206,N,Homewood North,5,LOST PROPERTY,9504 Lost Property,1301,9,2,-79.90059426,40.4633943
3109,148411256,17013824,99,2017-01-23T06:15:00,2017-01-23,06:15:00,"300 Block Emerson  St Pittsburgh, PA 15206",15206,N,Shadyside,4,LOST PROPERTY,9504 Lost Property,703,8,2,-79.92374353,40.45701217
3533,148470214,17014144,99,2017-01-23T08:00:00,2017-01-23,08:00:00,"300 Block S Main St Pittsburgh, PA 15220",15220,N,West End,6,LOST PROPERTY,9504 Lost Property,2019,7,2,-79.95794436,40.46737503
3613,-2911010488,17010124,99,2017-01-16T20:55:00,2017-01-16,20:55:00,"1800 Block shaw Ave Pittsburgh, PA 15217",15217,Y,Squirrel Hill South,4,LOST PROPERTY,9504 Lost Property,1408,5,3,-79.91351181,40.43619913
3097,148309474,17012157,26,2017-01-20T15:25:00,2017-01-20,15:25:00,"Troy Hill Rd & Vinial St Pittsburgh, PA 15212",15212,N,Troy Hill,1,LURING CHILD INTO MOTOR VEHICLE,2910 Luring a Child into a Motor Vehicle.,2406,1,1,-79.99130434,40.4567344
1525,147634999,17006269,26,2017-01-11T08:00:00,2017-01-11,08:00:00,"900 Block 2nd Ave Pittsburgh, PA 15219",15219,N,Bluff,2,MEGANS LAW VIOLATION,4915 Failure to Comply with Megans Law,103,6,3,-79.99307769,40.4350955
1961,147620924,17006192,26,2017-01-11T09:11:00,2017-01-11,09:11:00,"1600 Block Canton Ave Pittsburgh, PA 15216",15216,N,Beechview,6,MEGANS LAW VIOLATION,4915 Failure to Comply with Megans Law,1916,4,5,-80.03019042,40.41034925
1971,147470726,17004934,26,2017-01-09T08:00:00,2017-01-09,08:00:00,"800 Block Montooth St Pittsburgh, PA 15210",15210,N,Beltzhoover,3,MEGANS LAW VIOLATION,4915 Failure to Comply with Megans Law,1809,3,4,-80.00591121,40.41555614
3576,148494200,17014430,26,2017-01-24T08:45:00,2017-01-24,08:45:00,"Homeless Pittsburgh, PA 15219",15219,N,Bluff,2,MEGANS LAW VIOLATION,4915 Failure to Comply with Megans Law,103,,,0,0
34,147372152,17002626,99,2017-01-05T07:22:00,2017-01-05,07:22:00,"900 Block Woodlow St Pittsburgh, PA 15205",15205,Y,Crafton Heights,6,MENTAL 201/302,9498 302 (Mental),2814,2,5,-80.05220414,40.44589982
220,147033226,17000849,99,2017-01-02T12:16:00,2017-01-02,12:16:00,"5100 Block West Penn Pl Pittsburgh, PA 15224",15224,N,Bloomfield,5,MENTAL 201/302,9498 302 (Mental),806,7,2,-79.94273394,40.46477482
274,146904777,16241778,99,2016-12-30T14:00:00,2016-12-30,14:00:00,"100 Block Tecumseh St Pittsburgh, PA 15207",15207,N,Hazelwood,4,MENTAL 201/302,9498 302 (Mental),1515,5,3,-79.94313508,40.40861174
431,146823982,16241099,99,2016-12-29T08:31:00,2016-12-29,08:31:00,"300 Block N Braddock Ave Pittsburgh, PA 15208",15208,N,Point Breeze North,4,MENTAL 201/302,9498 302 (Mental),1405,9,2,-79.89279811,40.44964666
545,147247214,17002437,99,2017-01-04T21:43:00,2017-01-04,21:43:00,"10 Block Exeter St Pittsburgh, PA 15217",15217,N,Greenfield,4,MENTAL 201/302,9498 302 (Mental),1517,5,3,-79.93036548,40.42054469
578,147400714,17003741,99,2017-01-07T00:56:00,2017-01-07,00:56:00,"300 Block Wood St Pittsburgh, PA 15222",15222,N,Central Business District,2,MENTAL 201/302,9498 302 (Mental),201,6,6,-80.00125059,40.43891788
715,147593880,17006005,99,2017-01-10T16:36:00,2017-01-10,16:36:00,"2000 Block Sonny St Pittsburgh, PA 15221",15221,Y,East Hills,5,MENTAL 201/302,9498 302 (Mental),1306,9,2,-79.87078973,40.44969592
718,147112355,17001453,99,2017-01-03T11:40:00,2017-01-03,11:40:00,"800 Block Chartiers Ave Pittsburgh, PA 15220",15220,N,Elliott,6,MENTAL 201/302,9498 302 (Mental),2020,2,5,-80.03903801,40.44258739
1208,147092137,17001381,99,2017-01-03T09:00:00,2017-01-03,09:00:00,"100 Block S Whitfield St Pittsburgh, PA 15206",15206,Y,East Liberty,5,MENTAL 201/302,9498 302 (Mental),1115,9,2,-79.92564355,40.46172142
1336,147376800,17003468,99,2017-01-06T17:00:00,2017-01-06,17:00:00,"1600 Block Bedford Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,MENTAL 201/302,9498 302 (Mental),305,6,3,-79.98729974,40.44450325
1350,147596364,17006001,99,2017-01-10T22:57:00,2017-01-10,22:57:00,"2000 Block Termon Ave Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,MENTAL 201/302,9498 302 (Mental),2701,1,1,-80.04453301,40.48287902
1517,147514156,17005234,99,2017-01-09T19:40:00,2017-01-09,19:40:00,"1700 Block Amanda St Pittsburgh, PA 15210",15210,N,Carrick,3,MENTAL 201/302,9498 302 (Mental),2902,4,4,-79.9878564,40.39860562
1621,-2746015099,16239989,99,2016-12-27T09:40:00,2016-12-27,09:40:00,"2100 Block Los Angeles Ave Pittsburgh, PA 15216",15216,N,Beechview,6,MENTAL 201/302,9498 302 (Mental),1920,4,5,-80.02901794,40.40511864
1653,146925229,16242163,99,2016-12-31T01:19:00,2016-12-31,01:19:00,"Brighton Heights Blvd & Mckees Rocks Brg Pittsburgh, PA 15212",15212,N,Brighton Heights,1,MENTAL 201/302,9498 302 (Mental),2703,1,1,-80.04310321,40.47884647
1667,146704087,16240171,99,2016-12-27T16:23:00,2016-12-27,16:23:00,"S 9th St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,MENTAL 201/302,9498 302 (Mental),1702,3,4,-79.98974159,40.42886279
1733,146664886,16240009,99,2016-12-27T10:15:00,2016-12-27,10:15:00,"3200 Block Juliet St Pittsburgh, PA 15213",15213,N,South Oakland,4,MENTAL 201/302,9498 302 (Mental),409,3,3,-79.95663901,40.43164687
1789,146946555,16242580,99,2016-12-31T19:54:00,2016-12-31,19:54:00,"2700 Block Fusion St Pittsburgh, PA 15204",15204,N,Crafton Heights,6,MENTAL 201/302,9498 302 (Mental),2814,2,5,-80.05511355,40.45225487
1854,147213719,17002139,99,2017-01-04T14:00:00,2017-01-04,14:00:00,"1500 Block Boyle St Pittsburgh, PA 15212",15212,Y,Central North Side,1,MENTAL 201/302,9498 302 (Mental),2206,6,1,-80.00647982,40.45847014
1930,147606483,17006110,99,2017-01-11T04:40:00,2017-01-11,04:40:00,"N Braddock Ave & Hamilton Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,MENTAL 201/302,9498 302 (Mental),1303,9,2,-79.89110854,40.45316486
2062,148363543,17012878,99,2017-01-21T16:32:00,2017-01-21,16:32:00,"5200 Block Centre Ave Pittsburgh, PA 15224",15224,N,Bloomfield,5,MENTAL 201/302,9498 302 (Mental),804,8,2,-79.9405853,40.45494018
2185,148339702,17012455,99,2017-01-21T00:48:00,2017-01-21,00:48:00,"2400 Block Baldwick Rd Pittsburgh, PA 15205",15205,N,Oakwood,6,MENTAL 201/302,9498 302 (Mental),2812,2,5,-80.06024246,40.42675143
2384,147881769,17008909,99,2017-01-15T09:35:00,2017-01-15,09:35:00,"5700 Block Stanton Ave Pittsburgh, PA 15206",15206,Y,East Liberty,5,MENTAL 201/302,9498 302 (Mental),1113,9,2,-79.92395091,40.47044548
2531,147966839,17009954,99,2017-01-17T04:19:00,2017-01-17,04:19:00,"5100 Block Liberty Ave Pittsburgh, PA 15224",15224,Y,Bloomfield,5,MENTAL 201/302,9498 302 (Mental),804,7,2,-79.94377269,40.45850148
2666,148354077,17012829,99,2017-01-21T15:35:00,2017-01-21,15:35:00,"1600 Block Crucible St Pittsburgh, PA 15220",15220,N,Crafton Heights,6,MENTAL 201/302,9498 302 (Mental),2814,2,5,-80.05178395,40.44750233
2731,148477900,17014285,99,2017-01-23T22:22:00,2017-01-23,22:22:00,"2000 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Carrick,3,MENTAL 201/302,9498 302 (Mental),2901,4,4,-79.98686442,40.39495799
2912,147882465,17008902,99,2017-01-15T09:09:00,2017-01-15,09:09:00,"800 Block Woods Run Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,MENTAL 201/302,9498 302 (Mental),2708,1,1,-80.02569752,40.48166104
3149,148391312,17011093,99,2017-01-22T17:00:00,2017-01-22,17:00:00,"3700 Block Wind Gap Ave Pittsburgh, PA 15204",15204,N,Windgap,6,MENTAL 201/302,9498 302 (Mental),2807,2,5,-80.08012384,40.45621702
3184,148294019,17011996,99,2017-01-20T10:00:00,2017-01-20,10:00:00,"200 Block S Negley Ave Pittsburgh, PA 15206",15206,Y,East Liberty,5,MENTAL 201/302,9498 302 (Mental),1115,9,2,-79.93012236,40.46456389
3220,147874088,17008775,99,2017-01-15T03:30:00,2017-01-15,03:30:00,"3100 Block Ashlyn St Pittsburgh, PA 15204",15204,N,Sheraden,6,MENTAL 201/302,9498 302 (Mental),2018,2,5,-80.05635219,40.45607437
3228,147963542,17009831,99,2017-01-16T22:51:00,2017-01-16,22:51:00,"1900 Block Remington Dr Pittsburgh, PA 15221",15221,Y,East Hills,5,MENTAL 201/302,9498 302 (Mental),1306,9,2,-79.86898641,40.44950773
3229,147963590,17009847,99,2017-01-16T23:25:00,2017-01-16,23:25:00,"100 Block Hartman Ln Pittsburgh, PA 15206",15206,Y,Lincoln-Lemington-Belmar,5,MENTAL 201/302,9498 302 (Mental),1201,9,2,-79.89699361,40.47437794
3378,148344420,17012606,99,2017-01-21T04:00:00,2017-01-21,04:00:00,"1100 Block Olivia St Pittsburgh, PA 15218",15218,N,Swisshelm Park,4,MENTAL 201/302,9498 302 (Mental),1411,5,3,-79.90669632,40.42124023
275,146914519,16241945,99,2016-12-30T16:54:00,2016-12-30,16:54:00,"7000 Block Chaucer St Pittsburgh, PA 15208",15208,N,Homewood North,5,MISCELLANEOUS FIRE OTHER INVEST CONTINUED,9123 Miscellaneous Fire Other Investigation to Continue,1301,9,2,-79.8989785,40.46379661
720,147147664,17001819,99,2017-01-04T00:15:00,2017-01-04,00:15:00,"1400 Block Chicago St Pittsburgh, PA 15214",15214,N,Northview Heights,1,MISCELLANEOUS FIRE OTHER INVEST CONTINUED,9123 Miscellaneous Fire Other Investigation to Continue,2609,1,1,-79.99971774,40.47907639
1167,147058274,17001116,99,2017-01-02T20:27:00,2017-01-02,20:27:00,"20 Block Bailey Ave Pittsburgh, PA 15211",15211,N,Mount Washington,3,MISCELLANEOUS FIRE OTHER INVEST CONTINUED,9123 Miscellaneous Fire Other Investigation to Continue,1807,3,4,-80.00446134,40.42704913
1484,-2784002173,16241886,99,2016-12-30T15:10:00,2016-12-30,15:10:00,"600 Block Chautauqua St Pittsburgh, PA 15214",15214,N,Perry South,1,MISCELLANEOUS FIRE OTHER INVEST CONTINUED,9123 Miscellaneous Fire Other Investigation to Continue,2614,6,1,-80.01674321,40.46459311
1600,147601154,17006025,99,2017-01-10T23:55:00,2017-01-10,23:55:00,"2300 Block East Hills Dr Pittsburgh, PA 15221",15221,N,East Hills,5,MISCELLANEOUS FIRE OTHER INVEST CONTINUED,9123 Miscellaneous Fire Other Investigation to Continue,1306,9,2,-79.87136146,40.45656464
1713,146863969,16241458,99,2016-12-29T20:30:00,2016-12-29,20:30:00,"900 Block Brookline Blvd Pittsburgh, PA 15226",15226,N,Brookline,6,MISCELLANEOUS FIRE OTHER INVEST CONTINUED,9123 Miscellaneous Fire Other Investigation to Continue,1918,4,4,-80.01918649,40.39287148
1716,146872572,16241584,99,2016-12-30T01:46:00,2016-12-30,01:46:00,"5000 Block 2nd Ave Pittsburgh, PA 15207",15207,N,Hazelwood,4,MISCELLANEOUS FIRE OTHER INVEST CONTINUED,9123 Miscellaneous Fire Other Investigation to Continue,1515,5,3,-79.94389782,40.40823336
1918,-2952001029,17004148,99,2017-01-07T20:32:00,2017-01-07,20:32:00,"1600 Block Westfield St Pittsburgh, PA 15216",15216,N,Beechview,6,MISCELLANEOUS FIRE OTHER INVEST CONTINUED,9123 Miscellaneous Fire Other Investigation to Continue,1916,4,5,-80.01936942,40.4106307
2392,147785266,17007390,99,2017-01-13T01:31:00,2017-01-13,01:31:00,"900 Block Mina St Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,MISCELLANEOUS FIRE OTHER INVEST CONTINUED,9123 Miscellaneous Fire Other Investigation to Continue,2620,1,1,-79.99918422,40.46894945
2588,148060728,17010245,99,2017-01-17T16:06:00,2017-01-17,16:06:00,"600 Block Cabot Way Pittsburgh, PA 15203",15203,N,South Side Flats,3,MISCELLANEOUS FIRE OTHER INVEST CONTINUED,9123 Miscellaneous Fire Other Investigation to Continue,1702,3,4,-79.99356712,40.42891143
2983,148173835,17011038,99,2017-01-18T19:39:00,2017-01-18,19:39:00,"600 Block Hillsboro St Pittsburgh, PA 15204",15204,N,Sheraden,6,MISCELLANEOUS FIRE OTHER INVEST CONTINUED,9123 Miscellaneous Fire Other Investigation to Continue,2018,2,5,-80.05278859,40.45382839
14,147425569,17004092,99,2017-01-07T16:53:00,2017-01-07,16:53:00,"300 Block Lafayette Ave Pittsburgh, PA 15214",15214,N,Fineview,1,MISCELLANEOUS INVESTIGATION,9129 Miscellaneous Investigation,2509,6,1,-80.00784906,40.46529877
752,147596245,17005986,99,2017-01-10T22:15:00,2017-01-10,22:15:00,"10 Block Belleau St Pittsburgh, PA 15214",15214,N,Fineview,1,MISCELLANEOUS INVESTIGATION,9129 Miscellaneous Investigation,2509,6,1,-80.00754545,40.46220047
1165,147054962,17001117,99,2017-01-02T20:29:00,2017-01-02,20:29:00,"Letort St & Fleming Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,MISCELLANEOUS INVESTIGATION,9129 Miscellaneous Investigation,2703,1,1,-80.03909902,40.47979626
1585,147588154,17005930,99,2017-01-10T20:20:00,2017-01-10,20:20:00,"1000 Block Sheffield St Pittsburgh, PA 15233",15233,N,Manchester,1,MISCELLANEOUS INVESTIGATION,9129 Miscellaneous Investigation,2107,6,1,-80.01979575,40.45410332
2180,148068467,17010433,99,2017-01-17T20:50:00,2017-01-17,20:50:00,"100 Block Watson Blvd Pittsburgh, PA 15214",15214,N,Perry North,1,MISCELLANEOUS INVESTIGATION,9129 Miscellaneous Investigation,2607,1,1,-80.0100996,40.4803515
151,146869155,16241532,99,2016-12-29T22:33:00,2016-12-29,22:33:00,"300 Block Moore Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),3001,3,4,-79.99300674,40.41135213
207,147136632,17001795,99,2017-01-03T22:07:00,2017-01-03,22:07:00,"200 Block Ridge Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),2204,1,1,-80.0087389,40.45204221
354,147290278,17002675,99,2017-01-05T09:56:00,2017-01-05,09:56:00,"100 Block S 24th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),1609,3,4,-79.97152305,40.42758987
468,147695148,17006675,99,2017-01-12T00:01:00,2017-01-12,00:01:00,"4600 Block Butler St Pittsburgh, PA 15201",15201,N,Central Lawrenceville,2,MISSING PERSONS (18+),9498 302 (Mental) / 9490 Missing Persons (18 and Over),901,7,2,-79.9580693,40.47310102
533,147269318,17002169,99,2017-01-04T15:15:00,2017-01-04,15:15:00,"3800 Block East St Pittsburgh, PA 15214",15214,N,Perry North,1,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),2602,1,1,-80.01515858,40.48820983
625,147540792,17005493,99,2017-01-10T08:10:00,2017-01-10,08:10:00,"5500 Block Centre Ave Pittsburgh, PA 15232",15232,N,Friendship,5,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),807,7,2,-79.93643514,40.45663345
1143,147448558,17004598,99,2017-01-08T17:14:00,2017-01-08,17:14:00,"500 Block Landleiss Pl Pittsburgh, PA 15219",15219,N,Upper Hill,2,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),506,6,3,-79.96436383,40.44891761
1203,-2799006751,17001011,99,2017-01-02T16:57:00,2017-01-02,16:57:00,"300 Block Lawn St Pittsburgh, PA 15213",15213,N,South Oakland,4,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),409,6,3,-79.96360688,40.43448213
1210,147095069,17001434,99,2017-01-03T09:30:00,2017-01-03,09:30:00,"200 Block S Negley Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),1115,9,2,-79.93012236,40.46456389
1253,147234381,17002359,99,2017-01-04T19:06:00,2017-01-04,19:06:00,"2900 Block N Charles St Pittsburgh, PA 15214",15214,N,Perry South,1,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),2615,6,1,-80.01113783,40.47045985
1324,146950589,17000071,99,2017-01-01T01:45:00,2017-01-01,01:45:00,"200 Block Ridge Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),2204,1,1,-80.0087389,40.45204221
1574,147578563,17005772,99,2017-01-10T16:08:00,2017-01-10,16:08:00,"900 Block Freeport Rd Pittsburgh, PA 15215",15215,N,Lincoln-Lemington-Belmar,5,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),1201,9,2,-79.89431722,40.48808181
1618,146633484,16239554,99,2016-12-26T12:48:00,2016-12-26,12:48:00,"3800 Block East St Pittsburgh, PA 15214",15214,N,Perry North,1,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),2602,1,1,-80.01515858,40.48820983
1699,146869408,16241574,99,2016-12-29T18:20:00,2016-12-29,18:20:00,"6400 Block Wilkins Ave Pittsburgh, PA 15217",15217,N,Point Breeze,4,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),1404,8,3,-79.91896898,40.44392659
1750,146901316,16241837,99,2016-12-30T13:00:00,2016-12-30,13:00:00,"600 Block Griffin St Pittsburgh, PA 15211",15211,N,Mount Washington,3,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),1915,4,5,-80.01174333,40.42178445
1779,147014148,17000759,99,2017-01-02T08:40:00,2017-01-02,08:40:00,"1500 Block Lincoln Ave Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),1201,9,2,-79.89584506,40.4686759
1982,147456306,17004780,99,2017-01-08T17:50:00,2017-01-08,17:50:00,"5100 Block Hillcrest St Pittsburgh, PA 15224",15224,N,Garfield,5,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),1017,9,2,-79.94187888,40.46849763
2379,-2782003475,17008023,99,2017-01-13T23:00:00,2017-01-13,23:00:00,"200 Block Ridge Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),2204,1,1,-80.0087389,40.45204221
3264,147818429,17007682,99,2016-12-31T18:00:00,2016-12-31,18:00:00,"5600 Block Stanton Ave Pittsburgh, PA 15206",15206,N,Highland Park,5,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),1102,9,2,-79.9262963,40.47146831
3335,-2782003541,17009842,99,2017-01-16T23:20:00,2017-01-16,23:20:00,"200 Block Ridge Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),2204,1,1,-80.0087389,40.45204221
3336,148006308,17010105,99,2017-01-17T12:25:00,2017-01-17,12:25:00,"30 Block Pius St Pittsburgh, PA 15203",15203,N,South Side Slopes,3,MISSING PERSONS (18+),9490 Missing Persons (18 and Over),1706,3,4,-79.98382541,40.42468915
3112,148110792,17010756,99,2017-01-18T10:40:00,2017-01-18,10:40:00,"800 Block Excelsior St Pittsburgh, PA 15210",15210,N,Allentown,3,NON-VIOLENT DOMESTIC,9012 Non-Violent Domestic,1803,3,4,-79.99373614,40.42273366
3591,148546504,17014636,99,2017-01-24T15:30:00,2017-01-24,15:30:00,"1200 Block Dickens St Pittsburgh, PA 15220",15220,N,Crafton Heights,6,NON-VIOLENT DOMESTIC,9012 Non-Violent Domestic,2814,2,5,-80.04634744,40.44560905
1035,-2782003383,17001468,24,2017-01-03T12:39:00,2017-01-03,12:39:00,"East St & I-279 Ramp Pittsburgh, PA 15212",15212,Y,East Allegheny,1,OBSTRUCT HIGHWAYS/PUB PASSAGES,5507 Obstructing Highways and Passages.,2304,1,1,-79.99908879,40.45850194
1489,147653433,17004536,24,2017-01-08T13:27:00,2017-01-08,13:27:00,"300 Block n. Shore Dr Pittsburgh, PA 15212",15212,Y,Chateau,1,OBSTRUCT HIGHWAYS/PUB PASSAGES,5507 Obstructing Highways and Passages.,2108,1,1,-80.00964027,40.45494869
2838,147828047,17007801,24,2017-01-13T16:40:00,2017-01-13,16:40:00,"Ohio River Blvd & Mckees Rocks Br Pittsburgh, PA 15212",15212,Y,Marshall-Shadeland,1,OBSTRUCT HIGHWAYS/PUB PASSAGES,5507 Obstructing Highways and Passages.,2704,1,1,-80.04310321,40.47884647
2595,148278302,17011763,17,2017-01-19T21:39:00,2017-01-19,21:39:00,"Toboggan St & Rising Main Ave Pittsburgh, PA 15212",15212,Y,Fineview,1,OPEN LEWDNESS,5901 Open Lewdness.,2509,1,1,-80.0010759,40.46454943
3418,148367974,17013197,17,2017-01-22T02:10:00,2017-01-22,02:10:00,"S 16th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,OPEN LEWDNESS,5901 Open Lewdness. / 5505 Public Drunkenness / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF / 5507 Obstructing Highways and Passages.,1702,3,4,-79.98271222,40.4288317
425,147458360,17004751,15,2017-01-08T21:40:00,2017-01-08,21:40:00,"Brownsville Rd & Meritt Ave Pittsburgh, PA 15227",15227,Y,Carrick,3,PROHIBITED OFFENSIVE WEAPONS,908 Prohibited Offensive Weapons. / 3802(e) DUI - Minors - BAC >=.02% / 3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3802(a)(1) DUI - General Impairment,2904,,,-79.97748459,40.38389528
1426,147460178,17004853,15,2017-01-09T03:00:00,2017-01-09,03:00:00,"W North Ave & Arch St Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,PROHIBITED OFFENSIVE WEAPONS,908 Prohibited Offensive Weapons. / 4703 Operation of Vehicle without Official Certif. of Inspection / 4706 Prohib. on Expend. for Emission Insp Prog.. / 1301 Registration and Certificate of Title Required.,2204,1,1,-80.00862797,40.45509083
2524,148068032,17010361,16,2017-01-17T19:03:00,2017-01-17,19:03:00,"2300 Block Kingwood St Pittsburgh, PA 15234",15234,N,Overbrook,3,PROMOTING PROSTITUTION - KEEPING BUSINESS OR HOUSE,5902(b)(1) Promoting Prostitution - Keeping Business or House / 13(a)(32) Paraphernalia - Use or Possession / 9124 Drug Investigation,3207,4,4,-79.99547629,40.3772068
932,147680927,17006565,16,2017-01-11T19:20:00,2017-01-11,19:20:00,"400 Block Tripoli St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,PROSTITUTION,5902(a)(2) Prostitution - Loitering for purpose of / 5902(a)(1) Prostitution ,2304,1,1,-80.00245435,40.45574742
936,147684456,17006579,16,2017-01-11T19:35:00,2017-01-11,19:35:00,"E North Ave & Howard St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,PROSTITUTION,5902(a)(2) Prostitution - Loitering for purpose of / 5902(a)(1) Prostitution ,2304,1,1,-79.99923238,40.4568392
