_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
939,147686706,17006588,16,2017-01-11T20:08:00,2017-01-11,20:08:00,"E North Ave & Howard St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,PROSTITUTION,5902(a)(2) Prostitution - Loitering for purpose of / 5902(a)(1) Prostitution ,2304,1,1,-79.99923238,40.4568392
2009,148356118,17012807,16,2017-01-21T14:55:00,2017-01-21,14:55:00,"N Homewood Ave & Frankstown Ave Pittsburgh, PA 15208",15208,Y,Homewood North,5,PROSTITUTION,5902(a)(2) Prostitution - Loitering for purpose of / 5902(a)(1) Prostitution ,1302,9,2,-79.89629786,40.45739668
2236,148352695,17012784,16,2017-01-21T13:45:00,2017-01-21,13:45:00,"Liberty Ave & Commonwealth Pl Pittsburgh, PA 15222",15222,Y,Central Business District,2,PROSTITUTION,5902(a)(1) Prostitution  / 907 Possessing Instruments of Crime.,201,6,6,-80.00675198,40.44084198
2447,147870097,17008602,16,2017-01-14T19:37:00,2017-01-14,19:37:00,"E Ohio St & James St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,PROSTITUTION,5902(a)(2) Prostitution - Loitering for purpose of / 5902(a)(1) Prostitution ,2304,1,1,-80.00060123,40.45347768
2541,148277795,17011733,16,2017-01-19T20:40:00,2017-01-19,20:40:00,"Brownsville Rd & Nobles Ln Pittsburgh, PA 15210",15210,Y,Carrick,3,PROSTITUTION,5902(a)(2) Prostitution - Loitering for purpose of / 5902(a)(1) Prostitution ,2901,4,4,-79.99011266,40.40383745
3127,148353848,17012813,16,2017-01-21T15:11:00,2017-01-21,15:11:00,"Brushton Ave & Bennett St Pittsburgh, PA 15221",15221,Y,Homewood South,5,PROSTITUTION,5902(a)(1) Prostitution  / 5902(a)(2) Prostitution - Loitering for purpose of / 13(a)(16) Possession of Controlled Substance,1304,9,2,-79.88845816,40.45459781
3138,148561291,17014804,16,2017-01-24T20:26:00,2017-01-24,20:26:00,"Howard St & E North Ave Pittsburgh, PA 15212",15212,Y,Fineview,1,PROSTITUTION,5902(a)(1) Prostitution  / 5902(a)(2) Prostitution - Loitering for purpose of,2509,1,1,-79.99923238,40.4568392
3237,147869204,17008593,16,2017-01-14T19:23:00,2017-01-14,19:23:00,"James St & Suismon St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,PROSTITUTION,5902(a)(2) Prostitution - Loitering for purpose of / 5902(a)(1) Prostitution ,2304,1,1,-80.00112481,40.45508344
3238,147869452,17008608,16,2017-01-14T19:53:00,2017-01-14,19:53:00,"Suismon St & Middle St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,PROSTITUTION,5902(a)(2) Prostitution - Loitering for purpose of / 5902(a)(1) Prostitution ,2304,1,1,-79.999646,40.45536416
3405,148328900,17012249,16,2017-01-20T17:39:00,2017-01-20,17:39:00,"100 Block Washington Pl Pittsburgh, PA 15219",15219,Y,Central Business District,2,PROSTITUTION,5902(a)(1) Prostitution  / 907 Possessing Instruments of Crime.,201,6,6,-79.99195588,40.44096339
3435,148329017,17012406,16,2017-01-20T22:06:00,2017-01-20,22:06:00,"100 Block Washington Pl Pittsburgh, PA 15219",15219,Y,Central Business District,2,PROSTITUTION,5902(a)(1) Prostitution ,201,6,6,-79.99195588,40.44096339
3436,148330433,17012385,16,2017-01-20T21:25:00,2017-01-20,21:25:00,"100 Block Washington Pl Pittsburgh, PA 15219",15219,Y,Central Business District,2,PROSTITUTION,5902(a)(1) Prostitution  / 907 Possessing Instruments of Crime.,201,6,6,-79.99195588,40.44096339
3454,148389383,17013488,16,2017-01-22T15:37:00,2017-01-22,15:37:00,"East St & Royal St Pittsburgh, PA 15212",15212,Y,Spring Hill-City View,1,PROSTITUTION,5902(a)(2) Prostitution - Loitering for purpose of / 5902(a)(1) Prostitution ,2620,1,1,-79.99974662,40.46597777
1140,147413727,17003881,16,2017-01-07T10:51:00,2017-01-07,10:51:00,"Collier St & Frankstown Ave Pittsburgh, PA 15208",15208,Y,Homewood North,5,PROSTITUTION - LOITERING FOR THE PURPOSE OF,5902(a)(2) Prostitution - Loitering for purpose of / 13(a)(32) Paraphernalia - Use or Possession / 4914 False Identification to Law Enforcement Authorities,1302,9,2,-79.89190208,40.45639295
2955,148047536,17010144,16,2017-01-17T13:31:00,2017-01-17,13:31:00,"1900 Block Brownsville Rd Pittsburgh, PA 15210",15210,Y,Carrick,3,PROSTITUTION - LOITERING FOR THE PURPOSE OF,5902(a)(2) Prostitution - Loitering for purpose of / 13(a)(32) Paraphernalia - Use or Possession,2901,4,4,-79.9875055,40.39605243
3194,148512541,17014494,16,2017-01-24T10:48:00,2017-01-24,10:48:00,"N Lang Ave & Forest Way Pittsburgh, PA 15208",15208,Y,Homewood North,5,PROSTITUTION - LOITERING FOR THE PURPOSE OF,"5902(a)(2) Prostitution - Loitering for purpose of / 13(a)(32) Paraphernalia - Use or Possession / 419.01 Obstruction of Street, Sidewalk, or Public Way",1301,9,2,-79.89835728,40.45834623
3422,148165908,17010951,16,2017-01-18T17:20:00,2017-01-18,17:20:00,"700 Block Cedar Ave Pittsburgh, PA 15212",15212,Y,East Allegheny,1,PROSTITUTION - LOITERING FOR THE PURPOSE OF,5902(a)(2) Prostitution - Loitering for purpose of,2304,1,1,-80.00151678,40.45298858
136,146943001,16242506,23,2016-12-31T17:30:00,2016-12-31,17:30:00,"600 Block Maryland Ave Pittsburgh, PA 15232",15232,Y,Shadyside,4,PUBLIC DRUNKENESS,5505 Public Drunkenness,705,8,2,-79.93071274,40.45611719
185,146953747,17000063,23,2017-01-01T02:00:00,2017-01-01,02:00:00,"Walnut St & Bellefonte St Pittsburgh, PA 15232",15232,Y,Shadyside,4,PUBLIC DRUNKENESS,5505 Public Drunkenness,703,8,2,-79.93384883,40.45115772
193,146947880,16242648,23,2016-12-31T22:50:00,2016-12-31,22:50:00,"Blvd Of The Allies & Dawson St Pittsburgh, PA 15213",15213,Y,Central Oakland,4,PUBLIC DRUNKENESS,5505 Public Drunkenness,406,3,3,-79.95319123,40.4343835
312,-2911010332,17003767,23,2017-01-07T02:40:00,2017-01-07,02:40:00,"200 Block S Highland Ave Pittsburgh, PA 15206",15206,Y,Shadyside,4,PUBLIC DRUNKENESS,5505 Public Drunkenness,708,8,2,-79.92543474,40.45853284
335,147420422,17003953,23,2017-01-07T13:45:00,2017-01-07,13:45:00,"1800 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.9802658,40.42847887
473,147512571,17003125,23,2017-01-06T01:07:00,2017-01-06,01:07:00,"S 14th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.98414574,40.42879918
483,146953153,17000082,23,2017-01-01T00:46:00,2017-01-01,00:46:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING,1702,3,4,-79.98330671,40.42868483
784,146639184,16239858,23,2016-12-27T00:38:00,2016-12-27,00:38:00,"6700 Block Deary St Pittsburgh, PA 15206",15206,Y,Lincoln-Lemington-Belmar,5,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5121 Escape. / 5503(a)(2) DISORDERLY CONDUCT - UNREASONABLE NOISE,1203,9,2,-79.90249756,40.46494315
866,147367827,17003150,23,2017-01-06T02:25:00,2017-01-06,02:25:00,"Roland St & S 17th St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 601.16 Public Urination And Defecation,1702,3,4,-79.98208226,40.42852535
878,147665663,17004321,23,2017-01-08T01:50:00,2017-01-08,01:50:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503 Disorderly Conduct.,1702,3,4,-79.98330671,40.42868483
888,147447756,17004584,23,2017-01-08T01:00:00,2017-01-08,01:00:00,"300 Block North Shore Dr Pittsburgh, PA 15212",15212,Y,North Shore,1,PUBLIC DRUNKENESS,5505 Public Drunkenness,2205,1,1,-80.00964027,40.45494869
962,146922023,16242808,23,2016-12-30T21:50:00,2016-12-30,21:50:00,"Meyran Ave & 5th Ave Pittsburgh, PA 15213",15213,Y,Central Oakland,4,PUBLIC DRUNKENESS,5505 Public Drunkenness,405,3,3,-79.95916885,40.4412658
991,147447624,17003773,23,2017-01-07T02:51:00,2017-01-07,02:51:00,"2000 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.97750748,40.42831022
1002,146966156,16242690,23,2016-12-31T23:49:00,2016-12-31,23:49:00,"300 Block North Shore Dr Pittsburgh, PA 15120",15120,Y,North Shore,1,PUBLIC DRUNKENESS,5505 Public Drunkenness,2205,1,6,-80.01179547,40.44576994
1213,147138792,17001768,23,2017-01-03T21:09:00,2017-01-03,21:09:00,"700 Block Mifflin Rd Pittsburgh, PA 15207",15207,Y,Hays,4,PUBLIC DRUNKENESS,5505 Public Drunkenness / 3802(a)(1) DUI - General Impairment,3101,5,3,-79.92550869,40.37971174
1227,146633378,16239758,23,2016-12-26T20:12:00,2016-12-26,20:12:00,"200 Block Aidyl Ave Pittsburgh, PA 15226",15226,Y,Brookline,6,PUBLIC DRUNKENESS,5505 Public Drunkenness,1919,4,4,-80.02813269,40.39628451
1317,146921080,16242050,23,2016-12-30T21:00:00,2016-12-30,21:00:00,"1400 Block 5th Ave Pittsburgh, PA 15219",15219,Y,Central Business District,2,PUBLIC DRUNKENESS,5505 Public Drunkenness,201,6,3,-79.98631004,40.43836994
1352,147599931,17005944,23,2017-01-10T21:00:00,2017-01-10,21:00:00,"100 Block Southern Ave Pittsburgh, PA 15211",15211,Y,Mount Washington,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1914,2,5,-80.0091631,40.42704095
1370,147375246,17003316,23,2017-01-06T11:18:00,2017-01-06,11:18:00,"400 Block Smithfield St Pittsburgh, PA 15222",15222,Y,Central Business District,2,PUBLIC DRUNKENESS,5505 Public Drunkenness,201,6,6,-79.99946609,40.43872176
1380,-2769000024,17004701,23,2017-01-08T19:45:00,2017-01-08,19:45:00,"300 Block North Shore Dr Pittsburgh, PA 15212",15212,Y,North Shore,1,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,2205,1,1,-80.00964027,40.45494869
1492,147235355,17000103,23,2017-01-01T01:59:00,2017-01-01,01:59:00,"1400 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING,1702,3,4,-79.98403098,40.42864859
1599,147598652,17006013,23,2017-01-10T23:30:00,2017-01-10,23:30:00,"Liberty Ave & Market St Pittsburgh, PA 15222",15222,Y,Central Business District,2,PUBLIC DRUNKENESS,5505 Public Drunkenness / 7513 Restriction on Alcoholic Beverages - Open Container,201,6,6,-80.0017944,40.44192378
1717,146873486,16241597,23,2016-12-30T02:05:00,2016-12-30,02:05:00,"300 Block North Shore Dr Pittsburgh, PA 15212",15212,Y,North Shore,1,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2205,1,1,-80.00964027,40.45494869
1748,146994832,17000650,23,2017-01-02T00:58:00,2017-01-02,00:58:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 3503(b)(1)(i) Actual Communication,1702,3,4,-79.98330671,40.42868483
1785,147071417,17001267,23,2017-01-03T03:45:00,2017-01-03,03:45:00,"70 Block Southern Ave Pittsburgh, PA 15211",15211,Y,Mount Washington,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,1914,2,5,-80.00892995,40.42777153
1790,146953298,17000116,23,2017-01-01T02:07:00,2017-01-01,02:07:00,"Roland St & S 17th St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503 Disorderly Conduct.,1702,3,4,-79.98208226,40.42852535
1822,147334788,16242659,23,2016-12-31T21:22:00,2016-12-31,21:22:00,"300 Block North Shore Dr Pittsburgh, PA 15212",15212,Y,North Shore,1,PUBLIC DRUNKENESS,5505 Public Drunkenness,2205,1,1,-80.00964027,40.45494869
1860,147335270,16242686,23,2016-12-31T23:42:00,2016-12-31,23:42:00,"200 Block North Shore Dr Pittsburgh, PA 15212",15212,Y,North Shore,1,PUBLIC DRUNKENESS,5505 Public Drunkenness,2205,1,1,-80.00887041,40.45527309
1892,147500792,17005150,23,2017-01-09T16:28:00,2017-01-09,16:28:00,"6th St & Penn Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,PUBLIC DRUNKENESS,5505 Public Drunkenness,201,6,6,-80.00214966,40.442742
1902,147234346,17002324,23,2017-01-04T19:03:00,2017-01-04,19:03:00,"3rd Ave & Wood St Pittsburgh, PA 15222",15222,Y,Central Business District,2,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,201,6,6,-80.00163703,40.43887822
1939,147135310,17001159,23,2017-01-02T23:05:00,2017-01-02,23:05:00,"600 Block S Braddock Ave Pittsburgh, PA 15221",15221,Y,Regent Square,4,PUBLIC DRUNKENESS,5505 Public Drunkenness,1410,5,3,-79.89769306,40.43960358
1946,147434101,17003271,23,2017-01-08T01:10:00,2017-01-08,01:10:00,"1700 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,1702,3,4,-79.98186901,40.4285852
2086,147861568,17008122,23,2017-01-14T02:15:00,2017-01-14,02:15:00,"300 Block Station Square Dr W Pittsburgh, PA 15219",15219,Y,South Shore,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503 Disorderly Conduct.,1921,2,5,-80.00625719,40.43444035
2138,147896274,17008725,23,2017-01-15T00:14:00,2017-01-15,00:14:00,"S 15th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.98342493,40.42881518
2149,-2973010421,17012224,23,2017-01-20T17:00:00,2017-01-20,17:00:00,"2900 Block Sheraden Blvd Pittsburgh, PA 15204",15204,N,Sheraden,6,PUBLIC DRUNKENESS,5505 Public Drunkenness,2018,2,5,-80.05405784,40.4533676
2161,147896392,17008759,23,2017-01-15T01:14:00,2017-01-15,01:14:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.98330671,40.42868483
2182,148321710,17011879,23,2017-01-20T02:50:00,2017-01-20,02:50:00,"10 Block Uxor Way Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.98480668,40.42747009
2183,148324077,17012356,23,2017-01-20T20:40:00,2017-01-20,20:40:00,"40 Block S 19th St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503(a)(3) DISORDERLY CONDUCT - OBSCENE LANG/GEST / 5506 Loitering and Prowling at Night,1702,3,4,-79.97914214,40.43059758
2215,148043549,17009328,23,2017-01-16T01:25:00,2017-01-16,01:25:00,"S 16th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 601.12 Interference with Official Duties,1702,3,4,-79.98271222,40.4288317
2226,148355690,17011885,23,2017-01-20T03:02:00,2017-01-20,03:02:00,"S 17th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING,1702,3,4,-79.98204758,40.42883493
2262,-2946020474,17014054,23,2017-01-23T16:28:00,2017-01-23,16:28:00,"700 Block Brookline Blvd Pittsburgh, PA 15226",15226,N,Brookline,6,PUBLIC DRUNKENESS,5505 Public Drunkenness,1919,4,4,-80.0216923,40.39458318
2268,147940623,17009037,23,2017-01-15T15:30:00,2017-01-15,15:30:00,"S Braddock Ave & Penn Ave Pittsburgh, PA 15221",15221,Y,Point Breeze,4,PUBLIC DRUNKENESS,5505 Public Drunkenness,1406,9,3,-79.8951617,40.44713269
2316,147925489,17008093,23,2017-01-14T01:29:00,2017-01-14,01:29:00,"1700 Block Wrights Way Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.98195857,40.42926234
2352,147832605,17007412,23,2017-01-13T02:26:00,2017-01-13,02:26:00,"S 15th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503(a)(3) DISORDERLY CONDUCT - OBSCENE LANG/GEST,1702,3,4,-79.98342493,40.42881518
2457,148309614,17012172,23,2017-01-20T15:43:00,2017-01-20,15:43:00,"50 Block Vespucius St Pittsburgh, PA 15207",15207,Y,Hazelwood,4,PUBLIC DRUNKENESS,5505 Public Drunkenness / 9998 Overdose Other,1515,5,3,-79.9434276,40.40214264
2551,148172259,17011063,23,2017-01-18T20:30:00,2017-01-18,20:30:00,"10th St & Penn Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,PUBLIC DRUNKENESS,5505 Public Drunkenness,201,6,6,-79.9956091,40.4444564
2614,148267600,17008122,23,2017-01-14T02:15:00,2017-01-14,02:15:00,"300 Block Station Square Dr W Pittsburgh, PA 15219",15219,Y,South Shore,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503 Disorderly Conduct.,1921,2,5,-80.00625719,40.43444035
2659,148367838,17013173,23,2017-01-22T01:30:00,2017-01-22,01:30:00,"E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF / 601.12 Interference with Official Duties,1702,,,0,0
2670,148391462,17013181,23,2017-01-22T01:47:00,2017-01-22,01:47:00,"1400 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.98403098,40.42864859
2687,148357669,17012511,23,2017-01-21T01:24:00,2017-01-21,01:24:00,"300 Block North Shore Dr Pittsburgh, PA 15212",15212,Y,North Shore,1,PUBLIC DRUNKENESS,5505 Public Drunkenness,2205,1,1,-80.00964027,40.45494869
2692,148375229,17013194,23,2017-01-22T02:00:00,2017-01-22,02:00:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.98330671,40.42868483
2758,148469900,17014121,23,2017-01-13T23:06:00,2017-01-13,23:06:00,"1000 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503 Disorderly Conduct.,1702,2,5,-80.02039221,40.44091666
2815,147868674,17008563,23,2017-01-14T18:34:00,2017-01-14,18:34:00,"Noblestown Rd & Hartwell St Pittsburgh, PA 15205",15205,N,Westwood,6,PUBLIC DRUNKENESS,5505 Public Drunkenness / 7728 Accidents and Accident Reports.,2811,2,5,-80.05053337,40.43511288
2869,147841305,17008024,23,2017-01-13T22:50:00,2017-01-13,22:50:00,"400 Block N Shore  Dr Pittsburgh, PA 15212",15212,Y,Squirrel Hill South,1,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503 Disorderly Conduct. / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,1414,1,6,-80.01233658,40.44626305
2939,147864079,17007322,23,2017-01-13T03:10:00,2017-01-13,03:10:00,"S 12th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.98642219,40.42874965
2956,148061057,17008748,23,2017-01-15T00:45:00,2017-01-15,00:45:00,"2000 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.97750748,40.42831022
3078,148368853,17011832,23,2017-01-20T00:49:00,2017-01-20,00:49:00,"1300 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.98517511,40.42860697
3087,148472787,17013189,23,2017-01-22T01:54:00,2017-01-22,01:54:00,"5500 Block Walnut St Pittsburgh, PA 15232",15232,Y,Shadyside,4,PUBLIC DRUNKENESS,5505 Public Drunkenness,703,8,2,-79.9335939,40.45096608
3140,148355837,17012445,23,2017-01-20T23:51:00,2017-01-20,23:51:00,"S 10th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.98857297,40.4287025
3144,148377057,17012476,23,2017-01-21T01:00:00,2017-01-21,01:00:00,"70 Block S 15th St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,"5505 Public Drunkenness / 5503(a)(3) DISORDERLY CONDUCT - OBSCENE LANG/GEST / 601.11(a) Littering and Dumping; Any waste, dangerous or detrimental substance upon public property / 601.16 Public Urination And Defecation",1702,3,4,-79.98359895,40.42911166
3150,148397884,17013592,23,2017-01-22T19:00:00,2017-01-22,19:00:00,"Biscayne Dr & Brownsville Rd Pittsburgh, PA 15210",15210,Y,Carrick,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING,2904,4,4,-79.98379849,40.38732442
3165,148473492,17013193,23,2017-01-22T02:05:00,2017-01-22,02:05:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5507 Obstructing Highways and Passages. / 5503 Disorderly Conduct. / 601.12 Interference with Official Duties,1702,3,4,-79.98330671,40.42868483
3205,147841478,17008019,23,2017-01-13T23:06:00,2017-01-13,23:06:00,"1000 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503 Disorderly Conduct.,1702,2,5,-80.02039221,40.44091666
3203,147836429,17007886,23,2017-01-13T18:55:00,2017-01-13,18:55:00,"100 Block 7th St Pittsburgh, PA 15222",15222,Y,Central Business District,2,PUBLIC DRUNKENESS,5505 Public Drunkenness,201,6,6,-80.00099348,40.44413678
3291,147862654,17008050,23,2017-01-14T00:30:00,2017-01-14,00:30:00,"E Carson St & S 15th St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.98342493,40.42881518
3310,147895468,17008709,23,2017-01-14T23:35:00,2017-01-14,23:35:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.98330671,40.42868483
3403,148309855,17012214,23,2017-01-20T17:00:00,2017-01-20,17:00:00,"Market St & Liberty Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503 Disorderly Conduct.,201,6,6,-80.0017944,40.44192378
3474,148358262,17012875,23,2017-01-21T16:45:00,2017-01-21,16:45:00,"Bates St & Mc Kee Pl Pittsburgh, PA 15213",15213,Y,Central Oakland,4,PUBLIC DRUNKENESS,5505 Public Drunkenness,405,3,3,-79.95549749,40.4365863
3475,148360838,17013004,23,2017-01-20T21:00:00,2017-01-20,21:00:00,"1600 Block Sandusky Ct Pittsburgh, PA 15212",15212,Y,Fineview,1,PUBLIC DRUNKENESS,5505 Public Drunkenness / 601.16 Public Urination And Defecation,2509,6,1,-80.00544754,40.45893258
3479,148359455,17012955,23,2017-01-21T18:35:00,2017-01-21,18:35:00,"1400 Block Arnold St Pittsburgh, PA 15205",15205,N,Crafton Heights,6,PUBLIC DRUNKENESS,5505 Public Drunkenness,2815,2,5,-80.04778139,40.44048376
3510,-2928000450,17011600,23,2017-01-19T17:08:00,2017-01-19,17:08:00,"20 Block Market St Pittsburgh, PA 15222",15222,Y,Central Business District,2,PUBLIC DRUNKENESS,5505 Public Drunkenness,201,6,6,-80.00211826,40.44096725
3513,148374618,17013217,23,2017-01-22T02:35:00,2017-01-22,02:35:00,"S 14th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness,1702,3,4,-79.98414574,40.42879918
3546,148396555,17013180,23,2017-01-22T01:25:00,2017-01-22,01:25:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,PUBLIC DRUNKENESS,5505 Public Drunkenness / 5503 Disorderly Conduct.,1702,3,4,-79.98330671,40.42868483
3547,148396564,17010273,23,2017-01-17T16:29:00,2017-01-17,16:29:00,"500 Block Felix Way Pittsburgh, PA 15232",15232,Y,Shadyside,4,PUBLIC DRUNKENESS,5505 Public Drunkenness,705,8,2,-79.9296333,40.45630976
3567,148481132,17014326,23,2017-01-24T02:30:00,2017-01-24,02:30:00,"300 Block Allegheny Ave Pittsburgh, PA 15212",15212,Y,North Shore,1,PUBLIC DRUNKENESS,5505 Public Drunkenness,2205,1,1,-80.00705017,40.45279201
2358,147874483,17008807,22,2017-01-15T02:30:00,2017-01-15,02:30:00,"300 Block Atwood St Pittsburgh, PA 15213",15213,Y,Central Oakland,4,PUR/CON/POS/TRAN-INTOX BEVERAG,"6308(a) Underage Purchase, Consume, Possessed or Transport Liquor / 5505 Public Drunkenness",405,3,3,-79.95594514,40.43951759
2839,-2782003494,17009268,22,2017-01-15T23:45:00,2017-01-15,23:45:00,"Allegheny Center Mall Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,PUR/CON/POS/TRAN-INTOX BEVERAG,"6308(a) Underage Purchase, Consume, Possessed or Transport Liquor / 5505 Public Drunkenness",2204,1,1,-80.01814379,40.44937603
