_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
3048,148332291,17012462,22,2017-01-21T00:10:00,2017-01-21,00:10:00,"20 Block Unger Ln Pittsburgh, PA 15217",15217,N,Squirrel Hill North,4,PUR/CON/POS/TRAN-INTOX BEVERAG,"6308(a) Underage Purchase, Consume, Possessed or Transport Liquor / 9133 Noise Complaint - No Citation",1401,8,3,-79.93653246,40.44552786
765,147264498,17002600,2,2017-01-04T02:00:00,2017-01-04,02:00:00,Zone 5,one 5,N,,5,RAPE,3121 Rape.,,,,,
2686,148357114,17012848,2,2017-01-21T06:05:00,2017-01-21,06:05:00,Zone 1,one 1,N,,1,RAPE,3121 Rape.,,,,,
3129,147806544,17007579,2,2017-01-10T09:15:00,2017-01-10,09:15:00,Zone 4,one 4,N,,4,RAPE,3121 Rape.,,,,,
3541,148458036,17013930,2,2017-01-01T01:15:00,2017-01-01,01:15:00,Zone 5,one 5,N,,5,RAPE,3121 Rape. / 3123 Involuntary Deviate Sexual Intercourse.,,,,,
2214,147959469,17009670,2,2017-01-09T20:00:00,2017-01-09,20:00:00,Zone 4,one 4,N,,4,RAPE BY FORCIBLE COMPULSION,"3121(a)(1) Rape by forcible compulsion / 2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",,,,,
3568,148503577,17014459,2,2017-01-22T23:59:00,2017-01-22,23:59:00,Zone 3,one 3,N,,3,RAPE BY FORCIBLE COMPULSION,3121(a)(1) Rape by forcible compulsion,,,,,
52,146765476,16237470,13,2016-12-28T12:30:00,2016-12-28,12:30:00,"7100 Block Kedron St Pittsburgh, PA 15208",15208,Y,Friendship,5,RECEIVING STOLEN PROPERTY,3925 Receiving Stolen Property. / 1501 Drivers Required to be Licensed. / 1505 Learners' Permits,1302,9,2,-79.89748363,40.46133141
247,147060378,17001108,13,2017-01-02T20:05:00,2017-01-02,20:05:00,"300 Block Renova St Pittsburgh, PA 15207",15207,Y,Hazelwood,4,RECEIVING STOLEN PROPERTY,"3925 Receiving Stolen Property. / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 907 Possessing Instruments of Crime. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b)",1515,5,3,-79.93705448,40.40243347
574,147387353,17003582,13,2017-01-06T19:30:00,2017-01-06,19:30:00,"Bennett St & Wheeler St Pittsburgh, PA 15221",15221,Y,East Hills,5,RECEIVING STOLEN PROPERTY,3925 Receiving Stolen Property. / 1543 Driving While Operating Privilege is Suspended or Revoked.,1306,9,2,-79.88440299,40.45418195
847,146597141,16239447,13,2016-12-26T04:56:00,2016-12-26,04:56:00,"5th Ave & Darragh St Pittsburgh, PA 15213",15213,Y,West Oakland,4,RECEIVING STOLEN PROPERTY,3925 Receiving Stolen Property. / 13(a)(31) Marijuana: Possession Small Amount / 5123 Contraband. / 3802(a)(1) DUI - General Impairment,402,3,3,-79.96016504,40.44054656
1073,146857591,16241401,13,2016-12-29T18:01:00,2016-12-29,18:01:00,"Putnam St Pittsburgh, PA 15206",15206,Y,Larimer,5,RECEIVING STOLEN PROPERTY,3925 Receiving Stolen Property. / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(16) Possession of Controlled Substance / 5121 Escape. / 1501 Drivers Required to be Licensed. / 3733 Fleeing or Attempting to Elude Police Officer,1208,,,0,0
1156,146975227,17000531,13,2017-01-01T20:18:00,2017-01-01,20:18:00,"1800 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,RECEIVING STOLEN PROPERTY,3925 Receiving Stolen Property. / 6106 Firearms not to be Carried without a License. / 9501 Bench Warrant / 607.03 Discharging Firearm or Airgun / 4914 False Identification to Law Enforcement Authorities,1702,3,4,-79.9802658,40.42847887
1569,147499712,16233386,13,2017-01-09T16:12:00,2017-01-09,16:12:00,"Lorenz Ave & Chartiers Ave Pittsburgh, PA 15220",15220,Y,Elliott,6,RECEIVING STOLEN PROPERTY,"3925 Receiving Stolen Property. / 7122 Altered, Forged or Counterfeit Documents and Plates",2020,2,5,-80.04063013,40.44397301
2052,147747616,16242553,13,2016-12-31T17:45:00,2016-12-31,17:45:00,"1900 Block Spring Garden Ave Pittsburgh, PA 15212",15212,Y,Spring Garden,1,RECEIVING STOLEN PROPERTY,3925 Receiving Stolen Property.,2412,1,1,-79.98562477,40.46877916
2554,148182604,17011125,13,2017-01-18T21:48:00,2017-01-18,21:48:00,"Bon Air Ave & Camfield St Pittsburgh, PA 15210",15210,Y,Bon Air,3,RECEIVING STOLEN PROPERTY,3925 Receiving Stolen Property. / 6106 Firearms not to be Carried without a License. / 13(a)(31)(i) Marijuana - Possess Small Amt for Personal Use,1806,4,4,-79.99772762,40.41034007
2617,148273397,17011629,13,2017-01-19T18:46:00,2017-01-19,18:46:00,"400 Block Bon Air Ave Pittsburgh, PA 15210",15210,Y,Central Business District,N/A,RECEIVING STOLEN PROPERTY,3925 Receiving Stolen Property. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount / 903 Criminal Conspiracy. / 13(a)(19) Purchase from Unauthorized Seller,,4,4,-79.9994454,40.41042225
2653,147803227,17007477,13,2017-01-13T07:30:00,2017-01-13,07:30:00,"2300 Block Mannheim St Pittsburgh, PA 15212",15212,Y,Marshall-Shadeland,1,RECEIVING STOLEN PROPERTY,3925 Receiving Stolen Property. / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance / 4304(a)(1) Endangering Welfare of Children. / 903 Criminal Conspiracy.,2704,1,1,-80.02984362,40.46278172
2865,147904334,17009215,13,2017-01-16T01:28:00,2017-01-16,01:28:00,"Hamilton Ave & Durango Way Pittsburgh, PA 15221",15221,Y,Homewood West,5,RECEIVING STOLEN PROPERTY,3925 Receiving Stolen Property.,1207,9,2,-79.88975773,40.45284665
2950,148048477,16163226,13,2017-01-17T17:00:00,2017-01-17,17:00:00,"Crucible St & Ernie St Pittsburgh, PA 15220",15220,Y,Elliott,6,RECEIVING STOLEN PROPERTY,3925 Receiving Stolen Property. / 3743 Accidents Involving Damage to Attended Veh. or Property / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3714 Careless Driving,2020,2,5,-80.04073714,40.44257321
2963,148060843,17010288,13,2017-01-17T17:02:00,2017-01-17,17:02:00,"5th Ave & Kelly St Pittsburgh, PA 15208",15208,Y,Homewood West,5,RECEIVING STOLEN PROPERTY,3925 Receiving Stolen Property. / 5121 Escape. / 3743 Accidents Involving Damage to Attended Veh. or Property / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3736 Reckless Driving,1207,9,2,-79.90843298,40.45814136
3366,147948424,17009712,13,2017-01-16T17:58:00,2017-01-16,17:58:00,"5600 Block 2nd Ave Pittsburgh, PA 15207",15207,Y,Hazelwood,4,RECEIVING STOLEN PROPERTY,3925 Receiving Stolen Property.,1515,5,3,-79.93911961,40.40076988
200,147045993,17000945,10,2017-01-02T15:05:00,2017-01-02,15:05:00,"Brushton Ave & Hamilton Ave Pittsburgh, PA 15221",15221,Y,Homewood South,5,RECKLESSLY ENDANGER ANOTH PER,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 2705 Recklessly Endangering Another Person. / 3304 Criminal Mischief. / 3743 Accidents Involving Damage to Attended Veh. or Property",1304,9,2,-79.88919046,40.45272535
1579,147551780,17005586,10,2016-12-27T15:00:00,2016-12-27,15:00:00,"1000 Block N Murtland St Pittsburgh, PA 15208",15208,N,Homewood West,5,RECKLESSLY ENDANGER ANOTH PER,2705 Recklessly Endangering Another Person. / 4304(a)(1) Endangering Welfare of Children. / 2701(b)(2) Simple Assault -  Child Under 12 / Adult 21 Or Older,1207,9,2,-79.90068055,40.45941495
1771,146969447,17000430,10,2017-01-01T16:07:00,2017-01-01,16:07:00,"700 Block Bellefonte St Pittsburgh, PA 15232",15232,Y,Shadyside,4,RECKLESSLY ENDANGER ANOTH PER,2705 Recklessly Endangering Another Person. / 3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 5505 Public Drunkenness / 3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3703 Driving Upon Sidewalk. / 3736 Reckless Driving / 3308 One-Way Roadways and Rotary Traffic Islands. / 3111 Obedience to Traffic-Control Devices. / 3742 Accidents Involving Death or Personal Injury / 3802(a)(1) DUI - General Impairment / 1786 Required Financial Responsibility.,703,8,2,-79.93477812,40.45224989
1808,147124380,17001655,10,2017-01-03T17:42:00,2017-01-03,17:42:00,"50 Block Millbridge St Pittsburgh, PA 15210",15210,N,Allentown,3,RECKLESSLY ENDANGER ANOTH PER,2705 Recklessly Endangering Another Person. / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1803,3,4,-79.99598909,40.42266548
1990,148116035,17010118,10,2017-01-17T12:40:00,2017-01-17,12:40:00,"Buente St & Varley St Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,RECKLESSLY ENDANGER ANOTH PER,2705 Recklessly Endangering Another Person. / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance / 3802(d)(2) DUI - Drug - Impaired Ability,2620,1,1,-79.99211975,40.46612388
2080,147902250,17009334,10,2017-01-16T01:28:00,2017-01-16,01:28:00,"Durango Way & Hamilton Ave Pittsburgh, PA 15221",15221,Y,Homewood South,5,RECKLESSLY ENDANGER ANOTH PER,2705 Recklessly Endangering Another Person. / 3925 Receiving Stolen Property. / 3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3742 Accidents Involving Death or Personal Injury / 1501 Drivers Required to be Licensed. / 3736 Reckless Driving,1304,9,2,-79.88975773,40.45284665
2216,148049943,17010240,10,2017-01-17T16:05:00,2017-01-17,16:05:00,"400 Block Herschel St Pittsburgh, PA 15220",15220,Y,Elliott,6,RECKLESSLY ENDANGER ANOTH PER,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 2705 Recklessly Endangering Another Person. / 2701(a)(3) Simple Assault - Attempts by Physical Menace ",2020,2,5,-80.03730891,40.43793112
2724,148404156,17013726,10,2017-01-23T01:10:00,2017-01-23,01:10:00,"100 Block Southern Ave Pittsburgh, PA 15211",15211,N,Mount Washington,3,RECKLESSLY ENDANGER ANOTH PER,2705 Recklessly Endangering Another Person. / 3745 Accidents Involving Damage to Unattended Veh.or Prop. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 901 Criminal Attempt,1914,2,5,-80.0091631,40.42704095
183,146950862,17000036,10,2017-01-01T00:58:00,2017-01-01,00:58:00,"S 15th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,RESIST ARREST/OTHER LAW ENFORC,5104 Resisting Arrest or Other Law Enforcement. / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING,1702,3,4,-79.98342493,40.42881518
267,147344532,17003101,10,2017-01-05T23:45:00,2017-01-05,23:45:00,"1600 Block Smallman St Pittsburgh, PA 15222",15222,Y,Strip District,2,RESIST ARREST/OTHER LAW ENFORC,"5104 Resisting Arrest or Other Law Enforcement. / 6307 Misrep. of Age to Secure Liquor / 6308(a) Underage Purchase, Consume, Possessed or Transport Liquor",203,7,6,-79.98764669,40.44956619
543,147234109,17002339,10,2017-01-04T18:59:00,2017-01-04,18:59:00,"Federal St N & Henderson St Pittsburgh, PA 15212",15212,Y,Central North Side,1,RESIST ARREST/OTHER LAW ENFORC,5104 Resisting Arrest or Other Law Enforcement. / 13(a)(31) Marijuana: Possession Small Amount / 5101 Obstructing Admin. of Law  / 4303 General Lighting Requirements. / 3334 Turning Movements and Required Signals.,2206,6,1,-80.00776455,40.45885515
709,147583680,17005815,10,2017-01-10T17:27:00,2017-01-10,17:27:00,"100 Block Forbes Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,RESIST ARREST/OTHER LAW ENFORC,5104 Resisting Arrest or Other Law Enforcement. / 5505 Public Drunkenness / 5503 Disorderly Conduct. / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,201,6,6,-80.00394607,40.44069712
1123,147404994,17003710,10,2017-01-07T01:09:00,2017-01-07,01:09:00,"2400 Block Brownsville Rd Pittsburgh, PA 15210",15210,Y,Carrick,3,RESIST ARREST/OTHER LAW ENFORC,"5104 Resisting Arrest or Other Law Enforcement. / 3802(e) DUI - Minors - BAC >=.02% / 3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 6308(a) Underage Purchase, Consume, Possessed or Transport Liquor / 3802(a)(1) DUI - General Impairment",2904,4,4,-79.98355246,40.38692664
1993,147840144,17007913,10,2017-01-13T19:10:00,2017-01-13,19:10:00,"5500 Block Centre Ave Pittsburgh, PA 15232",15232,Y,Shadyside,4,RESIST ARREST/OTHER LAW ENFORC,5104 Resisting Arrest or Other Law Enforcement. / 5503 Disorderly Conduct. / 3503 Criminal Trespass / 9498 302 (Mental),709,7,2,-79.93643514,40.45663345
2671,148399808,17013632,10,2017-01-22T20:40:00,2017-01-22,20:40:00,"200 Block North Shore Dr Pittsburgh, PA 15212",15212,Y,North Shore,1,RESIST ARREST/OTHER LAW ENFORC,5104 Resisting Arrest or Other Law Enforcement. / 5505 Public Drunkenness / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2205,1,1,-80.00887041,40.45527309
2862,147900028,17009265,10,2017-01-15T22:56:00,2017-01-15,22:56:00,"5200 Block Centre Ave Pittsburgh, PA 15224",15224,Y,Shadyside,4,RESIST ARREST/OTHER LAW ENFORC,5104 Resisting Arrest or Other Law Enforcement.,709,8,2,-79.9405853,40.45494018
2895,147842855,17008061,10,2017-01-14T00:24:00,2017-01-14,00:24:00,"1700 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,RESIST ARREST/OTHER LAW ENFORC,5104 Resisting Arrest or Other Law Enforcement. / 5505 Public Drunkenness / 5503(a)(3) DISORDERLY CONDUCT - OBSCENE LANG/GEST,1702,3,4,-79.98186901,40.4285852
3409,148340187,17012558,10,2017-01-21T02:46:00,2017-01-21,02:46:00,"1000 Block Penn Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,RESIST ARREST/OTHER LAW ENFORC,5104 Resisting Arrest or Other Law Enforcement. / 5505 Public Drunkenness / 5503 Disorderly Conduct. / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,201,6,6,-79.99553172,40.44441983
3482,148368149,17013108,10,2017-01-21T23:54:00,2017-01-21,23:54:00,"300 Block North Shore Dr Pittsburgh, PA 15212",15212,Y,North Shore,1,RESIST ARREST/OTHER LAW ENFORC,5104 Resisting Arrest or Other Law Enforcement. / 3503(b)(1)(ii) Defiant Trespass Notice Posted by Sign(s) / 5505 Public Drunkenness / 5503(a)(2) DISORDERLY CONDUCT - UNREASONABLE NOISE,2205,1,1,-80.00964027,40.45494869
91,146781630,16240747,6,2016-12-28T16:12:00,2016-12-28,16:12:00,"7600 Block Penn Ave Pittsburgh, PA 15221",15221,Y,Point Breeze North,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft. / 5505 Public Drunkenness,1405,9,3,-79.89515195,40.44707066
99,146926762,16242261,6,2016-12-31T06:00:00,2016-12-31,06:00:00,"1700 Block Murray Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft. / 901 Criminal Attempt,1413,5,3,-79.92305429,40.43802148
124,146815932,16241061,6,2016-12-29T04:06:00,2016-12-29,04:06:00,"1700 Block Murray Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1413,5,3,-79.92305429,40.43802148
131,146746249,16240526,6,2016-12-28T08:50:00,2016-12-28,08:50:00,"7600 Block Penn Ave Pittsburgh, PA 15221",15221,N,Point Breeze,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1406,9,3,-79.89515195,40.44707066
161,-2907022743,17000513,6,2017-01-01T18:58:00,2017-01-01,18:58:00,"5900 Block Centre Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,705,8,2,-79.92740885,40.4591906
150,146864363,16241475,6,2016-12-29T21:07:00,2016-12-29,21:07:00,"2300 Block Jane St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft. / 13(a)(32) Paraphernalia - Use or Possession,1609,3,4,-79.97318261,40.42645636
199,147043221,17000954,6,2017-01-02T14:50:00,2017-01-02,14:50:00,"2100 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Carrick,3,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,2901,4,4,-79.98735091,40.39183252
237,146765471,16240650,6,2016-12-28T12:44:00,2016-12-28,12:44:00,"7600 Block Penn Ave Pittsburgh, PA 15221",15221,N,Point Breeze North,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1405,9,3,-79.89515195,40.44707066
309,147374807,17003453,6,2017-01-06T15:38:00,2017-01-06,15:38:00,"800 Block Freeport Rd Pittsburgh, PA 15215",15215,N,Lincoln-Lemington-Belmar,5,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1201,9,2,-79.89761421,40.48782354
292,-2860003866,17002129,6,2017-01-04T13:27:00,2017-01-04,13:27:00,"7600 Block Penn Ave Pittsburgh, PA 15221",15221,N,Point Breeze North,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1405,9,3,-79.89515195,40.44707066
439,147710193,17006310,6,2017-01-11T13:15:00,2017-01-11,13:15:00,"800 Block Freeport Rd Pittsburgh, PA 15215",15215,N,Lincoln-Lemington-Belmar,5,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1201,9,2,-79.89761421,40.48782354
457,146946883,16242586,6,2016-12-31T20:00:00,2016-12-31,20:00:00,"2000 Block Wharton St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1702,3,4,-79.97681333,40.43002082
672,147566974,17005664,6,2017-01-04T14:33:00,2017-01-04,14:33:00,"900 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,201,6,6,-79.99793652,40.44288811
705,147576718,17005755,6,2017-01-10T15:48:00,2017-01-10,15:48:00,"1200 Block Brighton Rd Pittsburgh, PA 15233",15233,N,Central North Side,1,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,2206,1,1,-80.01485431,40.45461495
733,147661137,17006373,6,2017-01-11T15:10:00,2017-01-11,15:10:00,"400 Block N Highland Ave Pittsburgh, PA 15206",15206,Y,East Liberty,5,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1115,9,2,-79.92217164,40.4651578
949,147498789,17005124,6,2017-01-09T15:25:00,2017-01-09,15:25:00,"1900 Block Centre Ave Pittsburgh, PA 15219",15219,N,Middle Hill,2,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,501,6,3,-79.98082794,40.44316841
1056,146702463,16240175,6,2016-12-27T17:00:00,2016-12-27,17:00:00,"700 Block E Warrington Ave Pittsburgh, PA 15210",15210,Y,Allentown,3,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1803,3,4,-79.99548539,40.42151101
1066,147202913,17002088,6,2017-01-04T12:08:00,2017-01-04,12:08:00,"6100 Block Centre Ave Pittsburgh, PA 15206",15206,N,Shadyside,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,708,8,2,-79.92387461,40.46023715
1080,-2963000131,16240392,6,2016-12-27T19:35:00,2016-12-27,19:35:00,"200 Block Atwood St Pittsburgh, PA 15213",15213,N,Central Oakland,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,405,3,3,-79.95688887,40.44042041
1091,147313135,17002819,6,2017-01-05T14:42:00,2017-01-05,14:42:00,"800 Block Freeport Rd Pittsburgh, PA 15215",15215,N,Lincoln-Lemington-Belmar,5,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1201,9,2,-79.89761421,40.48782354
1175,147454712,17003399,6,2017-01-06T13:50:00,2017-01-06,13:50:00,"900 Block Freeport Rd Pittsburgh, PA 15238",15238,N,Lincoln-Lemington-Belmar,5,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1201,9,2,-79.89431722,40.48808181
1206,147070136,16241909,6,2016-12-30T14:15:00,2016-12-30,14:15:00,"5500 Block Centre Ave Pittsburgh, PA 15224",15224,Y,Shadyside,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,709,7,2,-79.93643514,40.45663345
1235,147109884,17001536,6,2017-01-03T14:40:00,2017-01-03,14:40:00,"1100 Block Brownsville Rd Pittsburgh, PA 15210",15210,Y,Carrick,3,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,2901,4,4,-79.99089923,40.40493936
1257,147569374,17005668,6,2016-12-29T16:55:00,2016-12-29,16:55:00,"900 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,201,6,6,-79.99793652,40.44288811
1293,147334393,17003035,6,2017-01-05T20:30:00,2017-01-05,20:30:00,"5900 Block Centre Ave Pittsburgh, PA 15213",15213,N,Bloomfield,5,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,804,8,2,-79.92740885,40.4591906
1304,147582923,17005737,6,2017-01-10T15:20:00,2017-01-10,15:20:00,"500 Block Grant St Pittsburgh, PA 15219",15219,N,Central Business District,2,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,201,6,6,-79.99589389,40.43964625
1573,147578586,17005743,6,2017-01-10T15:30:00,2017-01-10,15:30:00,"800 Block Freeport Rd Pittsburgh, PA 15215",15215,Y,Lincoln-Lemington-Belmar,5,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft. / 3925 Receiving Stolen Property.,1201,9,2,-79.89761421,40.48782354
1596,147591085,17005957,6,2017-01-10T21:18:00,2017-01-10,21:18:00,"900 Block Freeport Rd Pittsburgh, PA 15238",15238,N,Lincoln-Lemington-Belmar,5,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1201,9,2,-79.89431722,40.48808181
1871,147099158,17001463,6,2017-01-03T12:30:00,2017-01-03,12:30:00,"2900 Block Sheraden Blvd Pittsburgh, PA 15204",15204,N,Sheraden,6,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,2018,2,5,-80.05405784,40.4533676
1910,146759082,16240573,6,2016-12-28T10:29:00,2016-12-28,10:29:00,"500 Block BROOKLINE Blvd Pittsburgh, PA 15226",15226,Y,Brookline,6,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1919,4,4,-80.02356666,40.39562764
1925,147568124,17005661,6,2017-01-09T14:50:00,2017-01-09,14:50:00,"900 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,201,6,6,-79.99793652,40.44288811
1926,147569189,17005662,6,2017-01-09T15:55:00,2017-01-09,15:55:00,"900 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,201,6,6,-79.99793652,40.44288811
2011,148362383,17013008,6,2017-01-21T19:50:00,2017-01-21,19:50:00,"4700 Block Centre Ave Pittsburgh, PA 15213",15213,N,Bloomfield,5,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,804,8,2,-79.94927741,40.45255125
2034,147828133,17007766,6,2017-01-13T15:43:00,2017-01-13,15:43:00,"6100 Block Penn Ave Pittsburgh, PA 15206",15206,Y,East Liberty,5,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft. / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,1115,9,2,-79.92378078,40.46070679
2118,148185466,17011230,6,2017-01-19T02:00:00,2017-01-19,02:00:00,"3400 Block Forbes Ave Pittsburgh, PA 15213",15213,N,Central Oakland,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,405,3,3,-79.96089738,40.4384111
2170,148150470,17010751,6,2017-01-18T10:00:00,2017-01-18,10:00:00,"5500 Block Centre Ave Pittsburgh, PA 15232",15232,Y,Shadyside,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,709,7,2,-79.93643514,40.45663345
2276,148461380,17014027,6,2017-01-23T14:00:00,2017-01-23,14:00:00,"6300 Block Shakespeare St Pittsburgh, PA 15206",15206,N,Shadyside,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,708,8,2,-79.92146083,40.45888145
2306,148488536,17013942,6,2017-01-23T11:30:00,2017-01-23,11:30:00,"1900 Block Centre Ave Pittsburgh, PA 15219",15219,N,Middle Hill,2,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,501,6,3,-79.98082794,40.44316841
2513,147948948,17009709,6,2017-01-16T18:05:00,2017-01-16,18:05:00,"1100 Block Brownsville Rd Pittsburgh, PA 15210",15210,Y,Carrick,3,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,2902,4,4,-79.99089923,40.40493936
2664,-2761032072,17012762,6,2017-01-21T13:12:00,2017-01-21,13:12:00,"900 Block Freeport Rd Pittsburgh, PA 15238",15238,N,Lincoln-Lemington-Belmar,5,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1201,9,2,-79.89431722,40.48808181
2691,148373534,17013328,6,2017-01-22T09:35:00,2017-01-22,09:35:00,"1900 Block Centre Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,305,6,3,-79.98082794,40.44316841
3052,-2919000240,17007091,6,2017-01-12T15:30:00,2017-01-12,15:30:00,"500 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,201,6,6,-80.00347705,40.44123457
