_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
3059,148357182,17012929,6,2017-01-21T17:10:00,2017-01-21,17:10:00,"3200 Block Brighton Rd Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,2715,1,1,-80.03076371,40.47563977
3100,148317967,17012282,6,2017-01-20T18:08:00,2017-01-20,18:08:00,"500 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,201,6,6,-80.00347705,40.44123457
3102,148465914,17014068,6,2017-01-23T16:35:00,2017-01-23,16:35:00,"1900 Block Centre Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,305,6,3,-79.98082794,40.44316841
3119,-2862001359,17012473,6,2017-01-21T00:36:00,2017-01-21,00:36:00,"200 Block Atwood St Pittsburgh, PA 15213",15213,N,Central Oakland,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,405,3,3,-79.95688887,40.44042041
3168,147738365,17006951,6,2017-01-12T11:40:00,2017-01-12,11:40:00,"200 Block 6th St Pittsburgh, PA 15222",15222,Y,Central Business District,2,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,201,6,6,-80.00220679,40.44269983
3219,147863698,17008499,6,2017-01-14T16:15:00,2017-01-14,16:15:00,"500 Block East Ohio St Pittsburgh, PA 15212",15212,N,East Allegheny,1,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,2304,1,1,-80.00057528,40.45353917
3269,148354364,17012865,6,2017-01-21T15:27:00,2017-01-21,15:27:00,"5500 Block Walnut St Pittsburgh, PA 15232",15232,N,Shadyside,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,703,8,2,-79.9335939,40.45096608
3313,147866609,17008584,6,2017-01-14T19:01:00,2017-01-14,19:01:00,"1700 Block Murray Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1413,5,3,-79.92305429,40.43802148
3356,148104347,17010735,6,2017-01-15T17:59:00,2017-01-15,17:59:00,"2300 Block Noblestown Rd Pittsburgh, PA 15205",15205,N,Oakwood,6,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,2812,2,5,-80.05434944,40.42783233
3478,148305014,17012123,6,2017-01-20T13:34:00,2017-01-20,13:34:00,"2000 Block Wharton St Pittsburgh, PA 15203",15203,N,South Side Flats,3,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,1702,3,4,-79.97681333,40.43002082
3573,148238244,17011436,6,2017-01-19T11:45:00,2017-01-19,11:45:00,"4700 Block Centre Ave Pittsburgh, PA 15213",15213,N,Bloomfield,5,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,804,8,2,-79.94927741,40.45255125
3593,148102450,17010646,6,2017-01-18T06:30:00,2017-01-18,06:30:00,"200 Block 5th Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,RETAIL THEFT (SHOPLIFTING),3929 Retail Theft.,201,6,6,-80.00207379,40.44122843
1477,146860475,16240838,26,2016-12-28T19:26:00,2016-12-28,19:26:00,"Royal St & Bly St Pittsburgh, PA 15212",15212,Y,Spring Hill-City View,1,RETALIATION FOR PAST OFF ACTION,"4703 Operation of Vehicle without Official Certif. of Inspection / 1372 Unauthorized Transfer or Use of Registration. / 7122 Altered, Forged or Counterfeit Documents and Plates",2620,1,1,-79.99849635,40.46756724
2082,147905763,17009329,26,2017-01-16T01:37:00,2017-01-16,01:37:00,"1100 Block Spring Garden Ave Pittsburgh, PA 15212",15212,N,Spring Garden,1,RETALIATION FOR PAST OFF ACTION,4703 Operation of Vehicle without Official Certif. of Inspection / 4706 Prohib. on Expend. for Emission Insp Prog.. / 3809(a) Restriction on Alcoholic Beverages in Vehicle / 3301 Driving on Right Side of Roadway. / 3802(a)(1) DUI - General Impairment / 1371 Operation Following Suspension of Registration. / 3714 Careless Driving,2412,1,1,-79.99340774,40.45999674
3471,148353398,17012818,26,2017-01-21T15:28:00,2017-01-21,15:28:00,"1100 Block Chartiers Ave Pittsburgh, PA 15220",15220,Y,Elliott,6,RETALIATION FOR PAST OFF ACTION,"4703 Operation of Vehicle without Official Certif. of Inspection / 7122 Altered, Forged or Counterfeit Documents and Plates",2020,2,5,-80.0415121,40.44525269
81,146711495,16240262,6,2016-12-27T18:59:00,2016-12-27,18:59:00,"6200 Block Penn Ave Pittsburgh, PA 15206",15206,Y,East Liberty,5,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise / 13(a)(32) Paraphernalia - Use or Possession",1115,8,2,-79.92271679,40.46059432
226,146974006,17000189,6,2017-01-01T05:41:00,2017-01-01,05:41:00,"20 Block Bailey Ave Pittsburgh, PA 15211",15211,Y,Central Business District,3,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise / 2709(a) Harassment.",1807,3,4,-80.00446134,40.42704913
313,147406921,17003814,6,2017-01-07T06:29:00,2017-01-07,06:29:00,"2100 Block Centre Ave Pittsburgh, PA 15219",15219,N,Middle Hill,2,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",501,6,3,-79.9789234,40.44439518
478,146896905,16241299,6,2016-12-29T14:45:00,2016-12-29,14:45:00,"4200 Block Murray Ave Pittsburgh, PA 15217",15217,N,Greenfield,4,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",1517,5,3,-79.92873349,40.42318165
516,147199023,17002058,6,2017-01-04T11:22:00,2017-01-04,11:22:00,"300 Block Cedar Ave Pittsburgh, PA 15212",15212,Y,East Allegheny,1,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise / 13(a)(32) Paraphernalia - Use or Possession",2304,1,1,-80.00084389,40.45089272
568,147431650,17004187,6,2017-01-07T22:39:00,2017-01-07,22:39:00,"600 Block Liberty Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",201,6,6,-80.00162045,40.44177298
731,147656334,17006363,6,2017-01-11T12:40:00,2017-01-11,12:40:00,"900 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",201,6,6,-79.99793652,40.44288811
732,147659652,17006367,6,2017-01-11T14:37:00,2017-01-11,14:37:00,"900 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",201,6,6,-79.99793652,40.44288811
760,147197872,17001991,6,2017-01-04T08:45:00,2017-01-04,08:45:00,"5500 Block Centre Ave Pittsburgh, PA 15232",15232,Y,Shadyside,4,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",709,7,2,-79.93643514,40.45663345
901,146692364,16240131,6,2016-12-27T15:03:00,2016-12-27,15:03:00,"400 Block Cinema Dr Pittsburgh, PA 15203",15203,N,South Side Flats,3,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",1609,3,4,-79.96485641,40.42819933
1008,146611651,16239564,6,2016-12-26T12:58:00,2016-12-26,12:58:00,"900 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",201,6,6,-79.99793652,40.44288811
1107,146806133,16241010,6,2016-12-28T20:58:00,2016-12-28,20:58:00,"1700 Block Murray Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",1413,5,3,-79.92305429,40.43802148
1456,147417046,17003897,6,2017-01-07T11:02:00,2017-01-07,11:02:00,"2900 Block Sheraden Blvd Pittsburgh, PA 15204",15204,N,Sheraden,6,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",2018,2,5,-80.05405784,40.4533676
1488,147653311,17006333,6,2017-01-11T14:11:00,2017-01-11,14:11:00,"1900 Block Centre Ave Pittsburgh, PA 15219",15219,N,Central Business District,2,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",201,6,3,-79.98082794,40.44316841
1820,147252386,17000189,6,2017-01-01T05:41:00,2017-01-01,05:41:00,"600 Block 1st Ave Pittsburgh, PA 15219",15219,Y,Central Business District,3,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise / 2709(a) Harassment.",1807,6,6,-79.99630099,40.43469659
1899,147205944,17002108,6,2017-01-04T12:48:00,2017-01-04,12:48:00,"5500 Block Centre Ave Pittsburgh, PA 15232",15232,Y,Shadyside,4,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",709,7,2,-79.93643514,40.45663345
2013,148371601,17012890,6,2017-01-21T16:50:00,2017-01-21,16:50:00,"6200 Block Penn Ave Pittsburgh, PA 15206",15206,Y,East Liberty,5,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",1115,8,2,-79.92271679,40.46059432
2081,147902609,17009279,6,2017-01-16T00:38:00,2017-01-16,00:38:00,"600 Block Liberty Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise / 5505 Public Drunkenness / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING",201,6,6,-80.00162045,40.44177298
2135,147868323,17008612,6,2017-01-14T19:10:00,2017-01-14,19:10:00,"2300 Block Noblestown Rd Pittsburgh, PA 15205",15205,N,Oakwood,6,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",2812,2,5,-80.05434944,40.42783233
2204,148359724,17012946,6,2017-01-21T17:35:00,2017-01-21,17:35:00,"2300 Block Noblestown Rd Pittsburgh, PA 15205",15205,N,Oakwood,6,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",2812,2,5,-80.05434944,40.42783233
2350,148001900,17010025,6,2017-01-09T08:30:00,2017-01-09,08:30:00,"100 Block 35th St Pittsburgh, PA 15201",15201,N,Lower Lawrenceville,2,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",603,7,2,-79.96873152,40.4649108
2547,148074455,17010597,6,2017-01-18T03:00:00,2017-01-18,03:00:00,"100 Block S 18th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",1702,3,4,-79.98083281,40.42813128
2560,148350247,17012708,6,2017-01-21T11:25:00,2017-01-21,11:25:00,"400 Block 56th St Pittsburgh, PA 15201",15201,Y,Upper Lawrenceville,2,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",1011,7,2,-79.94809658,40.48435375
2585,148314592,17012137,6,2017-01-20T16:02:00,2017-01-20,16:02:00,"2000 Block Wharton St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",1702,3,4,-79.97681333,40.43002082
2698,147732057,17006944,6,2017-01-10T14:52:00,2017-01-10,14:52:00,"900 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",201,6,6,-79.99793652,40.44288811
2741,147921919,17007261,6,2017-01-12T11:30:00,2017-01-12,11:30:00,"800 Block Freeport Rd Pittsburgh, PA 15238",15238,Y,Lincoln-Lemington-Belmar,5,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",1201,,,-79.8536974,40.49830236
2841,147953311,17009738,6,2017-01-16T19:08:00,2017-01-16,19:08:00,"100 Block Washington Pl Pittsburgh, PA 15219",15219,Y,Central Business District,2,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",201,6,6,-79.99195588,40.44096339
3217,147862557,17008472,6,2017-01-14T14:00:00,2017-01-14,14:00:00,"200 Block 5th Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",201,6,6,-80.00207379,40.44122843
3256,148307079,17012154,6,2017-01-20T15:29:00,2017-01-20,15:29:00,"600 Block East Ohio St Pittsburgh, PA 15212",15212,N,East Allegheny,1,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",2304,1,1,-79.99897476,40.45396982
3361,148184707,17011215,6,2017-01-19T00:15:00,2017-01-19,00:15:00,"1700 Block Murray Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,RETSIL THEFT (SHOPLIFTING),"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",1413,5,3,-79.92305429,40.43802148
44,146709744,16240270,3,2016-12-27T19:13:00,2016-12-27,19:13:00,"3200 Block Brighton Rd Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,ROBBERY,3701 Robbery.,2715,1,1,-80.03076371,40.47563977
78,146917964,16242009,3,2016-12-30T18:47:00,2016-12-30,18:47:00,"1800 Block Centre Ave Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,ROBBERY,3701 Robbery.,305,6,3,-79.98289274,40.44191944
159,146864489,16241392,3,2016-12-29T17:40:00,2016-12-29,17:40:00,"Hodge St Pittsburgh, PA 15213",15213,Y,South Oakland,4,ROBBERY,3701 Robbery. / 3502 Burglary.,409,3,3,-79.95906774,40.43206743
178,146638411,16239819,3,2016-12-26T22:30:00,2016-12-26,22:30:00,"4800 Block Centre Ave Pittsburgh, PA 15213",15213,N,Bloomfield,5,ROBBERY,3701 Robbery.,804,8,2,-79.94729183,40.45324831
211,146663735,16239997,3,2016-12-27T11:12:00,2016-12-27,11:12:00,"3100 Block Banksville Rd Pittsburgh, PA 15216",15216,Y,Banksville,6,ROBBERY,3701 Robbery.,2023,2,5,-80.04332551,40.39978888
223,146961920,17000267,3,2017-01-01T10:44:00,2017-01-01,10:44:00,"2100 Block Rhine St Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,ROBBERY,3701 Robbery.,2620,1,1,-79.99367687,40.46661676
316,146962318,17000291,3,2017-01-01T11:37:00,2017-01-01,11:37:00,"200 Block S Millvale Ave Pittsburgh, PA 15224",15224,Y,Bloomfield,5,ROBBERY,3701 Robbery. / 2709(a) Harassment.,809,7,2,-79.94571905,40.46485546
2047,147872597,17008705,3,2017-01-14T23:56:00,2017-01-14,23:56:00,"400 Block Cedar Ave Pittsburgh, PA 15212",15212,N,East Allegheny,1,ROBBERY,3701 Robbery.,2304,1,1,-80.00076377,40.45182616
402,147387911,17003609,3,2017-01-06T20:21:00,2017-01-06,20:21:00,"1800 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,ROBBERY,3701 Robbery.,1702,3,4,-79.9802658,40.42847887
403,147388666,17003623,3,2017-01-06T20:45:00,2017-01-06,20:45:00,"20 Block Cowan St Pittsburgh, PA 15211",15211,N,Mount Washington,3,ROBBERY,3701 Robbery.,1914,2,5,-80.00908105,40.42744285
415,147400569,17003721,3,2017-01-06T23:50:00,2017-01-06,23:50:00,"4300 Block Butler St Pittsburgh, PA 15201",15201,N,Central Lawrenceville,2,ROBBERY,3701 Robbery.,901,7,2,-79.96004252,40.47057751
423,147456836,17004814,3,2017-01-09T00:54:00,2017-01-09,00:54:00,"200 Block Charles St Pittsburgh, PA 15210",15210,N,Knoxville,3,ROBBERY,3701 Robbery.,3001,3,4,-79.99074239,40.41645511
494,146963880,17000373,3,2017-01-01T14:03:00,2017-01-01,14:03:00,"600 Block N Beatty St Pittsburgh, PA 15206",15206,N,East Liberty,5,ROBBERY,3701 Robbery.,1113,9,2,-79.92366172,40.46744272
520,147071100,17001224,3,2017-01-03T01:40:00,2017-01-03,01:40:00,"900 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,ROBBERY,3701 Robbery. / 9498 302 (Mental),201,6,6,-79.99793652,40.44288811
564,146633417,16239744,3,2016-12-26T19:27:00,2016-12-26,19:27:00,"Ahlers Way & Vinial St Pittsburgh, PA 15212",15212,N,East Allegheny,1,ROBBERY,3701 Robbery.,2304,1,1,-79.99426953,40.45804431
575,147389204,17003617,3,2017-01-06T20:45:00,2017-01-06,20:45:00,"6900 Block Frankstown Ave Pittsburgh, PA 15208",15208,N,Homewood West,5,ROBBERY,3701 Robbery.,1207,9,2,-79.90425142,40.45803936
594,147496843,17005118,3,2017-01-08T17:40:00,2017-01-08,17:40:00,"100 Block Art Rooney Ave Pittsburgh, PA 15212",15212,N,North Shore,1,ROBBERY,3701 Robbery.,2205,1,6,-80.01631623,40.44631465
623,147508536,17005225,3,2017-01-09T18:30:00,2017-01-09,18:30:00,"5500 Block Centre Ave Pittsburgh, PA 15232",15232,N,Shadyside,4,ROBBERY,3701 Robbery.,709,7,2,-79.93643514,40.45663345
640,147519578,17005450,3,2017-01-10T04:40:00,2017-01-10,04:40:00,"300 Block E Warrington Ave Pittsburgh, PA 15210",15210,N,Beltzhoover,3,ROBBERY,3701 Robbery.,1809,3,4,-80.00231633,40.42092606
755,147600475,17006009,3,2017-01-10T23:14:00,2017-01-10,23:14:00,"700 Block Excelsior St Pittsburgh, PA 15210",15210,Y,Allentown,3,ROBBERY,3701 Robbery. / 2701 Simple Assault.,1803,3,4,-79.99577535,40.422704
771,147676365,17006517,3,2017-01-11T18:21:00,2017-01-11,18:21:00,"1300 Block Grotto St Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,ROBBERY,3701 Robbery.,1202,9,2,-79.89636874,40.46610942
793,147309723,17002803,3,2017-01-05T10:35:00,2017-01-05,10:35:00,"4700 Block Monongahela St Pittsburgh, PA 15207",15207,N,Hazelwood,4,ROBBERY,3701 Robbery.,1501,5,3,-79.94380912,40.41347961
824,146710637,16240237,3,2016-12-27T18:13:00,2016-12-27,18:13:00,"2000 Block Wharton St Pittsburgh, PA 15203",15203,N,South Side Flats,3,ROBBERY,3701 Robbery.,1702,3,4,-79.97681333,40.43002082
852,147693595,17006645,3,2017-01-11T22:23:00,2017-01-11,22:23:00,"4800 Block Centre Ave Pittsburgh, PA 15213",15213,N,Bloomfield,5,ROBBERY,3701 Robbery.,804,8,2,-79.94729183,40.45324831
884,147677646,17006503,3,2017-01-11T18:09:00,2017-01-11,18:09:00,"200 Block Atwood St Pittsburgh, PA 15213",15213,N,Central Oakland,4,ROBBERY,3701 Robbery.,405,3,3,-79.95688887,40.44042041
894,147456812,17004761,3,2017-01-08T22:38:00,2017-01-08,22:38:00,"Leolyn St & South Way Pittsburgh, PA 15210",15210,Y,Carrick,3,ROBBERY,3701 Robbery. / 5104 Resisting Arrest or Other Law Enforcement. / 2706 Terroristic Threats. / 5506 Loitering and Prowling at Night / 5121 Escape. / 6110.1 Possesion of Firearm by Minor,2902,4,4,-79.98649245,40.39983888
917,-2799006873,17004373,3,2017-01-08T05:08:00,2017-01-08,05:08:00,"900 Block Lilac St Pittsburgh, PA 15217",15217,N,Greenfield,4,ROBBERY,3701 Robbery.,1517,5,3,-79.93283783,40.42474452
1011,146630999,16239702,3,2016-12-26T17:45:00,2016-12-26,17:45:00,"Madison Ave & Suismon St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,ROBBERY,3701 Robbery.,2304,1,1,-79.9973514,40.4557589
1050,146847253,16239997,3,2016-12-27T11:12:00,2016-12-27,11:12:00,"3100 Block Banksville Rd Pittsburgh, PA 15216",15216,Y,Banksville,6,ROBBERY,3701 Robbery.,2023,2,5,-80.04332551,40.39978888
1120,-3011000477,17003697,3,2017-01-07T00:29:00,2017-01-07,00:29:00,"5000 Block Blair St Pittsburgh, PA 15207",15207,N,Hazelwood,4,ROBBERY,3701 Robbery.,1501,5,3,-79.94705461,40.40783861
1309,147587062,17005860,3,2017-01-10T18:18:00,2017-01-10,18:18:00,"4200 Block Butler St Pittsburgh, PA 15201",15201,N,Central Lawrenceville,2,ROBBERY,3701 Robbery.,901,7,2,-79.96052108,40.47023327
1369,147369090,16224579,3,2017-01-06T13:24:00,2017-01-06,13:24:00,"Market St Pittsburgh, PA 15222",15222,Y,Brighton Heights,2,ROBBERY,3701 Robbery. / 4106 Access Device Fraud,201,6,6,-80.00456711,40.43785026
1430,147481707,17004998,3,2017-01-09T10:21:00,2017-01-09,10:21:00,"7800 Block Formosa Way Pittsburgh, PA 15221",15221,N,Homewood South,5,ROBBERY,3701 Robbery.,1304,9,2,-79.88733134,40.45276138
1486,147651872,17006288,3,2017-01-10T16:01:00,2017-01-10,16:01:00,"6th St & Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,ROBBERY,3701 Robbery.,201,6,6,-80.0017944,40.44192378
1528,147430412,17004206,3,2017-01-07T22:45:00,2017-01-07,22:45:00,"10 Block Curtin Ave Pittsburgh, PA 15210",15210,N,Beltzhoover,3,ROBBERY,3701 Robbery.,1809,3,4,-79.99866833,40.42057426
1540,147413742,17000291,3,2017-01-01T11:37:00,2017-01-01,11:37:00,"200 Block S Millvale Ave Pittsburgh, PA 15224",15224,Y,Bloomfield,5,ROBBERY,3701 Robbery. / 2709(a) Harassment.,809,7,2,-79.94571905,40.46485546
1581,147583659,17005780,3,2017-01-10T16:15:00,2017-01-10,16:15:00,"Stafford St & Hammond St Pittsburgh, PA 15204",15204,Y,Sheraden,6,ROBBERY,3701 Robbery. / 4101 Forgery. / 3922 Theft by Deception.,2018,2,5,-80.04971671,40.45595973
1597,147591279,17005990,3,2017-01-10T22:05:00,2017-01-10,22:05:00,"Zara St & Grimes Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,ROBBERY,3701 Robbery.,3001,3,4,-79.99305441,40.41578061
1609,146850737,16241403,3,2016-12-29T18:03:00,2016-12-29,18:03:00,"2200 Block Arlington Ave Pittsburgh, PA 15210",15210,N,Arlington,3,ROBBERY,3701 Robbery.,1603,3,4,-79.97587461,40.41683701
1664,146794329,16240889,3,2016-12-28T19:55:00,2016-12-28,19:55:00,"300 Block Curtin Ave Pittsburgh, PA 15210",15210,N,Beltzhoover,3,ROBBERY,3701 Robbery.,1809,3,4,-79.99894306,40.41996997
1683,146806441,16241013,3,2016-12-29T01:51:00,2016-12-29,01:51:00,"Allen St & Industry St Pittsburgh, PA 15210",15210,N,Allentown,3,ROBBERY,3701 Robbery.,1803,3,4,-79.99371481,40.42081336
1691,146637688,16239776,3,2016-12-26T16:30:00,2016-12-26,16:30:00,"300 Block Cedar Ave Pittsburgh, PA 15212",15212,N,East Allegheny,1,ROBBERY,3701 Robbery. / 903 Criminal Conspiracy.,2304,1,1,-80.00084389,40.45089272
1708,146951298,17000021,3,2017-01-01T00:25:00,2017-01-01,00:25:00,"700 Block N Lang Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,ROBBERY,3701 Robbery.,1303,9,2,-79.89918166,40.45603415
1759,146778411,16240744,3,2016-12-28T16:17:00,2016-12-28,16:17:00,"300 Block Aidyl Ave Pittsburgh, PA 15226",15226,N,Brookline,6,ROBBERY,3701 Robbery.,1919,4,4,-80.02755636,40.39531671
1791,146954485,17000098,3,2017-01-01T02:09:00,2017-01-01,02:09:00,"2600 Block Centre Ave Pittsburgh, PA 15219",15219,N,Terrace Village,2,ROBBERY,3701 Robbery.,510,6,3,-79.96841687,40.446533
1813,147033925,17000863,3,2016-12-30T17:05:00,2016-12-30,17:05:00,"500 Block East Ohio St Pittsburgh, PA 15212",15212,N,East Allegheny,1,ROBBERY,3701 Robbery.,2304,1,1,-80.00057528,40.45353917
1851,147153520,17001806,3,2017-01-03T22:35:00,2017-01-03,22:35:00,"Brownsville Rd & Nobles Ln Pittsburgh, PA 15210",15210,N,Carrick,3,ROBBERY,3701 Robbery.,2901,4,4,-79.99011266,40.40383745
1863,147344451,17003109,3,2017-01-06T00:10:00,2017-01-06,00:10:00,"7100 Block Everton St Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,ROBBERY,3701 Robbery.,1202,9,2,-79.89240698,40.46288431
1883,-2946010308,17003041,3,2017-01-05T20:53:00,2017-01-05,20:53:00,"Belasco Ave & Broadway Ave Pittsburgh, PA 15216",15216,N,Beechview,6,ROBBERY,3701 Robbery.,1920,4,5,-80.02697927,40.40711594
1894,147087885,17001357,3,2017-01-03T07:58:00,2017-01-03,07:58:00,"800 Block Excelsior St Pittsburgh, PA 15210",15210,N,Allentown,3,ROBBERY,3701 Robbery. / 3502 Burglary. / 3304 Criminal Mischief.,1803,3,4,-79.99373614,40.42273366
1903,147042783,17000923,3,2017-01-02T14:53:00,2017-01-02,14:53:00,"1200 Block Sandusky St N Pittsburgh, PA 15212",15212,N,Central North Side,1,ROBBERY,3701 Robbery.,2206,1,1,-80.00462594,40.45630478
