_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
1921,147092466,17001236,3,2017-01-03T10:00:00,2017-01-03,10:00:00,"2200 Block Arlington Ave Pittsburgh, PA 15210",15210,N,Arlington,3,ROBBERY,3701 Robbery. / 2702 Aggravated Assault. / 2701 Simple Assault.,1603,3,4,-79.97587461,40.41683701
1953,147090676,16241392,3,2016-12-29T17:40:00,2016-12-29,17:40:00,"Hodge St Pittsburgh, PA 15213",15213,Y,South Oakland,4,ROBBERY,3701 Robbery. / 3502 Burglary. / 903 Criminal Conspiracy. / 903 Criminal Conspiracy.,409,3,3,-79.95906774,40.43206743
1958,147618823,17005711,3,2017-01-10T14:48:00,2017-01-10,14:48:00,"7th St & Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,ROBBERY,3701 Robbery.,201,6,6,-79.99989057,40.44243728
1966,147408765,17003819,3,2017-01-07T07:00:00,2017-01-07,07:00:00,"3800 Block Perrysville Ave Pittsburgh, PA 15214",15214,N,Perry North,1,ROBBERY,3701 Robbery. / 2702 Aggravated Assault.,2607,1,1,-80.01602089,40.48755132
1986,147499319,17005098,3,2016-12-31T01:00:00,2016-12-31,01:00:00,"Oakwood St & Hamilton Ave Pittsburgh, PA 15221",15221,N,Homewood South,5,ROBBERY,3701 Robbery.,1304,9,2,-79.88474294,40.45172025
2018,147896576,17009159,3,2017-01-15T18:30:00,2017-01-15,18:30:00,"1400 Block 5th Ave Pittsburgh, PA 15219",15219,N,Bluff,2,ROBBERY,3701 Robbery.,103,6,3,-79.98631004,40.43836994
2089,-2962002041,17009698,3,2017-01-16T19:45:00,2017-01-16,19:45:00,"2100 Block Perrysville Ave Pittsburgh, PA 15214",15214,Y,Perry South,1,ROBBERY,3701 Robbery. / 2701 Simple Assault.,2614,6,1,-80.01223966,40.46362898
2137,147896099,17009140,3,2017-01-15T17:40:00,2017-01-15,17:40:00,"300 Block Moore Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,ROBBERY,3701 Robbery.,3001,3,4,-79.99300674,40.41135213
2177,147959727,17009698,3,2017-01-16T19:45:00,2017-01-16,19:45:00,"2100 Block Perrysville Ave Pittsburgh, PA 15214",15214,Y,Perry South,1,ROBBERY,3701 Robbery. / 2701 Simple Assault. / 903 Criminal Conspiracy.,2614,6,1,-80.01223966,40.46362898
2234,148071953,17010497,3,2017-01-17T22:50:00,2017-01-17,22:50:00,"200 Block Moore Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,ROBBERY,3701 Robbery.,3001,3,4,-79.99039074,40.41133669
2273,148398257,17013559,3,2017-01-22T17:35:00,2017-01-22,17:35:00,"900 Block Chartiers Ave Pittsburgh, PA 15220",15220,N,Elliott,6,ROBBERY,3701 Robbery. / 2702 Aggravated Assault.,2020,2,5,-80.0396829,40.44346978
2382,147865757,17008347,3,2017-01-14T17:46:00,2017-01-14,17:46:00,"Chatham Sq & Watson St Pittsburgh, PA 15219",15219,N,Bluff,2,ROBBERY,3701 Robbery.,103,6,3,-79.99098782,40.43836444
2400,147900055,17009251,3,2017-01-15T22:05:00,2017-01-15,22:05:00,"16th St Brg Pittsburgh, PA 15222",15222,N,Central Business District,2,ROBBERY,3701 Robbery.,201,,,0,0
2435,147790321,17007474,3,2017-01-13T06:23:00,2017-01-13,06:23:00,"1100 Block N Euclid Ave Pittsburgh, PA 15206",15206,N,Highland Park,5,ROBBERY,3701 Robbery. / 2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person.,1102,7,2,-79.9207137,40.47413622
2444,147834304,16156959,3,2017-01-13T18:25:00,2017-01-13,18:25:00,"1000 Block Norwich Ave Pittsburgh, PA 15226",15226,Y,Brookline,6,ROBBERY,3701 Robbery. / 13(a)(32) Paraphernalia - Use or Possession,1918,4,4,-80.02086926,40.38834085
2466,147906627,17009388,3,2017-01-16T05:06:00,2017-01-16,05:06:00,"Jackson St & Stanton Ave Pittsburgh, PA 15206",15206,N,Highland Park,5,ROBBERY,3701 Robbery. / 2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person.,1102,,,0,0
2477,147856218,17008222,3,2017-01-14T09:18:00,2017-01-14,09:18:00,"300 Block Cedar Ave Pittsburgh, PA 15212",15212,N,East Allegheny,1,ROBBERY,3701 Robbery. / 2702 Aggravated Assault. / 2705 Recklessly Endangering Another Person.,2304,1,1,-80.00084389,40.45089272
2500,147860221,17008366,3,2017-01-14T12:08:00,2017-01-14,12:08:00,"500 Block Brownsville Rd Pittsburgh, PA 15210",15210,N,Knoxville,3,ROBBERY,3701 Robbery.,3001,3,4,-79.98984514,40.41195772
2502,147885396,17008853,3,2017-01-15T05:32:00,2017-01-15,05:32:00,"4600 Block Browns Hill Rd Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,ROBBERY,3701 Robbery. / 2705 Recklessly Endangering Another Person.,1414,5,3,-79.9249411,40.41559424
2522,147893922,17009052,3,2017-01-15T15:22:00,2017-01-15,15:22:00,"1100 Block Brookline Blvd Pittsburgh, PA 15226",15226,N,Brookline,6,ROBBERY,3701 Robbery. / 901 Criminal Attempt,1919,4,4,-80.01537871,40.39157987
2542,148283751,17011828,3,2017-01-20T00:36:00,2017-01-20,00:36:00,"1500 Block Rockland Ave Pittsburgh, PA 15216",15216,N,Beechview,6,ROBBERY,3701 Robbery. / 3502 Burglary. / 2705 Recklessly Endangering Another Person.,1916,4,5,-80.0203645,40.41203023
2562,148353977,17012819,3,2017-01-21T12:00:00,2017-01-21,12:00:00,"38th St & Liberty Ave Pittsburgh, PA 15201",15201,N,Lower Lawrenceville,2,ROBBERY,3701 Robbery. / 2702 Aggravated Assault.,603,7,2,-79.96081168,40.46222436
2706,148476103,17014225,3,2017-01-23T21:11:00,2017-01-23,21:11:00,"7100 Block Everton St Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,ROBBERY,"3701 Robbery. / 2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",1202,9,2,-79.89240698,40.46288431
2861,-2761031887,17009020,3,2017-01-15T14:13:00,2017-01-15,14:13:00,"300 Block N Aiken Ave Pittsburgh, PA 15206",15206,N,Garfield,5,ROBBERY,3701 Robbery.,1017,9,2,-79.93477076,40.46706954
2887,148165047,17010958,3,2017-01-18T17:45:00,2017-01-18,17:45:00,"40 Block Gist St Pittsburgh, PA 15219",15219,N,Bluff,2,ROBBERY,3701 Robbery. / 2903 False Imprisonment. / 903 Criminal Conspiracy.,103,6,3,-79.97973916,40.43627881
2929,147889511,17009009,3,2017-01-15T13:30:00,2017-01-15,13:30:00,"700 Block Hazelwood Ave Pittsburgh, PA 15217",15217,N,Hazelwood,4,ROBBERY,3701 Robbery. / 3934 Theft from Vehicle,1515,5,3,-79.93304793,40.41974508
2941,147771007,17005780,3,2017-01-10T16:15:00,2017-01-10,16:15:00,"Stafford St & Hammond St Pittsburgh, PA 15204",15204,Y,Sheraden,6,ROBBERY,3701 Robbery. / 4101 Forgery. / 3922 Theft by Deception.,2018,2,5,-80.04971671,40.45595973
3026,148332942,17012474,3,2017-01-21T00:45:00,2017-01-21,00:45:00,"Arlington Ave & E Amanda Ave Pittsburgh, PA 15210",15210,Y,South Side Slopes,3,ROBBERY,3701 Robbery. / 3925 Receiving Stolen Property. / 13(a)(16) Possession of Controlled Substance / 5505 Public Drunkenness / 5123 Contraband.,1706,,,-79.98818275,40.41850978
3148,148389088,17013259,3,2017-01-22T04:00:00,2017-01-22,04:00:00,"100 Block Finley St Pittsburgh, PA 15206",15206,Y,Larimer,5,ROBBERY,3701 Robbery. / 3502 Burglary.,1208,9,2,-79.90982726,40.45915201
3042,148369408,17013242,3,2017-01-22T03:11:00,2017-01-22,03:11:00,"300 Block Atwood St Pittsburgh, PA 15213",15213,Y,Central Oakland,4,ROBBERY,3701 Robbery. / 5505 Public Drunkenness / 5121 Escape.,405,3,3,-79.95594514,40.43951759
3120,148332705,17012520,3,2017-01-21T01:45:00,2017-01-21,01:45:00,"900 Block Liberty Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,ROBBERY,"3701 Robbery. / 2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",201,6,6,-79.99793652,40.44288811
3142,148367034,17013087,3,2017-01-21T22:57:00,2017-01-21,22:57:00,"5000 Block Glenwood Ave Pittsburgh, PA 15207",15207,N,Hazelwood,4,ROBBERY,3701 Robbery.,1515,5,3,-79.940323,40.4092963
3279,147872332,17008686,3,2017-01-14T22:50:00,2017-01-14,22:50:00,"5th Ave & Stevenson St Pittsburgh, PA 15219",15219,N,Bluff,2,ROBBERY,"3701 Robbery. / 2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",103,6,3,-79.98646238,40.43860726
3334,147960608,17009815,3,2017-01-16T22:06:00,2017-01-16,22:06:00,"200 Block Moore Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,ROBBERY,3701 Robbery.,3001,3,4,-79.99039074,40.41133669
3429,148307004,17012162,3,2017-01-20T10:10:00,2017-01-20,10:10:00,"600 Block N.Homewood Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,ROBBERY,3701 Robbery.,1303,9,2,-79.89745173,40.45461601
3461,148311248,17012254,3,2017-01-19T22:50:00,2017-01-19,22:50:00,"Forbes Ave & Chatham Sq Pittsburgh, PA 15219",15219,N,Bluff,2,ROBBERY,3701 Robbery. / 2701 Simple Assault.,103,6,6,-79.99103808,40.4379303
3473,148357384,17012896,3,2017-01-21T18:00:00,2017-01-21,18:00:00,"Hall St & Mitchell St Pittsburgh, PA 15212",15212,Y,Marshall-Shadeland,1,ROBBERY,3701 Robbery. / 3921 Theft by Unlawful Taking or Disposition. / 3925 Receiving Stolen Property. / 13(a)(32) Paraphernalia - Use or Possession / 903 Criminal Conspiracy.,2715,1,1,-80.02878902,40.47632934
3480,148365086,17013089,3,2017-01-21T23:05:00,2017-01-21,23:05:00,"Coral St & S Negley Ave Pittsburgh, PA 15206",15206,Y,Friendship,5,ROBBERY,3701 Robbery. / 903 Criminal Conspiracy.,807,7,2,-79.93162512,40.4619537
3481,148367617,17013130,3,2017-01-22T00:25:00,2017-01-22,00:25:00,"300 Block Path Way Pittsburgh, PA 15207",15207,N,Hazelwood,4,ROBBERY,3701 Robbery.,1501,5,3,-79.94727872,40.40680878
3512,148372059,17013259,3,2017-01-22T04:00:00,2017-01-22,04:00:00,"100 Block Finley St Pittsburgh, PA 15206",15206,Y,Larimer,5,ROBBERY,3701 Robbery. / 3502 Burglary.,1208,9,2,-79.90982726,40.45915201
3514,148374719,17013323,3,2017-01-22T09:33:00,2017-01-22,09:33:00,"8100 Block Conemaugh St Pittsburgh, PA 15221",15221,N,East Hills,5,ROBBERY,3701 Robbery. / 2709(a) Harassment.,1306,9,2,-79.88305013,40.4547744
3530,148405887,17013785,3,2017-01-23T03:58:00,2017-01-23,03:58:00,"900 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,ROBBERY,3701 Robbery. / 2706 Terroristic Threats.,1702,3,4,-79.98976989,40.42861965
3560,148560016,17014799,3,2017-01-24T20:22:00,2017-01-24,20:22:00,"Gertrude St & E Elizabeth St Pittsburgh, PA 15207",15207,N,Hazelwood,4,ROBBERY,3701 Robbery. / 3702 Robbery of Motor Vehicle.,1515,5,3,-79.94161511,40.40737235
333,147210462,17002035,3,2017-01-04T10:30:00,2017-01-04,10:30:00,"200 Block Flowers Ave Pittsburgh, PA 15207",15207,Y,Bluff,4,ROBBERY OF MOTOR VEHICLE,3702 Robbery of Motor Vehicle. / 2705 Recklessly Endangering Another Person. / 2701 Simple Assault. / 4304(a)(1) Endangering Welfare of Children.,1515,5,3,-79.94224835,40.41039025
1731,146727865,16240409,3,2016-12-28T00:50:00,2016-12-28,00:50:00,"1600 Block Arlington Ave Pittsburgh, PA 15210",15210,N,South Side Slopes,3,ROBBERY OF MOTOR VEHICLE,3702 Robbery of Motor Vehicle.,1706,,,-79.98819735,40.41845183
1979,147359297,17002035,3,2017-01-04T10:30:00,2017-01-04,10:30:00,"900 Block Second Ave Pittsburgh, PA 15219",15219,Y,Bluff,4,ROBBERY OF MOTOR VEHICLE,3702 Robbery of Motor Vehicle. / 2705 Recklessly Endangering Another Person. / 2701 Simple Assault. / 4304(a)(1) Endangering Welfare of Children.,1515,6,3,-79.99307769,40.4350955
2822,147836418,17007864,3,2017-01-13T18:07:00,2017-01-13,18:07:00,"300 Block N Fairmount St Pittsburgh, PA 15206",15206,N,Garfield,5,ROBBERY OF MOTOR VEHICLE,3702 Robbery of Motor Vehicle.,1114,9,2,-79.93100498,40.46643112
3395,148072748,17010522,3,2017-01-18T00:05:00,2017-01-18,00:05:00,"Harriet St & S Atlantic Ave Pittsburgh, PA 15224",15224,N,Bloomfield,5,ROBBERY OF MOTOR VEHICLE,3702 Robbery of Motor Vehicle.,806,7,2,-79.93927186,40.45968597
26,147451313,17004678,29,2017-01-08T19:04:00,2017-01-08,19:04:00,"100 Block Rhine Pl Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2620,1,1,-79.99409859,40.4667862
61,146832614,16241282,29,2016-12-29T14:00:00,2016-12-29,14:00:00,"1200 Block Sheffield St Pittsburgh, PA 15233",15233,N,Manchester,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2107,6,1,-80.02279197,40.45389165
66,146639178,16239866,29,2016-12-27T01:30:00,2016-12-27,01:30:00,"300 Block Dunlap St Pittsburgh, PA 15214",15214,N,Perry North,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2607,1,1,-80.01319,40.48644251
85,146715354,16240359,29,2016-12-27T22:30:00,2016-12-27,22:30:00,"200 Block Ridge Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2204,1,1,-80.0087389,40.45204221
173,146632657,16239733,29,2016-12-26T19:15:00,2016-12-26,19:15:00,"2000 Block Termon Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2701,1,1,-80.04453301,40.48287902
187,-2907012738,16242147,29,2016-12-31T00:50:00,2016-12-31,00:50:00,"600 Block Johnston Ave Pittsburgh, PA 15207",15207,N,Glen Hazel,4,RUNAWAYS - JUVENILE,029 Missing Juvenile,1504,5,3,-79.93493858,40.40482294
190,146931520,16240338,29,2016-12-31T12:51:00,2016-12-31,12:51:00,"600 Block Wood St Pittsburgh, PA 15222",15222,N,Brighton Heights,2,RUNAWAYS - JUVENILE,029 Missing Juvenile,201,6,6,-79.99942351,40.44209205
228,147147829,17001835,29,2017-01-04T00:24:00,2017-01-04,00:24:00,"40 Block Amanda Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,RUNAWAYS - JUVENILE,029 Missing Juvenile,3001,3,4,-79.98821581,40.41665749
381,-2782003428,17004475,29,2017-01-08T23:00:00,2017-01-08,23:00:00,"200 Block Ridge Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2204,1,1,-80.0087389,40.45204221
284,147159957,17001922,29,2017-01-04T04:30:00,2017-01-04,04:30:00,"2000 Block Termon Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2701,1,1,-80.04453301,40.48287902
382,-2782003440,17004473,29,2017-01-08T23:00:00,2017-01-08,23:00:00,"200 Block Ridge Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2204,1,1,-80.0087389,40.45204221
454,146942927,16242456,29,2016-12-31T16:15:00,2016-12-31,16:15:00,"30 Block Almeda St Pittsburgh, PA 15207",15207,N,Hazelwood,4,RUNAWAYS - JUVENILE,029 Missing Juvenile,1515,5,3,-79.94055761,40.40302252
458,147688016,17006589,29,2017-01-11T20:15:00,2017-01-11,20:15:00,"800 Block Eureka St Pittsburgh, PA 15210",15210,Y,Allentown,3,RUNAWAYS - JUVENILE,029 Missing Juvenile,1803,3,4,-79.99369305,40.42362201
474,147515237,17005349,29,2017-01-09T23:00:00,2017-01-09,23:00:00,"200 Block Ridge Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2204,1,1,-80.0087389,40.45204221
475,147515712,17005353,29,2017-01-09T23:00:00,2017-01-09,23:00:00,"200 Block Ridge Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2204,1,1,-80.0087389,40.45204221
636,147507906,17005260,29,2017-01-09T19:15:00,2017-01-09,19:15:00,"900 Block rothpletz St Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2715,1,1,-80.02333376,40.47646277
783,146638239,16239827,29,2016-12-26T22:55:00,2016-12-26,22:55:00,"5100 Block Lougean Ave Pittsburgh, PA 15207",15207,N,Lincoln Place,4,RUNAWAYS - JUVENILE,029 Missing Juvenile,3102,5,3,-79.91643178,40.37450205
925,146853799,16241439,29,2016-12-29T19:25:00,2016-12-29,19:25:00,"300 Block S Negley Ave Pittsburgh, PA 15206",15206,N,Friendship,5,RUNAWAYS - JUVENILE,029 Missing Juvenile,807,7,2,-79.93276665,40.4606234
952,146720195,16240411,29,2016-12-28T01:11:00,2016-12-28,01:11:00,"2900 Block Sacramento Ave Pittsburgh, PA 15204",15204,N,Sheraden,6,RUNAWAYS - JUVENILE,029 Missing Juvenile,2018,2,5,-80.04890307,40.45653526
986,147330161,17002956,29,2017-01-05T08:30:00,2017-01-05,08:30:00,"2000 Block Termon Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2701,1,1,-80.04453301,40.48287902
1068,147254510,17002522,29,2017-01-05T01:35:00,2017-01-05,01:35:00,"300 Block N Evaline St Pittsburgh, PA 15224",15224,N,Garfield,5,RUNAWAYS - JUVENILE,029 Missing Juvenile,1017,9,2,-79.94087819,40.46624893
1079,146718652,16240396,29,2016-12-28T00:17:00,2016-12-28,00:17:00,"200 Block Ridge Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2204,1,1,-80.0087389,40.45204221
1141,147429503,17004175,29,2017-01-07T21:58:00,2017-01-07,21:58:00,"500 Block Hammond St Pittsburgh, PA 15204",15204,N,Sheraden,6,RUNAWAYS - JUVENILE,029 Missing Juvenile,2018,2,5,-80.05129974,40.45519267
1158,146980893,17000616,29,2017-01-01T23:45:00,2017-01-01,23:45:00,"5100 Block Blair St Pittsburgh, PA 15207",15207,N,Hazelwood,4,RUNAWAYS - JUVENILE,029 Missing Juvenile,1501,5,3,-79.94650857,40.4065005
1187,147490746,17005038,29,2017-01-09T13:00:00,2017-01-09,13:00:00,"100 Block Churchill St Pittsburgh, PA 15136",15136,N,Outside City,OSC,RUNAWAYS - JUVENILE,029 Missing Juvenile,5599,,,-80.06226506,40.47234389
1196,147031127,17000883,29,2017-01-02T13:31:00,2017-01-02,13:31:00,"100 Block Knox Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,RUNAWAYS - JUVENILE,029 Missing Juvenile,3001,3,4,-79.99064494,40.41555294
1198,147037344,17000898,29,2017-01-02T14:00:00,2017-01-02,14:00:00,"600 Block S Main St Pittsburgh, PA 15220",15220,N,West End,6,RUNAWAYS - JUVENILE,029 Missing Juvenile,2019,2,5,-80.03585366,40.44077194
1212,147127951,17001665,29,2017-01-03T17:55:00,2017-01-03,17:55:00,"300 Block Cedar Ave Pittsburgh, PA 15212",15212,Y,East Allegheny,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2304,1,1,-80.00084389,40.45089272
1214,147147684,17001834,29,2017-01-03T23:30:00,2017-01-03,23:30:00,"Sharon St Pittsburgh, PA 15210",15210,N,South Side Slopes,3,RUNAWAYS - JUVENILE,029 Missing Juvenile,1706,3,4,-79.98775744,40.42169325
1215,147153632,17001872,29,2017-01-04T01:30:00,2017-01-04,01:30:00,"1400 Block Washington Blvd Pittsburgh, PA 15206",15206,Y,Highland Park,5,RUNAWAYS - JUVENILE,029 Missing Juvenile / 9501 Bench Warrant,1106,9,2,-79.90854001,40.47045991
1217,147503034,17005206,29,2017-01-09T17:40:00,2017-01-09,17:40:00,"2000 Block Termon Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2701,1,1,-80.04453301,40.48287902
1325,146950614,17000079,29,2017-01-01T01:45:00,2017-01-01,01:45:00,"200 Block Ridge Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2204,1,1,-80.0087389,40.45204221
1339,147386449,17003568,29,2017-01-06T19:30:00,2017-01-06,19:30:00,"1000 Block Goehring St Pittsburgh, PA 15212",15212,N,East Allegheny,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2304,1,1,-79.99497006,40.46014347
1349,147596239,17006012,29,2017-01-10T23:16:00,2017-01-10,23:16:00,"200 Block Ridge Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2204,1,1,-80.0087389,40.45204221
1365,147057151,17001114,29,2016-12-26T22:30:00,2016-12-26,22:30:00,"6900 Block Chaucer St Pittsburgh, PA 15208",15208,N,Homewood West,5,RUNAWAYS - JUVENILE,029 Missing Juvenile,1207,9,2,-79.90057853,40.46404145
1635,-2912000219,16237872,29,2016-12-26T19:00:00,2016-12-26,19:00:00,"600 Block Chautauqua St Pittsburgh, PA 15214",15214,N,Perry South,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2614,6,1,-80.01674321,40.46459311
1677,146824635,16241153,29,2016-12-29T10:30:00,2016-12-29,10:30:00,"2700 Block Stafford St Pittsburgh, PA 15204",15204,N,Sheraden,6,RUNAWAYS - JUVENILE,029 Missing Juvenile,2018,2,5,-80.04814348,40.45454117
1728,146714909,16240338,29,2016-12-27T21:43:00,2016-12-27,21:43:00,"700 Block Woods Run Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,2,RUNAWAYS - JUVENILE,029 Missing Juvenile,201,1,1,-80.02589939,40.48350238
1909,147115585,17001576,29,2017-01-03T15:30:00,2017-01-03,15:30:00,"Reed St & Dinwiddie St Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,RUNAWAYS - JUVENILE,029 Missing Juvenile,305,6,3,-79.98055688,40.44132175
2051,147895438,17009161,29,2017-01-15T18:30:00,2017-01-15,18:30:00,"2200 Block Gershon St Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2620,1,1,-79.99890594,40.46727458
2110,148177006,17011123,29,2017-01-18T22:15:00,2017-01-18,22:15:00,"1500 Block Cumberland St Pittsburgh, PA 15205",15205,N,Crafton Heights,6,RUNAWAYS - JUVENILE,029 Missing Juvenile,2815,2,5,-80.05848901,40.43948059
2150,148311804,17012260,29,2017-01-20T17:14:00,2017-01-20,17:14:00,"1100 Block Allegheny Ave Pittsburgh, PA 15233",15233,N,Manchester,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2107,1,1,-80.01933837,40.45325272
2154,147774354,17007211,29,2017-01-12T18:44:00,2017-01-12,18:44:00,"1200 Block Woodland Ave Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2715,1,1,-80.02750701,40.46973165
2290,148233978,17011439,29,2017-01-19T12:13:00,2017-01-19,12:13:00,"Grant St & Forbes Ave Pittsburgh, PA 15219",15219,N,Central Business District,2,RUNAWAYS - JUVENILE,029 Missing Juvenile,201,6,6,-79.99726704,40.43869007
2396,147856268,17008295,29,2017-01-14T10:23:00,2017-01-14,10:23:00,"2000 Block Termon Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2701,1,1,-80.04453301,40.48287902
2455,148272226,17011650,29,2017-01-19T18:25:00,2017-01-19,18:25:00,"2200 Block Wilner Dr Pittsburgh, PA 15221",15221,N,East Hills,5,RUNAWAYS - JUVENILE,029 Missing Juvenile,1306,9,2,-79.86682966,40.45338758
2593,148261083,17011548,29,2017-01-19T15:00:00,2017-01-19,15:00:00,"1600 Block Concordia St Pittsburgh, PA 15210",15210,N,Carrick,3,RUNAWAYS - JUVENILE,029 Missing Juvenile,2902,4,4,-79.98749358,40.39962998
2600,148389188,17013474,29,2017-01-22T14:30:00,2017-01-22,14:30:00,"1000 Block Stoneville St Pittsburgh, PA 15221",15221,N,Homewood North,5,RUNAWAYS - JUVENILE,029 Missing Juvenile,1301,9,2,-79.87969002,40.45673063
2615,148269729,17011626,29,2017-01-17T15:05:00,2017-01-17,15:05:00,"100 Block Watson Blvd Pittsburgh, PA 15214",15214,N,Perry North,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2607,1,1,-80.0100996,40.4803515
2697,148383651,17013443,29,2017-01-22T14:00:00,2017-01-22,14:00:00,"6500 Block Rowan St Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,RUNAWAYS - JUVENILE,029 Missing Juvenile,1203,9,2,-79.9068427,40.46665034
2708,148065032,17010424,29,2017-01-17T20:45:00,2017-01-17,20:45:00,"300 Block Fram St Pittsburgh, PA 15221",15221,N,Homewood South,5,RUNAWAYS - JUVENILE,029 Missing Juvenile,1304,9,2,-79.88873889,40.45123698
2715,-2863021701,17013530,29,2017-01-22T16:43:00,2017-01-22,16:43:00,"1500 Block Summerdale St Pittsburgh, PA 15204",15204,N,Windgap,6,RUNAWAYS - JUVENILE,029 Missing Juvenile,2807,2,5,-80.07320202,40.45642727
2780,147805478,17007575,29,2017-01-13T09:50:00,2017-01-13,09:50:00,"1100 Block Morrison St Pittsburgh, PA 15212",15212,N,California-Kirkbride,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2507,6,1,-80.02322327,40.46027837
2867,147775374,17007269,29,2017-01-12T20:21:00,2017-01-12,20:21:00,"100 Block Watson Blvd Pittsburgh, PA 15214",15214,N,Perry North,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2607,1,1,-80.0100996,40.4803515
2952,147963501,17009835,29,2017-01-16T21:05:00,2017-01-16,21:05:00,"400 Block Winton St Pittsburgh, PA 15211",15211,N,Mount Washington,3,RUNAWAYS - JUVENILE,029 Missing Juvenile,1807,3,4,-80.00066557,40.42294434
3047,148326052,17012353,29,2017-01-20T21:13:00,2017-01-20,21:13:00,"Sharon St Pittsburgh, PA 15210",15210,N,South Side Slopes,3,RUNAWAYS - JUVENILE,029 Missing Juvenile,1706,3,4,-79.98775744,40.42169325
3308,147860353,17008402,29,2017-01-14T13:15:00,2017-01-14,13:15:00,"5900 Block Walnut St Pittsburgh, PA 15232",15232,N,Shadyside,4,RUNAWAYS - JUVENILE,029 Missing Juvenile,705,8,2,-79.92703674,40.45339697
3312,147859616,17008373,29,2017-01-14T13:00:00,2017-01-14,13:00:00,"1000 Block Stoneville St Pittsburgh, PA 15221",15221,N,Homewood North,5,RUNAWAYS - JUVENILE,029 Missing Juvenile,1301,9,2,-79.87969002,40.45673063
