_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
3327,148307707,17012202,29,2017-01-20T11:00:00,2017-01-20,11:00:00,"6200 Block Carver St Pittsburgh, PA 15206",15206,N,Larimer,5,RUNAWAYS - JUVENILE,029 Missing Juvenile,1208,9,2,-79.91297029,40.46283832
3342,147831716,17007748,29,2017-01-13T17:30:00,2017-01-13,17:30:00,"200 Block Rochelle St Pittsburgh, PA 15210",15210,N,Knoxville,3,RUNAWAYS - JUVENILE,029 Missing Juvenile,3001,3,4,-79.99062279,40.41505082
3364,147893919,17009074,29,2017-01-15T16:18:00,2017-01-15,16:18:00,"1900 Block Remington Dr Pittsburgh, PA 15221",15221,N,East Hills,5,RUNAWAYS - JUVENILE,029 Missing Juvenile,1306,9,2,-79.86898641,40.44950773
3437,148332547,17012422,29,2017-01-20T22:45:00,2017-01-20,22:45:00,"200 Block Ridge Ave Pittsburgh, PA 15212",15212,N,Allegheny Center,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2204,1,1,-80.0087389,40.45204221
3503,148370585,17013284,29,2017-01-22T06:16:00,2017-01-22,06:16:00,"1100 Block Allegheny Ave Pittsburgh, PA 15233",15233,N,Manchester,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2107,1,1,-80.01933837,40.45325272
3506,148390345,17013475,29,2017-01-21T14:00:00,2017-01-21,14:00:00,"700 Block N Lang Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,RUNAWAYS - JUVENILE,029 Missing Juvenile,1303,9,2,-79.89918166,40.45603415
3527,148045385,17010236,29,2017-01-17T15:45:00,2017-01-17,15:45:00,"2000 Block Termon Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2701,1,1,-80.04453301,40.48287902
3563,148470933,17014141,29,2017-01-23T17:10:00,2017-01-23,17:10:00,"900 Block Mina St Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,RUNAWAYS - JUVENILE,029 Missing Juvenile,2620,1,1,-79.99918422,40.46894945
3570,148102064,17010673,29,2017-01-18T07:39:00,2017-01-18,07:39:00,"1800 Block Cliff St Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,RUNAWAYS - JUVENILE,029 Missing Juvenile,305,6,3,-79.98515106,40.4461901
2299,-2652013262,17014732,17,2017-01-24T18:10:00,2017-01-24,18:10:00,Zone 4,one 4,N,,4,SEXUAL ABUSE OF CHILDREN,6312 Sexual Abuse of Children.,,,,,
714,147589937,17005895,2,2017-01-10T19:29:00,2017-01-10,19:29:00,Zone 5,one 5,N,,5,SEXUAL ASSAULT,3124.1 Sexual Assault,,,,,
756,147601402,17006055,2,2017-01-10T21:00:00,2017-01-10,21:00:00,Zone 2,one 2,N,,2,SEXUAL ASSAULT,3124.1 Sexual Assault,,,,,
933,147682152,17006595,2,2017-01-04T15:00:00,2017-01-04,15:00:00,Zone 1,one 1,N,,1,SEXUAL ASSAULT,3124.1 Sexual Assault,,,,,
1161,147024324,17000827,2,2017-01-02T11:40:00,2017-01-02,11:40:00,Zone 1,one 1,Y,,1,SEXUAL ASSAULT,3124.1 Sexual Assault,,,,,
1279,147189243,17002048,2,2017-01-01T12:00:00,2017-01-01,12:00:00,Zone 1,one 1,N,,1,SEXUAL ASSAULT,3124.1 Sexual Assault,,,,,
1726,146666851,16240058,2,2016-12-27T12:00:00,2016-12-27,12:00:00,Zone 6,one 6,N,,6,SEXUAL ASSAULT,3124.1 Sexual Assault,,,,,
2354,147843259,17008083,2,2017-01-13T21:30:00,2017-01-13,21:30:00,Zone 4,one 4,N,,4,SEXUAL ASSAULT,3124.1 Sexual Assault,,,,,
3236,147863688,17008521,2,2017-01-12T15:00:00,2017-01-12,15:00:00,Zone 5,one 5,N,,5,SEXUAL ASSAULT,3124.1 Sexual Assault,,,,,
3542,148467130,17014081,2,2016-12-31T23:59:00,2016-12-31,23:59:00,Zone 3,one 3,N,,3,SEXUAL ASSAULT,3124.1 Sexual Assault,,,,,
31,147344400,17003138,10,2017-01-06T01:41:00,2017-01-06,01:41:00,"100 Block Poplargrove St Pittsburgh, PA 15210",15210,Y,Central Business District,2,SIMPLE ASSAULT,2701 Simple Assault. / 3304 Criminal Mischief.,201,4,4,-79.98642069,40.39612055
36,147400503,17003650,10,2017-01-06T22:55:00,2017-01-06,22:55:00,"400 Block Charles St Pittsburgh, PA 15210",15210,Y,Knoxville,3,SIMPLE ASSAULT,2701(a)(3) Simple Assault - Attempts by Physical Menace ,3001,3,4,-79.99530309,40.41629159
56,146808441,16241014,10,2016-12-29T01:00:00,2016-12-29,01:00:00,"3000 Block Glen Mawr St Pittsburgh, PA 15204",15204,Y,Sheraden,6,SIMPLE ASSAULT,2701 Simple Assault.,2018,2,5,-80.05268816,40.45677446
71,146595982,16239418,10,2016-12-26T03:09:00,2016-12-26,03:09:00,"6500 Block Rowan St Pittsburgh, PA 15206",15206,Y,Lincoln-Lemington-Belmar,5,SIMPLE ASSAULT,2701 Simple Assault.,1203,9,2,-79.9068427,40.46665034
72,146844323,16241308,10,2016-12-29T15:47:00,2016-12-29,15:47:00,"200 Block Dinwiddie St Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,SIMPLE ASSAULT,2705 Recklessly Endangering Another Person. / 2701 Simple Assault.,305,6,3,-79.98046032,40.43913488
87,146747504,16240550,10,2016-12-28T09:43:00,2016-12-28,09:43:00,"900 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",1702,3,4,-79.98976989,40.42861965
90,146781135,16240815,10,2016-12-28T17:46:00,2016-12-28,17:46:00,"2300 Block Pioneer Ave Pittsburgh, PA 15226",15226,Y,Brookline,6,SIMPLE ASSAULT,2701 Simple Assault.,1919,4,4,-80.02035721,40.40003652
94,146636956,16239721,10,2016-12-26T19:04:00,2016-12-26,19:04:00,"4200 Block Bruce St Pittsburgh, PA 15201",15201,Y,Central Lawrenceville,2,SIMPLE ASSAULT,2701 Simple Assault.,902,7,2,-79.95716513,40.46809787
100,146926911,16242262,10,2016-12-31T06:12:00,2016-12-31,06:12:00,"500 Block Arlington Ave Pittsburgh, PA 15203",15203,Y,Bluff,3,SIMPLE ASSAULT,2701 Simple Assault. / 4106 Access Device Fraud,1803,3,4,-79.99516976,40.42747837
123,146807576,16240993,10,2016-12-29T01:09:00,2016-12-29,01:09:00,"700 Block Bellaire Ave Pittsburgh, PA 15226",15226,Y,Brookline,6,SIMPLE ASSAULT,2701 Simple Assault.,1919,4,4,-80.02082595,40.39529548
142,146955090,17000162,10,2017-01-01T04:15:00,2017-01-01,04:15:00,"200 Block Stanwix St Pittsburgh, PA 15222",15222,Y,Central Business District,2,SIMPLE ASSAULT,2701 Simple Assault.,201,6,6,-80.00480682,40.43979444
146,146968353,17000035,10,2017-01-01T00:52:00,2017-01-01,00:52:00,"Art Rooney Ave & North Shore Dr Pittsburgh, PA 15212",15212,Y,North Shore,1,SIMPLE ASSAULT,2701 Simple Assault.,2205,1,6,-80.01355472,40.44529938
153,146870883,16241612,10,2016-12-30T02:30:00,2016-12-30,02:30:00,"Friendship Ave & Carroll St Pittsburgh, PA 15224",15224,Y,Bloomfield,5,SIMPLE ASSAULT,2701 Simple Assault.,903,7,2,-79.95134502,40.46524628
176,146637118,16239778,10,2016-12-26T20:55:00,2016-12-26,20:55:00,"10 Block Augustine St Pittsburgh, PA 15207",15207,N,Greenfield,4,SIMPLE ASSAULT,2706 Terroristic Threats. / 2701 Simple Assault.,1516,5,3,-79.94683263,40.42242803
184,146952892,17000091,10,2017-01-01T02:05:00,2017-01-01,02:05:00,"1400 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,SIMPLE ASSAULT,5104 Resisting Arrest or Other Law Enforcement. / 2701 Simple Assault. / 5505 Public Drunkenness / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,1702,3,4,-79.98403098,40.42864859
195,146951624,17000060,10,2017-01-01T01:27:00,2017-01-01,01:27:00,"Ohio River Blvd & Ohio River Blvd Ramp Pittsburgh, PA 15233",15233,Y,Chateau,1,SIMPLE ASSAULT,2701 Simple Assault. / 2705 Recklessly Endangering Another Person. / 1311 Registration Card to be Signed and Exhibited on Demand. / 3736 Reckless Driving / 1785 Proof of Financial Responsibility Following Accident.,2108,6,1,-80.03136857,40.46159821
201,147056825,17001121,10,2017-01-02T20:40:00,2017-01-02,20:40:00,"300 Block Zara St Pittsburgh, PA 15210",15210,N,Knoxville,3,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",3001,3,4,-79.9931133,40.41572406
221,146957148,17000196,10,2017-01-01T06:15:00,2017-01-01,06:15:00,"1200 Block Benton Ave Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,SIMPLE ASSAULT,2701 Simple Assault.,2708,1,1,-80.03342486,40.48611747
261,147055005,17001119,10,2017-01-02T20:30:00,2017-01-02,20:30:00,"300 Block Zara St Pittsburgh, PA 15210",15210,N,Knoxville,3,SIMPLE ASSAULT,2701 Simple Assault. / 3304 Criminal Mischief.,3001,3,4,-79.9931133,40.41572406
263,147294244,16241182,10,2016-12-29T11:00:00,2016-12-29,11:00:00,"600 Block 1st Ave Pittsburgh, PA 15219",15219,Y,Bloomfield,2,SIMPLE ASSAULT,2701 Simple Assault.,201,6,6,-79.99630099,40.43469659
268,147345908,17003145,10,2017-01-06T01:10:00,2017-01-06,01:10:00,"1100 Block Province St Pittsburgh, PA 15212",15212,Y,Troy Hill,1,SIMPLE ASSAULT,2709(a) Harassment. / 2701(a)(3) Simple Assault - Attempts by Physical Menace ,2406,1,1,-79.9903291,40.45759593
278,146920487,16242014,10,2016-12-30T19:00:00,2016-12-30,19:00:00,"2900 Block Glen Mawr St Pittsburgh, PA 15204",15204,Y,Sheraden,6,SIMPLE ASSAULT,2701 Simple Assault.,2018,2,5,-80.05123152,40.45523243
311,147387237,17003562,10,2017-01-06T18:55:00,2017-01-06,18:55:00,"30 Block Overlook St Pittsburgh, PA 15214",15214,Y,Perry South,1,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",2614,6,1,-80.01594622,40.4619735
337,147422527,17004019,10,2017-01-07T16:09:00,2017-01-07,16:09:00,"400 Block Moore Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,SIMPLE ASSAULT,2701(a)(3) Simple Assault - Attempts by Physical Menace ,3001,3,4,-79.99514948,40.41199808
386,147125053,17001680,10,2017-01-03T18:24:00,2017-01-03,18:24:00,"2200 Block Lutz Ave Pittsburgh, PA 15210",15210,Y,Carrick,3,SIMPLE ASSAULT,2701 Simple Assault.,2902,4,4,-79.98542216,40.3913222
393,-2839000445,17002038,4,2017-01-04T10:43:00,2017-01-04,10:43:00,"6400 Block Clifford St Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,SIMPLE ASSAULT,2707.1 Discharge of a Firearm into Occupied Structure / 3304 Criminal Mischief.,1203,9,2,-79.90678177,40.47028665
421,147431206,17004112,10,2017-01-07T19:07:00,2017-01-07,19:07:00,"2600 Block Salisbury St Pittsburgh, PA 15210",15210,Y,South Side Slopes,3,SIMPLE ASSAULT,2701 Simple Assault.,1608,3,4,-79.97104147,40.4183524
432,-2761031732,16241182,10,2016-12-29T11:00:00,2016-12-29,11:00:00,"5100 Block Baum Blvd Pittsburgh, PA 15224",15224,Y,Bloomfield,2,SIMPLE ASSAULT,2701 Simple Assault.,201,7,2,-79.94294344,40.45570974
479,146941635,16242472,10,2016-12-31T16:01:00,2016-12-31,16:01:00,"50 Block Haberman Ave Pittsburgh, PA 15211",15211,Y,Mount Washington,3,SIMPLE ASSAULT,2701 Simple Assault.,1807,3,5,-80.00295794,40.42532602
486,146959015,17000217,10,2017-01-01T07:45:00,2017-01-01,07:45:00,"3500 Block Fleming Ave Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,SIMPLE ASSAULT,2701 Simple Assault.,2703,1,1,-80.03847454,40.47858752
495,147016186,17000790,4,2017-01-02T10:34:00,2017-01-02,10:34:00,"500 Block N Aiken Ave Pittsburgh, PA 15224",15224,N,Garfield,5,SIMPLE ASSAULT,2707.1 Discharge of a Firearm into Occupied Structure,1016,8,2,-79.93860414,40.4556433
501,147061290,17001176,10,2017-01-02T22:51:00,2017-01-02,22:51:00,"600 Block Georgia Ave Pittsburgh, PA 15210",15210,N,Knoxville,3,SIMPLE ASSAULT,2701(a)(3) Simple Assault - Attempts by Physical Menace ,3001,3,4,-79.99470833,40.41103264
508,146988460,17000625,10,2017-01-01T23:53:00,2017-01-01,23:53:00,"2500 Block Wedgemere Ave Pittsburgh, PA 15226",15226,Y,Brookline,6,SIMPLE ASSAULT,2701 Simple Assault.,1919,4,4,-80.02113483,40.39671564
532,147252412,17002465,10,2017-01-04T23:11:00,2017-01-04,23:11:00,"500 Block N Euclid Ave Pittsburgh, PA 15206",15206,Y,East Liberty,5,SIMPLE ASSAULT,2701 Simple Assault.,1113,9,2,-79.92520513,40.46676
534,147287936,17000196,10,2017-01-01T06:15:00,2017-01-01,06:15:00,"1500 Block Brighton Rd Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",2708,6,1,-80.01651556,40.45651505
544,147235139,17002342,10,2017-01-04T15:25:00,2017-01-04,15:25:00,"Liberty Ave & Strawberry Way Pittsburgh, PA 15222",15222,N,Central Business District,2,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 3304 Criminal Mischief.",201,6,6,-79.99879651,40.442716
569,147434264,17004339,10,2017-01-08T02:50:00,2017-01-08,02:50:00,"1100 Block Arlington Ave Pittsburgh, PA 15203",15203,N,Allentown,3,SIMPLE ASSAULT,2701 Simple Assault.,1803,3,4,-79.99023021,40.42305997
591,147481084,17004948,10,2017-01-09T10:55:00,2017-01-09,10:55:00,"200 Block Dinwiddie St Pittsburgh, PA 15219",15219,N,Crawford-Roberts,2,SIMPLE ASSAULT,2701 Simple Assault.,305,6,3,-79.98046032,40.43913488
604,146620513,16239575,10,2016-12-26T13:15:00,2016-12-26,13:15:00,"2300 Block Park Hill Dr Pittsburgh, PA 15221",15221,Y,East Hills,5,SIMPLE ASSAULT,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 2701 Simple Assault.",1306,9,2,-79.87407838,40.45475038
615,147498818,16240075,10,2016-12-27T12:56:00,2016-12-27,12:56:00,"1000 Block Vinial St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,SIMPLE ASSAULT,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 2701 Simple Assault.",2304,1,1,-79.99266324,40.45747785
616,146867259,16241516,4,2016-12-29T22:44:00,2016-12-29,22:44:00,"300 Block Paulson Ave Pittsburgh, PA 15206",15206,N,Larimer,5,SIMPLE ASSAULT,2707.1 Discharge of a Firearm into Occupied Structure,1208,9,2,-79.91355606,40.46230118
629,146743591,16239575,10,2016-12-26T13:15:00,2016-12-26,13:15:00,"600 Block 1st Ave Pittsburgh, PA 15219",15219,Y,East Hills,5,SIMPLE ASSAULT,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 2701 Simple Assault.",1306,6,6,-79.99630099,40.43469659
635,147500134,17005153,10,2017-01-09T14:00:00,2017-01-09,14:00:00,"1900 Block Clayton Ave Pittsburgh, PA 15214",15214,N,Perry South,1,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",2614,6,1,-80.01041272,40.46176709
644,146959753,17000249,10,2017-01-01T09:31:00,2017-01-01,09:31:00,"500 Block Bellaire Ave Pittsburgh, PA 15226",15226,Y,Brookline,6,SIMPLE ASSAULT,2701 Simple Assault.,1919,4,4,-80.02320505,40.39720611
647,146969321,17000448,10,2017-01-01T17:09:00,2017-01-01,17:09:00,"90 Block Pasadena St Pittsburgh, PA 15211",15211,Y,Mount Washington,3,SIMPLE ASSAULT,2701 Simple Assault.,1807,3,4,-80.0018388,40.42258236
673,147571988,17005699,10,2017-01-10T10:30:00,2017-01-10,10:30:00,"20 Block Bedford Sq Pittsburgh, PA 15203",15203,Y,Bluff,3,SIMPLE ASSAULT,2701 Simple Assault. / 3503 Criminal Trespass / 9093 Indirect Criminal Contempt,1702,3,4,-79.98645781,40.42920482
682,147052156,17001035,10,2017-01-02T17:48:00,2017-01-02,17:48:00,"700 Block Moravian St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,SIMPLE ASSAULT,2701 Simple Assault.,2304,1,1,-80.00106618,40.45341492
687,147603890,17006093,4,2017-01-11T03:34:00,2017-01-11,03:34:00,"5400 Block Hillcrest St Pittsburgh, PA 15206",15206,N,Garfield,5,SIMPLE ASSAULT,"2707.1 Discharge of a Firearm into Occupied Structure / 2705 Recklessly Endangering Another Person. / 3304(a)(1) CRIMINAL MISCHIEF-Prop Damage By Fire, Explosives, or Other Dangerous Means",1114,9,2,-79.93460015,40.46762866
707,147580717,17005820,10,2017-01-10T17:00:00,2017-01-10,17:00:00,"Brownsville Rd & Suncrest St Pittsburgh, PA 15210",15210,N,Knoxville,3,SIMPLE ASSAULT,2701 Simple Assault. / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another / 2707 Propulsion of Missiles ,3001,,,-79.99034965,40.41040927
728,147653319,17006297,10,2017-01-11T13:15:00,2017-01-11,13:15:00,"900 Block Loyal Way Pittsburgh, PA 15210",15210,Y,Allentown,3,SIMPLE ASSAULT,2701 Simple Assault.,1803,3,4,-79.99082812,40.41955511
738,146922052,16241654,10,2016-12-30T05:18:00,2016-12-30,05:18:00,"500 Block Brookline Blvd Pittsburgh, PA 15226",15226,N,Brookline,6,SIMPLE ASSAULT,2701 Simple Assault.,1918,4,4,-80.02356666,40.39562764
747,146595435,16239420,10,2016-12-26T03:14:00,2016-12-26,03:14:00,"7300 Block Kelly St Pittsburgh, PA 15208",15208,Y,Homewood South,5,SIMPLE ASSAULT,2701 Simple Assault. / 5505 Public Drunkenness,1303,9,2,-79.89482616,40.45480657
770,147675523,17006491,10,2017-01-11T17:48:00,2017-01-11,17:48:00,"1200 Block Paulson Ave Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,SIMPLE ASSAULT,2701 Simple Assault. / 2709.A1 HARASSMENT SUBJECT OTHER TO PHYSICAL CONTACT,1203,9,2,-79.90323672,40.46792725
780,147045522,17000964,10,2017-01-02T15:55:00,2017-01-02,15:55:00,"1500 Block Crucible St Pittsburgh, PA 15220",15220,Y,Crafton Heights,6,SIMPLE ASSAULT,2701 Simple Assault.,2814,2,5,-80.05111326,40.44716839
790,147629524,17000782,10,2017-01-02T03:00:00,2017-01-02,03:00:00,Zone 2,one 2,Y,,2,SIMPLE ASSAULT,2701 Simple Assault. / 2706 Terroristic Threats. / 3304 Criminal Mischief. / 3126 Indecent Assault.,,,,,
818,146669555,16240034,10,2016-12-27T11:10:00,2016-12-27,11:10:00,"7200 Block Race St Pittsburgh, PA 15208",15208,Y,Homewood North,5,SIMPLE ASSAULT,2701 Simple Assault. / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1302,9,2,-79.8956906,40.45877713
871,146763620,16240622,10,2016-12-28T11:40:00,2016-12-28,11:40:00,"7200 Block Kelly St Pittsburgh, PA 15208",15208,Y,Homewood South,5,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",1303,9,2,-79.8970281,40.45547009
879,147663930,17006403,10,2017-01-11T15:44:00,2017-01-11,15:44:00,"900 Block Liberty Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,SIMPLE ASSAULT,2701 Simple Assault.,201,6,6,-79.99793652,40.44288811
885,147434745,17004345,10,2017-01-08T02:53:00,2017-01-08,02:53:00,"200 Block Southern Ave Pittsburgh, PA 15211",15211,Y,Mount Washington,3,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",1915,2,5,-80.01086059,40.42436261
921,147450266,17004626,10,2017-01-08T17:40:00,2017-01-08,17:40:00,"3400 Block Ligonier St Pittsburgh, PA 15201",15201,Y,Lower Lawrenceville,2,SIMPLE ASSAULT,2701 Simple Assault.,603,7,2,-79.96643069,40.46210743
940,147458394,17004811,10,2017-01-09T00:35:00,2017-01-09,00:35:00,"5100 Block Dresden Way Pittsburgh, PA 15201",15201,Y,Upper Lawrenceville,2,SIMPLE ASSAULT,2701 Simple Assault. / 2903 False Imprisonment.,1011,7,2,-79.95515855,40.47810878
941,147460527,17004833,10,2017-01-09T02:00:00,2017-01-09,02:00:00,"1200 Block Itin St Pittsburgh, PA 15212",15212,Y,Spring Hill-City View,1,SIMPLE ASSAULT,2706 Terroristic Threats. / 2701 Simple Assault.,2620,1,1,-79.99218232,40.4620423
942,147460574,17004863,10,2017-01-09T04:03:00,2017-01-09,04:03:00,"200 Block 57th St Pittsburgh, PA 15201",15201,N,Stanton Heights,5,SIMPLE ASSAULT,2701 Simple Assault. / 3928 Unauthorized Use of Automobile and Other Vehicles.,1018,7,2,-79.94577325,40.48442862
947,147492891,17005058,10,2017-01-09T13:07:00,2017-01-09,13:07:00,"300 Block E Carson St Pittsburgh, PA 15219",15219,Y,South Side Flats,3,SIMPLE ASSAULT,2701 Simple Assault.,1702,3,4,-79.99779552,40.42961357
963,146923932,16242172,10,2016-12-31T01:45:00,2016-12-31,01:45:00,"30 Block Merritt Ave Pittsburgh, PA 15227",15227,Y,Carrick,3,SIMPLE ASSAULT,2701 Simple Assault.,2904,4,4,-79.97886,40.38376593
966,146941550,16242479,10,2016-12-30T16:45:00,2016-12-30,16:45:00,"300 Block Mt Pleasant Rd Pittsburgh, PA 15214",15214,N,Northview Heights,1,SIMPLE ASSAULT,2701 Simple Assault. / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,2609,1,1,-80.00304348,40.48235135
1024,146767388,16240641,10,2016-12-28T12:20:00,2016-12-28,12:20:00,"2900 Block Shadeland Ave Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,SIMPLE ASSAULT,2701 Simple Assault.,2715,1,1,-80.03040156,40.47069496
1039,147144120,17001798,10,2017-01-03T22:12:00,2017-01-03,22:12:00,"4800 Block Penn Ave Pittsburgh, PA 15224",15224,Y,Bloomfield,5,SIMPLE ASSAULT,2701 Simple Assault.,809,7,2,-79.94624886,40.46520537
1052,146633652,16239717,10,2016-12-26T15:58:00,2016-12-26,15:58:00,"7300 Block Hamilton Ave Pittsburgh, PA 15208",15208,Y,Homewood South,5,SIMPLE ASSAULT,2701 Simple Assault.,1303,9,2,-79.89564429,40.45401652
1067,147248204,17001498,10,2017-01-03T13:00:00,2017-01-03,13:00:00,"600 Block Wood St Pittsburgh, PA 15222",15222,Y,East Hills,2,SIMPLE ASSAULT,2701 Simple Assault.,201,6,6,-79.99942351,40.44209205
1092,147314852,17002830,10,2017-01-05T15:15:00,2017-01-05,15:15:00,"300 Block Enright Ct Pittsburgh, PA 15206",15206,N,East Liberty,5,SIMPLE ASSAULT,2701 Simple Assault.,1115,9,2,-79.91683711,40.46087917
1095,147334346,17003036,10,2017-01-05T20:50:00,2017-01-05,20:50:00,"600 Block Danbury St Pittsburgh, PA 15214",15214,Y,Perry South,1,SIMPLE ASSAULT,2701 Simple Assault.,2615,6,1,-80.01734635,40.46941066
1106,146802043,16240984,10,2016-12-29T01:35:00,2016-12-29,01:35:00,"500 Block N Aiken Ave Pittsburgh, PA 15224",15224,N,Garfield,5,SIMPLE ASSAULT,2701 Simple Assault.,1016,8,2,-79.93860414,40.4556433
1132,146962336,17000298,10,2017-01-01T12:00:00,2017-01-01,12:00:00,"2400 Block Wylie Ave Pittsburgh, PA 15219",15219,Y,Middle Hill,2,SIMPLE ASSAULT,2701 Simple Assault.,501,6,3,-79.97308743,40.44730504
1159,146993400,17000664,10,2017-01-02T01:25:00,2017-01-02,01:25:00,"300 Block N Craig St Pittsburgh, PA 15213",15213,Y,North Oakland,4,SIMPLE ASSAULT,2701(a)(3) Simple Assault - Attempts by Physical Menace  / 5505 Public Drunkenness / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING,507,8,3,-79.94938724,40.44559065
1188,147490726,16240894,10,2016-12-28T20:20:00,2016-12-28,20:20:00,"900 Block 2nd Ave Pittsburgh, PA 15219",15219,Y,Bluff,2,SIMPLE ASSAULT,2701 Simple Assault. / 3304 Criminal Mischief.,103,6,3,-79.99307769,40.4350955
1195,147027196,17000782,10,2017-01-02T03:00:00,2017-01-02,03:00:00,Zone 2,one 2,Y,,2,SIMPLE ASSAULT,2701 Simple Assault. / 2706 Terroristic Threats. / 3304 Criminal Mischief. / 3126 Indecent Assault.,,,,,
1218,147510810,17005278,10,2017-01-09T20:34:00,2017-01-09,20:34:00,"200 Block Lombard St Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,SIMPLE ASSAULT,2701 Simple Assault.,305,6,3,-79.97875377,40.43946026
1226,146629870,16239616,10,2016-12-26T15:10:00,2016-12-26,15:10:00,"7100 Block Upland St Pittsburgh, PA 15208",15208,Y,Homewood North,5,SIMPLE ASSAULT,2701 Simple Assault.,1301,9,2,-79.89737734,40.46255645
1256,147254649,17002535,10,2017-01-05T01:49:00,2017-01-05,01:49:00,"200 Block Smithfield St Pittsburgh, PA 15222",15222,Y,Central Business District,2,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",201,6,6,-80.00010723,40.437766
1258,147572401,16152693,10,2017-01-10T14:00:00,2017-01-10,14:00:00,"200 Block Lothrop St Pittsburgh, PA 15213",15213,Y,Homewood South,5,SIMPLE ASSAULT,2701 Simple Assault.,1303,8,3,-79.96109344,40.44173012
1276,146919783,16242030,10,2016-12-30T19:30:00,2016-12-30,19:30:00,"2300 Block Atmore St Pittsburgh, PA 15212",15212,Y,Marshall-Shadeland,1,SIMPLE ASSAULT,2706 Terroristic Threats. / 2701 Simple Assault.,2704,1,1,-80.03022484,40.46246775
1313,147587951,17005903,10,2017-01-10T19:45:00,2017-01-10,19:45:00,"2000 Block Ley St Pittsburgh, PA 15212",15212,N,Troy Hill,1,SIMPLE ASSAULT,2701(a)(3) Simple Assault - Attempts by Physical Menace ,2406,1,1,-79.9803732,40.4678888
1332,147307653,17002781,10,2017-01-05T13:09:00,2017-01-05,13:09:00,"700 Block Harker St Pittsburgh, PA 15220",15220,Y,Elliott,6,SIMPLE ASSAULT,2701 Simple Assault. / 2705 Recklessly Endangering Another Person. / 2701(a)(3) Simple Assault - Attempts by Physical Menace ,2020,2,5,-80.0405668,40.44011786
1396,147627964,16218146,10,2017-01-11T09:44:00,2017-01-11,09:44:00,"2000 Block Lowrie St Pittsburgh, PA 15212",15212,Y,Troy Hill,1,SIMPLE ASSAULT,2701 Simple Assault.,2406,1,1,-79.97998089,40.4676912
1458,147423625,17004021,10,2017-01-07T16:38:00,2017-01-07,16:38:00,"3700 Block Haven St Pittsburgh, PA 15204",15204,Y,Windgap,6,SIMPLE ASSAULT,2701 Simple Assault.,2807,2,5,-80.08123243,40.45664928
