_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
1459,147426036,17003972,10,2017-01-07T13:20:00,2017-01-07,13:20:00,"Allegheny Ave & Ridge Ave Pittsburgh, PA 15233",15233,N,Chateau,1,SIMPLE ASSAULT,2701 Simple Assault.,2108,1,1,-80.01831234,40.44967848
1465,147429476,17004146,10,2017-01-07T20:29:00,2017-01-07,20:29:00,"2200 Block Boustead St Pittsburgh, PA 15216",15216,Y,Beechview,6,SIMPLE ASSAULT,2701(a)(3) Simple Assault - Attempts by Physical Menace ,1920,2,5,-80.03179996,40.40504548
1476,147508239,17005231,10,2017-01-09T18:32:00,2017-01-09,18:32:00,"600 Block Penn Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,SIMPLE ASSAULT,2706 Terroristic Threats. / 2701 Simple Assault.,201,6,6,-80.00178951,40.44258495
1496,147429828,17004186,10,2017-01-07T22:08:00,2017-01-07,22:08:00,"800 Block Crucible St Pittsburgh, PA 15220",15220,Y,Elliott,6,SIMPLE ASSAULT,2701 Simple Assault.,2020,2,5,-80.03978718,40.4419871
1519,147517832,17005385,4,2017-01-09T19:50:00,2017-01-09,19:50:00,"2500 Block Perrysville Ave Pittsburgh, PA 15214",15214,N,Perry South,1,SIMPLE ASSAULT,2707.1 Discharge of a Firearm into Occupied Structure,2614,6,1,-80.00794082,40.469714
1572,147577868,17005808,10,2017-01-05T13:57:00,2017-01-05,13:57:00,"700 Block N Murtland St Pittsburgh, PA 15208",15208,N,Homewood West,5,SIMPLE ASSAULT,2701 Simple Assault.,1207,9,2,-79.90177983,40.45658953
1598,147593958,17005950,10,2017-01-10T21:05:00,2017-01-10,21:05:00,"3500 Block Webster Ave Pittsburgh, PA 15219",15219,Y,Upper Hill,2,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",506,6,3,-79.9584163,40.45680196
1623,146631032,16239721,10,2016-12-26T19:04:00,2016-12-26,19:04:00,"4200 Block Bruce St Pittsburgh, PA 15201",15201,Y,Central Lawrenceville,2,SIMPLE ASSAULT,2701 Simple Assault.,902,7,2,-79.95716513,40.46809787
1629,146859285,16241462,10,2016-12-29T20:30:00,2016-12-29,20:30:00,"2200 Block Arlington Ave Pittsburgh, PA 15210",15210,Y,Arlington,3,SIMPLE ASSAULT,2701 Simple Assault.,1603,3,4,-79.97587461,40.41683701
1634,146767264,16176411,10,2016-12-28T14:00:00,2016-12-28,14:00:00,"600 Block 1st Ave Pittsburgh, PA 15219",15219,Y,Central Business District,6,SIMPLE ASSAULT,2701 Simple Assault.,1916,6,6,-79.99630099,40.43469659
1637,146714965,16240319,10,2016-12-27T20:52:00,2016-12-27,20:52:00,"200 Block Suncrest St Pittsburgh, PA 15210",15210,Y,Knoxville,3,SIMPLE ASSAULT,2701 Simple Assault.,3001,3,4,-79.99037609,40.41035674
1641,146723422,16240442,10,2016-12-28T02:36:00,2016-12-28,02:36:00,"Frankstown Ave & Blackadore St Pittsburgh, PA 15221",15221,N,Homewood North,5,SIMPLE ASSAULT,2701 Simple Assault.,1301,9,2,-79.8833639,40.45545116
1643,146772396,16240618,10,2016-12-28T11:46:00,2016-12-28,11:46:00,"200 Block Joyce Ter Pittsburgh, PA 15207",15207,Y,Hazelwood,4,SIMPLE ASSAULT,2706 Terroristic Threats. / 2701 Simple Assault.,1515,5,3,-79.94152716,40.40820393
1648,146858700,16241445,10,2016-12-29T20:15:00,2016-12-29,20:15:00,"2000 Block Centre Ave Pittsburgh, PA 15219",15219,Y,Middle Hill,2,SIMPLE ASSAULT,2701 Simple Assault. / 5505 Public Drunkenness / 5503 Disorderly Conduct. / 9501 Bench Warrant,501,6,3,-79.9799791,40.44358094
1669,146789728,16240894,10,2016-12-28T20:20:00,2016-12-28,20:20:00,"1000 Block Chelton Ave Pittsburgh, PA 15226",15226,Y,Bluff,2,SIMPLE ASSAULT,2701 Simple Assault. / 3304 Criminal Mischief.,103,4,4,-80.01714366,40.39135055
1682,146805314,16240986,10,2016-12-29T00:58:00,2016-12-29,00:58:00,"2300 Block Brownsville Rd Pittsburgh, PA 15210",15210,Y,Carrick,3,SIMPLE ASSAULT,2709(a) Harassment. / 2701 Simple Assault. / 2705 Recklessly Endangering Another Person.,2904,4,4,-79.98551986,40.38904931
1684,146840005,16240319,10,2016-12-27T20:52:00,2016-12-27,20:52:00,"200 Block Suncrest St Pittsburgh, PA 15210",15210,Y,Knoxville,3,SIMPLE ASSAULT,2701 Simple Assault.,3001,3,4,-79.99037609,40.41035674
1709,146951999,17000053,10,2017-01-01T01:20:00,2017-01-01,01:20:00,"1100 Block Grandview Ave Pittsburgh, PA 15219",15219,Y,Mount Washington,3,SIMPLE ASSAULT,2701 Simple Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 3304 Criminal Mischief. / 5505 Public Drunkenness / 3503(b)(1)(i) Actual Communication,1903,2,5,-80.01759104,40.43750684
1735,146923809,16242194,10,2016-12-31T02:12:00,2016-12-31,02:12:00,"1300 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING",1702,3,4,-79.98517511,40.42860697
1736,146941713,16242413,10,2016-12-31T13:45:00,2016-12-31,13:45:00,"200 Block E Meyers St Pittsburgh, PA 15210",15210,Y,Carrick,3,SIMPLE ASSAULT,2701 Simple Assault.,2902,4,4,-79.98579671,40.40027192
1768,146962264,17000315,10,2017-01-01T12:30:00,2017-01-01,12:30:00,"Collier St & Hamilton Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",1303,9,2,-79.89299235,40.45359948
1769,146963506,17000303,10,2017-01-01T12:10:00,2017-01-01,12:10:00,"5100 Block Natrona Way Pittsburgh, PA 15201",15201,N,Upper Lawrenceville,2,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",1011,7,2,-79.95437856,40.47757275
1823,146969395,17000441,10,2017-01-01T16:50:00,2017-01-01,16:50:00,"400 Block Cinema Dr Pittsburgh, PA 15203",15203,N,South Side Flats,3,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING",1609,3,4,-79.96485641,40.42819933
1845,146921893,16242061,10,2016-12-30T20:53:00,2016-12-30,20:53:00,"3200 Block Bainton St Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,SIMPLE ASSAULT,2701 Simple Assault.,2703,1,1,-80.03757957,40.47315965
1852,147157917,17001882,10,2017-01-04T02:17:00,2017-01-04,02:17:00,"300 Block Farley Way Pittsburgh, PA 15201",15201,N,Lower Lawrenceville,2,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",603,7,2,-79.96077618,40.46337137
1873,147114326,17001498,10,2017-01-03T13:00:00,2017-01-03,13:00:00,"7900 Block Batavia St Pittsburgh, PA 15221",15221,Y,East Hills,2,SIMPLE ASSAULT,2701 Simple Assault.,201,9,2,-79.88540472,40.45340658
1882,146696084,16240075,10,2016-12-27T12:56:00,2016-12-27,12:56:00,"1000 Block Vinial St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,SIMPLE ASSAULT,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 2701 Simple Assault.",2304,1,1,-79.99266324,40.45747785
1895,147135324,17001696,4,2017-01-03T18:42:00,2017-01-03,18:42:00,"2300 Block Mannheim St Pittsburgh, PA 15212",15212,N,Marshall-Shadeland,1,SIMPLE ASSAULT,2707.1 Discharge of a Firearm into Occupied Structure,2704,1,1,-80.02984362,40.46278172
1934,147293390,16242262,10,2016-12-31T06:12:00,2016-12-31,06:12:00,"900 Block 2ND Ave Pittsburgh, PA 15219",15219,Y,Bluff,3,SIMPLE ASSAULT,2701 Simple Assault. / 4106 Access Device Fraud,1803,6,3,-79.99307769,40.4350955
1960,147620689,17003256,10,2017-01-11T09:00:00,2017-01-11,09:00:00,"900 Block Agnew Rd Pittsburgh, PA 15227",15227,N,Hays,5,SIMPLE ASSAULT,2701 Simple Assault.,3101,5,3,-79.96618933,40.40023906
1977,147345989,16241462,10,2016-12-29T20:30:00,2016-12-29,20:30:00,"2200 Block Arlington Ave Pittsburgh, PA 15210",15210,Y,Arlington,3,SIMPLE ASSAULT,2701 Simple Assault.,1603,3,4,-79.97587461,40.41683701
2005,148144925,17010850,10,2017-01-18T13:45:00,2017-01-18,13:45:00,"2600 Block Stella St Pittsburgh, PA 15203",15203,N,South Side Slopes,3,SIMPLE ASSAULT,2701 Simple Assault.,1608,3,4,-79.97019798,40.4230434
2060,148305998,17012177,10,2017-01-20T15:10:00,2017-01-20,15:10:00,"Bennett St & Tokay St Pittsburgh, PA 15221",15221,N,East Hills,5,SIMPLE ASSAULT,2701(a)(3) Simple Assault - Attempts by Physical Menace  / 3743 Accidents Involving Damage to Attended Veh. or Property / 3736 Reckless Driving,1306,9,2,-79.88070257,40.45469642
2065,147839250,17007947,4,2017-01-13T20:30:00,2017-01-13,20:30:00,"3400 Block Ridgeway St Pittsburgh, PA 15213",15213,N,Polish Hill,2,SIMPLE ASSAULT,2707.1 Discharge of a Firearm into Occupied Structure / 2705 Recklessly Endangering Another Person. / 8106 Shots Fired,605,6,3,-79.96179715,40.45641767
2097,148531029,17014605,10,2017-01-24T14:03:00,2017-01-24,14:03:00,"2900 Block Harcum Way Pittsburgh, PA 15203",15203,N,South Side Slopes,3,SIMPLE ASSAULT,2701(a)(3) Simple Assault - Attempts by Physical Menace  / 901 Criminal Attempt,1608,3,4,-79.96621425,40.42368731
2114,148069367,17010422,10,2017-01-17T21:02:00,2017-01-17,21:02:00,"Brighton Rd & Woods Run Ave Pittsburgh, PA 15212",15212,N,Brighton Heights,1,SIMPLE ASSAULT,2701 Simple Assault.,2703,1,1,-80.03171871,40.47648918
2116,148093727,17010117,10,2016-12-26T10:00:00,2016-12-26,10:00:00,"300 Block Burrows St Pittsburgh, PA 15213",15213,N,Terrace Village,2,SIMPLE ASSAULT,2701 Simple Assault.,510,6,3,-79.97060672,40.44037247
2121,147956776,17009778,10,2017-01-16T20:39:00,2017-01-16,20:39:00,"1400 Block Adams St Pittsburgh, PA 15233",15233,Y,Manchester,1,SIMPLE ASSAULT,2701 Simple Assault.,2107,6,1,-80.02799594,40.45871481
2125,148351771,17012803,10,2017-01-21T14:39:00,2017-01-21,14:39:00,"2100 Block Rhine St Pittsburgh, PA 15212",15212,N,Spring Hill-City View,1,SIMPLE ASSAULT,2701 Simple Assault.,2620,1,1,-79.99367687,40.46661676
2129,148355342,17012855,10,2017-01-21T15:15:00,2017-01-21,15:15:00,"Parkfield St & Spokane Ave Pittsburgh, PA 15210",15210,N,Carrick,3,SIMPLE ASSAULT,2701(a)(3) Simple Assault - Attempts by Physical Menace ,2901,4,4,-79.99019174,40.39139356
2193,147997451,16240622,10,2016-12-28T11:40:00,2016-12-28,11:40:00,"600 Block 1st Ave Pittsburgh, PA 15219",15219,Y,Homewood South,5,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",1303,6,6,-79.99630099,40.43469659
2201,148356812,17012892,10,2017-01-21T16:52:00,2017-01-21,16:52:00,"2600 Block Centre Ave Pittsburgh, PA 15219",15219,Y,Terrace Village,2,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",510,6,3,-79.96841687,40.446533
2205,148361727,17006578,10,2017-01-11T19:42:00,2017-01-11,19:42:00,"900 Block Agnew Rd Pittsburgh, PA 15227",15227,Y,Hazelwood,4,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 5501 Riot.",1515,5,3,-79.96618933,40.40023906
2221,147770918,17004146,10,2017-01-07T20:29:00,2017-01-07,20:29:00,"2200 Block Boustead St Pittsburgh, PA 15216",15216,Y,Beechview,6,SIMPLE ASSAULT,2701(a)(3) Simple Assault - Attempts by Physical Menace ,1920,2,5,-80.03179996,40.40504548
2225,148352394,17012800,10,2017-01-21T14:36:00,2017-01-21,14:36:00,"Memory Ln & Bedford Ave Pittsburgh, PA 15219",15219,Y,Bedford Dwellings,2,SIMPLE ASSAULT,2701(a)(3) Simple Assault - Attempts by Physical Menace ,509,6,3,-79.97835345,40.44821863
2235,148281860,17003138,10,2017-01-06T01:41:00,2017-01-06,01:41:00,"100 Block Poplargrove St Pittsburgh, PA 15210",15210,Y,Central Business District,2,SIMPLE ASSAULT,2701 Simple Assault. / 3304 Criminal Mischief.,201,4,4,-79.98642069,40.39612055
2249,148400812,17013671,4,2017-01-22T22:36:00,2017-01-22,22:36:00,"100 Block Beltzhoover Ave Pittsburgh, PA 15211",15211,N,Mount Washington,3,SIMPLE ASSAULT,2707.1 Discharge of a Firearm into Occupied Structure / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,1807,3,4,-79.99767513,40.42216616
2271,148370287,17013264,10,2017-01-22T04:28:00,2017-01-22,04:28:00,"1100 Block Brabec St Pittsburgh, PA 15212",15212,N,Troy Hill,1,SIMPLE ASSAULT,2709 Harassment (Non-Specific) / 2701 Simple Assault. / 3503(b.1)(i) Simple Trespasser -- threatening or terrorizing the owner or occupant of the premises,2406,1,1,-79.99201674,40.45858179
2275,148401833,17013673,10,2017-01-22T22:40:00,2017-01-22,22:40:00,"200 Block Federal St S Pittsburgh, PA 15212",15212,N,North Shore,1,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",2205,1,6,-80.00396022,40.44841334
2335,147735523,17006969,10,2017-01-12T12:15:00,2017-01-12,12:15:00,"800 Block Memory Ln Pittsburgh, PA 15219",15219,N,Bedford Dwellings,2,SIMPLE ASSAULT,2701 Simple Assault.,509,6,3,-79.98045081,40.44831732
2343,147982566,17009970,10,2017-01-17T06:53:00,2017-01-17,06:53:00,"1700 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,SIMPLE ASSAULT,2701 Simple Assault.,1702,3,4,-79.98186901,40.4285852
2353,147842461,17008069,10,2017-01-14T00:45:00,2017-01-14,00:45:00,"8600 Block Bricelyn St Pittsburgh, PA 15221",15221,Y,East Hills,5,SIMPLE ASSAULT,2701 Simple Assault. / 3304 Criminal Mischief.,1306,9,2,-79.87435595,40.4578568
2369,147832493,17007809,10,2017-01-13T16:48:00,2017-01-13,16:48:00,"600 Block Pressley St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,SIMPLE ASSAULT,2701 Simple Assault.,2304,1,1,-79.99867635,40.45221085
2410,147875321,17008825,10,2017-01-15T03:34:00,2017-01-15,03:34:00,"10 Block E Sycamore St Pittsburgh, PA 15211",15211,N,Mount Washington,3,SIMPLE ASSAULT,2701 Simple Assault. / 3745 Accidents Involving Damage to Unattended Veh.or Prop. / 1543 Driving While Operating Privilege is Suspended or Revoked.,1914,2,5,-80.00691997,40.43065048
2414,147826983,17007763,10,2017-01-13T15:40:00,2017-01-13,15:40:00,"100 Block Almond Way Pittsburgh, PA 15201",15201,Y,Central Lawrenceville,2,SIMPLE ASSAULT,2701 Simple Assault.,901,7,2,-79.96382362,40.47052854
2446,147838136,17007943,10,2017-01-13T20:30:00,2017-01-13,20:30:00,"Federal St N & Henderson St Pittsburgh, PA 15212",15212,N,Central North Side,1,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",2206,6,1,-80.00776455,40.45885515
2459,147820943,17005699,10,2017-01-10T10:30:00,2017-01-10,10:30:00,"900 Block 2nd Ave Pittsburgh, PA 15219",15219,Y,Bluff,3,SIMPLE ASSAULT,2701 Simple Assault. / 3503 Criminal Trespass,1702,6,3,-79.99307769,40.4350955
2501,147867435,17008577,10,2017-01-14T18:50:00,2017-01-14,18:50:00,"900 Block Woodlow St Pittsburgh, PA 15205",15205,Y,Crafton Heights,6,SIMPLE ASSAULT,2701 Simple Assault.,2814,2,5,-80.05220414,40.44589982
2536,148069230,17010421,4,2017-01-17T20:52:00,2017-01-17,20:52:00,"Milroy St Pittsburgh, PA 15214",15214,N,Perry South,1,SIMPLE ASSAULT,2707.1 Discharge of a Firearm into Occupied Structure,2615,1,1,-80.01209752,40.47610409
2565,148358285,17012919,10,2017-01-21T15:16:00,2017-01-21,15:16:00,"Albertice St & Mohler St Pittsburgh, PA 15221",15221,Y,Homewood North,2,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",201,9,2,-79.88626485,40.45894582
2566,-2782003580,17013003,10,2017-01-21T19:56:00,2017-01-21,19:56:00,"1400 Block Arch St Pittsburgh, PA 15212",15212,N,Central North Side,1,SIMPLE ASSAULT,2701 Simple Assault. / 3304 Criminal Mischief.,2503,6,1,-80.0091428,40.4574274
2572,148146597,16203628,10,2017-01-18T14:45:00,2017-01-18,14:45:00,"5th Ave & Kelly St Pittsburgh, PA 15208",15208,Y,East Liberty,5,SIMPLE ASSAULT,2701 Simple Assault. / 9501 Bench Warrant,1115,9,2,-79.90843298,40.45814136
2581,147945375,17009611,10,2017-01-16T15:30:00,2017-01-16,15:30:00,"600 Block Mifflin Rd Pittsburgh, PA 15207",15207,Y,New Homestead,4,SIMPLE ASSAULT,2706 Terroristic Threats. / 2701 Simple Assault.,3103,5,3,-79.93008688,40.38281812
2598,148382498,17013403,10,2017-01-22T12:30:00,2017-01-22,12:30:00,"700 Block N Homewood Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,SIMPLE ASSAULT,2701 Simple Assault.,1303,9,2,-79.89667126,40.45562104
2627,148334319,17012484,10,2017-01-21T00:54:00,2017-01-21,00:54:00,"5700 Block Halchess St Pittsburgh, PA 15207",15207,Y,Lincoln Place,4,SIMPLE ASSAULT,2701 Simple Assault.,3102,5,3,-79.90876209,40.36688248
2657,148364671,17013068,10,2017-01-21T22:11:00,2017-01-21,22:11:00,"7200 Block Mingo St Pittsburgh, PA 15206",15206,Y,Lincoln-Lemington-Belmar,5,SIMPLE ASSAULT,2701 Simple Assault.,1202,9,2,-79.89270722,40.46500471
2663,148159889,17007809,10,2017-01-13T16:48:00,2017-01-13,16:48:00,"600 Block Pressley St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,SIMPLE ASSAULT,2701 Simple Assault.,2304,1,1,-79.99867635,40.45221085
2668,148369402,17011587,10,2017-01-19T17:05:00,2017-01-19,17:05:00,"2400 Block Fairland St Pittsburgh, PA 15210",15210,Y,Overbrook,3,SIMPLE ASSAULT,2701 Simple Assault.,3204,4,4,-79.99363529,40.38498158
2676,148155988,17010883,10,2017-01-18T15:30:00,2017-01-18,15:30:00,"800 Block Memory Ln Pittsburgh, PA 15219",15219,Y,Bedford Dwellings,2,SIMPLE ASSAULT,2701 Simple Assault.,509,6,3,-79.98045081,40.44831732
2690,148269663,17011587,10,2017-01-19T17:05:00,2017-01-19,17:05:00,"2400 Block Fairland St Pittsburgh, PA 15210",15210,Y,Overbrook,3,SIMPLE ASSAULT,2701 Simple Assault.,3204,4,4,-79.99363529,40.38498158
2719,148404194,17013743,10,2017-01-23T01:57:00,2017-01-23,01:57:00,"1500 Block Crucible St Pittsburgh, PA 15220",15220,Y,Crafton Heights,6,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",2814,2,5,-80.05111326,40.44716839
2776,-2962001974,17009450,10,2017-01-16T08:59:00,2017-01-16,08:59:00,"500 Block Pressley St Pittsburgh, PA 15212",15212,N,East Allegheny,1,SIMPLE ASSAULT,2701 Simple Assault.,2304,1,1,-79.99981282,40.45181225
2803,148289695,17011967,10,2017-01-06T00:00:00,2017-01-06,00:00:00,"300 Block Burrows St Pittsburgh, PA 15213",15213,N,Terrace Village,2,SIMPLE ASSAULT,2701 Simple Assault. / 4304(a)(1) Endangering Welfare of Children.,510,6,3,-79.97060672,40.44037247
2807,148553476,17000035,10,2017-01-01T00:52:00,2017-01-01,00:52:00,"Art Rooney Ave & North Shore Dr Pittsburgh, PA 15212",15212,Y,North Shore,1,SIMPLE ASSAULT,2701 Simple Assault.,2205,1,6,-80.01355472,40.44529938
2808,148558940,17014768,10,2017-01-24T19:20:00,2017-01-24,19:20:00,"7700 Block Penn Ave Pittsburgh, PA 15221",15221,Y,Point Breeze North,4,SIMPLE ASSAULT,2701 Simple Assault.,1405,9,3,-79.89361993,40.44608961
2812,147868178,17008627,10,2017-01-06T14:47:00,2017-01-06,14:47:00,"10 Block Yoder St Pittsburgh, PA 15207",15207,N,Greenfield,4,SIMPLE ASSAULT,2701 Simple Assault.,1516,5,3,-79.94761153,40.42515626
2813,147868662,17008628,10,2017-01-06T12:29:00,2017-01-06,12:29:00,"6900 Block Frankstown  Ave Pittsburgh, PA 15208",15208,N,East Hills,5,SIMPLE ASSAULT,2701 Simple Assault.,1306,9,2,-79.90425142,40.45803936
2858,147833035,17007803,10,2017-01-06T15:55:00,2017-01-06,15:55:00,"Mullooly St & Ivyglen St Pittsburgh, PA 15227",15227,N,Overbrook,3,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 2709(a)(3) Harassment No Legitimate Purpose",3204,4,4,-79.9914138,40.38020293
2860,147870684,17008669,10,2017-01-14T21:57:00,2017-01-14,21:57:00,"2900 Block Sheraden Blvd Pittsburgh, PA 15204",15204,Y,Sheraden,6,SIMPLE ASSAULT,2701 Simple Assault.,2018,2,5,-80.05405784,40.4533676
2873,147898811,17009196,10,2017-01-15T19:35:00,2017-01-15,19:35:00,"7700 Block Alsace St Pittsburgh, PA 15221",15221,Y,Homewood South,5,SIMPLE ASSAULT,2701 Simple Assault.,1304,9,2,-79.88977675,40.45154294
2880,147876712,16238965,10,2017-01-15T08:05:00,2017-01-15,08:05:00,"200 Block Aidyl Ave Pittsburgh, PA 15226",15226,Y,Brookline,6,SIMPLE ASSAULT,2701 Simple Assault.,1919,4,4,-80.02813269,40.39628451
2898,147885785,17008933,10,2017-01-15T10:37:00,2017-01-15,10:37:00,"400 Block Edgemont St Pittsburgh, PA 15211",15211,Y,Mount Washington,3,SIMPLE ASSAULT,2701 Simple Assault.,1807,3,4,-80.00059026,40.42224863
2909,147784695,17002781,10,2017-01-05T13:09:00,2017-01-05,13:09:00,"700 Block Harker St Pittsburgh, PA 15220",15220,Y,Elliott,6,SIMPLE ASSAULT,2701 Simple Assault. / 2705 Recklessly Endangering Another Person. / 2701(a)(3) Simple Assault - Attempts by Physical Menace ,2020,2,5,-80.0405668,40.44011786
2971,147995111,17009063,10,2017-01-17T10:00:00,2017-01-17,10:00:00,"400 Block Suncrest St Pittsburgh, PA 15210",15210,N,Knoxville,3,SIMPLE ASSAULT,2701 Simple Assault. / 4304(a)(1) Endangering Welfare of Children.,3001,3,4,-79.99498903,40.41118154
2995,148167349,17011007,10,2017-01-18T18:36:00,2017-01-18,18:36:00,"N Highland Ave & East Liberty Blvd Pittsburgh, PA 15206",15206,Y,East Liberty,5,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",1113,9,2,-79.92273104,40.4660114
3015,148333208,17012534,10,2017-01-21T02:00:00,2017-01-21,02:00:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,SIMPLE ASSAULT,2701 Simple Assault.,1702,3,4,-79.98330671,40.42868483
3021,148253156,17011497,4,2017-01-19T14:05:00,2017-01-19,14:05:00,"Blackadore St & Frankstown Ave Pittsburgh, PA 15221",15221,N,Homewood North,5,SIMPLE ASSAULT,2707.1 Discharge of a Firearm into Occupied Structure,1301,9,2,-79.8833639,40.45545116
3024,148311274,17012190,4,2017-01-20T16:07:00,2017-01-20,16:07:00,"200 Block Rochelle St Pittsburgh, PA 15210",15210,Y,Knoxville,3,SIMPLE ASSAULT,"2707.1 Discharge of a Firearm into Occupied Structure / 4910 Tampering with or Fabricating Physical Evidence. / 2705 Recklessly Endangering Another Person. / 3925 Receiving Stolen Property. / 3304 Criminal Mischief. / 6106 Firearms not to be Carried without a License. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 5121 Escape. / 5511 Cruelty to Animals. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b)",3001,3,4,-79.99062279,40.41505082
3034,148184175,17011183,10,2017-01-18T23:40:00,2017-01-18,23:40:00,"2nd Ave & 10th St Brg Pittsburgh, PA 15219",15219,N,Bluff,2,SIMPLE ASSAULT,2701 Simple Assault.,103,6,3,-79.98981938,40.4344804
3038,148338299,17012547,10,2017-01-21T02:10:00,2017-01-21,02:10:00,"S 17th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 5505 Public Drunkenness / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING",1702,3,4,-79.98204758,40.42883493
3041,148368970,17013247,10,2017-01-22T03:28:00,2017-01-22,03:28:00,"1700 Block Wabash St Pittsburgh, PA 15220",15220,Y,West End,6,SIMPLE ASSAULT,2701 Simple Assault.,2019,2,5,-80.02794033,40.43175214
3045,148303479,17010883,10,2017-01-20T13:38:00,2017-01-20,13:38:00,"200 Block 4th Ave Pittsburgh, PA 15222",15222,Y,Bedford Dwellings,2,SIMPLE ASSAULT,2701 Simple Assault.,509,,,-79.88580981,40.38838006
3069,148417377,17013827,10,2017-01-14T00:00:00,2017-01-14,00:00:00,"3200 Block Glen Mawr St Pittsburgh, PA 15204",15204,N,Sheraden,6,SIMPLE ASSAULT,2701 Simple Assault. / 4304(a)(1) Endangering Welfare of Children.,2018,2,5,-80.0541744,40.45855481
3088,148477604,17014232,10,2017-01-23T21:26:00,2017-01-23,21:26:00,"300 Block N Beatty St Pittsburgh, PA 15206",15206,Y,East Liberty,5,SIMPLE ASSAULT,2701 Simple Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 2706 Terroristic Threats.,1115,9,2,-79.92542227,40.4642573
3111,148482565,17014356,10,2017-01-24T03:15:00,2017-01-24,03:15:00,"300 Block Winston St Pittsburgh, PA 15207",15207,Y,Hazelwood,4,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",1515,5,3,-79.93916174,40.40493511
