_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
3121,148338454,17012553,10,2017-01-21T02:50:00,2017-01-21,02:50:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,SIMPLE ASSAULT,5104 Resisting Arrest or Other Law Enforcement. / 2701 Simple Assault. / 5505 Public Drunkenness / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF / 5101 Obstructing Admin. of Law  / 3503 Criminal Trespass,1702,3,4,-79.98330671,40.42868483
3131,-2863021608,17006559,10,2017-01-11T18:40:00,2017-01-11,18:40:00,"3000 Block Bergman St Pittsburgh, PA 15204",15204,N,Sheraden,6,SIMPLE ASSAULT,2701 Simple Assault.,2018,2,5,-80.05365627,40.45542794
3158,148138762,17010527,10,2017-01-18T00:15:00,2017-01-18,00:15:00,"400 Block Atwood St Pittsburgh, PA 15213",15213,Y,Central Oakland,4,SIMPLE ASSAULT,2701 Simple Assault.,406,3,3,-79.95395185,40.43805592
3166,148475812,17014230,10,2017-01-22T23:05:00,2017-01-22,23:05:00,"4400 Block Penn Ave Pittsburgh, PA 15224",15224,N,Central Lawrenceville,2,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",902,7,2,-79.9532507,40.46591305
3170,148536916,17014606,10,2017-01-24T14:06:00,2017-01-24,14:06:00,"6400 Block Frankstown Ave Pittsburgh, PA 15206",15206,Y,Larimer,5,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",1208,9,2,-79.915653,40.46077054
3214,147841032,17007980,10,2017-01-13T21:38:00,2017-01-13,21:38:00,"800 Block Lilac St Pittsburgh, PA 15217",15217,Y,Greenfield,4,SIMPLE ASSAULT,2701 Simple Assault.,1517,5,3,-79.93535277,40.42492261
3244,-2862001284,17012189,10,2017-01-20T16:05:00,2017-01-20,16:05:00,"4100 Block Gladstone St Pittsburgh, PA 15207",15207,N,Greenfield,4,SIMPLE ASSAULT,2701(a)(3) Simple Assault - Attempts by Physical Menace ,1516,5,3,-79.9457408,40.42365645
3263,147783233,17007383,10,2017-01-13T01:22:00,2017-01-13,01:22:00,"2600 Block Penn Ave Pittsburgh, PA 15222",15222,Y,Strip District,2,SIMPLE ASSAULT,2701 Simple Assault. / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,203,7,6,-79.97835426,40.45489317
3271,148356655,17012917,10,2017-01-21T17:35:00,2017-01-21,17:35:00,"wood St & 3rd Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,SIMPLE ASSAULT,"2701 Simple Assault. / 2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 5503 Disorderly Conduct.",201,6,6,-80.00163703,40.43887822
3278,-2818001516,17008685,10,2017-01-14T23:00:00,2017-01-14,23:00:00,"1200 Block Pocono St Pittsburgh, PA 15218",15218,N,Swisshelm Park,4,SIMPLE ASSAULT,2701 Simple Assault.,1411,5,3,-79.90409809,40.41936168
3280,147894644,17009086,10,2017-01-15T16:26:00,2017-01-15,16:26:00,"2300 Block East Hills Dr Pittsburgh, PA 15221",15221,N,East Hills,5,SIMPLE ASSAULT,"2701 Simple Assault. / 2705 Recklessly Endangering Another Person. / 2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",1306,9,2,-79.87136146,40.45656464
3287,147965137,16238648,10,2017-01-17T03:15:00,2017-01-17,03:15:00,"100 Block N Negley Ave Pittsburgh, PA 15206",15206,Y,East Liberty,5,SIMPLE ASSAULT,2701 Simple Assault.,807,9,2,-79.93057707,40.46350886
3322,148184766,17011168,10,2017-01-18T23:00:00,2017-01-18,23:00:00,"Woodlow  St Pittsburgh, PA 15220",15220,N,Crafton Heights,6,SIMPLE ASSAULT,2701 Simple Assault.,2814,,,0,0
3407,148281601,17011797,10,2017-01-19T22:00:00,2017-01-19,22:00:00,"300 Block Meritt Ave Pittsburgh, PA 15227",15227,Y,Carrick,3,SIMPLE ASSAULT,2701 Simple Assault.,2904,4,4,-79.98485706,40.38370861
3442,148347697,17012637,10,2017-01-12T16:43:00,2017-01-12,16:43:00,"300 Block Natchez St Pittsburgh, PA 15211",15211,N,Mount Washington,3,SIMPLE ASSAULT,2701 Simple Assault. / 4304(a)(1) Endangering Welfare of Children.,1914,2,5,-80.01083772,40.42917059
3452,148368904,17013238,10,2017-01-22T02:45:00,2017-01-22,02:45:00,"100 Block Marlow St Pittsburgh, PA 15220",15220,N,Elliott,6,SIMPLE ASSAULT,2701 Simple Assault.,2020,2,5,-80.03966677,40.44308967
3453,148369816,17013245,10,2017-01-22T05:19:00,2017-01-22,05:19:00,"800 Block Memory Ln Pittsburgh, PA 15219",15219,Y,Bedford Dwellings,2,SIMPLE ASSAULT,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",509,6,3,-79.98045081,40.44831732
3457,148399774,17013635,10,2017-01-22T20:50:00,2017-01-22,20:50:00,Zone 5,one 5,N,,5,SIMPLE ASSAULT,2701 Simple Assault. / 3126(a)(1) Indecent assault without consent,,,,,
3470,148353247,17012834,10,2017-01-18T04:30:00,2017-01-18,04:30:00,"70 Block Edenvale St Pittsburgh, PA 15212",15212,Y,Fineview,1,SIMPLE ASSAULT,2701(a)(3) Simple Assault - Attempts by Physical Menace  / 2902 Unlawful Restraint.,2509,1,1,-80.00325144,40.46247702
3491,148356985,17012907,10,2017-01-21T17:12:00,2017-01-21,17:12:00,"2000 Block Centre Ave Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,SIMPLE ASSAULT,2701 Simple Assault.,305,6,3,-79.9799791,40.44358094
3529,148403056,17013717,10,2017-01-23T00:45:00,2017-01-23,00:45:00,"1900 Block 5th Ave Pittsburgh, PA 15219",15219,N,Bluff,2,SIMPLE ASSAULT,2701 Simple Assault.,103,6,3,-79.9793932,40.43824562
3538,148404479,17013730,10,2017-01-23T01:35:00,2017-01-23,01:35:00,"1200 Block Album St Pittsburgh, PA 15206",15206,Y,Lincoln-Lemington-Belmar,5,SIMPLE ASSAULT,2706 Terroristic Threats. / 2701 Simple Assault.,1203,9,2,-79.90386889,40.46863771
3543,148473487,17014082,10,2017-01-12T17:00:00,2017-01-12,17:00:00,"300 Block Natchez St Pittsburgh, PA 15211",15211,N,Mount Washington,3,SIMPLE ASSAULT,2701 Simple Assault.,1914,2,5,-80.01083772,40.42917059
3545,148478840,17014287,10,2017-01-23T23:55:00,2017-01-23,23:55:00,"7100 Block Mt Vernon St Pittsburgh, PA 15208",15208,Y,Homewood North,5,SIMPLE ASSAULT,2701 Simple Assault.,1301,9,2,-79.89741607,40.46185362
3557,148257171,17011488,10,2017-01-16T15:15:00,2017-01-16,15:15:00,"2600 Block Norwood Ave Pittsburgh, PA 15214",15214,Y,Perry South,1,SIMPLE ASSAULT,2701 Simple Assault.,2615,6,1,-80.01263459,40.47023932
3562,148269406,17011540,10,2017-01-19T15:35:00,2017-01-19,15:35:00,"60 Block Almeda St Pittsburgh, PA 15207",15207,N,Hazelwood,4,SIMPLE ASSAULT,2701 Simple Assault.,1515,5,3,-79.9392562,40.40314138
3565,148476686,17014244,10,2017-01-23T21:46:00,2017-01-23,21:46:00,"900 Block Watson St Pittsburgh, PA 15219",15219,N,Bluff,2,SIMPLE ASSAULT,2701 Simple Assault.,103,6,6,-79.99155821,40.43824766
3572,148514652,17012834,10,2017-01-18T04:30:00,2017-01-18,04:30:00,"70 Block Edenvale St Pittsburgh, PA 15212",15212,Y,Fineview,1,SIMPLE ASSAULT,2701(a)(3) Simple Assault - Attempts by Physical Menace  / 2902 Unlawful Restraint.,2509,1,1,-80.00325144,40.46247702
3592,147916720,17009470,10,2017-01-04T13:30:00,2017-01-04,13:30:00,"7100 Block Highland Dr Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,SIMPLE ASSAULT,2701 Simple Assault. / 4304(a)(1) Endangering Welfare of Children.,1203,9,2,-79.9006068,40.47865585
3497,148399228,17013603,17,2017-01-22T19:30:00,2017-01-22,19:30:00,Zone 1,one 1,N,,1,STATUATORY SEXUAL ASSAULT,3122.1 Statuatory Sexual Assault,,,,,
55,146789116,16240871,18,2016-12-28T19:59:00,2016-12-28,19:59:00,"100 Block Fountain St Pittsburgh, PA 15212",15212,Y,Fineview,1,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 4303 General Lighting Requirements. / 1543 Driving While Operating Privilege is Suspended or Revoked.,2509,1,1,-80.00200557,40.45878362
88,146779119,16240785,18,2016-12-28T17:05:00,2016-12-28,17:05:00,"600 Block Brownsville Rd Pittsburgh, PA 15210",15210,Y,Knoxville,3,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession,3001,,,-79.99028853,40.41037642
95,146638623,16239853,18,2016-12-27T00:30:00,2016-12-27,00:30:00,"1600 Block Sandusky Ct Pittsburgh, PA 15212",15212,Y,Fineview,1,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,2509,6,1,-80.00544754,40.45893258
144,146964275,17000375,18,2017-01-01T14:06:00,2017-01-01,14:06:00,"1800 Block Washington Blvd Pittsburgh, PA 15206",15206,Y,Highland Park,5,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession,1106,7,2,-79.90785132,40.48117966
194,146950231,16242681,18,2017-01-01T00:20:00,2017-01-01,00:20:00,"Pioneer Ave & Cadet Ave Pittsburgh, PA 15226",15226,Y,Brookline,6,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 3802(a)(1) DUI - General Impairment / 1543 Driving While Operating Privilege is Suspended or Revoked.,1917,4,4,-80.00949872,40.41171402
229,147154253,17001848,18,2017-01-04T01:21:00,2017-01-04,01:21:00,"7000 Block Lemington Ave Pittsburgh, PA 15206",15206,Y,Lincoln-Lemington-Belmar,5,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 4107(b)(2) Vehicle Equipment Standards / 3809(a) Restriction on Alcoholic Beverages in Vehicle,1203,9,2,-79.89824,40.47135812
236,147293450,17000375,18,2017-01-01T14:06:00,2017-01-01,14:06:00,"600 Block 1st Ave Pittsburgh, PA 15219",15219,Y,Highland Park,5,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession,1106,6,6,-79.99630099,40.43469659
259,147048261,17001015,18,2017-01-02T17:16:00,2017-01-02,17:16:00,"1100 Block Sheffield St Pittsburgh, PA 15233",15233,Y,Manchester,1,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount,2107,6,1,-80.02126185,40.45420401
277,146920043,16242044,18,2016-12-30T20:07:00,2016-12-30,20:07:00,"1600 Block Sandusky Ct Pittsburgh, PA 15212",15212,Y,Fineview,1,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 3503(b)(1)(i) Actual Communication / 601.16 Public Urination And Defecation,2509,6,1,-80.00544754,40.45893258
300,147144172,17001807,18,2017-01-03T22:50:00,2017-01-03,22:50:00,"Murray Ave & Forward Ave Pittsburgh, PA 15217",15217,Y,Squirrel Hill South,4,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 13(a)(32) Paraphernalia - Use or Possession / 4303 General Lighting Requirements. / 3112 Traffic-Control Signals.,1414,5,3,-79.92348532,40.42973793
401,147378579,17003535,18,2017-01-06T17:22:00,2017-01-06,17:22:00,"4400 Block Browns Hill Rd Pittsburgh, PA 15217",15217,Y,Greenfield,4,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 9501 Bench Warrant / 4914 False Identification to Law Enforcement Authorities,1517,5,3,-79.92703317,40.41949053
434,146872109,16241555,18,2016-12-30T00:40:00,2016-12-30,00:40:00,"Mulford St & Fram St Pittsburgh, PA 15221",15221,Y,Homewood South,5,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 1301 Registration and Certificate of Title Required.,1304,9,2,-79.8883209,40.45196919
453,146931579,16242356,18,2016-12-31T11:43:00,2016-12-31,11:43:00,"1600 Block Lincoln Ave Pittsburgh, PA 15206",15206,Y,Lincoln-Lemington-Belmar,5,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3802(a)(1) DUI - General Impairment / 1786 Required Financial Responsibility.,1202,9,2,-79.89260763,40.47041005
460,147688637,16176301,18,2017-01-11T22:00:00,2017-01-11,22:00:00,"Cedar Ave & Avery St Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession,2204,1,1,-80.00149157,40.45269081
461,147690299,17006637,18,2017-01-11T22:20:00,2017-01-11,22:20:00,"Cedar Ave & Avery St Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession,2204,1,1,-80.00149157,40.45269081
602,147502373,17005212,18,2017-01-09T18:08:00,2017-01-09,18:08:00,"Steuben St & Sanctus St Pittsburgh, PA 15220",15220,Y,West End,6,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 13(a)(32) Paraphernalia - Use or Possession / 4524 Windshield Obstructions and Wipers.,2019,2,5,-80.03340407,40.44240188
631,146782394,16240802,18,2016-12-28T18:02:00,2016-12-28,18:02:00,"1900 Block Watson St Pittsburgh, PA 15219",15219,Y,Bluff,2,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 5506 Loitering and Prowling at Night / 9501 Bench Warrant / 9501 Bench Warrant / 4914 False Identification to Law Enforcement Authorities / 601.08(a) Alcohol or Liquor Consumption on Streets or Sidewalks,103,6,3,-79.97942715,40.43780895
652,147593666,17005969,18,2017-01-10T22:20:00,2017-01-10,22:20:00,"East Ohio St & James St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 5505 Public Drunkenness / 5506 Loitering and Prowling at Night / 4914 False Identification to Law Enforcement Authorities,2304,1,1,-80.00060123,40.45347768
694,146869951,16241575,18,2016-12-30T01:49:00,2016-12-30,01:49:00,"Brushton Ave & Frankstown Ave Pittsburgh, PA 15221",15221,Y,Homewood South,5,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount / 9501 Bench Warrant / 1543 Driving While Operating Privilege is Suspended or Revoked. / 1786 Required Financial Responsibility. / 1301 Registration and Certificate of Title Required. / 4914(A) False Identification to Law Enforcement,1304,9,2,-79.8880931,40.45552646
805,147685958,17006613,18,2017-01-11T20:58:00,2017-01-11,20:58:00,"Jason Way & Penrose St Pittsburgh, PA 15207",15207,Y,Hazelwood,4,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount,1515,5,3,-79.93754534,40.40316048
928,147678985,17006541,18,2017-01-11T18:59:00,2017-01-11,18:59:00,"100 Block Smithfield St Pittsburgh, PA 15222",15222,Y,Central Business District,2,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount / 9998 Overdose Other,201,6,6,-80.00022114,40.43729589
938,147686460,17006600,18,2017-01-11T21:00:00,2017-01-11,21:00:00,"Kelly St & Hale St Pittsburgh, PA 15221",15221,Y,Homewood South,5,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3323 Stop Signs and Yield Signs.,1304,9,2,-79.88716941,40.45328925
1015,147006513,17000387,18,2017-01-01T14:45:00,2017-01-01,14:45:00,"300 Block Mountain Ave Pittsburgh, PA 15210",15210,Y,Mount Oliver,3,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 1504 Classes of Licenses. / 1301 Registration and Certificate of Title Required.,1607,3,4,-79.97772175,40.41407305
1126,146942180,16242443,18,2016-12-31T15:06:00,2016-12-31,15:06:00,"3200 Block Dawson St Pittsburgh, PA 15213",15213,Y,South Oakland,4,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 9998 Overdose Other,409,3,3,-79.95398398,40.42991296
1220,147565228,17005649,18,2017-01-10T13:12:00,2017-01-10,13:12:00,"Kelly St & Brushton Ave Pittsburgh, PA 15221",15221,Y,Homewood South,5,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession,1304,9,2,-79.88882121,40.45366301
1242,147124392,17001539,18,2017-01-03T15:10:00,2017-01-03,15:10:00,"4400 Block Penn Ave Pittsburgh, PA 15224",15224,Y,Central Lawrenceville,2,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount,902,7,2,-79.9532507,40.46591305
1358,146976202,17000570,18,2017-01-01T21:21:00,2017-01-01,21:21:00,"Joyce Ter & Rose Way Pittsburgh, PA 15207",15207,Y,Hazelwood,4,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 4703 Operation of Vehicle without Official Certif. of Inspection / 1543 Driving While Operating Privilege is Suspended or Revoked. / 4706 Prohib. on Expend. for Emission Insp Prog..,1515,5,3,-79.94062895,40.40877704
1368,147368257,17003379,18,2017-01-06T13:24:00,2017-01-06,13:24:00,"Market St Pittsburgh, PA 15222",15222,Y,Central Business District,2,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 7512 Criminal Use of Communication,201,6,6,-80.00456711,40.43785026
1401,147068922,17001190,18,2017-01-02T23:56:00,2017-01-02,23:56:00,"N Lang Ave & Jonathan St Pittsburgh, PA 15208",15208,Y,Point Breeze North,4,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession,1405,9,2,-79.90136227,40.45293121
1414,147385545,17003592,18,2017-01-06T19:30:00,2017-01-06,19:30:00,"400 Block North Shore Dr Pittsburgh, PA 15212",15212,Y,North Shore,1,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 5505 Public Drunkenness / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION / 5503(a)(2) DISORDERLY CONDUCT - UNREASONABLE NOISE,2205,1,6,-80.01233658,40.44626305
1460,147427630,17004102,18,2017-01-07T18:55:00,2017-01-07,18:55:00,"Henderson St & Sandusky Ct Pittsburgh, PA 15212",15212,Y,Fineview,1,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 9501 Bench Warrant,2509,6,1,-80.00562369,40.45922713
1601,147602789,17006086,18,2017-01-11T02:41:00,2017-01-11,02:41:00,"Shetland St & Washington Blvd Pittsburgh, PA 15206",15206,Y,Larimer,5,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 1301 Registration and Certificate of Title Required. / 1786 Required Financial Responsibility.,1208,9,2,-79.90718751,40.45991437
1647,146853081,16241389,18,2016-12-29T17:50:00,2016-12-29,17:50:00,"200 Block Meritt Ave Pittsburgh, PA 15227",15227,Y,Carrick,3,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 3802(d)(1)(i) DUI - Controlled Substance - Schedule I,2904,4,4,-79.98191483,40.38351807
1758,146752431,16240522,18,2016-12-28T08:46:00,2016-12-28,08:46:00,"4600 Block Hatfield St Pittsburgh, PA 15201",15201,Y,Central Lawrenceville,2,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 9501 Bench Warrant,901,7,2,-79.9612731,40.47459503
1833,147051987,17001037,18,2017-01-02T17:48:00,2017-01-02,17:48:00,"7200 Block Frankstown Ave Pittsburgh, PA 15208",15208,Y,Homewood South,5,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 9501 Bench Warrant / 4914(A) False Identification to Law Enforcement / 1371 Operation Following Suspension of Registration. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 1376 Surrender of Reg. Upon Susp. or Revocation.,1303,9,2,-79.89625374,40.45732934
1875,147128235,17001723,18,2017-01-03T19:30:00,2017-01-03,19:30:00,"5th Ave & Moultrie St Pittsburgh, PA 15219",15219,Y,Bluff,2,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3111 Obedience to Traffic-Control Devices.,103,6,3,-79.9742609,40.43801214
1900,147223857,17002234,18,2017-01-04T16:26:00,2017-01-04,16:26:00,"Tripoli St & Middle St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 9015 Failure To Appear/Arrest on Attachment Order / 4914(A) False Identification to Law Enforcement,2304,1,1,-79.99990319,40.45617743
1920,147430577,17004192,18,2017-01-07T22:15:00,2017-01-07,22:15:00,"400 Block Atwood St Pittsburgh, PA 15213",15213,Y,Central Oakland,4,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 13(a)(32) Paraphernalia - Use or Possession / 3308 One-Way Roadways and Rotary Traffic Islands.,406,3,3,-79.95395185,40.43805592
2033,147966996,17009927,18,2017-01-17T03:42:00,2017-01-17,03:42:00,"Banksville Rd & McMonagle  Ave Pittsburgh, PA 15220",15220,Y,Banksville,6,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3802(a)(1) DUI - General Impairment,2023,2,5,-80.04440488,40.39962135
2044,147836672,17007867,18,2017-01-13T18:33:00,2017-01-13,18:33:00,"Forbes Ave & Craft Ave Pittsburgh, PA 15213",15213,Y,South Oakland,4,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount,409,6,3,-79.96311149,40.43710864
2117,148162738,17010901,18,2017-01-18T15:54:00,2017-01-18,15:54:00,"5500 Block Margaretta St Pittsburgh, PA 15206",15206,Y,Garfield,5,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 9501 Bench Warrant,1114,9,2,-79.93016028,40.46837078
2162,147913361,17009418,18,2017-01-16T07:16:00,2017-01-16,07:16:00,"1100 Block Liberty Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 9998 Overdose Other,201,7,6,-79.99237413,40.44415497
2232,147940228,17009598,18,2017-01-16T14:41:00,2017-01-16,14:41:00,"800 Block Calcutta Way Pittsburgh, PA 15220",15220,Y,Elliott,6,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount,2020,2,5,-80.04017468,40.44161259
2274,148398966,17013622,18,2017-01-22T20:45:00,2017-01-22,20:45:00,"1400 Block Washington Blvd Pittsburgh, PA 15206",15206,Y,Highland Park,5,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 9501 Bench Warrant,1106,9,2,-79.90854001,40.47045991
2480,147867683,17008575,18,2017-01-14T19:14:00,2017-01-14,19:14:00,"1400 Block 5th Ave Pittsburgh, PA 15219",15219,Y,Bluff,2,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 13(a)(32) Paraphernalia - Use or Possession / 9501 Bench Warrant / 4914 False Identification to Law Enforcement Authorities,103,6,3,-79.98631004,40.43836994
2512,147905708,17009303,18,2017-01-16T00:20:00,2017-01-16,00:20:00,"North Commons & Federal St N Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount,2204,1,1,-80.00614067,40.45394151
2514,147951780,17009729,18,2017-01-16T18:42:00,2017-01-16,18:42:00,"1300 Block Steuben St Pittsburgh, PA 15220",15220,Y,Crafton Heights,6,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession,2814,2,5,-80.04857905,40.4418514
2545,148063260,17010374,18,2017-01-17T19:30:00,2017-01-17,19:30:00,"Bedford Ave & Somers Dr Pittsburgh, PA 15219",15219,Y,Middle Hill,2,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount,501,6,3,-79.97554969,40.44940944
2606,148401298,17013614,18,2017-01-22T20:11:00,2017-01-22,20:11:00,"Chartiers Ave & Wind Gap Ave Pittsburgh, PA 15204",15204,N,Windgap,6,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 3802(a)(1) DUI - General Impairment,2807,2,5,-80.07767125,40.45934538
2635,147826771,17007747,18,2017-01-13T15:30:00,2017-01-13,15:30:00,"Climax St & Walter St Pittsburgh, PA 15210",15210,Y,Allentown,3,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 4303 General Lighting Requirements. / 1543 Driving While Operating Privilege is Suspended or Revoked.,1803,3,4,-79.99472731,40.41995619
2740,148550854,17014709,18,2017-01-24T17:33:00,2017-01-24,17:33:00,"43rd St & Foster St Pittsburgh, PA 15201",15201,Y,Central Lawrenceville,2,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 1371 Operation Following Suspension of Registration.,901,7,2,-79.9615923,40.4715302
2847,147824810,17007709,18,2017-01-13T13:50:00,2017-01-13,13:50:00,"Washington Pl & Bigelow Blvd Pittsburgh, PA 15219",15219,Y,Central Business District,2,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 5507 Obstructing Highways and Passages. / 4914(A) False Identification to Law Enforcement / 602.04 Panhandling and Prohibited Conduct,201,6,6,-79.99203417,40.44165293
2976,148060951,17010311,18,2017-01-17T17:53:00,2017-01-17,17:53:00,"Wylie Ave & Hollace St Pittsburgh, PA 15219",15219,Y,Middle Hill,2,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 3334 Turning Movements and Required Signals.,501,6,3,-79.96739743,40.44991692
3035,148187483,17011212,18,2017-01-19T01:26:00,2017-01-19,01:26:00,"Chartiers Ave & Municipal St Pittsburgh, PA 15204",15204,Y,Sheraden,6,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 4703 Operation of Vehicle without Official Certif. of Inspection / 9501 Bench Warrant / 4706 Prohib. on Expend. for Emission Insp Prog.. / 3802(a)(1) DUI - General Impairment / 3323 Stop Signs and Yield Signs. / 1543 Driving While Operating Privilege is Suspended or Revoked.,2018,2,5,-80.0526479,40.45213396
