_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
3106,148539979,17014653,18,2017-01-24T16:00:00,2017-01-24,16:00:00,"200 Block Forbes Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,STOLEN PROPERTY,13(a)(30) Possession w/ Intent to Del. Controlled Substance,201,6,6,-80.0021799,40.44052406
3206,147841891,17008039,18,2017-01-13T23:31:00,2017-01-13,23:31:00,"E Mc Intyre Ave & Hazelton St Pittsburgh, PA 15214",15214,Y,Perry South,1,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 1301 Registration and Certificate of Title Required.,2614,6,1,-80.00648134,40.46898573
3285,147957324,17009786,18,2017-01-16T21:20:00,2017-01-16,21:20:00,"2400 Block Chauncey Dr Pittsburgh, PA 15219",15219,Y,Bedford Dwellings,2,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,509,6,3,-79.97459725,40.44992033
3339,147956681,17009758,18,2017-01-16T20:49:00,2017-01-16,20:49:00,"1000 Block Penn Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,STOLEN PROPERTY,13(a)(32) Paraphernalia - Use or Possession / 5505 Public Drunkenness / 5503 Disorderly Conduct. / 4914 False Identification to Law Enforcement Authorities,201,6,6,-79.99553172,40.44441983
3415,148256438,17011523,18,2017-01-19T14:54:00,2017-01-19,14:54:00,"2700 Block Bergman St Pittsburgh, PA 15204",15204,Y,Sheraden,6,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 1786 Required Financial Responsibility. / 1372 Unauthorized Transfer or Use of Registration. / 1543 Driving While Operating Privilege is Suspended or Revoked.,2018,2,5,-80.05133224,40.45295887
3483,148453547,17013900,18,2017-01-23T10:17:00,2017-01-23,10:17:00,"Jacksonia St & Charlick Way Pittsburgh, PA 15212",15212,Y,Central North Side,1,STOLEN PROPERTY,13(a)(31) Marijuana: Possession Small Amount / 13(a)(32) Paraphernalia - Use or Possession / 1511 Carrying and Exhibiting Driver's License on Demand.,2503,6,1,-80.00805263,40.45817197
62,146832801,16241240,18,2016-12-29T13:08:00,2016-12-29,13:08:00,"Ensign Ave Pittsburgh, PA 15226",15226,Y,Bon Air,3,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 5123 Contraband.,1806,,,0,0
86,146729163,16240433,18,2016-12-28T02:11:00,2016-12-28,02:11:00,"100 Block Rhine Ct Pittsburgh, PA 15212",15212,Y,Spring Hill-City View,1,STOLEN PROPERTY - OTHER,13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount / 1501 Drivers Required to be Licensed. / 4107(b)(2) Vehicle Equipment Standards,2620,1,1,-79.99465567,40.46732084
148,146850341,16241362,18,2016-12-29T16:49:00,2016-12-29,16:49:00,"N Highland Ave & Broad St Pittsburgh, PA 15206",15206,Y,East Liberty,5,STOLEN PROPERTY - OTHER,13(a)(31) Marijuana: Possession Small Amount / 13(a)(16) Possession of Controlled Substance / 4303 General Lighting Requirements. / 4703 Operation of Vehicle without Official Certif. of Inspection / 1301 Registration and Certificate of Title Required. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 1372 Unauthorized Transfer or Use of Registration. / 1786 Required Financial Responsibility.,1115,9,2,-79.92434498,40.46249043
157,146793848,16240925,18,2016-12-28T21:25:00,2016-12-28,21:25:00,"Constance St & Spring Garden Ave Pittsburgh, PA 15212",15212,Y,East Allegheny,1,STOLEN PROPERTY - OTHER,13(a)(31) Marijuana: Possession Small Amount / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 5503 Disorderly Conduct. / 5123 Contraband. / 3353 Prohibitions in Specified Places.,2304,1,1,-79.99463098,40.45791442
248,147068686,17001174,18,2017-01-02T22:57:00,2017-01-02,22:57:00,"Robinson St & Ellers St Pittsburgh, PA 15213",15213,Y,West Oakland,4,STOLEN PROPERTY - OTHER,13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance / 3802(d)(1)(i) DUI - Controlled Substance - Schedule I / 9998 Overdose Other,402,6,3,-79.96564913,40.44166551
255,147017162,17000760,18,2017-01-02T08:57:00,2017-01-02,08:57:00,"10 Block 40th St Pittsburgh, PA 15201",15201,Y,Central Lawrenceville,2,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,901,7,2,-79.96487963,40.47022919
265,147305408,17002775,18,2017-01-05T12:58:00,2017-01-05,12:58:00,"2200 Block Carey Way Pittsburgh, PA 15221",15221,Y,Allegheny Center,2,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 7512 Criminal Use of Communication,2204,3,4,-79.97464449,40.42788667
279,146921749,16242058,18,2016-12-30T20:37:00,2016-12-30,20:37:00,"100 Block Penfort St Pittsburgh, PA 15214",15214,Y,Northview Heights,1,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance,2609,1,1,-80.00282222,40.4733496
323,147226337,17002258,18,2017-01-04T17:25:00,2017-01-04,17:25:00,"4th Ave & Grant St Pittsburgh, PA 15219",15219,Y,Central Business District,2,STOLEN PROPERTY - OTHER,13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance / 4303 General Lighting Requirements. / 1543 Driving While Operating Privilege is Suspended or Revoked.,201,6,6,-79.99769917,40.43804256
364,147344434,17003128,18,2017-01-06T01:17:00,2017-01-06,01:17:00,"S 12th St & Bedford Sq Pittsburgh, PA 15203",15203,Y,South Side Flats,3,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16% / 4303 General Lighting Requirements. / 3802(a)(1) DUI - General Impairment / 3334 Turning Movements and Required Signals.,1702,3,4,-79.98645129,40.42970877
379,147449866,17004629,18,2017-01-08T17:41:00,2017-01-08,17:41:00,"Millbridge St & Industry St Pittsburgh, PA 15210",15210,Y,Allentown,3,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 4524 Windshield Obstructions and Wipers. / 1543 Driving While Operating Privilege is Suspended or Revoked.,1803,3,4,-79.99579575,40.42078048
514,147053080,17001008,18,2017-01-02T19:40:00,2017-01-02,19:40:00,"P J Mc Ardle Rdwy & Arlington Ave Pittsburgh, PA 15203",15203,Y,South Side Slopes,3,STOLEN PROPERTY - OTHER,13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance / 4303 General Lighting Requirements. / 3334 Turning Movements and Required Signals. / 1543 Driving While Operating Privilege is Suspended or Revoked.,1706,3,4,-79.9983606,40.42899024
572,147453408,17004740,18,2017-01-08T21:16:00,2017-01-08,21:16:00,"Centre Ave & Washington Pl Pittsburgh, PA 15219",15219,Y,Central Business District,2,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,201,6,6,-79.99153026,40.440468
576,147389790,17003615,18,2017-01-06T21:09:00,2017-01-06,21:09:00,"1200 Block High St Pittsburgh, PA 15212",15212,Y,Spring Garden,1,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 4304(a)(1) Endangering Welfare of Children.,2412,1,1,-79.99163613,40.46063328
674,147572021,17005537,18,2017-01-10T14:25:00,2017-01-10,14:25:00,"1000 Block Wexford Plaza  Dr Wexford , PA 15090",15090,Y,Outside City,OSC,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 7512 Criminal Use of Communication,5599,,,-80.0535729,40.61598088
764,147247732,17002443,18,2017-01-04T21:55:00,2017-01-04,21:55:00,"100 Block Hornaday Rd Pittsburgh, PA 15210",15210,Y,Carrick,3,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,2902,4,4,-79.98573918,40.3945116
811,147125390,17001673,18,2017-01-03T18:15:00,2017-01-03,18:15:00,"Chartiers Ave & Lorenz Ave Pittsburgh, PA 15220",15220,Y,Elliott,6,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance,2020,2,5,-80.04063013,40.44397301
912,147417342,17003940,18,2017-01-07T13:16:00,2017-01-07,13:16:00,"7000 Block Kedron St Pittsburgh, PA 15208",15208,Y,Homewood North,5,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance,1301,9,2,-79.89962815,40.46174524
937,147685831,17006510,18,2017-01-11T17:44:00,2017-01-11,17:44:00,"Woodland Ave & Plough St Pittsburgh, PA 15212",15212,Y,Marshall-Shadeland,1,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 3334 Turning Movements and Required Signals. / 1501 Drivers Required to be Licensed.,2715,1,1,-80.0332499,40.46848074
967,146943604,16242485,18,2016-12-31T16:30:00,2016-12-31,16:30:00,"1600 Block Sandusky Ct Pittsburgh, PA 15212",15212,Y,Fineview,1,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,2509,6,1,-80.00544754,40.45893258
975,147662336,17006318,18,2017-01-11T13:48:00,2017-01-11,13:48:00,"5000 Block Butler St Pittsburgh, PA 15201",15201,Y,Central Lawrenceville,2,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 1543 Driving While Operating Privilege is Suspended or Revoked.,901,7,2,-79.95603688,40.47789217
1046,146841261,16241288,18,2016-12-29T15:20:00,2016-12-29,15:20:00,"Brighton Rd & Ingham St Pittsburgh, PA 15212",15212,Y,Perry South,1,STOLEN PROPERTY - OTHER,"13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 3111 Obedience to Traffic-Control Devices. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 6110.2 Possesion of Firearm with Altered Mfg. Number",2615,6,1,-80.02504567,40.46710753
1071,146852929,16241397,18,2016-12-29T17:51:00,2016-12-29,17:51:00,"Broadway Ave & Neeld Ave Pittsburgh, PA 15216",15216,Y,Beechview,6,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 1301 Registration and Certificate of Title Required. / 1543 Driving While Operating Privilege is Suspended or Revoked.,1920,4,5,-80.03095218,40.40262622
1142,147430698,17004214,18,2017-01-07T23:40:00,2017-01-07,23:40:00,"1700 Block Arcena St Pittsburgh, PA 15219",15219,Y,Bedford Dwellings,2,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,509,6,3,-79.98386183,40.44749085
1152,146967572,17000432,18,2017-01-01T16:19:00,2017-01-01,16:19:00,"Lakewood St & Vixen St Pittsburgh, PA 15220",15220,Y,Elliott,6,STOLEN PROPERTY - OTHER,13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance / 4703 Operation of Vehicle without Official Certif. of Inspection / 4914 False Identification to Law Enforcement Authorities / 4706 Prohib. on Expend. for Emission Insp Prog.. / 1501 Drivers Required to be Licensed. / 1301 Registration and Certificate of Title Required.,2020,,,0,0
1164,147053628,17001099,18,2017-01-02T19:35:00,2017-01-02,19:35:00,"6600 Block Frankstown Ave Pittsburgh, PA 15206",15206,Y,Larimer,5,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 3334 Turning Movements and Required Signals.,1208,9,2,-79.91088157,40.45922043
1240,147122175,17001549,18,2017-01-03T15:00:00,2017-01-03,15:00:00,"100 Block Rhine Pl Pittsburgh, PA 15212",15212,Y,Spring Hill-City View,1,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance,2620,1,1,-79.99409859,40.4667862
1241,147122972,17001595,18,2017-01-03T16:28:00,2017-01-03,16:28:00,"20 Block Meritt Ave Pittsburgh, PA 15227",15227,Y,Carrick,3,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 903 Criminal Conspiracy. / 7512 Criminal Use of Communication,2904,4,4,-79.97834109,40.38388712
1270,-2946010175,16240910,18,2016-12-28T21:02:00,2016-12-28,21:02:00,"Chartiers Ave & Municipal St Pittsburgh, PA 15204",15204,Y,Sheraden,6,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 4303 General Lighting Requirements. / 9501 Bench Warrant,2018,2,5,-80.0526479,40.45213396
1277,146920588,16242041,18,2016-12-30T20:28:00,2016-12-30,20:28:00,"Forbes Ave & Stanwix St Pittsburgh, PA 15222",15222,Y,Central Business District,2,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount / 4303 General Lighting Requirements. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 4581 Restraint Systems.,201,6,6,-80.00398189,40.44116171
1334,147327969,17002857,18,2017-01-05T16:00:00,2017-01-05,16:00:00,"600 Block Pressley St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(30)* Delivery of Controlled Substance,2304,1,1,-79.99867635,40.45221085
1338,147383016,17003542,18,2017-01-06T18:00:00,2017-01-06,18:00:00,"Bedford Ave & Memory Ln Pittsburgh, PA 15219",15219,Y,Middle Hill,2,STOLEN PROPERTY - OTHER,13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(16) Possession of Controlled Substance / 4303 General Lighting Requirements. / 3809(a) Restriction on Alcoholic Beverages in Vehicle / 7124 Fraudulent Use or Removal of Registration Plates,501,6,3,-79.97835345,40.44821863
1449,147135442,17241340,18,2016-12-29T17:20:00,2016-12-29,17:20:00,"2000 Block Sarah St Pittsburgh, PA 15210",15210,N,Allentown,3,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance,1803,3,4,-79.97759638,40.42754186
1526,147427476,17004107,18,2017-01-07T19:32:00,2017-01-07,19:32:00,"Covel Way & Rose St Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 4303 General Lighting Requirements. / 1543 Driving While Operating Privilege is Suspended or Revoked.,305,6,3,-79.97927301,40.44287254
1541,147415266,16241854,18,2016-12-30T13:59:00,2016-12-30,13:59:00,"Glenwood Brg & Glass Run Rd Ramp Pittsburgh, PA 15207",15207,Y,Hays,4,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(30)* Delivery of Controlled Substance / 13(a)(30)* Delivery of Controlled Substance,3101,,,0,0
1576,147581545,17005759,18,2017-01-10T16:02:00,2017-01-10,16:02:00,"300 Block Sylvania Ave Pittsburgh, PA 15210",15210,Y,Beltzhoover,3,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 3334 Turning Movements and Required Signals. / 1501 Drivers Required to be Licensed.,1809,3,4,-80.00220041,40.41720516
1602,147603032,17006091,18,2017-01-11T03:05:00,2017-01-11,03:05:00,"2400 Block Middletown Rd Pittsburgh, PA 15205",15205,Y,Crafton Heights,6,STOLEN PROPERTY - OTHER,13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance,2814,2,5,-80.05536082,40.44399081
1613,146629580,16239652,18,2016-12-26T16:30:00,2016-12-26,16:30:00,"6th Ave & Smithfield St Pittsburgh, PA 15222",15222,Y,Central Business District,2,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 9501 Bench Warrant / 1543 Driving While Operating Privilege is Suspended or Revoked.,201,6,6,-79.99773116,40.44145645
1690,146631959,16239679,18,2016-12-26T17:05:00,2016-12-26,17:05:00,"N Braddock Ave & Mulford St Pittsburgh, PA 15208",15208,Y,Homewood South,5,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance,1303,9,2,-79.89130093,40.4526512
1792,146959305,16242422,18,2016-12-31T14:11:00,2016-12-31,14:11:00,"1100 Block Margray St Pittsburgh, PA 15207",15207,N,Lincoln Place,4,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance,3102,5,3,-79.91683416,40.36709036
1809,147128167,17001618,18,2017-01-03T15:40:00,2017-01-03,15:40:00,"44th St & Calvin St Pittsburgh, PA 15201",15201,Y,Central Lawrenceville,2,STOLEN PROPERTY - OTHER,13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance,902,7,2,-79.95377627,40.46662299
1834,146910270,16241854,18,2016-12-30T13:59:00,2016-12-30,13:59:00,"Glenwood Brg & Glass Run Rd Ramp Pittsburgh, PA 15207",15207,Y,Hays,4,STOLEN PROPERTY - OTHER,13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(19) Purchase from Unauthorized Seller / 13(a)(30)* Delivery of Controlled Substance / 13(a)(19) Purchase from Unauthorized Seller / 13(a)(30)* Delivery of Controlled Substance,3101,,,0,0
1880,146957077,17000199,18,2017-01-01T05:45:00,2017-01-01,05:45:00,"600 Block Brookline Blvd Pittsburgh, PA 15226",15226,Y,Brookline,6,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 9998 Overdose Other,1918,4,4,-80.02248557,40.39522082
1941,147234921,17002210,18,2017-01-04T16:06:00,2017-01-04,16:06:00,"100 Block Rhine Pl Pittsburgh, PA 15212",15212,Y,Spring Hill-City View,1,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,2620,1,1,-79.99409859,40.4667862
1944,147248516,17002434,18,2017-01-04T21:40:00,2017-01-04,21:40:00,"Pitt St & Hill Ave Pittsburgh, PA 15221",15221,Y,Homewood South,5,STOLEN PROPERTY - OTHER,"13(a)(16) Possession of Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 5123 Contraband. / 9501 Bench Warrant / 1786 Required Financial Responsibility. / 1301 Registration and Certificate of Title Required. / 7122 Altered, Forged or Counterfeit Documents and Plates",1304,,,-79.88592943,40.4469076
1992,147834264,17007788,18,2017-01-13T15:51:00,2017-01-13,15:51:00,"200 Block East Ohio St Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,STOLEN PROPERTY - OTHER,"13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount / 9501 Bench Warrant / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b)",2204,1,1,-80.00366043,40.45302239
2012,148370559,17013216,18,2017-01-22T02:09:00,2017-01-22,02:09:00,"300 Block E North Ave Pittsburgh, PA 15212",15212,Y,Central North Side,1,STOLEN PROPERTY - OTHER,13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(16) Possession of Controlled Substance,2206,1,1,-80.00964027,40.45494869
2036,147834036,17007871,18,2017-01-13T18:03:00,2017-01-13,18:03:00,"300 Block Millbridge St Pittsburgh, PA 15210",15210,Y,Allentown,3,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 9501 Bench Warrant,1803,3,4,-79.9959778,40.41981134
2072,147840475,17007897,18,2017-01-13T19:21:00,2017-01-13,19:21:00,"900 Block South Side Ave Pittsburgh, PA 15212",15212,Y,Spring Hill-City View,1,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 3503(b)(1)(i) Actual Communication,2620,1,1,-79.99930685,40.46954397
2128,148281207,17011811,18,2017-01-19T23:15:00,2017-01-19,23:15:00,"Hamilton Ave & Hale St Pittsburgh, PA 15221",15221,Y,Homewood South,5,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 3323 Stop Signs and Yield Signs.,1304,9,2,-79.88753684,40.45235025
2143,148152846,17010898,18,2017-01-18T16:13:00,2017-01-18,16:13:00,"2100 Block Centre Ave Pittsburgh, PA 15219",15219,Y,Middle Hill,2,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,501,6,3,-79.9789234,40.44439518
2240,148364566,17013073,18,2017-01-21T22:36:00,2017-01-21,22:36:00,"Balph Way & Mc Brier Way Pittsburgh, PA 15212",15212,Y,Central North Side,1,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance,2206,1,1,-80.00506275,40.4562128
2245,148156754,17010895,18,2017-01-18T15:55:00,2017-01-18,15:55:00,"Howard St & E North Ave Pittsburgh, PA 15212",15212,Y,Fineview,1,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(32) Paraphernalia - Use or Possession,2509,1,1,-79.99923238,40.4568392
2381,147864994,17008539,18,2017-01-14T17:25:00,2017-01-14,17:25:00,"Letsche St & Belleau St Pittsburgh, PA 15214",15214,Y,Fineview,1,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance,2509,6,1,-80.00808894,40.46204776
2415,147836020,17007860,18,2017-01-13T18:00:00,2017-01-13,18:00:00,"1000 Block Norwich Ave Pittsburgh, PA 15226",15226,Y,Brookline,6,STOLEN PROPERTY - OTHER,13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance / 9501 Bench Warrant,1918,4,4,-80.02086926,40.38834085
2474,148046420,17010222,18,2017-01-17T15:35:00,2017-01-17,15:35:00,"100 Block N Millvale Ave Pittsburgh, PA 15224",15224,Y,Garfield,5,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 7512 Criminal Use of Communication / 13(a)(30)* Delivery of Controlled Substance,1017,9,2,-79.94515796,40.46529784
2507,148170201,17011088,18,2017-01-18T17:30:00,2017-01-18,17:30:00,"1100 Block Brabec St Pittsburgh, PA 15212",15212,Y,Troy Hill,1,STOLEN PROPERTY - OTHER,13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(16) Possession of Controlled Substance,2406,1,1,-79.99201674,40.45858179
2540,148152028,17010817,18,2017-01-18T14:15:00,2017-01-18,14:15:00,"Lenora St & Meadow St Pittsburgh, PA 15206",15206,Y,Larimer,5,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 3111 Obedience to Traffic-Control Devices.,1204,9,2,-79.91545771,40.46613964
