_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
2584,148313752,17012259,18,2017-01-20T17:54:00,2017-01-20,17:54:00,"200 Block Mayflower St Pittsburgh, PA 15206",15206,Y,Larimer,5,STOLEN PROPERTY - OTHER,13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3354 Additional Parking Regulations. / 3323 Stop Signs and Yield Signs. / 4914 False Identification to Law Enforcement Authorities / 3334 Turning Movements and Required Signals.,1208,9,2,-79.91381988,40.4622809
2642,148273965,17011648,18,2017-01-19T17:33:00,2017-01-19,17:33:00,"Kelly St & N Braddock Ave Pittsburgh, PA 15208",15208,Y,Homewood South,5,STOLEN PROPERTY - OTHER,13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount / 13(a)(16) Possession of Controlled Substance / 4304(a)(1) Endangering Welfare of Children. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3323 Stop Signs and Yield Signs.,1303,9,2,-79.89074375,40.45410038
2696,148381830,17013392,18,2017-01-22T12:50:00,2017-01-22,12:50:00,"Bennett St & Oakwood St Pittsburgh, PA 15221",15221,Y,Homewood South,5,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 9501 Bench Warrant / 1543 Driving While Operating Privilege is Suspended or Revoked. / 13(a)(31)(i) Marijuana - Possess Small Amt for Personal Use,1304,9,2,-79.88564895,40.45402645
2733,148479571,17013216,18,2017-01-22T02:09:00,2017-01-22,02:09:00,"300 Block E North Ave Pittsburgh, PA 15212",15212,Y,Central North Side,1,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,2206,1,1,-80.00964027,40.45494869
2792,148112257,17010713,18,2017-01-18T09:30:00,2017-01-18,09:30:00,"2600 Block Centre Ave Pittsburgh, PA 15219",15219,Y,Terrace Village,2,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,510,6,3,-79.96841687,40.446533
3025,148328838,17012363,18,2017-01-20T20:50:00,2017-01-20,20:50:00,"1200 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,STOLEN PROPERTY - OTHER,13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance,1702,3,4,-79.98638716,40.42869554
3039,148355240,17012895,18,2017-01-21T16:50:00,2017-01-21,16:50:00,"Bedford Ave & Junilla St Pittsburgh, PA 15219",15219,Y,Middle Hill,2,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 4701 Bribery in Official and Political Matters. / 4914 False Identification to Law Enforcement Authorities,501,6,3,-79.97299751,40.45049306
3245,147829825,17007714,18,2017-01-13T14:30:00,2017-01-13,14:30:00,"Bennett St & Tokay St Pittsburgh, PA 15221",15221,Y,East Hills,5,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 4303 General Lighting Requirements. / 1543 Driving While Operating Privilege is Suspended or Revoked.,1306,9,2,-79.88070257,40.45469642
3258,148329148,17012384,18,2017-01-20T21:20:00,2017-01-20,21:20:00,"100 Block Washington Pl Pittsburgh, PA 15219",15219,Y,Central Business District,2,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 902 Criminal Solicitation. / 7512 Criminal Use of Communication / 5902(e) Patronizing a Prostitute / 13(a)(30)* Delivery of Controlled Substance,201,6,6,-79.99195588,40.44096339
3261,148359041,17012935,18,2017-01-21T17:57:00,2017-01-21,17:57:00,"Lorenz Ave & Crucible St Pittsburgh, PA 15220",15220,Y,Elliott,6,STOLEN PROPERTY - OTHER,"13(a)(16) Possession of Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount / 4703 Operation of Vehicle without Official Certif. of Inspection / 1301 Registration and Certificate of Title Required. / 7122 Altered, Forged or Counterfeit Documents and Plates / 1786 Required Financial Responsibility. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 4706 Prohib. on Expend. for Emission Insp Prog..",2020,2,5,-80.04171342,40.44324926
3277,147868605,17008615,18,2017-01-14T20:35:00,2017-01-14,20:35:00,"1700 Block Broadway Ave Pittsburgh, PA 15216",15216,Y,Beechview,6,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 3802(d)(2) DUI - Drug - Impaired Ability,1916,4,5,-80.025281,40.40847144
3321,148075866,17010594,18,2017-01-18T03:06:00,2017-01-18,03:06:00,"Brushton Ave & Stranahan St Pittsburgh, PA 15206",15206,Y,Homewood North,5,STOLEN PROPERTY - OTHER,13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(16) Possession of Controlled Substance / 4914 False Identification to Law Enforcement Authorities / 1543 Driving While Operating Privilege is Suspended or Revoked.,1301,9,2,-79.88849967,40.46132011
3325,148277878,17011744,18,2017-01-19T22:01:00,2017-01-19,22:01:00,"5th Ave & Diamond St Pittsburgh, PA 15219",15219,Y,Bluff,2,STOLEN PROPERTY - OTHER,13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 3308 One-Way Roadways and Rotary Traffic Islands. / 1371 Operation Following Suspension of Registration. / 3714 Careless Driving,103,6,6,-79.992434,40.43886909
3337,147920815,17009452,18,2017-01-16T09:11:00,2017-01-16,09:11:00,"900 Block Steuben St Pittsburgh, PA 15220",15220,Y,Elliott,6,STOLEN PROPERTY - OTHER,"13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance / 7122 Altered, Forged or Counterfeit Documents and Plates / 1543 Driving While Operating Privilege is Suspended or Revoked.",2020,2,5,-80.04166525,40.44241861
3350,147832307,17007578,18,2017-01-13T10:15:00,2017-01-13,10:15:00,"800 Block East Commons Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(30)* Delivery of Controlled Substance,2204,1,1,-79.99806273,40.45483608
3370,148074568,17010585,18,2017-01-18T02:54:00,2017-01-18,02:54:00,"Baum Blvd & S Millvale Ave Pittsburgh, PA 15213",15213,Y,Bloomfield,5,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,804,7,2,-79.94767359,40.4543829
3374,148274226,17011704,18,2017-01-19T20:20:00,2017-01-19,20:20:00,"Irvine St & Greenfield Ave Pittsburgh, PA 15207",15207,Y,Hazelwood,4,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance,1501,5,3,-79.95203597,40.42491653
3427,148295694,17010594,18,2017-01-18T03:06:00,2017-01-18,03:06:00,"900 Block 2nd Ave Pittsburgh, PA 15219",15219,Y,Homewood North,5,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,1301,6,3,-79.99307769,40.4350955
3434,148246665,17011440,18,2017-01-19T12:13:00,2017-01-19,12:13:00,"3100 Block Allendale St Pittsburgh, PA 15204",15204,Y,Sheraden,6,STOLEN PROPERTY - OTHER,13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance,2022,2,5,-80.05989421,40.45439171
3539,148438329,17011629,18,2017-01-19T18:46:00,2017-01-19,18:46:00,"600 Block 1st Ave Pittsburgh, PA 15219",15219,Y,Central Business District,N/A,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount / 13(a)(19) Purchase from Unauthorized Seller / 903 Criminal Conspiracy.,,6,6,-79.99630099,40.43469659
3544,148475567,17014218,18,2017-01-23T20:58:00,2017-01-23,20:58:00,"Sherwood Ave & Bergman St Pittsburgh, PA 15204",15204,Y,Sheraden,6,STOLEN PROPERTY - OTHER,13(a)(16) Possession of Controlled Substance,2018,2,5,-80.05367632,40.45535503
670,-2983000341,17005646,99,2017-01-10T13:05:00,2017-01-10,13:05:00,"2300 Block Parklyn St Pittsburgh, PA 15234",15234,N,Overbrook,3,SUICIDE,9495 Suicide,3207,4,4,-80.00284401,40.38519922
89,146779197,16240689,9,2016-12-28T14:36:00,2016-12-28,14:36:00,"400 Block Orchard Pl Pittsburgh, PA 15210",15210,Y,Central Business District,3,TAMPER WITH/FAB PHYS EVIDENCE,"4910 Tampering with or Fabricating Physical Evidence. / 6106 Firearms not to be Carried without a License. / 3503(b)(1)(iii) Fencing or Enclosure / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b)",3001,3,4,-79.99555662,40.41774013
245,146827387,16240689,9,2016-12-28T14:36:00,2016-12-28,14:36:00,"700 Block Second Ave Pittsburgh, PA 15219",15219,Y,Central Business District,3,TAMPER WITH/FAB PHYS EVIDENCE,"4910 Tampering with or Fabricating Physical Evidence. / 6106 Firearms not to be Carried without a License. / 3503(b)(1)(iii) Fencing or Enclosure / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b)",3001,6,6,-79.99439768,40.43526818
462,147690538,17006652,9,2017-01-11T22:38:00,2017-01-11,22:38:00,"Boggs Ave & W Warrington Ave Pittsburgh, PA 15226",15226,Y,Mount Washington,3,TAMPER WITH/FAB PHYS EVIDENCE,4910 Tampering with or Fabricating Physical Evidence. / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance / 3323 Stop Signs and Yield Signs.,1915,4,5,-80.0110922,40.41560949
467,147694528,17006596,9,2017-01-12T00:01:00,2017-01-12,00:01:00,"200 Block Dinwiddie St Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,TAMPER WITH/FAB PHYS EVIDENCE,"4910 Tampering with or Fabricating Physical Evidence. / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount / 5126 Flight to Avoid Apprehension, Trial or Punishment. / 903 Criminal Conspiracy. / 4914 False Identification to Law Enforcement Authorities / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 1543 Driving While Operating Privilege is Suspended or Revoked.",305,6,3,-79.98046032,40.43913488
772,147677388,17006444,9,2017-01-11T16:50:00,2017-01-11,16:50:00,"Walter St & Freeland St Pittsburgh, PA 15210",15210,Y,Allentown,3,TAMPER WITH/FAB PHYS EVIDENCE,4910 Tampering with or Fabricating Physical Evidence. / 13(a)(16) Possession of Controlled Substance / 4914(A) False Identification to Law Enforcement / 3334 Turning Movements and Required Signals. / 3323 Stop Signs and Yield Signs.,1803,3,4,-79.9947079,40.41912937
813,147136396,17001791,9,2017-01-03T21:56:00,2017-01-03,21:56:00,"1600 Block Sandusky Ct Pittsburgh, PA 15212",15212,Y,Fineview,1,TAMPER WITH/FAB PHYS EVIDENCE,4910 Tampering with or Fabricating Physical Evidence. / 6106 Firearms not to be Carried without a License. / 13(a)(16) Possession of Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount,2509,6,1,-80.00544754,40.45893258
829,147656507,17006336,9,2017-01-11T14:36:00,2017-01-11,14:36:00,"1100 Block Goettmann St Pittsburgh, PA 15212",15212,Y,Troy Hill,1,TAMPER WITH/FAB PHYS EVIDENCE,"4910 Tampering with or Fabricating Physical Evidence. / 5104 Resisting Arrest or Other Law Enforcement. / 6106 Firearms not to be Carried without a License. / 5126 Flight to Avoid Apprehension, Trial or Punishment. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b)",2406,1,1,-79.99195318,40.45818014
875,146805060,16238155,9,2016-12-29T01:26:00,2016-12-29,01:26:00,"Frankstown Ave & Brushton Ave Pittsburgh, PA 15221",15221,Y,Homewood North,5,TAMPER WITH/FAB PHYS EVIDENCE,4910 Tampering with or Fabricating Physical Evidence. / 3925 Receiving Stolen Property. / 13(a)(16) Possession of Controlled Substance,1301,9,2,-79.8880931,40.45552646
1335,147374832,17003444,9,2017-01-06T15:27:00,2017-01-06,15:27:00,"2800 Block Salisbury St Pittsburgh, PA 15210",15210,Y,South Side Slopes,3,TAMPER WITH/FAB PHYS EVIDENCE,4910 Tampering with or Fabricating Physical Evidence. / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 5121 Escape. / 13(a)(35)(i)(B) Possession with intent -Lookalike Drugs - Packaging,1608,3,4,-79.96925723,40.41832301
2195,148067850,17010439,9,2017-01-17T21:20:00,2017-01-17,21:20:00,"Irvine St & Tullymet St Pittsburgh, PA 15207",15207,Y,Hazelwood,4,TAMPER WITH/FAB PHYS EVIDENCE,4910 Tampering with or Fabricating Physical Evidence. / 13(a)(16) Possession of Controlled Substance / 9501 Bench Warrant,1501,5,3,-79.94597581,40.41457497
2255,148167305,17010990,9,2017-01-18T18:18:00,2017-01-18,18:18:00,"East St & Tripoli St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,TAMPER WITH/FAB PHYS EVIDENCE,4910 Tampering with or Fabricating Physical Evidence. / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount / 3323 Stop Signs and Yield Signs.,2304,1,1,-79.99866028,40.45641854
2476,147774769,17007214,9,2017-01-12T19:15:00,2017-01-12,19:15:00,"1800 Block 5th Ave Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,TAMPER WITH/FAB PHYS EVIDENCE,4910 Tampering with or Fabricating Physical Evidence. / 13(a)(32) Paraphernalia - Use or Possession / 4914(A) False Identification to Law Enforcement,305,6,3,-79.98068683,40.43813814
2533,148051528,17010238,9,2017-01-17T16:10:00,2017-01-17,16:10:00,"Exchange Way & 9th St Pittsburgh, PA 15222",15222,Y,Central Business District,2,TAMPER WITH/FAB PHYS EVIDENCE,"4910 Tampering with or Fabricating Physical Evidence. / 5104 Resisting Arrest or Other Law Enforcement. / 6106 Firearms not to be Carried without a License. / 6117 Altering or Obliterating Marks of Identification. / 5126 Flight to Avoid Apprehension, Trial or Punishment. / 5121 Escape. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b)",201,6,6,-79.99816542,40.44335227
2594,148274748,17011752,9,2017-01-19T21:12:00,2017-01-19,21:12:00,"Bedford Ave & Roberts St Pittsburgh, PA 15219",15219,Y,Crawford-Roberts,2,TAMPER WITH/FAB PHYS EVIDENCE,4910 Tampering with or Fabricating Physical Evidence. / 6106 Firearms not to be Carried without a License. / 13(a)(31) Marijuana: Possession Small Amount,305,6,3,-79.98544976,40.44522039
2675,148147155,17010833,9,2017-01-18T13:50:00,2017-01-18,13:50:00,"Boston St & California Ave Pittsburgh, PA 15212",15212,Y,Marshall-Shadeland,1,TAMPER WITH/FAB PHYS EVIDENCE,4910 Tampering with or Fabricating Physical Evidence. / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(16) Possession of Controlled Substance / 903 Criminal Conspiracy. / 4914 False Identification to Law Enforcement Authorities,2715,1,1,-80.03577784,40.46944677
2678,148553168,17014719,9,2017-01-24T18:05:00,2017-01-24,18:05:00,"Chauncey St & Wylie Ave Pittsburgh, PA 15219",15219,Y,Middle Hill,2,TAMPER WITH/FAB PHYS EVIDENCE,"4910 Tampering with or Fabricating Physical Evidence. / 3925 Receiving Stolen Property. / 6106 Firearms not to be Carried without a License. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 4303 General Lighting Requirements. / 9501 Bench Warrant / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 1786 Required Financial Responsibility.",501,6,3,-79.97333432,40.44740779
3223,148165810,17010973,9,2017-01-18T18:00:00,2017-01-18,18:00:00,"Middle St & Foreland St Pittsburgh, PA 15212",15212,Y,East Allegheny,1,TAMPER WITH/FAB PHYS EVIDENCE,4910 Tampering with or Fabricating Physical Evidence. / 5104 Resisting Arrest or Other Law Enforcement. / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(16) Possession of Controlled Substance / 5121 Escape. / 4914 False Identification to Law Enforcement Authorities / 902 Criminal Solicitation. / 5902(e) Patronizing a Prostitute,2304,1,1,-79.99938941,40.45456873
3559,148555440,17003590,9,2017-01-06T19:32:00,2017-01-06,19:32:00,"1200 Block Faulkner St Pittsburgh, PA 15204",15204,Y,Sheraden,6,TAMPER WITH/FAB PHYS EVIDENCE,4910 Tampering with or Fabricating Physical Evidence. / 3925 Receiving Stolen Property. / 6106 Firearms not to be Carried without a License.,2022,2,5,-80.06369552,40.4549373
145,146966248,17000403,10,2017-01-01T15:13:00,2017-01-01,15:13:00,"Allegheny Ave & N Lincoln Ave Pittsburgh, PA 15233",15233,N,Chateau,1,TERRORISTIC THREATS,2706 Terroristic Threats. / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2108,1,1,-80.01859951,40.45060233
227,146974754,17000532,10,2017-01-01T20:26:00,2017-01-01,20:26:00,"5100 Block Baum Blvd Pittsburgh, PA 15224",15224,N,Bloomfield,5,TERRORISTIC THREATS,2706 Terroristic Threats.,804,7,2,-79.94294344,40.45570974
334,147241847,17002381,10,2017-01-04T20:09:00,2017-01-04,20:09:00,"200 Block Venture St Pittsburgh, PA 15214",15214,Y,Perry North,1,TERRORISTIC THREATS,2706 Terroristic Threats.,2607,1,1,-80.01436966,40.48524843
385,147122596,17001601,10,2017-01-03T16:54:00,2017-01-03,16:54:00,"100 Block Smithfield St Pittsburgh, PA 15222",15222,Y,Central Business District,2,TERRORISTIC THREATS,2706 Terroristic Threats. / 5505 Public Drunkenness / 5503 Disorderly Conduct. / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,201,6,6,-80.00022114,40.43729589
406,147414367,17003906,10,2017-01-07T11:57:00,2017-01-07,11:57:00,"1100 Block Crucible St Pittsburgh, PA 15220",15220,N,Crafton Heights,6,TERRORISTIC THREATS,2709(a) Harassment. / 2706 Terroristic Threats.,2814,2,5,-80.04274208,40.44415492
605,146630992,16239676,10,2016-12-26T17:21:00,2016-12-26,17:21:00,"400 Block Oak Hill Dr Pittsburgh, PA 15213",15213,Y,Terrace Village,2,TERRORISTIC THREATS,2706 Terroristic Threats. / 5505 Public Drunkenness / 5503(a)(3) DISORDERLY CONDUCT - OBSCENE LANG/GEST / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,510,6,3,-79.96966678,40.44210394
608,147444461,17004449,10,2017-01-08T10:35:00,2017-01-08,10:35:00,"4200 Block 5th Ave Pittsburgh, PA 15213",15213,N,North Oakland,4,TERRORISTIC THREATS,2706 Terroristic Threats.,403,8,3,-79.95319334,40.44430229
618,146928433,16241848,10,2016-12-30T13:41:00,2016-12-30,13:41:00,"400 Block Nobles Ln Pittsburgh, PA 15210",15210,N,Carrick,3,TERRORISTIC THREATS,2709(a)(3) Harassment No Legitimate Purpose / 2706 Terroristic Threats. / 2709(a)(6) Harassment Communicates Repeatedly at Extreme Hours / 2709(a)(5) Harassment Communicates Repeatedly in Anonymous Manner,2901,4,4,-79.99618099,40.40181175
857,147701044,17006698,10,2017-01-12T01:33:00,2017-01-12,01:33:00,"1700 Block Belleau Dr Pittsburgh, PA 15212",15212,Y,Fineview,1,TERRORISTIC THREATS,2706 Terroristic Threats. / 5104 Resisting Arrest or Other Law Enforcement. / 5505 Public Drunkenness / 5503(a)(2) DISORDERLY CONDUCT - UNREASONABLE NOISE,2509,6,1,-80.00698007,40.46030258
945,147481809,17004920,10,2017-01-09T08:01:00,2017-01-09,08:01:00,"200 Block East Ohio St Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,TERRORISTIC THREATS,2706 Terroristic Threats. / 2701(b)(1) Simple Assault - Fight or Scuffle Entered by Mutual Consent / 4914 False Identification to Law Enforcement Authorities,2204,1,1,-80.00366043,40.45302239
961,146772257,16240684,10,2016-12-28T14:20:00,2016-12-28,14:20:00,"Forbes Ave & Murray Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill North,4,TERRORISTIC THREATS,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 2706 Terroristic Threats.",1403,5,3,-79.92298427,40.43805623
971,146946130,16242502,10,2016-12-31T16:52:00,2016-12-31,16:52:00,"Bennett St & Brushton Ave Pittsburgh, PA 15221",15221,Y,Homewood North,5,TERRORISTIC THREATS,"2701(a)(3) Simple Assault - Attempts by Physical Menace  / 2706 Terroristic Threats. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 1501 Drivers Required to be Licensed.",1304,9,2,-79.88845816,40.45459781
987,147335146,17003025,10,2017-01-05T20:44:00,2017-01-05,20:44:00,"1400 Block Harlow St Pittsburgh, PA 15204",15204,Y,Chartiers City,6,TERRORISTIC THREATS,2706 Terroristic Threats. / 2701(a)(3) Simple Assault - Attempts by Physical Menace ,2021,2,5,-80.07131361,40.45935598
1149,147450883,16242502,10,2016-12-31T16:52:00,2016-12-31,16:52:00,"Frankstown Ave & Neuman Way Pittsburgh, PA 15221",15221,Y,Homewood North,5,TERRORISTIC THREATS,"2701(a)(3) Simple Assault - Attempts by Physical Menace  / 2706 Terroristic Threats. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 1501 Drivers Required to be Licensed.",1304,9,2,-79.88753372,40.45539952
1303,147582431,17005869,10,2017-01-10T18:00:00,2017-01-10,18:00:00,"1300 Block Reddour St Pittsburgh, PA 15212",15212,N,Central North Side,1,TERRORISTIC THREATS,"2706 Terroristic Threats. / 2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",2206,1,1,-80.00824182,40.45697438
1305,147585200,17005842,10,2017-01-10T15:10:00,2017-01-10,15:10:00,"1400 Block Woods Run Ave Pittsburgh, PA 15212",15212,Y,Marshall-Shadeland,1,TERRORISTIC THREATS,2706 Terroristic Threats. / 2709(a) Harassment.,2715,1,1,-80.03341516,40.47621674
1307,147585801,17005210,10,2017-01-09T17:30:00,2017-01-09,17:30:00,"3100 Block Landis St Pittsburgh, PA 15204",15204,Y,Sheraden,6,TERRORISTIC THREATS,"2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 2706 Terroristic Threats. / 6106 Firearms not to be Carried without a License. / 903 Criminal Conspiracy. / 6110.1 Possesion of Firearm by Minor / 2709(a.1)(1)(ii) Cyber Harassment Of A Child Through An Electronic Social Media Service: Threat To Inflict Harm",2018,2,5,-80.05559692,40.45647359
1316,147589150,17005929,10,2017-01-10T20:31:00,2017-01-10,20:31:00,"300 Block N Craig St Pittsburgh, PA 15213",15213,Y,North Oakland,4,TERRORISTIC THREATS,"2706 Terroristic Threats. / 2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 5505 Public Drunkenness / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION",507,8,3,-79.94938724,40.44559065
1326,146951551,16242684,10,2016-12-31T23:30:00,2016-12-31,23:30:00,"300 Block W Station Square Dr Pittsburgh, PA 15201",15201,Y,Crawford-Roberts,3,TERRORISTIC THREATS,2706 Terroristic Threats. / 5505 Public Drunkenness / 5503(a)(3) DISORDERLY CONDUCT - OBSCENE LANG/GEST / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,305,2,5,-80.00625719,40.43444035
1375,147423833,17004040,10,2017-01-07T16:50:00,2017-01-07,16:50:00,"200 Block S 9th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,TERRORISTIC THREATS,2706 Terroristic Threats.,1702,6,6,-79.99840713,40.44371299
